IGOR
WAVES/D/O sweep,sig(1) 
BEGIN
2570000000 7.580425e+03 
2571500000 7.582375e+03 
2573000000 7.565450e+03 
2574500000 7.586250e+03 
2.576000e+09 7.580600e+03 
2.577500e+09 7.580475e+03 
2.579000e+09 7.588775e+03 
2580500000 7.557625e+03 
2582000000 7.577025e+03 
2583500000 7.592950e+03 
2585000000 7.580825e+03 
2586500000 7.575275e+03 
2588000000 7.558375e+03 
2.589500e+09 7.581500e+03 
2.591000e+09 7.566675e+03 
2592500000 7.572500e+03 
2594000000 7.576825e+03 
2595500000 7.582400e+03 
2597000000 7.557325e+03 
2598500000 7587 
2.600000e+09 7.565500e+03 
2.601500e+09 7.565050e+03 
2.603000e+09 7.560475e+03 
2604500000 7.592800e+03 
2606000000 7.597200e+03 
2607500000 7.599450e+03 
2609000000 7.567775e+03 
2610500000 7.577325e+03 
2612000000 7.583825e+03 
2.613500e+09 7.588700e+03 
2615000000 7.586575e+03 
2616500000 7.608525e+03 
2618000000 7.587825e+03 
2619500000 7.581575e+03 
2621000000 7.595725e+03 
2622500000 7.569875e+03 
2.624000e+09 7.588875e+03 
2.625500e+09 7.553775e+03 
2627000000 7.563100e+03 
2628500000 7.588325e+03 
2630000000 7.588825e+03 
2631500000 7.587675e+03 
2633000000 7.557325e+03 
2634500000 7.550375e+03 
2636000000 7.556300e+03 
2.637500e+09 7.549600e+03 
2639000000 7.529300e+03 
2640500000 7.502125e+03 
2642000000 7.488075e+03 
2643500000 7.500675e+03 
2645000000 7.504550e+03 
2646500000 7.476825e+03 
2.648000e+09 7.497600e+03 
2.649500e+09 7.492725e+03 
2651000000 7.491725e+03 
2652500000 7.516550e+03 
2654000000 7.516825e+03 
2655500000 7.549775e+03 
2657000000 7.563600e+03 
2658500000 7.550775e+03 
2.660000e+09 7.567175e+03 
2.661500e+09 7.571550e+03 
2663000000 7.590625e+03 
2664500000 7.549300e+03 
2666000000 7.560475e+03 
2667500000 7.588850e+03 
2669000000 7.555975e+03 
2670500000 7.575450e+03 
2672000000 7.576950e+03 
2673500000 7.565400e+03 
2675000000 7.569875e+03 
2676500000 7.550775e+03 
2678000000 7.559450e+03 
2679500000 7.565875e+03 
2681000000 7.589250e+03 
2682500000 7.576050e+03 
2.684000e+09 7.566525e+03 
2685500000 7.563075e+03 
2687000000 7.576200e+03 
2688500000 7.596775e+03 
2690000000 7.576325e+03 
2691500000 7.545550e+03 
2693000000 7.550100e+03 
2694500000 7.550425e+03 
2.696000e+09 7.534550e+03 
2697500000 7.544250e+03 
2699000000 7.510150e+03 
2700500000 7.531425e+03 
2702000000 7.552200e+03 
2703500000 7.545800e+03 
2705000000 7.534700e+03 
2706500000 7.559450e+03 
