IGOR
WAVES/D/O sweep,sig(1) 
BEGIN
1900000000 9.859133e+03 
1.900500e+09 9.855825e+03 
1.901000e+09 9.845292e+03 
1901500000 9.855483e+03 
1902000000 9.851633e+03 
1.902500e+09 9.850600e+03 
1903000000 9.842808e+03 
1903500000 9.864008e+03 
1904000000 9.849075e+03 
1.904500e+09 9.846892e+03 
1.905000e+09 9.867158e+03 
1905500000 9.850692e+03 
1906000000 9.842392e+03 
1.906500e+09 9.860542e+03 
1907000000 9.838700e+03 
1907500000 9.850958e+03 
1908000000 9.849142e+03 
1.908500e+09 9.849858e+03 
1.909000e+09 9.845833e+03 
1909500000 9.829208e+03 
1910000000 9.824833e+03 
1.910500e+09 9.833992e+03 
1911000000 9.814425e+03 
1911500000 9.840642e+03 
1912000000 9.837300e+03 
1.912500e+09 9.825642e+03 
1.913000e+09 9.840342e+03 
1913500000 9.816833e+03 
1914000000 9.823033e+03 
1.914500e+09 9.836725e+03 
1915000000 9.823317e+03 
1915500000 9.830742e+03 
1916000000 9.817533e+03 
1.916500e+09 9.815833e+03 
1.917000e+09 9.811967e+03 
1917500000 9.816067e+03 
1918000000 9.801883e+03 
1.918500e+09 9.816242e+03 
1919000000 9.795500e+03 
1919500000 9.817533e+03 
1920000000 9.799842e+03 
1.920500e+09 9.803083e+03 
1.921000e+09 9.803092e+03 
1921500000 9.815017e+03 
1922000000 9.810783e+03 
1.922500e+09 9.815975e+03 
1923000000 9.820300e+03 
1923500000 9.809817e+03 
1924000000 9.815233e+03 
1.924500e+09 9.814392e+03 
1.925000e+09 9.829525e+03 
1925500000 9.818733e+03 
1926000000 9.827717e+03 
1.926500e+09 9.817458e+03 
1927000000 9.827158e+03 
1927500000 9.834100e+03 
1928000000 9.826967e+03 
1928500000 9.832467e+03 
1.929000e+09 9.828717e+03 
1929500000 9.834475e+03 
1930000000 9.845783e+03 
1930500000 9.846825e+03 
1931000000 9.840383e+03 
1931500000 9.838025e+03 
1932000000 9.861792e+03 
1932500000 9.845333e+03 
1.933000e+09 9.846342e+03 
1933500000 9.860683e+03 
1934000000 9.862092e+03 
1934500000 9.858908e+03 
1935000000 9.851792e+03 
1935500000 9.857533e+03 
1936000000 9.851017e+03 
1936500000 9.872333e+03 
1.937000e+09 9.855608e+03 
1937500000 9.852050e+03 
1938000000 9.846100e+03 
1938500000 9.848642e+03 
1939000000 9.843742e+03 
1939500000 9.850217e+03 
1940000000 9.849925e+03 
