IGOR
WAVES/D/O sweep,sig(1) 
BEGIN
2570000000 7.997300e+03 
2.572150e+09 7.984475e+03 
2574300000 7.985400e+03 
2576450000 7.993200e+03 
2578600000 7.969725e+03 
2.580750e+09 7.995600e+03 
2582900000 8.012350e+03 
2585050000 8.010075e+03 
2.587200e+09 8.011600e+03 
2589350000 8.021450e+03 
2591500000 8.021125e+03 
2593650000 8.012750e+03 
2.595800e+09 8.006075e+03 
2597950000 8.009700e+03 
2600100000 8.017425e+03 
2.602250e+09 8.019100e+03 
2604400000 8.006925e+03 
2606550000 8003 
2608700000 8.009725e+03 
2.610850e+09 8.009400e+03 
2613000000 7.985850e+03 
2615150000 7.997825e+03 
2.617300e+09 7.998775e+03 
2619450000 8.008250e+03 
2621600000 7.979525e+03 
2623750000 7.977225e+03 
2.625900e+09 7.978400e+03 
2628050000 7.975500e+03 
2630200000 7.973825e+03 
2.632350e+09 7.960900e+03 
2634500000 7.992125e+03 
2636650000 7.998075e+03 
2638800000 7.996750e+03 
2.640950e+09 8.033600e+03 
2643100000 8.009250e+03 
2645250000 8.031225e+03 
2.647400e+09 8.036900e+03 
2649550000 8.022700e+03 
2651700000 8.035075e+03 
2653850000 8.024325e+03 
2.656000e+09 8.007925e+03 
2658150000 8.009900e+03 
2660300000 8.007625e+03 
2.662450e+09 8.044100e+03 
2664600000 8.028950e+03 
2666750000 8.030225e+03 
2668900000 8.025275e+03 
2.671050e+09 8.004175e+03 
2673200000 7.993975e+03 
2675350000 8.003875e+03 
2677500000 8.013700e+03 
2679650000 7.976175e+03 
2681800000 7.960800e+03 
2683950000 7.975975e+03 
2.686100e+09 8.008300e+03 
2688250000 7.955950e+03 
2690400000 7.980400e+03 
2692550000 7.989025e+03 
2694700000 8.024300e+03 
2696850000 7.999625e+03 
2699000000 8.011700e+03 
2.701150e+09 8.017775e+03 
2703300000 8.014900e+03 
2705450000 8.027625e+03 
2707600000 8.010100e+03 
2.709750e+09 8.008625e+03 
2711900000 8.007100e+03 
2714050000 8.007525e+03 
2.716200e+09 8.005750e+03 
2718350000 8.022525e+03 
2720500000 8.015475e+03 
2722650000 8.005125e+03 
2724800000 8.015925e+03 
2726950000 7.974275e+03 
2729100000 7.994225e+03 
2.731250e+09 7.994700e+03 
2733400000 7.987775e+03 
2735550000 7.966350e+03 
2737700000 8.030550e+03 
2.739850e+09 8004 
2742000000 7.987150e+03 
2744150000 8.010675e+03 
2.746300e+09 8.017850e+03 
2748450000 8.022425e+03 
2750600000 8.034200e+03 
2752750000 8.004425e+03 
2754900000 8.031100e+03 
2757050000 8.033250e+03 
2759200000 8.014175e+03 
2.761350e+09 8.013475e+03 
2763500000 8.020275e+03 
2765650000 8.026350e+03 
2767800000 8.043200e+03 
2.769950e+09 8.041175e+03 
2772100000 8.033675e+03 
2774250000 8.029850e+03 
2.776400e+09 8.021950e+03 
2778550000 8.047500e+03 
2780700000 8.033900e+03 
2782850000 8.047075e+03 
2785000000 8.039800e+03 
2787150000 8.054475e+03 
2789300000 8.035375e+03 
2791450000 8.034650e+03 
2793600000 8.032025e+03 
2795750000 8.043300e+03 
2797900000 8.042225e+03 
2.800050e+09 8.057750e+03 
2802200000 8.021825e+03 
2804350000 8.040700e+03 
2806500000 8.038450e+03 
2808650000 8.042275e+03 
2810800000 8.038525e+03 
2812950000 8.054450e+03 
2815100000 8.021875e+03 
2817250000 8.049125e+03 
2819400000 8.039525e+03 
2821550000 8.047300e+03 
2823700000 8.042950e+03 
2825850000 8.041450e+03 
2828000000 8.032875e+03 
2.830150e+09 8.048175e+03 
2832300000 8.026300e+03 
2834450000 8.048225e+03 
2836600000 8.040575e+03 
2838750000 8.064675e+03 
2840900000 8.063050e+03 
2843050000 8.058575e+03 
2845200000 8.055975e+03 
2847350000 8.040875e+03 
2849500000 8.042125e+03 
2851650000 8.021025e+03 
2853800000 8.045075e+03 
2855950000 8.064600e+03 
2858100000 8.041975e+03 
2.860250e+09 8.044100e+03 
2862400000 8047 
2864550000 8.066425e+03 
2866700000 8.040550e+03 
2868850000 8.059825e+03 
2871000000 8.072400e+03 
2873150000 8.074700e+03 
2875300000 8.037250e+03 
2877450000 8.026200e+03 
2879600000 8.045150e+03 
2881750000 8.039475e+03 
2883900000 8.051900e+03 
2886050000 8.061325e+03 
2888200000 8.054475e+03 
2.890350e+09 8.031725e+03 
2892500000 8.035350e+03 
2894650000 8.041550e+03 
2896800000 8.065075e+03 
2898950000 8.052075e+03 
2901100000 8.046975e+03 
2903250000 8.057150e+03 
2905400000 8.049275e+03 
2907550000 8.036350e+03 
2909700000 8.036925e+03 
2911850000 8.054175e+03 
2914000000 8.068575e+03 
2916150000 8.037900e+03 
2918300000 8.030900e+03 
2920450000 8.060950e+03 
2922600000 8.043775e+03 
2924750000 8.056525e+03 
2926900000 8.035525e+03 
2929050000 8.035875e+03 
2931200000 8.051175e+03 
2933350000 8.028600e+03 
2935500000 8.039575e+03 
2937650000 8.055450e+03 
2939800000 8.054100e+03 
2941950000 8.056550e+03 
2.944100e+09 8.040550e+03 
2946250000 8.060475e+03 
2948400000 8.026925e+03 
2950550000 8.044525e+03 
2952700000 8.025300e+03 
2954850000 8.056750e+03 
2957000000 8.056900e+03 
2959150000 8.043200e+03 
2961300000 8.040400e+03 
2963450000 8.031300e+03 
2965600000 8.038625e+03 
2967750000 8.035425e+03 
2969900000 8.031600e+03 
2972050000 8.029600e+03 
2974200000 8.036750e+03 
2976350000 8.044425e+03 
2978500000 8.013075e+03 
2980650000 8.069550e+03 
2982800000 8.047350e+03 
2984950000 8.031675e+03 
2987100000 8.049950e+03 
2989250000 8.049900e+03 
2991400000 8.009875e+03 
2993550000 8.044550e+03 
2995700000 8.052975e+03 
2997850000 8.042900e+03 
3000000000 8.031125e+03 

END
