IGOR
WAVES/D/O sweep,sig(1) 
BEGIN
2750000000 1.022072e+04 
2.751333e+09 1.021526e+04 
2.752667e+09 1.021461e+04 
2754000000 1.021039e+04 
2.755333e+09 1.022013e+04 
2.756667e+09 1.021305e+04 
2758000000 1.021806e+04 
2.759333e+09 1.021649e+04 
2.760667e+09 1.021972e+04 
2762000000 1.021621e+04 
2.763333e+09 1.021695e+04 
2.764667e+09 1.021334e+04 
2766000000 1.020767e+04 
2.767333e+09 1.019862e+04 
2.768667e+09 1.020965e+04 
2770000000 1.020487e+04 
2.771333e+09 1.021319e+04 
2.772667e+09 1.022094e+04 
2774000000 1.021517e+04 
2.775333e+09 1.021467e+04 
2.776667e+09 1.022603e+04 
2778000000 1.021065e+04 
2.779333e+09 1.020791e+04 
2.780667e+09 1.021592e+04 
2782000000 1.022366e+04 
2.783333e+09 1.021513e+04 
2.784667e+09 1.021662e+04 
2786000000 1.021904e+04 
2.787333e+09 1.021901e+04 
2.788667e+09 1.021503e+04 
2790000000 1.022799e+04 
2.791333e+09 1.021959e+04 
2.792667e+09 1.021659e+04 
2794000000 1.021841e+04 
2.795333e+09 1.020867e+04 
2.796667e+09 1.020049e+04 
2798000000 1.019706e+04 
2.799333e+09 1.019207e+04 
2.800667e+09 1.018772e+04 
2802000000 1.018788e+04 
2.803333e+09 1.016842e+04 
2.804667e+09 1.017020e+04 
2806000000 1.015945e+04 
2.807333e+09 1.016494e+04 
2.808667e+09 1.016889e+04 
2810000000 1.017173e+04 
2.811333e+09 1.018387e+04 
2.812667e+09 1.018720e+04 
2814000000 1.018497e+04 
2.815333e+09 1.019056e+04 
2.816667e+09 1.019384e+04 
2818000000 1.019597e+04 
2.819333e+09 1.018909e+04 
2.820667e+09 1.018976e+04 
2822000000 1.019769e+04 
2.823333e+09 1.020141e+04 
2.824667e+09 1.020214e+04 
2826000000 1.020709e+04 
2.827333e+09 1.020423e+04 
2.828667e+09 1.021012e+04 
2830000000 1.021803e+04 
2.831333e+09 1.021644e+04 
2.832667e+09 1.022028e+04 
2834000000 1.020845e+04 
2.835333e+09 1.020966e+04 
2.836667e+09 1.020596e+04 
2838000000 1.020767e+04 
2.839333e+09 1.020795e+04 
2.840667e+09 1.020459e+04 
2842000000 1.021357e+04 
2.843333e+09 1.020934e+04 
2.844667e+09 1.020274e+04 
2846000000 1.020908e+04 
2.847333e+09 1.019833e+04 
2.848667e+09 1.019656e+04 
2850000000 1.019283e+04 
2.851333e+09 1.018533e+04 
2.852667e+09 1.018628e+04 
2854000000 1.018707e+04 
2.855333e+09 1.018951e+04 
2.856667e+09 1.018912e+04 
2858000000 1.020898e+04 
2.859333e+09 1.020117e+04 
2.860667e+09 1.020904e+04 
2862000000 1.020771e+04 
2.863333e+09 1.021227e+04 
2.864667e+09 1.021848e+04 
2866000000 1.019541e+04 
2.867333e+09 1.021019e+04 
2.868667e+09 1.022183e+04 
2870000000 1.021239e+04 
2.871333e+09 1.022480e+04 
2.872667e+09 1.021333e+04 
2874000000 1.021444e+04 
2.875333e+09 1.022042e+04 
2.876667e+09 1.021648e+04 
2878000000 1.020308e+04 
2.879333e+09 1.022156e+04 
2.880667e+09 1.021628e+04 
2882000000 1.022243e+04 
2.883333e+09 1.022397e+04 
2.884667e+09 1.021520e+04 
2886000000 1.021987e+04 
2.887333e+09 1.021410e+04 
2.888667e+09 1.021451e+04 
2890000000 1.021281e+04 
2.891333e+09 1.021585e+04 
2.892667e+09 1.020898e+04 
2894000000 1.021024e+04 
2.895333e+09 1.021473e+04 
2.896667e+09 1.021226e+04 
2898000000 1.022161e+04 
2.899333e+09 1.022113e+04 
2.900667e+09 1.021798e+04 
2902000000 1.021933e+04 
2.903333e+09 1.021730e+04 
2.904667e+09 1.021472e+04 
2906000000 1.022640e+04 
2.907333e+09 1.021584e+04 
2.908667e+09 1.021550e+04 
2910000000 1.020847e+04 
2.911333e+09 1.020977e+04 
2.912667e+09 1.021120e+04 
2914000000 1.022334e+04 
2.915333e+09 1.021637e+04 
2.916667e+09 1.021599e+04 
2918000000 1.021430e+04 
2.919333e+09 1.021707e+04 
2.920667e+09 1.020840e+04 
2922000000 1.021559e+04 
2.923333e+09 1.020560e+04 
2.924667e+09 1.021790e+04 
2926000000 1.020843e+04 
2.927333e+09 1.021755e+04 
2.928667e+09 1.022825e+04 
2930000000 1.021640e+04 
2.931333e+09 1.022184e+04 
2.932667e+09 1.021359e+04 
2934000000 1.021565e+04 
2.935333e+09 1.021919e+04 
2.936667e+09 1.021748e+04 
2938000000 1.021339e+04 
2.939333e+09 1.021424e+04 
2.940667e+09 1.021902e+04 
2942000000 1.021617e+04 
2.943333e+09 1.020374e+04 
2.944667e+09 1.020585e+04 
2946000000 1.021007e+04 
2.947333e+09 1.021426e+04 
2.948667e+09 1.020026e+04 
2950000000 1.021474e+04 

END
X//SEQUENCE PARAMETERS
X//meas
X//SPCM
X//meas2
X//PD0 not connected
X//bGo
X//0
X//bExp
X//0
X//bTomo
X//false
X//m
X//200
X//name
X//ESR
X//From
X//2.75
X//To
X//2.95
X//bSweep1log
X//0
X//N
X//151
X//From2
X//0
X//bSweep2log
X//0
X//bSweep2
X//0
X//To2
X//200
X//N2
X//21
X//From3
X//0
X//bSweep3log
X//0
X//bSweep3
X//0
X//To3
X//200
X//N3
X//21
X//pi
X//200
X//halfpi
X//100
X//interval
X//5000
X//readout
X//10000
X//misc
X//10
X//CtrGateDur
X//400
X//bWarmUpAOM
X//0
X//bTrack
X//0
X//saveRaw
X//0
X//post_init_wait
X//5000
X//post_MW_wait
X//1000
X//P1Pulse
X//0
X//TrackPointN
X//13
X//DEERpi
X//200
X//DEERt
X//5000
X//bAAR
X//1
X//Repeat
X//60000
X//Average
X//5
X//bCust
X//0
X//measPD
X//0
X//ctrN
X//1
X//bAutoRun
X//true
X//bRaman
X//0
X//NSweepParam
X//151
X//bGoAfterAvg
X//1
X//bRandom
X//0
X//dataN
X//1
X//refCounts
X//0
X//bCtr
X//0
X//iAverage
X//5
X//bLiO
X//1
