IGOR
WAVES/D/O sweep,sig(1) 
BEGIN
2750000000 1.017185e+04 
2.751333e+09 1.017391e+04 
2.752667e+09 1.017606e+04 
2754000000 10173 
2.755333e+09 1.015872e+04 
2.756667e+09 1.017166e+04 
2758000000 1.017388e+04 
2.759333e+09 1.016820e+04 
2.760667e+09 1.016258e+04 
2762000000 1.015778e+04 
2.763333e+09 1.016778e+04 
2.764667e+09 1.016672e+04 
2766000000 1.017255e+04 
2.767333e+09 1.017343e+04 
2.768667e+09 1.017606e+04 
2770000000 1.016757e+04 
2.771333e+09 1.017272e+04 
2.772667e+09 1.018161e+04 
2774000000 1.017397e+04 
2.775333e+09 1.016944e+04 
2.776667e+09 1.016359e+04 
2778000000 1.016644e+04 
2.779333e+09 1.017090e+04 
2.780667e+09 1.016838e+04 
2782000000 1.018377e+04 
2.783333e+09 1.017857e+04 
2.784667e+09 1.016526e+04 
2786000000 1.017178e+04 
2.787333e+09 1.017910e+04 
2.788667e+09 1.017481e+04 
2790000000 1.017282e+04 
2.791333e+09 1.016358e+04 
2.792667e+09 1.017530e+04 
2794000000 1.017298e+04 
2.795333e+09 1.017230e+04 
2.796667e+09 1.017290e+04 
2798000000 1.017056e+04 
2.799333e+09 1.016695e+04 
2.800667e+09 1.016128e+04 
2802000000 1.017725e+04 
2.803333e+09 1.016155e+04 
2.804667e+09 1.016117e+04 
2806000000 1.016268e+04 
2.807333e+09 1.015091e+04 
2.808667e+09 1.014061e+04 
2810000000 1.013624e+04 
2.811333e+09 1.012952e+04 
2.812667e+09 1.011830e+04 
2814000000 1.010473e+04 
2.815333e+09 1.010282e+04 
2.816667e+09 1.011178e+04 
2818000000 1.011718e+04 
2.819333e+09 1.012159e+04 
2.820667e+09 1.014339e+04 
2822000000 1.013841e+04 
2.823333e+09 1.015525e+04 
2.824667e+09 1.015308e+04 
2826000000 1.015538e+04 
2.827333e+09 1.016142e+04 
2.828667e+09 1.015552e+04 
2830000000 1.016755e+04 
2.831333e+09 1.016928e+04 
2.832667e+09 1.016482e+04 
2834000000 1.015924e+04 
2.835333e+09 1.015885e+04 
2.836667e+09 10142 
2838000000 1.013938e+04 
2.839333e+09 1.012992e+04 
2.840667e+09 1.013286e+04 
2842000000 1.013547e+04 
2.843333e+09 1.013431e+04 
2.844667e+09 1.014613e+04 
2846000000 1.015624e+04 
2.847333e+09 1.016140e+04 
2.848667e+09 1.017182e+04 
2850000000 1.017518e+04 
2.851333e+09 1.016442e+04 
2.852667e+09 1.017006e+04 
2854000000 1.016781e+04 
2.855333e+09 1.017146e+04 
2.856667e+09 1.017089e+04 
2858000000 1.018864e+04 
2.859333e+09 1.016934e+04 
2.860667e+09 1.017935e+04 
2862000000 1.016699e+04 
2.863333e+09 1.017542e+04 
2.864667e+09 1.017367e+04 
2866000000 1.017020e+04 
2.867333e+09 1.017998e+04 
2.868667e+09 1.017304e+04 
2870000000 1.017288e+04 
2.871333e+09 1.017830e+04 
2.872667e+09 1.017624e+04 
2874000000 1.018562e+04 
2.875333e+09 1.018030e+04 
2.876667e+09 1.017706e+04 
2878000000 1.017162e+04 
2.879333e+09 1.018251e+04 
2.880667e+09 1.017641e+04 
2882000000 1.018168e+04 
2.883333e+09 1.018162e+04 
2.884667e+09 1.018053e+04 
2886000000 1.018122e+04 
2.887333e+09 1.017111e+04 
2.888667e+09 1.017690e+04 
2890000000 1.017134e+04 
2.891333e+09 1.017604e+04 
2.892667e+09 1.017298e+04 
2894000000 1.017417e+04 
2.895333e+09 1.017367e+04 
2.896667e+09 1.017435e+04 
2898000000 1.017296e+04 
2.899333e+09 1.017931e+04 
2.900667e+09 1.017173e+04 
2902000000 1.017298e+04 
2.903333e+09 1.017090e+04 
2.904667e+09 1.016716e+04 
2906000000 1.017256e+04 
2.907333e+09 1.017735e+04 
2.908667e+09 1.017124e+04 
2910000000 1.017148e+04 
2.911333e+09 1.018366e+04 
2.912667e+09 1.016984e+04 
2914000000 1.017547e+04 
2.915333e+09 1.017301e+04 
2.916667e+09 1.017416e+04 
2918000000 1.017290e+04 
2.919333e+09 1.018310e+04 
2.920667e+09 1.018139e+04 
2922000000 1.016836e+04 
2.923333e+09 1.017894e+04 
2.924667e+09 1.017383e+04 
2926000000 1.017011e+04 
2.927333e+09 1.017754e+04 
2.928667e+09 1.018000e+04 
2930000000 1.017438e+04 
2.931333e+09 1.017355e+04 
2.932667e+09 1.017656e+04 
2934000000 1.017767e+04 
2.935333e+09 1.017479e+04 
2.936667e+09 1.017113e+04 
2938000000 1.017532e+04 
2.939333e+09 1.016606e+04 
2.940667e+09 1.017465e+04 
2942000000 1.016620e+04 
2.943333e+09 1.017924e+04 
2.944667e+09 1.017545e+04 
2946000000 1.018996e+04 
2.947333e+09 1.017082e+04 
2.948667e+09 1.017856e+04 
2950000000 1.018309e+04 

END
X//SEQUENCE PARAMETERS
X//meas
X//SPCM
X//meas2
X//PD0 not connected
X//bGo
X//0
X//bExp
X//0
X//bTomo
X//false
X//m
X//200
X//name
X//ESR
X//From
X//2.75
X//To
X//2.95
X//bSweep1log
X//0
X//N
X//151
X//From2
X//0
X//bSweep2log
X//0
X//bSweep2
X//0
X//To2
X//200
X//N2
X//21
X//From3
X//0
X//bSweep3log
X//0
X//bSweep3
X//0
X//To3
X//200
X//N3
X//21
X//pi
X//200
X//halfpi
X//100
X//interval
X//5000
X//readout
X//10000
X//misc
X//10
X//CtrGateDur
X//400
X//bWarmUpAOM
X//0
X//bTrack
X//0
X//saveRaw
X//0
X//post_init_wait
X//5000
X//post_MW_wait
X//1000
X//P1Pulse
X//0
X//TrackPointN
X//13
X//DEERpi
X//200
X//DEERt
X//5000
X//bAAR
X//1
X//Repeat
X//60000
X//Average
X//5
X//bCust
X//0
X//measPD
X//0
X//ctrN
X//1
X//bAutoRun
X//true
X//bRaman
X//0
X//NSweepParam
X//151
X//bGoAfterAvg
X//1
X//bRandom
X//0
X//dataN
X//1
X//refCounts
X//0
X//bCtr
X//0
X//iAverage
X//5
X//bLiO
X//1
