IGOR
WAVES/D/O sweep,sig(1) 
BEGIN
2750000000 9.814035e+03 
2.751333e+09 9.820045e+03 
2.752667e+09 9.802085e+03 
2754000000 9.808140e+03 
2.755333e+09 9.804705e+03 
2.756667e+09 9.809600e+03 
2758000000 9.814285e+03 
2.759333e+09 9.811390e+03 
2.760667e+09 9.816525e+03 
2762000000 9.804600e+03 
2.763333e+09 9.813560e+03 
2.764667e+09 9.805345e+03 
2766000000 9.805955e+03 
2.767333e+09 9.808195e+03 
2.768667e+09 9.806350e+03 
2770000000 9.809380e+03 
2.771333e+09 9.823630e+03 
2.772667e+09 9.818285e+03 
2774000000 9.815995e+03 
2.775333e+09 9.814900e+03 
2.776667e+09 9.809425e+03 
2778000000 9.807385e+03 
2.779333e+09 9.801725e+03 
2.780667e+09 9.808660e+03 
2782000000 9.819535e+03 
2.783333e+09 9.804590e+03 
2.784667e+09 9.811665e+03 
2786000000 9.809710e+03 
2.787333e+09 9.809700e+03 
2.788667e+09 9.803190e+03 
2790000000 9.818125e+03 
2.791333e+09 9.809315e+03 
2.792667e+09 9.812880e+03 
2794000000 9.817025e+03 
2.795333e+09 9.820295e+03 
2.796667e+09 9.805850e+03 
2798000000 9.815100e+03 
2.799333e+09 9.817370e+03 
2.800667e+09 9.812350e+03 
2802000000 9.803415e+03 
2.803333e+09 9.794550e+03 
2.804667e+09 9.794890e+03 
2806000000 9.814690e+03 
2.807333e+09 9.798320e+03 
2.808667e+09 9.791615e+03 
2810000000 9.806550e+03 
2.811333e+09 9.783800e+03 
2.812667e+09 9.771285e+03 
2814000000 9.768870e+03 
2.815333e+09 9.758460e+03 
2.816667e+09 9.752860e+03 
2818000000 9.749130e+03 
2.819333e+09 9.753765e+03 
2.820667e+09 9.747040e+03 
2822000000 9.755930e+03 
2.823333e+09 9.764325e+03 
2.824667e+09 9.764795e+03 
2826000000 9.773755e+03 
2.827333e+09 9.763335e+03 
2.828667e+09 9.765540e+03 
2830000000 9.774395e+03 
2.831333e+09 9.764395e+03 
2.832667e+09 9.769350e+03 
2834000000 9.772610e+03 
2.835333e+09 9.771810e+03 
2.836667e+09 9.782285e+03 
2838000000 9.792980e+03 
