IGOR
WAVES/D/O sweep,sig(1) 
BEGIN
2750000000 1.020094e+04 
2.751333e+09 1.019870e+04 
2.752667e+09 1.020424e+04 
2754000000 1.020890e+04 
2.755333e+09 1.020727e+04 
2.756667e+09 1.020718e+04 
2758000000 1.020003e+04 
2.759333e+09 1.020983e+04 
2.760667e+09 1.020119e+04 
2762000000 1.019106e+04 
2.763333e+09 1.019520e+04 
2.764667e+09 1.020839e+04 
2766000000 1.021305e+04 
2.767333e+09 1.020634e+04 
2.768667e+09 1.020737e+04 
2770000000 1.021039e+04 
2.771333e+09 1.021281e+04 
2.772667e+09 1.020052e+04 
2774000000 1.019938e+04 
2.775333e+09 1.020214e+04 
2.776667e+09 1.020032e+04 
2778000000 1.020635e+04 
2.779333e+09 1.020788e+04 
2.780667e+09 1.020542e+04 
2782000000 1.019849e+04 
2.783333e+09 1.020892e+04 
2.784667e+09 1.020094e+04 
2786000000 1.019897e+04 
2.787333e+09 1.020395e+04 
2.788667e+09 1.020938e+04 
2790000000 1.021178e+04 
2.791333e+09 1.020687e+04 
2.792667e+09 1.020551e+04 
2794000000 1.021105e+04 
2.795333e+09 1.020020e+04 
2.796667e+09 1.020835e+04 
2798000000 1.020455e+04 
2.799333e+09 1.020342e+04 
2.800667e+09 1.020599e+04 
2802000000 1.020259e+04 
2.803333e+09 1.018283e+04 
2.804667e+09 1.018550e+04 
2806000000 1.017539e+04 
2.807333e+09 1.017360e+04 
2.808667e+09 1.016042e+04 
2810000000 1.013808e+04 
2.811333e+09 1.013619e+04 
2.812667e+09 1.011334e+04 
2814000000 1.013462e+04 
2.815333e+09 1.013520e+04 
2.816667e+09 1.015142e+04 
2818000000 1.015718e+04 
2.819333e+09 1.017666e+04 
2.820667e+09 1.018562e+04 
2822000000 1.019092e+04 
2.823333e+09 1.019761e+04 
2.824667e+09 1.018265e+04 
2826000000 1.020585e+04 
2.827333e+09 1.019608e+04 
2.828667e+09 1.020194e+04 
2830000000 1.020067e+04 
2.831333e+09 1.022037e+04 
2.832667e+09 1.020551e+04 
2834000000 1.021153e+04 
2.835333e+09 1.020675e+04 
2.836667e+09 1.020045e+04 
2838000000 1.019691e+04 
2.839333e+09 1.019865e+04 
2.840667e+09 1.020038e+04 
2842000000 1.019083e+04 
2.843333e+09 1.018771e+04 
2.844667e+09 1.018967e+04 
2846000000 1.017443e+04 
2.847333e+09 1.017155e+04 
2.848667e+09 1.018298e+04 
2850000000 1.017391e+04 
2.851333e+09 1.018623e+04 
2.852667e+09 1.018397e+04 
2854000000 1.018927e+04 
2.855333e+09 1.020273e+04 
2.856667e+09 1.019524e+04 
2858000000 1.020276e+04 
2.859333e+09 1.019096e+04 
2.860667e+09 1.019823e+04 
2862000000 10199 
2.863333e+09 1.020573e+04 
2.864667e+09 1.019621e+04 
2866000000 1.018988e+04 
2.867333e+09 1.020669e+04 
2.868667e+09 1.021079e+04 
2870000000 1.020247e+04 
2.871333e+09 1.020742e+04 
2.872667e+09 1.020528e+04 
2874000000 1.021289e+04 
2.875333e+09 1.019981e+04 
2.876667e+09 1.020636e+04 
2878000000 1.021660e+04 
2.879333e+09 1.020447e+04 
2.880667e+09 1.020604e+04 
2882000000 1.018923e+04 
2.883333e+09 1.020594e+04 
2.884667e+09 1.021016e+04 
2886000000 1.020764e+04 
2.887333e+09 1.020454e+04 
2.888667e+09 1.021130e+04 
2890000000 1.019870e+04 
2.891333e+09 1.020197e+04 
2.892667e+09 1.020223e+04 
2894000000 1.019945e+04 
2.895333e+09 1.020118e+04 
2.896667e+09 1.020777e+04 
2898000000 1.021227e+04 
2.899333e+09 1.020877e+04 
2.900667e+09 1.020110e+04 
2902000000 1.019276e+04 
2.903333e+09 1.020090e+04 
2.904667e+09 1.021062e+04 
2906000000 1.020070e+04 
2.907333e+09 1.020413e+04 
2.908667e+09 1.021326e+04 
2910000000 1.020752e+04 
2.911333e+09 1.021183e+04 
2.912667e+09 1.019931e+04 
2914000000 1.021242e+04 
2.915333e+09 1.020033e+04 
2.916667e+09 1.019974e+04 
2918000000 1.020207e+04 
2.919333e+09 1.019745e+04 
2.920667e+09 1.020949e+04 
2922000000 1.019941e+04 
2.923333e+09 1.019560e+04 
2.924667e+09 1.020216e+04 
2926000000 1.018987e+04 
2.927333e+09 1.020696e+04 
2.928667e+09 1.020185e+04 
2930000000 1.019656e+04 
2.931333e+09 1.020294e+04 
2.932667e+09 1.020306e+04 
2934000000 1.019792e+04 
2.935333e+09 1.021447e+04 
2.936667e+09 1.020468e+04 
2938000000 1.020821e+04 
2.939333e+09 1.021010e+04 
2.940667e+09 1.019513e+04 
2942000000 1.020495e+04 
2.943333e+09 1.020275e+04 
2.944667e+09 1.020310e+04 
2946000000 1.020110e+04 
2.947333e+09 1.019989e+04 
2.948667e+09 1.020523e+04 
2950000000 1.020197e+04 

END
X//SEQUENCE PARAMETERS
X//meas
X//SPCM
X//meas2
X//PD0 not connected
X//bGo
X//0
X//bExp
X//0
X//bTomo
X//false
X//m
X//200
X//name
X//ESR
X//From
X//2.75
X//To
X//2.95
X//bSweep1log
X//0
X//N
X//151
X//From2
X//0
X//bSweep2log
X//0
X//bSweep2
X//0
X//To2
X//200
X//N2
X//21
X//From3
X//0
X//bSweep3log
X//0
X//bSweep3
X//0
X//To3
X//200
X//N3
X//21
X//pi
X//200
X//halfpi
X//100
X//interval
X//5000
X//readout
X//10000
X//misc
X//10
X//CtrGateDur
X//400
X//bWarmUpAOM
X//0
X//bTrack
X//0
X//saveRaw
X//0
X//post_init_wait
X//5000
X//post_MW_wait
X//1000
X//P1Pulse
X//0
X//TrackPointN
X//13
X//DEERpi
X//200
X//DEERt
X//5000
X//bAAR
X//1
X//Repeat
X//60000
X//Average
X//5
X//bCust
X//0
X//measPD
