IGOR
WAVES/D/O sweep,sig(1) 
BEGIN
1819060000 7.680706e+03 
1.819260e+09 7.687031e+03 
1.819460e+09 7.685413e+03 
1.819660e+09 7.680931e+03 
1.819860e+09 7.682906e+03 
1.820060e+09 7.681987e+03 
1820260000 7.687462e+03 
1820460000 7.685300e+03 
1820660000 7.692312e+03 
1820860000 7.686019e+03 
1821060000 7688 
1.821260e+09 7.687600e+03 
1.821460e+09 7.690625e+03 
1.821660e+09 7.694844e+03 
1.821860e+09 7.681856e+03 
1822060000 7.685138e+03 
1822260000 7.678106e+03 
1822460000 7.680581e+03 
1822660000 7.687131e+03 
1822860000 7.685263e+03 
1823060000 7.680519e+03 
1.823260e+09 7.690387e+03 
1.823460e+09 7.684206e+03 
1.823660e+09 7.683113e+03 
1.823860e+09 7.682769e+03 
1.824060e+09 7.688744e+03 
1824260000 7.684569e+03 
1824460000 7.674138e+03 
1824660000 7.675506e+03 
1824860000 7.685325e+03 
1825060000 7.678675e+03 
1825260000 7.674781e+03 
1.825460e+09 7.676244e+03 
1.825660e+09 7.683594e+03 
1.825860e+09 7.679275e+03 
1826060000 7.678587e+03 
1826260000 7.686700e+03 
1826460000 7.685900e+03 
1826660000 7.688300e+03 
1826860000 7.688956e+03 
1827060000 7.677637e+03 
1827260000 7.671381e+03 
1.827460e+09 7.685056e+03 
1.827660e+09 7.673931e+03 
1.827860e+09 7.677981e+03 
1.828060e+09 7.681894e+03 
1828260000 7.684094e+03 
1828460000 7.688700e+03 
1828660000 7.685869e+03 
1828860000 7.676725e+03 
1829060000 7.689075e+03 
1829260000 7.670931e+03 
1.829460e+09 7.677138e+03 
1.829660e+09 7.677044e+03 
1.829860e+09 7.684013e+03 
1830060000 7.686250e+03 
1830260000 7.684837e+03 
1830460000 7.681306e+03 
1830660000 7.688294e+03 
1830860000 7.682250e+03 
1831060000 7.677606e+03 
1831260000 7.677956e+03 
1.831460e+09 7.686250e+03 
1.831660e+09 7.680556e+03 
1.831860e+09 7.680556e+03 
1.832060e+09 7.687462e+03 
1832260000 7.679950e+03 
1832460000 7.679981e+03 
1832660000 7.692125e+03 
1832860000 7.680794e+03 
1833060000 7.677800e+03 
1833260000 7.677619e+03 
1.833460e+09 7.682325e+03 
1.833660e+09 7.679531e+03 
1.833860e+09 7.672225e+03 
1834060000 7.687044e+03 
1834260000 7.678694e+03 
1834460000 7.683062e+03 
1834660000 7.676462e+03 
1834860000 7.678113e+03 
1835060000 7.678613e+03 
1835260000 7.671775e+03 
1.835460e+09 7.684400e+03 
1.835660e+09 7.675238e+03 
1.835860e+09 7.693300e+03 
1.836060e+09 7.700362e+03 
1836260000 7.675488e+03 
1836460000 7.679494e+03 
1836660000 7.677419e+03 
1836860000 7.673688e+03 
1837060000 7.681275e+03 
1837260000 7.675906e+03 
1.837460e+09 7.678238e+03 
1.837660e+09 7.679875e+03 
1.837860e+09 7.686756e+03 
1838060000 7.680050e+03 
1838260000 7.681337e+03 
1838460000 7.682519e+03 
1838660000 7.669831e+03 
1838860000 7.679188e+03 
1839060000 7.683519e+03 
1839260000 7.689269e+03 
1.839460e+09 7.685769e+03 
1.839660e+09 7.679856e+03 
1.839860e+09 7.676469e+03 
1.840060e+09 7.685362e+03 
1840260000 7.674050e+03 
1840460000 7.686144e+03 
1840660000 7.686394e+03 
1840860000 7.679738e+03 
1841060000 7.677981e+03 
1841260000 7.679700e+03 
1.841460e+09 7.691106e+03 
1.841660e+09 7.678606e+03 
1.841860e+09 7.685094e+03 
1842060000 7.674681e+03 
1842260000 7.695463e+03 
1842460000 7.681156e+03 
1842660000 7.681581e+03 
1842860000 7.682637e+03 
1843060000 7.682531e+03 
1843260000 7.691162e+03 
1.843460e+09 7.685019e+03 
1.843660e+09 7.683662e+03 
1.843860e+09 7.686175e+03 
1.844060e+09 7.683594e+03 
1844260000 7.676556e+03 
1844460000 7.685562e+03 
1844660000 7.683412e+03 
1844860000 7.676050e+03 
1845060000 7.679531e+03 
1845260000 7.681688e+03 
1.845460e+09 7.683438e+03 
1.845660e+09 7.682156e+03 
1.845860e+09 7.680106e+03 
1846060000 7.668025e+03 
1846260000 7.679869e+03 
1846460000 7.666200e+03 
1846660000 7.677900e+03 
1846860000 7.676650e+03 
1847060000 7.688225e+03 
1847260000 7.673056e+03 
1.847460e+09 7.669475e+03 
1.847660e+09 7.676506e+03 
1.847860e+09 7.675575e+03 
1.848060e+09 7.668856e+03 
1848260000 7.679606e+03 
1848460000 7.667906e+03 
1848660000 7.671544e+03 
1848860000 7.670688e+03 
1849060000 7.678938e+03 
1849260000 7.680850e+03 
1849460000 7.675100e+03 
1.849660e+09 7.667294e+03 
1.849860e+09 7.661788e+03 
1850060000 7.670756e+03 
1850260000 7.666669e+03 
1850460000 7.665231e+03 
1850660000 7.667544e+03 
1850860000 7.668275e+03 
1851060000 7.668119e+03 
1851260000 7.670788e+03 
1851460000 7.665700e+03 
1.851660e+09 7.662281e+03 
1.851860e+09 7.662850e+03 
1.852060e+09 7.669119e+03 
1852260000 7.656712e+03 
1852460000 7.659969e+03 
1852660000 7.662531e+03 
1852860000 7.661894e+03 
1853060000 7.661950e+03 
1853260000 7.656081e+03 
1853460000 7.650469e+03 
1.853660e+09 7.648906e+03 
1.853860e+09 7.641456e+03 
1854060000 7.651406e+03 
1854260000 7.644069e+03 
1854460000 7.642150e+03 
1854660000 7.631244e+03 
1854860000 7.634775e+03 
1855060000 7.627719e+03 
1855260000 7.632344e+03 
1855460000 7.628775e+03 
1.855660e+09 7.617087e+03 
1.855860e+09 7.604038e+03 
1.856060e+09 7.608231e+03 
1856260000 7.609250e+03 
1856460000 7.597850e+03 
1856660000 7.600462e+03 
1856860000 7.596800e+03 
1857060000 7.598812e+03 
1857260000 7.601250e+03 
1857460000 7.587388e+03 
