IGOR
WAVES/D/O sweep,sig(1) 
BEGIN
2500000000 5.066781e+03 
2.501333e+09 5.060756e+03 
2.502667e+09 5.050275e+03 
2504000000 5.056819e+03 
2.505333e+09 5.061525e+03 
2.506667e+09 5.070381e+03 
2508000000 5.059025e+03 
2.509333e+09 5.064981e+03 
2.510667e+09 5.058337e+03 
2512000000 5.056625e+03 
2.513333e+09 5.057381e+03 
2.514667e+09 5.059969e+03 
2516000000 5.060262e+03 
2.517333e+09 5.063575e+03 
2.518667e+09 5.059331e+03 
2520000000 5.063100e+03 
2.521333e+09 5.056369e+03 
2.522667e+09 5.068169e+03 
2524000000 5.063281e+03 
2.525333e+09 5.061212e+03 
2.526667e+09 5.064413e+03 
2528000000 5.064531e+03 
2.529333e+09 5.059800e+03 
2.530667e+09 5.061663e+03 
2532000000 5.064094e+03 
2.533333e+09 5.052919e+03 
2.534667e+09 5.060637e+03 
2536000000 5.065600e+03 
2.537333e+09 5.063344e+03 
2.538667e+09 5.061025e+03 
2540000000 5.057913e+03 
2.541333e+09 5.063081e+03 
2.542667e+09 5.062181e+03 
2544000000 5.055900e+03 
2.545333e+09 5.062944e+03 
2.546667e+09 5.060988e+03 
2548000000 5.056881e+03 
2.549333e+09 5.061419e+03 
2.550667e+09 5.064512e+03 
2552000000 5.066669e+03 
2.553333e+09 5.066188e+03 
2.554667e+09 5.057237e+03 
2556000000 5.063087e+03 
2.557333e+09 5.062062e+03 
2.558667e+09 5.054094e+03 
2560000000 5.056131e+03 
2.561333e+09 5.056681e+03 
2.562667e+09 5.066425e+03 
2564000000 5.065444e+03 
2.565333e+09 5.066294e+03 
2.566667e+09 5.054481e+03 
2568000000 5.057613e+03 
2.569333e+09 5.058244e+03 
2.570667e+09 5.068244e+03 
2572000000 5.057831e+03 
2.573333e+09 5.067462e+03 
2.574667e+09 5.053931e+03 
2576000000 5.062994e+03 
2.577333e+09 5.068469e+03 
2.578667e+09 5.063656e+03 
2580000000 5.063619e+03 
2.581333e+09 5.066181e+03 
2.582667e+09 5.061144e+03 
2584000000 5.065250e+03 
2.585333e+09 5.064312e+03 
2.586667e+09 5.068425e+03 
2588000000 5.060562e+03 
2.589333e+09 5.059344e+03 
2.590667e+09 5.065800e+03 
2592000000 5.065694e+03 
2.593333e+09 5.062875e+03 
2.594667e+09 5.061600e+03 
2596000000 5.062856e+03 
2.597333e+09 5.063337e+03 
2.598667e+09 5.057637e+03 
2600000000 5.061050e+03 
2.601333e+09 5.059650e+03 
2.602667e+09 5.049612e+03 
2604000000 5.062288e+03 
2.605333e+09 5.063300e+03 
2.606667e+09 5.054781e+03 
2608000000 5.063631e+03 
2.609333e+09 5.065719e+03 
2.610667e+09 5.060294e+03 
2612000000 5.058831e+03 
2.613333e+09 5.061794e+03 
2.614667e+09 5.058038e+03 
2616000000 5.059656e+03 
2.617333e+09 5.057394e+03 
2.618667e+09 5.063825e+03 
2620000000 5.059363e+03 
2.621333e+09 5.064469e+03 
2.622667e+09 5.061944e+03 
2624000000 5056 
2.625333e+09 5.066600e+03 
2.626667e+09 5.056725e+03 
2628000000 5.062806e+03 
2.629333e+09 5.060544e+03 
2.630667e+09 5.062969e+03 
2632000000 5.057944e+03 
2.633333e+09 5.059225e+03 
2.634667e+09 5.053262e+03 
2636000000 5.066056e+03 
2.637333e+09 5.061131e+03 
2.638667e+09 5.062712e+03 
2640000000 5.063450e+03 
2.641333e+09 5.066525e+03 
2.642667e+09 5.061269e+03 
2644000000 5.063362e+03 
2.645333e+09 5.056994e+03 
2.646667e+09 5.059044e+03 
2648000000 5.058994e+03 
2.649333e+09 5.059825e+03 
2.650667e+09 5.067650e+03 
2652000000 5.056325e+03 
2.653333e+09 5.059956e+03 
2.654667e+09 5.063444e+03 
2656000000 5.063081e+03 
2.657333e+09 5.071581e+03 
2.658667e+09 5.063044e+03 
2660000000 5.058569e+03 
2.661333e+09 5.060844e+03 
2.662667e+09 5.061325e+03 
2664000000 5.072762e+03 
2.665333e+09 5.063069e+03 
2.666667e+09 5.066663e+03 
2668000000 5.066188e+03 
2.669333e+09 5.062881e+03 
2.670667e+09 5.057044e+03 
2672000000 5.059706e+03 
2.673333e+09 5.058837e+03 
2.674667e+09 5.060875e+03 
2676000000 5.066887e+03 
2.677333e+09 5.067137e+03 
