IGOR
WAVES/D/O sweep,sig(1) 
BEGIN
2680000000 7.636100e+03 
2680200000 7.617475e+03 
2680400000 7.645550e+03 
2680600000 7.626275e+03 
2680800000 7.643375e+03 
2681000000 7.618575e+03 
2681200000 7638 
2681400000 7.613050e+03 
2681600000 7.638125e+03 
2681800000 7.636150e+03 
2.682000e+09 7.646650e+03 
2.682200e+09 7.643675e+03 
2.682400e+09 7.630100e+03 
2.682600e+09 7.623925e+03 
2.682800e+09 7.647925e+03 
2.683000e+09 7.656550e+03 
2.683200e+09 7.637325e+03 
2683400000 7.623700e+03 
2683600000 7.633875e+03 
2683800000 7.627150e+03 
2684000000 7.637050e+03 
2684200000 7.617400e+03 
2684400000 7.621325e+03 
2684600000 7.620500e+03 
2684800000 7.643600e+03 
2685000000 7.627150e+03 
2685200000 7644 
2685400000 7.641450e+03 
2685600000 7.650075e+03 
2685800000 7.627650e+03 
2686000000 7.650550e+03 
2.686200e+09 7.638050e+03 
2.686400e+09 7.617425e+03 
2.686600e+09 7.639600e+03 
2.686800e+09 7.642375e+03 
2.687000e+09 7.634275e+03 
2.687200e+09 7.642475e+03 
2687400000 7.633150e+03 
2687600000 7.642850e+03 
2687800000 7.649250e+03 
2688000000 7.620725e+03 
2688200000 7.646300e+03 
2688400000 7.639175e+03 
2688600000 7.620025e+03 
2688800000 7.628775e+03 
2689000000 7.641275e+03 
2689200000 7.631325e+03 
2689400000 7.633625e+03 
2689600000 7.644600e+03 
2689800000 7.638475e+03 
2.690000e+09 7.649150e+03 
2.690200e+09 7.622275e+03 
2.690400e+09 7632 
2.690600e+09 7.640175e+03 
2.690800e+09 7.631800e+03 
2.691000e+09 7.623825e+03 
2.691200e+09 7.626200e+03 
2691400000 7.626350e+03 
2691600000 7.633475e+03 
2691800000 7.624175e+03 
2692000000 7.636325e+03 
2692200000 7.623450e+03 
2692400000 7.630575e+03 
2692600000 7.624225e+03 
2692800000 7.640300e+03 
2693000000 7.622075e+03 
2693200000 7.647350e+03 
2693400000 7.620275e+03 
2693600000 7.634475e+03 
2693800000 7.631275e+03 
2694000000 7.634225e+03 
2.694200e+09 7.619050e+03 
2.694400e+09 7.635175e+03 
2.694600e+09 7.638325e+03 
2.694800e+09 7.634175e+03 
2.695000e+09 7.609150e+03 
2.695200e+09 7.642125e+03 
2.695400e+09 7.623150e+03 
2695600000 7.656375e+03 
2695800000 7.631575e+03 
2696000000 7.626050e+03 
2696200000 7.641550e+03 
2696400000 7.615300e+03 
2696600000 7.626525e+03 
2696800000 7.621250e+03 
2697000000 7.661975e+03 
2697200000 7.639475e+03 
2697400000 7.631525e+03 
2697600000 7.621200e+03 
2697800000 7.640650e+03 
2.698000e+09 7.630325e+03 
2.698200e+09 7.623800e+03 
2.698400e+09 7.659725e+03 
2.698600e+09 7.650375e+03 
2.698800e+09 7.643025e+03 
2.699000e+09 7.638850e+03 
2.699200e+09 7.626950e+03 
2.699400e+09 7.633250e+03 
2699600000 7.638850e+03 
2699800000 7.642575e+03 
2700000000 7.640075e+03 
2700200000 7.621600e+03 
2700400000 7.625900e+03 
2700600000 7.641900e+03 
2700800000 7.637800e+03 
2701000000 7.645750e+03 
2701200000 7637 
2701400000 7.630975e+03 
2701600000 7.632200e+03 
2701800000 7.656675e+03 
2702000000 7.634275e+03 
2.702200e+09 7.642375e+03 
2.702400e+09 7.630075e+03 
2.702600e+09 7.649050e+03 
2.702800e+09 7.631100e+03 
2.703000e+09 7.622350e+03 
2.703200e+09 7637 
2.703400e+09 7.615575e+03 
2703600000 7.648600e+03 
2703800000 7.638150e+03 
2704000000 7.636675e+03 
2704200000 7.639675e+03 
2704400000 7.633625e+03 
2704600000 7.647350e+03 
2704800000 7.635250e+03 
2705000000 7.632575e+03 
2705200000 7.642350e+03 
2705400000 7.654125e+03 
2705600000 7.632300e+03 
2705800000 7.658300e+03 
2.706000e+09 7.630350e+03 
2.706200e+09 7.646500e+03 
2.706400e+09 7.632050e+03 
2.706600e+09 7.634325e+03 
2.706800e+09 7.631800e+03 
2.707000e+09 7.628100e+03 
2.707200e+09 7.622775e+03 
2.707400e+09 7.635550e+03 
2707600000 7.639725e+03 
2707800000 7.631800e+03 
2708000000 7.626950e+03 
2708200000 7.638325e+03 
2708400000 7.631050e+03 
2708600000 7.641275e+03 
2708800000 7.617550e+03 
2709000000 7.647475e+03 
2709200000 7.640975e+03 
2709400000 7.646850e+03 
2709600000 7.644625e+03 
2709800000 7.636550e+03 
2710000000 7.630300e+03 
2.710200e+09 7.634825e+03 
2.710400e+09 7.636450e+03 
2.710600e+09 7.644825e+03 
2.710800e+09 7.635850e+03 
2.711000e+09 7.647600e+03 
2.711200e+09 7.652750e+03 
2.711400e+09 7.629250e+03 
2711600000 7.640475e+03 
2711800000 7.654325e+03 
2712000000 7.652550e+03 
2712200000 7.628300e+03 
2712400000 7.632225e+03 
2712600000 7.619425e+03 
2712800000 7.638200e+03 
2713000000 7.641350e+03 
2713200000 7.642375e+03 
2713400000 7.635650e+03 
2713600000 7.645250e+03 
2713800000 7642 
2.714000e+09 7.620700e+03 
2.714200e+09 7.642800e+03 
2.714400e+09 7.635550e+03 
2.714600e+09 7.639625e+03 
2.714800e+09 7.638450e+03 
2.715000e+09 7.639650e+03 
2.715200e+09 7.633375e+03 
2.715400e+09 7.621150e+03 
2715600000 7.644775e+03 
2715800000 7.646950e+03 
2716000000 7626 
2716200000 7.628300e+03 
2716400000 7.647125e+03 
2716600000 7.629625e+03 
2716800000 7.616750e+03 
2717000000 7.616175e+03 
2717200000 7.621550e+03 
2717400000 7.621825e+03 
2717600000 7.635525e+03 
2717800000 7.618100e+03 
2718000000 7.625525e+03 
2.718200e+09 7.624500e+03 
2.718400e+09 7.648225e+03 
2.718600e+09 7.635725e+03 
2.718800e+09 7.622650e+03 
2.719000e+09 7627 
2.719200e+09 7.625575e+03 
2.719400e+09 7.636675e+03 
2.719600e+09 7.631700e+03 
2719800000 7.636650e+03 
2720000000 7.645400e+03 

END
X//SEQUENCE PARAMETERS
X//meas
X//SPCM
X//meas2
X//PD0 not connected
X//bGo
X//0
X//bExp
X//0
X//bTomo
X//0
X//m
X//3.8
X//name
X//ESR
X//From
X//2.68
X//To
X//2.72
X//bSweep1log
X//0
X//N
X//201
X//From2
X//0
X//bSweep2log
X//0
X//bSweep2
X//0
X//To2
X//200
X//N2
X//21
X//From3
X//0
X//bSweep3log
X//0
X//bSweep3
X//0
X//To3
X//200
X//N3
X//21
X//pi
X//50
X//halfpi
X//100
X//interval
X//5000
X//readout
X//200000
X//misc
X//10
X//CtrGateDur
X//20000
X//bWarmUpAOM
X//0
X//bTrack
X//0
X//saveRaw
X//0
X//post_init_wait
X//5000
X//post_MW_wait
X//1000
X//P1Pulse
X//0
X//TrackPointN
X//13
X//DEERpi
X//200
X//DEERt
X//5000
X//bAAR
X//1
X//Repeat
X//1000
X//Average
X//5
X//bCust
X//0
X//measPD
X//0
X//ctrN
X//1
X//bAutoRun
X//true
X//bRaman
X//0
X//NSweepParam
X//201
X//bGoAfterAvg
X//1
X//bRandom
X//0
X//dataN
X//1
X//refCounts
X//0
X//bCtr
X//0
X//iAverage
X//1
X//bLiO
X//1
