IGOR
WAVES/D/O sweep,sig(1) 
BEGIN
2750000000 1.014343e+04 
2.751333e+09 1.014920e+04 
2.752667e+09 1.015286e+04 
2754000000 1.014850e+04 
2.755333e+09 1.015547e+04 
2.756667e+09 1.014876e+04 
2758000000 1.015066e+04 
2.759333e+09 1.014876e+04 
2.760667e+09 1.014667e+04 
2762000000 1.014141e+04 
2.763333e+09 1.014669e+04 
2.764667e+09 1.014173e+04 
2766000000 1.014960e+04 
2.767333e+09 1.015132e+04 
2.768667e+09 1.015561e+04 
2770000000 1.014798e+04 
2.771333e+09 1.015639e+04 
2.772667e+09 1.015019e+04 
2774000000 1.015289e+04 
2.775333e+09 1.015110e+04 
2.776667e+09 1.014858e+04 
2778000000 1.015256e+04 
2.779333e+09 1.014964e+04 
2.780667e+09 1.014839e+04 
2782000000 1.015351e+04 
2.783333e+09 1.014966e+04 
2.784667e+09 1.014728e+04 
2786000000 1.014900e+04 
2.787333e+09 1.014745e+04 
2.788667e+09 1.015006e+04 
2790000000 1.014951e+04 
2.791333e+09 1.014890e+04 
2.792667e+09 1.014163e+04 
2794000000 1.014376e+04 
2.795333e+09 1.014659e+04 
2.796667e+09 1.013342e+04 
2798000000 1.013168e+04 
2.799333e+09 1.013062e+04 
2.800667e+09 1.011814e+04 
2802000000 1.010245e+04 
2.803333e+09 1.009334e+04 
2.804667e+09 1.010107e+04 
2806000000 1.010436e+04 
2.807333e+09 1.009697e+04 
2.808667e+09 1.011005e+04 
2810000000 1.011575e+04 
2.811333e+09 1.012299e+04 
2.812667e+09 1.012430e+04 
2814000000 1.012559e+04 
2.815333e+09 1.012946e+04 
2.816667e+09 1.013486e+04 
2818000000 1.013651e+04 
2.819333e+09 1.012714e+04 
2.820667e+09 1.012851e+04 
2822000000 1.012292e+04 
2.823333e+09 1.013045e+04 
2.824667e+09 1.013250e+04 
2826000000 1.012823e+04 
2.827333e+09 1.013052e+04 
2.828667e+09 1.013463e+04 
2830000000 1.013273e+04 
2.831333e+09 1.014295e+04 
2.832667e+09 1.014385e+04 
2834000000 1.014168e+04 
2.835333e+09 1.013790e+04 
2.836667e+09 1.014371e+04 
2838000000 1.014081e+04 
2.839333e+09 1.014206e+04 
2.840667e+09 1.012827e+04 
2842000000 1.011697e+04 
2.843333e+09 1.010988e+04 
2.844667e+09 1.010463e+04 
2846000000 1.010336e+04 
2.847333e+09 1.010768e+04 
2.848667e+09 1.011659e+04 
2850000000 1.011422e+04 
2.851333e+09 1.013038e+04 
2.852667e+09 1.013403e+04 
2854000000 1.013599e+04 
2.855333e+09 1.013874e+04 
2.856667e+09 1.013890e+04 
2858000000 1.014205e+04 
2.859333e+09 1.014089e+04 
2.860667e+09 1.015435e+04 
2862000000 1.014843e+04 
2.863333e+09 1.014542e+04 
2.864667e+09 1.014948e+04 
2866000000 1.015953e+04 
2.867333e+09 1.015062e+04 
2.868667e+09 1.014580e+04 
2870000000 1.015799e+04 
2.871333e+09 1.014769e+04 
2.872667e+09 1.015167e+04 
2874000000 1.015006e+04 
2.875333e+09 1.015553e+04 
2.876667e+09 1.015243e+04 
2878000000 1.015738e+04 
2.879333e+09 1.014766e+04 
2.880667e+09 1.015112e+04 
2882000000 1.014775e+04 
2.883333e+09 1.015219e+04 
2.884667e+09 1.015458e+04 
2886000000 1.015470e+04 
2.887333e+09 1.014889e+04 
2.888667e+09 1.015244e+04 
2890000000 1.015373e+04 
2.891333e+09 1.014588e+04 
2.892667e+09 1.015081e+04 
2894000000 1.014935e+04 
2.895333e+09 1.014112e+04 
2.896667e+09 1.015397e+04 
2898000000 1.015233e+04 
2.899333e+09 1.014480e+04 
2.900667e+09 1.015249e+04 
2902000000 1.015105e+04 
2.903333e+09 1.014655e+04 
2.904667e+09 1.014584e+04 
2906000000 1.014581e+04 
2.907333e+09 1.014955e+04 
2.908667e+09 1.014727e+04 
2910000000 1.015546e+04 
2.911333e+09 1.015195e+04 
2.912667e+09 1.015843e+04 
2914000000 1.015537e+04 
2.915333e+09 1.014992e+04 
2.916667e+09 1.014771e+04 
2918000000 1.015019e+04 
2.919333e+09 1.014787e+04 
2.920667e+09 1.015193e+04 
2922000000 1.014949e+04 
2.923333e+09 1.015332e+04 
2.924667e+09 1.014678e+04 
2926000000 1.015208e+04 
2.927333e+09 1.015107e+04 
2.928667e+09 1.015091e+04 
2930000000 1.014218e+04 
2.931333e+09 1.014827e+04 
2.932667e+09 1.014586e+04 
2934000000 1.014947e+04 
2.935333e+09 1.015516e+04 
2.936667e+09 1.014574e+04 
2938000000 1.014581e+04 
2.939333e+09 1.015276e+04 
2.940667e+09 1.014498e+04 
2942000000 1.015271e+04 
2.943333e+09 1.014705e+04 
2.944667e+09 1.015583e+04 
2946000000 1.015132e+04 
2.947333e+09 1.015292e+04 
2.948667e+09 1.015031e+04 
2950000000 1.015595e+04 

END
X//SEQUENCE PARAMETERS
X//meas
X//SPCM
X//meas2
X//PD0 not connected
X//bGo
X//0
X//bExp
X//0
X//bTomo
X//false
X//m
X//200
X//name
X//ESR
X//From
X//2.75
X//To
X//2.95
X//bSweep1log
X//0
X//N
X//151
X//From2
X//0
X//bSweep2log
X//0
X//bSweep2
X//0
X//To2
X//200
X//N2
X//21
X//From3
X//0
X//bSweep3log
X//0
X//bSweep3
X//0
X//To3
X//200
X//N3
X//21
X//pi
X//200
X//halfpi
X//100
X//interval
X//5000
X//readout
X//10000
X//misc
X//20
X//CtrGateDur
X//400
X//bWarmUpAOM
X//0
X//bTrack
X//0
X//saveRaw
X//0
X//post_init_wait
X//5000
X//post_MW_wait
X//1000
X//P1Pulse
X//0
X//TrackPointN
X//13
X//DEERpi
X//200
X//DEERt
X//5000
X//bAAR
X//1
X//Repeat
X//60000
X//Average
X//5
X//bCust
X//0
X//measPD
X//0
X//ctrN
X//1
X//bAutoRun
X//true
X//bRaman
X//0
X//NSweepParam
X//151
X//bGoAfterAvg
X//1
X//bRandom
X//0
X//dataN
X//1
X//refCounts
X//0
X//bCtr
X//0
X//iAverage
X//5
X//bLiO
X//1
