IGOR
WAVES/D/O sweep,sig(1) 
BEGIN
2470000000 7.806278e+03 
2472000000 7.804550e+03 
2474000000 7.804528e+03 
2476000000 7.803612e+03 
2478000000 7.807709e+03 
2480000000 7.807609e+03 
2482000000 7.805756e+03 
2484000000 7.802247e+03 
2486000000 7.811822e+03 
2488000000 7.807225e+03 
2490000000 7.806022e+03 
2492000000 7.807403e+03 
2494000000 7.813519e+03 
2496000000 7.804453e+03 
2498000000 7.813831e+03 
2500000000 7.805028e+03 
2502000000 7.806022e+03 
2504000000 7.804541e+03 
2506000000 7.807278e+03 
2508000000 7.806503e+03 
2510000000 7.802188e+03 
2512000000 7.799056e+03 
2514000000 7.803306e+03 
2516000000 7.803406e+03 
2518000000 7.803362e+03 
2520000000 7.805253e+03 
2.522000e+09 7.809219e+03 
2524000000 7.810544e+03 
2.526000e+09 7.803772e+03 
2528000000 7.807734e+03 
2.530000e+09 7.803516e+03 
2532000000 7.809013e+03 
2.534000e+09 7.800922e+03 
2536000000 7.806134e+03 
2.538000e+09 7.805863e+03 
2540000000 7.815100e+03 
2.542000e+09 7.804725e+03 
2544000000 7.806256e+03 
2.546000e+09 7.804575e+03 
2548000000 7.806244e+03 
2.550000e+09 7.800644e+03 
2552000000 7.805091e+03 
2.554000e+09 7.803044e+03 
2556000000 7.811509e+03 
2.558000e+09 7.802372e+03 
2560000000 7.807062e+03 
2.562000e+09 7.797512e+03 
2564000000 7.809687e+03 
2.566000e+09 7.808081e+03 
2568000000 7.797828e+03 
2.570000e+09 7.805203e+03 
2572000000 7.803828e+03 
2.574000e+09 7.805387e+03 
2576000000 7.806150e+03 
2.578000e+09 7.794678e+03 
2580000000 7.795084e+03 
2.582000e+09 7.807134e+03 
2584000000 7.805116e+03 
2.586000e+09 7.806984e+03 
2588000000 7.801819e+03 
2.590000e+09 7.796394e+03 
2592000000 7.805238e+03 
2.594000e+09 7.805750e+03 
2596000000 7.799341e+03 
2.598000e+09 7.802628e+03 
2600000000 7.804728e+03 
2.602000e+09 7.808128e+03 
2604000000 7.808438e+03 
2.606000e+09 7.811316e+03 
2608000000 7.800353e+03 
2.610000e+09 7.799516e+03 
2612000000 7.803550e+03 
2.614000e+09 7.797413e+03 
2616000000 7.805756e+03 
2.618000e+09 7.797794e+03 
2620000000 7.800294e+03 
2.622000e+09 7.791816e+03 
2624000000 7.783691e+03 
2.626000e+09 7.783300e+03 
2628000000 7.770856e+03 
2.630000e+09 7.756859e+03 
2632000000 7.756581e+03 
2.634000e+09 7.750987e+03 
2636000000 7761 
2.638000e+09 7.761013e+03 
2640000000 7.763878e+03 
2.642000e+09 7.772466e+03 
2644000000 7.782681e+03 
2646000000 7.779266e+03 
2648000000 7.796638e+03 
2.650000e+09 7.794234e+03 
2652000000 7.805416e+03 
2654000000 7.793562e+03 
2656000000 7.807684e+03 
2.658000e+09 7.807334e+03 
2660000000 7.801072e+03 
2662000000 7.811328e+03 
2664000000 7.806291e+03 
2.666000e+09 7.813688e+03 
2668000000 7.809350e+03 
2670000000 7.801791e+03 
2672000000 7.802472e+03 
2.674000e+09 7.804453e+03 
2676000000 7.807388e+03 
2678000000 7.808219e+03 
2680000000 7.800897e+03 
2.682000e+09 7.795966e+03 
2684000000 7.778884e+03 
2686000000 7.762978e+03 
2688000000 7.743841e+03 
2.690000e+09 7.732609e+03 
2692000000 7.713444e+03 
