IGOR
WAVES/D/O sweep,sig(1) 
BEGIN
2850000000 2.322492e+03 
2.850667e+09 2.325387e+03 
2.851333e+09 2.323787e+03 
2.852000e+09 2.323737e+03 
2.852667e+09 2.321488e+03 
2.853333e+09 2.326621e+03 
2854000000 2.320450e+03 
2.854667e+09 2.322800e+03 
2.855333e+09 2.322342e+03 
2856000000 2.320792e+03 
2.856667e+09 2.321546e+03 
2.857333e+09 2.325621e+03 
2858000000 2.323679e+03 
2.858667e+09 2.324900e+03 
2.859333e+09 2.326375e+03 
2.860000e+09 2.329354e+03 
2.860667e+09 2.323246e+03 
2.861333e+09 2.322279e+03 
2862000000 2.326196e+03 
2.862667e+09 2.326008e+03 
2.863333e+09 2.326929e+03 
2864000000 2323 
2.864667e+09 2.321796e+03 
2.865333e+09 2.323150e+03 
2866000000 2.325721e+03 
2.866667e+09 2.327779e+03 
2.867333e+09 2.324471e+03 
2.868000e+09 2.324229e+03 
2.868667e+09 2.319113e+03 
2.869333e+09 2.324521e+03 
2870000000 2.320571e+03 
2.870667e+09 2.323683e+03 
2.871333e+09 2.318579e+03 
2872000000 2.319054e+03 
2.872667e+09 2.322567e+03 
2.873333e+09 2.323654e+03 
2874000000 2.324367e+03 
2.874667e+09 2.323942e+03 
2.875333e+09 2.320229e+03 
2.876000e+09 2.321717e+03 
2.876667e+09 2.322754e+03 
2.877333e+09 2.322954e+03 
2878000000 2.323812e+03 
2.878667e+09 2.323079e+03 
2.879333e+09 2.319146e+03 
2880000000 2.323779e+03 
2.880667e+09 2.322333e+03 
2.881333e+09 2.318350e+03 
2882000000 2.320546e+03 
2.882667e+09 2.321433e+03 
2.883333e+09 2.313042e+03 
2.884000e+09 2.317337e+03 
2.884667e+09 2.320417e+03 
2.885333e+09 2.317742e+03 
2886000000 2.316108e+03 
2.886667e+09 2.310242e+03 
2.887333e+09 2.310575e+03 
2888000000 2.309904e+03 
2.888667e+09 2.307771e+03 
2.889333e+09 2.301183e+03 
2890000000 2.311408e+03 
2.890667e+09 2.306908e+03 
2.891333e+09 2.304858e+03 
2.892000e+09 2.308646e+03 
2.892667e+09 2.301475e+03 
2.893333e+09 2.301408e+03 
2894000000 2.302621e+03 
2.894667e+09 2.296733e+03 
2.895333e+09 2.301963e+03 
2896000000 2.302592e+03 
2.896667e+09 2.300308e+03 
2.897333e+09 2.306292e+03 
2898000000 2.303696e+03 
2.898667e+09 2.305217e+03 
2.899333e+09 2.305704e+03 
2.900000e+09 2.305587e+03 
2.900667e+09 2.302129e+03 
2.901333e+09 2.303800e+03 
2902000000 2.305200e+03 
2.902667e+09 2.301138e+03 
2.903333e+09 2.300542e+03 
2904000000 2.299725e+03 
2.904667e+09 2.303600e+03 
2.905333e+09 2.301883e+03 
2906000000 2.302333e+03 
2.906667e+09 2.300387e+03 
2.907333e+09 2.293546e+03 
2.908000e+09 2.290746e+03 
2.908667e+09 2.295708e+03 
2.909333e+09 2.294879e+03 
2910000000 2.297783e+03 
2.910667e+09 2.294175e+03 
2.911333e+09 2.300821e+03 
2912000000 2.299679e+03 
2.912667e+09 2.303854e+03 
2.913333e+09 2.306046e+03 
2914000000 2.300663e+03 
2.914667e+09 2.299292e+03 
2.915333e+09 2.309204e+03 
2.916000e+09 2.309750e+03 
2.916667e+09 2.309425e+03 
2.917333e+09 2.308583e+03 
2918000000 2.310338e+03 
2.918667e+09 2.313033e+03 
2.919333e+09 2.318242e+03 
2920000000 2.311025e+03 
2.920667e+09 2.316254e+03 
2.921333e+09 2.318050e+03 
2922000000 2.312762e+03 
2.922667e+09 2.318575e+03 
2.923333e+09 2.318121e+03 
2.924000e+09 2.313633e+03 
2.924667e+09 2.318025e+03 
2.925333e+09 2.318946e+03 
2926000000 2.317492e+03 
2.926667e+09 2.313479e+03 
2.927333e+09 2.322671e+03 
2928000000 2.322829e+03 
2.928667e+09 2.323433e+03 
2.929333e+09 2.325817e+03 
2930000000 2.317075e+03 
2.930667e+09 2.319950e+03 
2.931333e+09 2.320912e+03 
2.932000e+09 2.323583e+03 
2.932667e+09 2.324137e+03 
2.933333e+09 2.315717e+03 
2934000000 2.323492e+03 
2.934667e+09 2.326929e+03 
2.935333e+09 2.323421e+03 
2936000000 2.324987e+03 
2.936667e+09 2.320221e+03 
2.937333e+09 2.322933e+03 
2938000000 2.318554e+03 
2.938667e+09 2.323221e+03 
2.939333e+09 2.320096e+03 
2.940000e+09 2.327250e+03 
2.940667e+09 2.318896e+03 
2.941333e+09 2.323583e+03 
2942000000 2.321529e+03 
2.942667e+09 2.318396e+03 
2.943333e+09 2.327054e+03 
2944000000 2.325162e+03 
2.944667e+09 2.323688e+03 
2.945333e+09 2.320846e+03 
2946000000 2.327283e+03 
2.946667e+09 2.320625e+03 
2.947333e+09 2.325021e+03 
2.948000e+09 2.324204e+03 
2.948667e+09 2.321275e+03 
2.949333e+09 2.318392e+03 
2950000000 2.323396e+03 

END
X//SEQUENCE PARAMETERS
X//meas
X//SPCM
X//meas2
X//PD0 not connected
X//bGo
X//0
X//bExp
X//0
X//bTomo
X//0
X//m
X//500
X//name
X//ESR
X//From
X//2.85
X//To
X//2.95
X//bSweep1log
X//0
X//N
X//151
X//From2
X//0
X//bSweep2log
X//0
X//bSweep2
X//0
X//To2
X//200
X//N2
X//21
X//From3
X//0
X//bSweep3log
X//0
X//bSweep3
X//0
X//To3
X//200
X//N3
X//21
X//pi
X//200
X//halfpi
X//100
X//interval
X//5000
X//readout
X//100000
X//misc
X//15
X//CtrGateDur
X//3000
X//bWarmUpAOM
X//0
X//bTrack
X//0
X//saveRaw
X//0
X//post_init_wait
X//5000
X//post_MW_wait
X//1000
X//P1Pulse
X//0
X//TrackPointN
X//13
X//DEERpi
X//200
X//DEERt
X//5000
X//bAAR
X//1
X//Repeat
X//60000
X//Average
X//99999
X//bCust
X//0
X//measPD
X//0
X//bRaman
X//0
X//NSweepParam
X//151
X//bGoAfterAvg
X//1
X//ctrN
X//1
X//bRandom
X//0
X//dataN
X//1
X//refCounts
X//0
X//iAverage
X//4
X//bCtr
X//0
X//bLiO
X//1
