IGOR
WAVES/D/O sweep,sig(1) 
BEGIN
1950000000 2.311031e+03 
1.950667e+09 2.310080e+03 
1.951333e+09 2.310385e+03 
1952000000 2.314181e+03 
1.952667e+09 2.307796e+03 
1.953333e+09 2.311137e+03 
1954000000 2.310469e+03 
1.954667e+09 2.313569e+03 
1.955333e+09 2.309496e+03 
1956000000 2.314330e+03 
1.956667e+09 2.316089e+03 
1.957333e+09 2.311789e+03 
1958000000 2.312306e+03 
1.958667e+09 2.311446e+03 
1.959333e+09 2.310806e+03 
1960000000 2.309700e+03 
1.960667e+09 2.314343e+03 
1.961333e+09 2.309591e+03 
1962000000 2.312504e+03 
1.962667e+09 2.313459e+03 
1.963333e+09 2.310404e+03 
1964000000 2.311743e+03 
1.964667e+09 2.310811e+03 
1.965333e+09 2.312063e+03 
1966000000 2.313754e+03 
1.966667e+09 2.309431e+03 
1.967333e+09 2.311370e+03 
1968000000 2.308656e+03 
1.968667e+09 2.309391e+03 
1.969333e+09 2.309880e+03 
1970000000 2.311565e+03 
1.970667e+09 2.309369e+03 
1.971333e+09 2.311800e+03 
1972000000 2.306737e+03 
1.972667e+09 2.307169e+03 
1.973333e+09 2.309902e+03 
1974000000 2.311907e+03 
1.974667e+09 2.308844e+03 
1.975333e+09 2.310161e+03 
1976000000 2.310739e+03 
1.976667e+09 2.310891e+03 
1.977333e+09 2.307869e+03 
1978000000 2.307541e+03 
1.978667e+09 2.306243e+03 
1.979333e+09 2.306437e+03 
1980000000 2.306863e+03 
1.980667e+09 2.303591e+03 
1.981333e+09 2.298841e+03 
1982000000 2.302646e+03 
1.982667e+09 2.297365e+03 
1.983333e+09 2.297619e+03 
1984000000 2.292828e+03 
1.984667e+09 2.293061e+03 
1.985333e+09 2.290983e+03 
1986000000 2.282467e+03 
1.986667e+09 2.281519e+03 
1.987333e+09 2.278039e+03 
1988000000 2.276854e+03 
1.988667e+09 2.272894e+03 
1.989333e+09 2.266141e+03 
1990000000 2.270354e+03 
1.990667e+09 2.267504e+03 
1.991333e+09 2.264267e+03 
1992000000 2.267794e+03 
1.992667e+09 2.266707e+03 
1.993333e+09 2.266387e+03 
1994000000 2.272754e+03 
1.994667e+09 2.270969e+03 
1.995333e+09 2.276146e+03 
1996000000 2.278391e+03 
1.996667e+09 2.282976e+03 
1.997333e+09 2.286941e+03 
1998000000 2.291324e+03 
1.998667e+09 2.290002e+03 
1.999333e+09 2.292159e+03 
2000000000 2.295630e+03 
2.000667e+09 2.298480e+03 
2.001333e+09 2.296978e+03 
2.002000e+09 2.300289e+03 
2.002667e+09 2.303080e+03 
2.003333e+09 2.303593e+03 
2004000000 2.307156e+03 
2.004667e+09 2.308913e+03 
2.005333e+09 2.305650e+03 
2.006000e+09 2.307056e+03 
2.006667e+09 2.308731e+03 
2.007333e+09 2.310067e+03 
2008000000 2.307319e+03 
2.008667e+09 2.305293e+03 
2.009333e+09 2.309659e+03 
2.010000e+09 2.312376e+03 
2.010667e+09 2.312396e+03 
2.011333e+09 2.312915e+03 
2012000000 2.311233e+03 
2.012667e+09 2.310715e+03 
2.013333e+09 2.306130e+03 
2.014000e+09 2.310411e+03 
2.014667e+09 2.313202e+03 
2.015333e+09 2.307920e+03 
2016000000 2.315081e+03 
2.016667e+09 2.311819e+03 
2.017333e+09 2.315889e+03 
2.018000e+09 2.310239e+03 
2.018667e+09 2.314628e+03 
2.019333e+09 2.315430e+03 
2020000000 2.311107e+03 
2.020667e+09 2.310404e+03 
2.021333e+09 2.310298e+03 
2.022000e+09 2.310589e+03 
2.022667e+09 2.312778e+03 
2.023333e+09 2.312211e+03 
2024000000 2.312039e+03 
2.024667e+09 2.312846e+03 
2.025333e+09 2.312878e+03 
2.026000e+09 2.311167e+03 
2.026667e+09 2.310063e+03 
2.027333e+09 2.311387e+03 
2028000000 2.310839e+03 
2.028667e+09 2.312356e+03 
2.029333e+09 2.313620e+03 
2.030000e+09 2.312963e+03 
