IGOR
WAVES/D/O sweep,sig(1) 
BEGIN
3450000000 2.257575e+03 
3.450667e+09 2.258648e+03 
3.451333e+09 2.257860e+03 
3452000000 2.257584e+03 
3.452667e+09 2.257212e+03 
3.453333e+09 2.255002e+03 
3454000000 2.259699e+03 
3.454667e+09 2.258273e+03 
3.455333e+09 2.259298e+03 
3456000000 2.257372e+03 
3.456667e+09 2.256291e+03 
3.457333e+09 2.258789e+03 
3458000000 2.258110e+03 
3.458667e+09 2.255775e+03 
3.459333e+09 2.256618e+03 
3460000000 2.257172e+03 
3.460667e+09 2.254767e+03 
3.461333e+09 2.256319e+03 
3462000000 2.254599e+03 
3.462667e+09 2.255570e+03 
3.463333e+09 2.257915e+03 
3464000000 2.255886e+03 
3.464667e+09 2.257886e+03 
3.465333e+09 2.256847e+03 
3466000000 2.257366e+03 
3.466667e+09 2.256948e+03 
3.467333e+09 2.256924e+03 
3468000000 2.258467e+03 
3.468667e+09 2.257588e+03 
3.469333e+09 2.256025e+03 
3470000000 2.258180e+03 
3.470667e+09 2.256422e+03 
3.471333e+09 2.255393e+03 
3472000000 2.258171e+03 
3.472667e+09 2.259197e+03 
3.473333e+09 2.255564e+03 
3474000000 2.255007e+03 
3.474667e+09 2.257041e+03 
3.475333e+09 2.256879e+03 
3476000000 2.256094e+03 
3.476667e+09 2.257581e+03 
3.477333e+09 2.255855e+03 
3478000000 2.255968e+03 
3.478667e+09 2.258094e+03 
3.479333e+09 2.255246e+03 
3480000000 2.257589e+03 
3.480667e+09 2.256484e+03 
3.481333e+09 2.256093e+03 
3482000000 2.255203e+03 
3.482667e+09 2.256048e+03 
3.483333e+09 2.256393e+03 
3484000000 2.254630e+03 
3.484667e+09 2.255786e+03 
3.485333e+09 2.254669e+03 
3486000000 2.254286e+03 
3.486667e+09 2.253778e+03 
3.487333e+09 2.252056e+03 
3488000000 2.254222e+03 
3.488667e+09 2.254832e+03 
3.489333e+09 2.251629e+03 
3490000000 2.252424e+03 
3.490667e+09 2.252490e+03 
3.491333e+09 2.250722e+03 
3492000000 2.250376e+03 
3.492667e+09 2.253623e+03 
3.493333e+09 2.248536e+03 
3494000000 2.249552e+03 
3.494667e+09 2.247041e+03 
3.495333e+09 2.247882e+03 
3496000000 2.247917e+03 
3.496667e+09 2.245487e+03 
3.497333e+09 2.243793e+03 
3498000000 2.241975e+03 
3.498667e+09 2.241017e+03 
3.499333e+09 2.239170e+03 
3500000000 2.235973e+03 
3.500667e+09 2.236510e+03 
3.501333e+09 2.233907e+03 
3502000000 2.230687e+03 
3.502667e+09 2.232381e+03 
3.503333e+09 2.229020e+03 
3504000000 2.229107e+03 
3.504667e+09 2.227233e+03 
3.505333e+09 2.225350e+03 
3506000000 2.224706e+03 
3.506667e+09 2.223384e+03 
3.507333e+09 2.222516e+03 
3508000000 2.221710e+03 
3.508667e+09 2.222276e+03 
3.509333e+09 2.221816e+03 
3510000000 2.220344e+03 
3.510667e+09 2.221613e+03 
3.511333e+09 2.221212e+03 
3512000000 2.222822e+03 
3.512667e+09 2.222938e+03 
3.513333e+09 2.225243e+03 
3514000000 2.224734e+03 
3.514667e+09 2.225552e+03 
3.515333e+09 2.227679e+03 
3516000000 2.226548e+03 
3.516667e+09 2.228253e+03 
3.517333e+09 2.229587e+03 
3518000000 2.232362e+03 
3.518667e+09 2.234506e+03 
3.519333e+09 2.235471e+03 
3520000000 2.237783e+03 
3.520667e+09 2.238665e+03 
3.521333e+09 2.239437e+03 
3522000000 2.239936e+03 
3.522667e+09 2.241250e+03 
3.523333e+09 2.243694e+03 
3524000000 2.244364e+03 
3.524667e+09 2.247006e+03 
3.525333e+09 2.245767e+03 
3526000000 2.248558e+03 
3.526667e+09 2.246471e+03 
3.527333e+09 2.249287e+03 
3528000000 2.250508e+03 
3.528667e+09 2.249503e+03 
3.529333e+09 2.252256e+03 
3530000000 2.252261e+03 
3.530667e+09 2.250991e+03 
3.531333e+09 2.252406e+03 
3532000000 2.256701e+03 
3.532667e+09 2.256626e+03 
3.533333e+09 2.254348e+03 
3534000000 2.254647e+03 
3.534667e+09 2.253656e+03 
3.535333e+09 2.254606e+03 
3536000000 2.255733e+03 
3.536667e+09 2.254912e+03 
3.537333e+09 2.256044e+03 
3538000000 2.256044e+03 
3.538667e+09 2.255794e+03 
3.539333e+09 2.257300e+03 
3540000000 2.256083e+03 
3.540667e+09 2.255693e+03 
3.541333e+09 2.258012e+03 
3542000000 2.256675e+03 
3.542667e+09 2.256244e+03 
3.543333e+09 2.255793e+03 
3544000000 2.255998e+03 
3.544667e+09 2.256010e+03 
3.545333e+09 2.256129e+03 
3546000000 2.255930e+03 
3.546667e+09 2.255237e+03 
3.547333e+09 2.257636e+03 
3548000000 2.257480e+03 
3.548667e+09 2.257344e+03 
3.549333e+09 2.256602e+03 
3550000000 2.257440e+03 

END
X//SEQUENCE PARAMETERS
X//meas
X//SPCM
X//meas2
X//PD0 not connected
X//bGo
X//0
X//bExp
X//0
X//bTomo
X//0
X//m
X//500
X//name
X//ESR
X//From
X//3.45
X//To
X//3.55
X//bSweep1log
X//0
X//N
X//151
X//From2
X//0
X//bSweep2log
X//0
X//bSweep2
X//0
X//To2
X//200
X//N2
X//21
X//From3
X//0
X//bSweep3log
X//0
X//bSweep3
X//0
X//To3
X//200
X//N3
X//21
X//pi
X//200
X//halfpi
X//100
X//interval
X//5000
X//readout
X//100000
X//misc
X//15
X//CtrGateDur
X//3000
X//bWarmUpAOM
X//0
X//bTrack
X//0
X//saveRaw
X//0
X//post_init_wait
X//5000
X//post_MW_wait
X//1000
X//P1Pulse
X//0
X//TrackPointN
X//13
X//DEERpi
X//200
X//DEERt
X//5000
X//bAAR
X//1
X//Repeat
X//60000
X//Average
X//99999
X//bCust
X//0
X//measPD
X//0
X//bRaman
X//0
X//NSweepParam
X//151
X//bGoAfterAvg
X//1
X//ctrN
X//1
X//bRandom
X//0
X//dataN
X//1
X//refCounts
X//0
X//iAverage
X//21
X//bCtr
X//0
X//bLiO
X//1
