IGOR
WAVES/D/O sweep,sig(1) 
BEGIN
2400000000 2.181511e+03 
2401275000 2.180737e+03 
2.402550e+09 2.181582e+03 
2403825000 2.180966e+03 
2405100000 2.181121e+03 
2.406375e+09 2.180892e+03 
2407650000 2.181169e+03 
2408925000 2.180997e+03 
2410200000 2.181167e+03 
2411475000 2.181388e+03 
2412750000 2.181192e+03 
2414025000 2.181726e+03 
2415300000 2.181260e+03 
2416575000 2.181135e+03 
2417850000 2.180667e+03 
2.419125e+09 2.181136e+03 
2420400000 2.181632e+03 
2421675000 2.181473e+03 
2.422950e+09 2.181022e+03 
2424225000 2.181440e+03 
2425500000 2.181015e+03 
2426775000 2.180831e+03 
2428050000 2.181156e+03 
2429325000 2.180625e+03 
2430600000 2.180739e+03 
2431875000 2.180918e+03 
2433150000 2.181029e+03 
2434425000 2.181227e+03 
2.435700e+09 2.181399e+03 
2436975000 2.181115e+03 
2438250000 2.180498e+03 
2.439525e+09 2.180593e+03 
2440800000 2.180623e+03 
2442075000 2.181588e+03 
2443350000 2.181143e+03 
2444625000 2.181053e+03 
2445900000 2.180698e+03 
2447175000 2.180958e+03 
2448450000 2.181525e+03 
2449725000 2.180966e+03 
2451000000 2.181191e+03 
2.452275e+09 2.181339e+03 
2453550000 2.180837e+03 
2454825000 2.180527e+03 
2.456100e+09 2.180950e+03 
2457375000 2.181002e+03 
2458650000 2.181004e+03 
2459925000 2.180938e+03 
2461200000 2.181737e+03 
2462475000 2.181544e+03 
2463750000 2.180509e+03 
2465025000 2.181146e+03 
2466300000 2.181012e+03 
2467575000 2.181306e+03 
2468850000 2.181007e+03 
2470125000 2.181043e+03 
2471400000 2.180547e+03 
2.472675e+09 2.181572e+03 
2473950000 2.181323e+03 
2475225000 2.180817e+03 
2476500000 2.180881e+03 
2477775000 2.181306e+03 
2479050000 2.181264e+03 
2480325000 2.180875e+03 
2481600000 2.181226e+03 
2482875000 2.181001e+03 
2484150000 2.180310e+03 
2485425000 2.181616e+03 
2486700000 2.180834e+03 
2487975000 2.181130e+03 
2.489250e+09 2.180793e+03 
2490525000 2.181353e+03 
2491800000 2.180822e+03 
2493075000 2.181011e+03 
2494350000 2.181456e+03 
2495625000 2.181167e+03 
2496900000 2.181521e+03 
2498175000 2.181126e+03 
2499450000 2.181175e+03 
2500725000 2.181381e+03 
2502000000 2.181314e+03 
2503275000 2.181052e+03 
2504550000 2.181400e+03 
2.505825e+09 2.180425e+03 
2507100000 2.180744e+03 
2508375000 2.181094e+03 
2509650000 2.181258e+03 
2510925000 2.180977e+03 
2512200000 2.181256e+03 
2513475000 2.181240e+03 
2514750000 2.180745e+03 
2516025000 2.180583e+03 
2517300000 2.181372e+03 
2518575000 2.180954e+03 
2519850000 2.180887e+03 
2521125000 2.180850e+03 
2.522400e+09 2.180707e+03 
2523675000 2.181244e+03 
2524950000 2.180527e+03 
2526225000 2.181309e+03 
2527500000 2.180897e+03 
2528775000 2.181108e+03 
2530050000 2.180637e+03 
2531325000 2.180693e+03 
2532600000 2.181033e+03 
2533875000 2.180805e+03 
2535150000 2.181218e+03 
2536425000 2.180525e+03 
2537700000 2.181252e+03 
2.538975e+09 2.180751e+03 
2540250000 2.181860e+03 
2541525000 2.181452e+03 
2.542800e+09 2.180992e+03 
2544075000 2.180955e+03 
2545350000 2.181112e+03 
2546625000 2.181040e+03 
2547900000 2.181191e+03 
2549175000 2.181205e+03 
2550450000 2.180722e+03 
2551725000 2.180411e+03 
2553000000 2.181000e+03 
2554275000 2.181385e+03 
2555550000 2.180785e+03 
2556825000 2.180387e+03 
2558100000 2.181138e+03 
2559375000 2.180653e+03 
2560650000 2.181052e+03 
2561925000 2.180660e+03 
2563200000 2.180689e+03 
2564475000 2.181653e+03 
2565750000 2.180764e+03 
2567025000 2.180824e+03 
2568300000 2.181198e+03 
2569575000 2.180385e+03 
2570850000 2.180486e+03 
2572125000 2.180907e+03 
2573400000 2.181087e+03 
2574675000 2.180240e+03 
2.575950e+09 2.180068e+03 
2577225000 2.181450e+03 
2578500000 2.180699e+03 
2579775000 2.180971e+03 
2581050000 2.180911e+03 
2582325000 2.180191e+03 
2583600000 2.180378e+03 
2584875000 2.180958e+03 
2586150000 2.180885e+03 
2587425000 2.180703e+03 
2588700000 2.180508e+03 
2589975000 2.180304e+03 
2591250000 2.180680e+03 
2592525000 2.180946e+03 
2593800000 2.181213e+03 
2595075000 2.179882e+03 
2596350000 2.180601e+03 
2597625000 2.181134e+03 
2598900000 2.181021e+03 
2600175000 2.180848e+03 
2601450000 2.180491e+03 
2602725000 2.180418e+03 
2604000000 2.180486e+03 
2605275000 2.180720e+03 
2606550000 2.180696e+03 
2607825000 2.180410e+03 
2.609100e+09 2.180883e+03 
2610375000 2.180381e+03 
2611650000 2.180581e+03 
2612925000 2.180391e+03 
2614200000 2.180737e+03 
2615475000 2.180751e+03 
2616750000 2.181143e+03 
2618025000 2.179848e+03 
2619300000 2.180060e+03 
2620575000 2.180222e+03 
2621850000 2.180564e+03 
2623125000 2.180248e+03 
2624400000 2.181074e+03 
2625675000 2.180698e+03 
2626950000 2.180684e+03 
2628225000 2.180288e+03 
2629500000 2.179998e+03 
2630775000 2.180457e+03 
2632050000 2.179688e+03 
2633325000 2.180485e+03 
2634600000 2.180084e+03 
2635875000 2.179417e+03 
2637150000 2.179667e+03 
2638425000 2.178527e+03 
2639700000 2.179111e+03 
2640975000 2.177725e+03 
2642250000 2.175644e+03 
2643525000 2.174266e+03 
2644800000 2.172426e+03 
2646075000 2.169526e+03 
2647350000 2.167764e+03 
2648625000 2.165912e+03 
2649900000 2.163879e+03 
2651175000 2.162747e+03 
2652450000 2.162119e+03 
2653725000 2.162822e+03 
2655000000 2.163121e+03 
2656275000 2.163811e+03 
2657550000 2.164629e+03 
2658825000 2.165427e+03 
2660100000 2.166901e+03 
2661375000 2.168732e+03 
2662650000 2.170101e+03 
2663925000 2.171754e+03 
2665200000 2.172435e+03 
2666475000 2.174114e+03 
2667750000 2.174962e+03 
2669025000 2.176019e+03 
2670300000 2.176812e+03 
2671575000 2.177474e+03 
2672850000 2.178229e+03 
2674125000 2.178755e+03 
2675400000 2.179207e+03 
2676675000 2.179189e+03 
2677950000 2.179570e+03 
2.679225e+09 2.179316e+03 
2680500000 2.178971e+03 
2681775000 2.179543e+03 
2683050000 2.178916e+03 
2684325000 2.178838e+03 
2685600000 2.179157e+03 
2686875000 2.177952e+03 
2688150000 2.176914e+03 
2689425000 2.175392e+03 
2690700000 2.174060e+03 
2691975000 2.173090e+03 
2693250000 2.171934e+03 
2694525000 2.171034e+03 
2695800000 2.170049e+03 
2697075000 2.170574e+03 
2698350000 2.171189e+03 
2699625000 2.172115e+03 
2700900000 2.172721e+03 
2702175000 2.173910e+03 
2703450000 2.174950e+03 
2704725000 2.175469e+03 
2706000000 2.176627e+03 
2707275000 2.177145e+03 
2708550000 2.177058e+03 
2709825000 2.178011e+03 
2711100000 2.178230e+03 
2712375000 2.178547e+03 
2713650000 2.179669e+03 
2714925000 2.180122e+03 
2716200000 2.179914e+03 
2717475000 2.179993e+03 
2718750000 2.179995e+03 
2720025000 2.180597e+03 
2721300000 2.180168e+03 
2722575000 2.180576e+03 
2723850000 2.180482e+03 
2.725125e+09 2.180404e+03 
2726400000 2.180324e+03 
2727675000 2.180416e+03 
2728950000 2.180633e+03 
2730225000 2.179869e+03 
2731500000 2.180562e+03 
2732775000 2.180611e+03 
2734050000 2.180403e+03 
2735325000 2.180395e+03 
2736600000 2.180416e+03 
2737875000 2.180230e+03 
2739150000 2.180699e+03 
2740425000 2.180828e+03 
2741700000 2.180975e+03 
2742975000 2.180700e+03 
2744250000 2.180702e+03 
2745525000 2.180662e+03 
2746800000 2.181316e+03 
2748075000 2.180351e+03 
2749350000 2.180259e+03 
2750625000 2.180907e+03 
2751900000 2.180642e+03 
2753175000 2.180674e+03 
2754450000 2.180787e+03 
2755725000 2.180337e+03 
2757000000 2.180446e+03 
2758275000 2.180235e+03 
2759550000 2.180946e+03 
2760825000 2.180580e+03 
2762100000 2.180554e+03 
2763375000 2.180039e+03 
2764650000 2.180929e+03 
2765925000 2.181172e+03 
2767200000 2.180446e+03 
2768475000 2.181155e+03 
2769750000 2.180575e+03 
2771025000 2.180894e+03 
2772300000 2.180181e+03 
2773575000 2.180416e+03 
2774850000 2.180231e+03 
2776125000 2.180940e+03 
2777400000 2.180837e+03 
2778675000 2.180704e+03 
2779950000 2.180658e+03 
2781225000 2.180895e+03 
2782500000 2.180360e+03 
2783775000 2.180824e+03 
2785050000 2.180430e+03 
2786325000 2.180260e+03 
2787600000 2.180812e+03 
2788875000 2.180931e+03 
2790150000 2.180650e+03 
2.791425e+09 2.181232e+03 
2792700000 2.180896e+03 
2793975000 2.180921e+03 
2795250000 2.180471e+03 
2796525000 2.181147e+03 
2797800000 2.180426e+03 
2799075000 2.180896e+03 
2800350000 2.180682e+03 
2801625000 2.180824e+03 
2802900000 2.180798e+03 
2804175000 2.180809e+03 
2805450000 2.180652e+03 
2806725000 2.181159e+03 
2808000000 2.181164e+03 
2809275000 2.180456e+03 
2810550000 2.180672e+03 
2811825000 2.180414e+03 
2813100000 2.180732e+03 
2814375000 2.180729e+03 
2815650000 2.180489e+03 
2816925000 2.180923e+03 
2818200000 2.180637e+03 
2819475000 2.180537e+03 
2820750000 2.180437e+03 
2822025000 2.180389e+03 
2823300000 2.180550e+03 
2824575000 2.180692e+03 
2825850000 2.180677e+03 
2827125000 2.180241e+03 
2.828400e+09 2.180061e+03 
2829675000 2.180899e+03 
2830950000 2.179964e+03 
2832225000 2.179620e+03 
2833500000 2.179221e+03 
2834775000 2.179437e+03 
2836050000 2.178027e+03 
2837325000 2.178107e+03 
2838600000 2.176278e+03 
2839875000 2.174038e+03 
2841150000 2.172417e+03 
2842425000 2.170692e+03 
2843700000 2.168316e+03 
2844975000 2.167055e+03 
2846250000 2.166251e+03 
2847525000 2.165388e+03 
2848800000 2.165549e+03 
2850075000 2.165818e+03 
2851350000 2.167873e+03 
2852625000 2.168910e+03 
2853900000 2.171257e+03 
2855175000 2.172213e+03 
2856450000 2.173866e+03 
2.857725e+09 2.174797e+03 
2859000000 2.176335e+03 
2860275000 2.177626e+03 
2.861550e+09 2.177623e+03 
2862825000 2.178429e+03 
2864100000 2.178485e+03 
2865375000 2.179312e+03 
2866650000 2.179443e+03 
2867925000 2.180281e+03 
2869200000 2.179378e+03 
2870475000 2.179158e+03 
2871750000 2.179138e+03 
2873025000 2.178526e+03 
2874300000 2.177969e+03 
2875575000 2.177368e+03 
2876850000 2.176578e+03 
2878125000 2.175425e+03 
2879400000 2.174887e+03 
