IGOR
WAVES/D/O sweep,sig(1) 
BEGIN
2500000000 3.664290e+03 
2.501792e+09 3.663407e+03 
2.503583e+09 3.661429e+03 
2505375000 3.669283e+03 
2.507167e+09 3.663836e+03 
2.508958e+09 3.667745e+03 
2510750000 3.670021e+03 
2.512542e+09 3.671064e+03 
2.514333e+09 3.663190e+03 
2516125000 3.670150e+03 
2.517917e+09 3.667238e+03 
2.519708e+09 3.668998e+03 
2521500000 3.663631e+03 
2.523292e+09 3.670367e+03 
2.525083e+09 3.670383e+03 
2526875000 3.670069e+03 
2.528667e+09 3.663045e+03 
2.530458e+09 3.662752e+03 
2532250000 3.664795e+03 
2.534042e+09 3.666662e+03 
2.535833e+09 3.663033e+03 
2537625000 3.664548e+03 
2.539417e+09 3.662117e+03 
2.541208e+09 3.662498e+03 
2543000000 3.666238e+03 
2.544792e+09 3.666210e+03 
2.546583e+09 3.662045e+03 
2548375000 3.665690e+03 
2.550167e+09 3.665519e+03 
2.551958e+09 3.667314e+03 
2553750000 3.671243e+03 
2.555542e+09 3.668914e+03 
2.557333e+09 3.663690e+03 
2559125000 3.668376e+03 
2.560917e+09 3.668260e+03 
2.562708e+09 3.663829e+03 
2564500000 3.661874e+03 
2.566292e+09 3.662481e+03 
2.568083e+09 3.665543e+03 
2569875000 3.662752e+03 
2.571667e+09 3.666288e+03 
2.573458e+09 3.668305e+03 
2575250000 3.659771e+03 
2.577042e+09 3.666774e+03 
2.578833e+09 3.667743e+03 
2580625000 3.668364e+03 
2.582417e+09 3.669440e+03 
2.584208e+09 3.666907e+03 
2586000000 3.666181e+03 
2.587792e+09 3.671864e+03 
2.589583e+09 3.668226e+03 
2591375000 3.667457e+03 
2.593167e+09 3.665352e+03 
2.594958e+09 3.669350e+03 
2596750000 3.667295e+03 
2.598542e+09 3.665190e+03 
2.600333e+09 3.664383e+03 
2602125000 3.667886e+03 
2.603917e+09 3.665293e+03 
2.605708e+09 3.663348e+03 
2607500000 3.664567e+03 
2.609292e+09 3.665517e+03 
2.611083e+09 3.661979e+03 
2612875000 3.665245e+03 
2.614667e+09 3.665410e+03 
2.616458e+09 3.662895e+03 
2618250000 3.669640e+03 
2.620042e+09 3.672031e+03 
2.621833e+09 3.664305e+03 
2623625000 3.665057e+03 
2.625417e+09 3.664829e+03 
2.627208e+09 3.663560e+03 
2629000000 3.667419e+03 
2.630792e+09 3.666107e+03 
2.632583e+09 3.664433e+03 
2634375000 3.666850e+03 
2.636167e+09 3.660050e+03 
2.637958e+09 3.661388e+03 
2639750000 3.658281e+03 
2.641542e+09 3.657988e+03 
2.643333e+09 3.657267e+03 
2645125000 3.653281e+03 
2.646917e+09 3.653243e+03 
2.648708e+09 3.649479e+03 
2650500000 3.641921e+03 
2.652292e+09 3.644121e+03 
2.654083e+09 3.636814e+03 
2655875000 3.640419e+03 
2.657667e+09 3.635767e+03 
2.659458e+09 3.635295e+03 
2661250000 3.633638e+03 
2.663042e+09 3.639898e+03 
2.664833e+09 3.641571e+03 
2.666625e+09 3.649214e+03 
2.668417e+09 3.649305e+03 
2.670208e+09 3.651533e+03 
2672000000 3.653395e+03 
2.673792e+09 3.656448e+03 
2.675583e+09 3.661100e+03 
2677375000 3.661852e+03 
2.679167e+09 3.661479e+03 
2.680958e+09 3.664502e+03 
2682750000 3.660483e+03 
2.684542e+09 3.659064e+03 
2.686333e+09 3.666650e+03 
2688125000 3.661945e+03 
2.689917e+09 3.659981e+03 
2.691708e+09 3.661933e+03 
2693500000 3.650471e+03 
2.695292e+09 3.655348e+03 
2.697083e+09 3.655574e+03 
2698875000 3.648448e+03 
2.700667e+09 3.650960e+03 
2.702458e+09 3.655500e+03 
2704250000 3.653036e+03 
2.706042e+09 3.650479e+03 
2.707833e+09 3.653195e+03 
2709625000 3.657745e+03 
2.711417e+09 3.654895e+03 
2.713208e+09 3.656636e+03 
2715000000 3.659583e+03 
2.716792e+09 3.661188e+03 
