IGOR
WAVES/D/O sweep,sig(1) 
BEGIN
2700000000 5.559500e+03 
2.701688e+09 5.573312e+03 
2.703375e+09 5.549312e+03 
2.705063e+09 5.554950e+03 
2706750000 5.572525e+03 
2708437500 5.562225e+03 
2710125000 5.555500e+03 
2711812500 5.560725e+03 
2.713500e+09 5.557612e+03 
2.715188e+09 5.556975e+03 
2.716875e+09 5.575700e+03 
2718562500 5.566288e+03 
2720250000 5.570850e+03 
2721937500 5.555925e+03 
2723625000 5.563663e+03 
2.725313e+09 5.542050e+03 
2.727000e+09 5.560825e+03 
2.728688e+09 5.557088e+03 
2730375000 5.559475e+03 
2732062500 5.563337e+03 
2733750000 5.556100e+03 
2735437500 5.555700e+03 
2.737125e+09 5.565675e+03 
2.738813e+09 5.563550e+03 
2.740500e+09 5.559500e+03 
2742187500 5.574512e+03 
2743875000 5.569438e+03 
2745562500 5.558013e+03 
2747250000 5.544188e+03 
2.748938e+09 5.550500e+03 
2.750625e+09 5.558112e+03 
2.752313e+09 5.559562e+03 
2754000000 5.558663e+03 
2755687500 5.565712e+03 
2757375000 5.556950e+03 
2759062500 5.566188e+03 
2.760750e+09 5.571288e+03 
2.762438e+09 5.555575e+03 
2764125000 5.561587e+03 
2765812500 5.562950e+03 
2767500000 5.556025e+03 
2769187500 5561 
2770875000 5.549913e+03 
2.772563e+09 5.558562e+03 
2.774250e+09 5.560138e+03 
2775937500 5.565475e+03 
2777625000 5.557850e+03 
2779312500 5.558363e+03 
2781000000 5.559925e+03 
2782687500 5.536150e+03 
2.784375e+09 5.540175e+03 
2.786063e+09 5.527887e+03 
2787750000 5.519275e+03 
2789437500 5.546300e+03 
2791125000 5.539850e+03 
2792812500 5.545613e+03 
2794500000 5.545275e+03 
2.796188e+09 5.551225e+03 
2.797875e+09 5.563450e+03 
2799562500 5.562750e+03 
2801250000 5.563925e+03 
2802937500 5.551325e+03 
2804625000 5.538775e+03 
2806312500 5519 
2.808000e+09 5.504475e+03 
2.809688e+09 5.511425e+03 
2811375000 5.508250e+03 
2813062500 5.516400e+03 
2814750000 5.526737e+03 
2816437500 5.529025e+03 
2818125000 5.560662e+03 
2.819813e+09 5.552775e+03 
2.821500e+09 5.551913e+03 
2823187500 5.549225e+03 
2824875000 5.537300e+03 
2826562500 5.544662e+03 
2828250000 5.520200e+03 
2829937500 5.526562e+03 
2.831625e+09 5.532100e+03 
2.833313e+09 5.532588e+03 
2835000000 5.547400e+03 
2836687500 5.548050e+03 
2838375000 5.555850e+03 
2840062500 5.545825e+03 
2841750000 5.549312e+03 
2.843438e+09 5.543150e+03 
2.845125e+09 5.551688e+03 
2846812500 5.504775e+03 
2848500000 5.520675e+03 
2850187500 5.513900e+03 
2851875000 5.514100e+03 
2853562500 5.508450e+03 
2.855250e+09 5.529050e+03 
2856937500 5.540875e+03 
2858625000 5.539513e+03 
2860312500 5.554862e+03 
2862000000 5.553625e+03 
2863687500 5.568650e+03 
2865375000 5.554513e+03 
2.867063e+09 5.556975e+03 
2.868750e+09 5.558550e+03 
2870437500 5.561500e+03 
2872125000 5.554050e+03 
2873812500 5.559525e+03 
2875500000 5.553112e+03 
2877187500 5.558325e+03 
2.878875e+09 5.562750e+03 
2880562500 5.552300e+03 
2882250000 5.548812e+03 
