IGOR
WAVES/D/O sweep,sig(1) 
BEGIN
2830000000 983 
2830400000 9.833500e+02 
2830800000 9.803500e+02 
2831200000 9.777500e+02 
2831600000 9.886000e+02 
2832000000 9.901000e+02 
2.832400e+09 9.798500e+02 
2832800000 986 
2833200000 985 
2833600000 9.814000e+02 
2834000000 9.823500e+02 
2834400000 9.661000e+02 
2834800000 9.641500e+02 
2835200000 9.893000e+02 
2835600000 9.819500e+02 
2.836000e+09 9.877500e+02 
2.836400e+09 9.863000e+02 
2836800000 9.872500e+02 
2837200000 9.771000e+02 
2837600000 9.879500e+02 
2838000000 9.817500e+02 
2838400000 9.764500e+02 
2838800000 9.716000e+02 
2839200000 9.751000e+02 
2839600000 9.705000e+02 
2840000000 980 
2.840400e+09 9.808000e+02 
2840800000 9.631500e+02 
2841200000 9.845500e+02 
2841600000 9.818000e+02 
2842000000 9.797000e+02 
2842400000 9.716000e+02 
2842800000 9.759000e+02 
2843200000 9.827000e+02 
2843600000 9.902500e+02 
2.844000e+09 9.787000e+02 
2.844400e+09 9.758000e+02 
2844800000 9.649000e+02 
2845200000 966 
2845600000 9.711500e+02 
2846000000 9.848000e+02 
2846400000 9.752000e+02 
2846800000 9.673000e+02 
2847200000 9.659500e+02 
2847600000 9.760500e+02 
2848000000 9.913500e+02 
2.848400e+09 9.704500e+02 
2848800000 9.676000e+02 
2849200000 952 
2849600000 9.832000e+02 
2850000000 9.725000e+02 
2850400000 9.592500e+02 
2850800000 9.687000e+02 
2851200000 9.581000e+02 
2851600000 9.702500e+02 
2.852000e+09 945 
2.852400e+09 9.678000e+02 
2852800000 9.685500e+02 
2853200000 9.606000e+02 
2853600000 9.609500e+02 
2854000000 9.647500e+02 
2854400000 9.759500e+02 
2854800000 9.738500e+02 
2855200000 9.786500e+02 
2855600000 9.686000e+02 
2856000000 9.809000e+02 
2.856400e+09 9.564000e+02 
2856800000 9.641500e+02 
2857200000 9.646000e+02 
2857600000 9.563000e+02 
2858000000 9.677000e+02 
2858400000 9.646500e+02 
2858800000 9.717000e+02 
2859200000 972 
2859600000 9.654500e+02 
2.860000e+09 9.730500e+02 
2.860400e+09 9.615000e+02 
2860800000 9.692500e+02 
2861200000 9.685000e+02 
2861600000 9.491000e+02 
2862000000 9.646500e+02 
2862400000 9.556500e+02 
2862800000 9.555000e+02 
2863200000 9.714500e+02 
2863600000 9.742000e+02 
2864000000 9.687000e+02 
2.864400e+09 9.761000e+02 
2864800000 9.709000e+02 
2865200000 9.821500e+02 
2865600000 9.771000e+02 
2866000000 9.694500e+02 
2866400000 9.682000e+02 
2866800000 966 
2867200000 9.616000e+02 
2867600000 9.744000e+02 
2.868000e+09 9.776500e+02 
2.868400e+09 9.571000e+02 
2.868800e+09 9.719000e+02 
2869200000 9.870500e+02 
2869600000 9.792000e+02 
2870000000 9.702000e+02 
2870400000 9.629000e+02 
2870800000 9.814500e+02 
2871200000 9.673500e+02 
2871600000 9.743000e+02 
2872000000 9.655000e+02 
2.872400e+09 9.723000e+02 
2.872800e+09 9.744000e+02 
2873200000 9.778500e+02 
2873600000 9.667000e+02 
2874000000 9.796000e+02 
2874400000 9.805500e+02 
2874800000 9.791500e+02 
2875200000 9.823500e+02 
2875600000 9.792500e+02 
2.876000e+09 9.796000e+02 
2.876400e+09 9.823500e+02 
2.876800e+09 9.697000e+02 
