IGOR
WAVES/D/O sweep,sig(1) 
BEGIN
2800000000 9.408440e+03 
2.801000e+09 9.412612e+03 
2.802000e+09 9.413337e+03 
2803000000 9.416465e+03 
2804000000 9.412633e+03 
2.805000e+09 9.418623e+03 
2806000000 9.410948e+03 
2807000000 9.419385e+03 
2808000000 9.413977e+03 
2.809000e+09 9.412333e+03 
2.810000e+09 9.414979e+03 
2811000000 9.409969e+03 
2812000000 9.410048e+03 
2.813000e+09 9.415369e+03 
2814000000 9.418619e+03 
2815000000 9.414400e+03 
2816000000 9.411527e+03 
2.817000e+09 9.415119e+03 
2.818000e+09 9.411017e+03 
2819000000 9.416133e+03 
2820000000 9.419065e+03 
2.821000e+09 9.413204e+03 
2822000000 9.412185e+03 
2823000000 9.415523e+03 
2824000000 9.414104e+03 
2.825000e+09 9.417290e+03 
2.826000e+09 9.416085e+03 
2827000000 9.412400e+03 
2828000000 9.412521e+03 
2.829000e+09 9.414337e+03 
2830000000 9.419506e+03 
2831000000 9.417006e+03 
2832000000 9.415646e+03 
2.833000e+09 9.412542e+03 
2.834000e+09 9.414108e+03 
2835000000 9.412096e+03 
2836000000 9.408494e+03 
2.837000e+09 9.417365e+03 
2838000000 9.416235e+03 
2839000000 9.416633e+03 
2840000000 9.418504e+03 
2.841000e+09 9.412071e+03 
2.842000e+09 9.410002e+03 
2843000000 9.417529e+03 
2844000000 9.408369e+03 
2.845000e+09 9.412085e+03 
2846000000 9.413063e+03 
2847000000 9.417306e+03 
2848000000 9.419565e+03 
2.849000e+09 9.414946e+03 
2.850000e+09 9.421271e+03 
2851000000 9.421083e+03 
2852000000 9.415040e+03 
2.853000e+09 9.414523e+03 
2854000000 9.419123e+03 
2855000000 9.413863e+03 
2856000000 9.421298e+03 
2857000000 9.418360e+03 
2.858000e+09 9.416960e+03 
2859000000 9.420340e+03 
2860000000 9.410552e+03 
2861000000 9.413452e+03 
2862000000 9.410552e+03 
2863000000 9.417542e+03 
2864000000 9.417013e+03 
2865000000 9.419152e+03 
2.866000e+09 9.412223e+03 
2867000000 9.424229e+03 
2868000000 9.416600e+03 
2869000000 9.420540e+03 
2870000000 9.418552e+03 
2871000000 9.421990e+03 
2872000000 9.419131e+03 
2873000000 9.419258e+03 
2.874000e+09 9.416123e+03 
2875000000 9.415740e+03 
2876000000 9.421779e+03 
2877000000 9.417694e+03 
2878000000 9.419596e+03 
2879000000 9.418896e+03 
2880000000 9.414015e+03 
2881000000 9.416373e+03 
2.882000e+09 9.408913e+03 
2883000000 9.408808e+03 
2884000000 9.403748e+03 
2885000000 9.407265e+03 
2886000000 9.408931e+03 
2887000000 9.404506e+03 
2888000000 9.405719e+03 
2889000000 9.401946e+03 
2.890000e+09 9.405367e+03 
2891000000 9.396704e+03 
2892000000 9.396760e+03 
2893000000 9.399060e+03 
2894000000 9.395244e+03 
2895000000 9.399525e+03 
2896000000 9.397640e+03 
2897000000 9.402244e+03 
2.898000e+09 9.397425e+03 
2899000000 9.395092e+03 
2900000000 9.396698e+03 
2901000000 9.398058e+03 
2902000000 9.398133e+03 
2903000000 9.404185e+03 
2904000000 9.407371e+03 
2905000000 9.402512e+03 
2.906000e+09 9.405598e+03 
2907000000 9.406900e+03 
2908000000 9413 
2909000000 9.406765e+03 
2910000000 9.409190e+03 
2911000000 9.416933e+03 
2912000000 9.414290e+03 
2913000000 9.416790e+03 
2.914000e+09 9.415327e+03 
2915000000 9.419579e+03 
2916000000 9.419019e+03 
2917000000 9.417844e+03 
2918000000 9.417079e+03 
2919000000 9.420410e+03 
2920000000 9.415113e+03 
2921000000 9.419731e+03 
2.922000e+09 9.419015e+03 
2923000000 9.416352e+03 
2924000000 9.411346e+03 
2925000000 9.416433e+03 
2926000000 9.417733e+03 
2927000000 9.410637e+03 
2928000000 9.413967e+03 
2929000000 9.412546e+03 
2.930000e+09 9.409877e+03 
2931000000 9.415129e+03 
2932000000 9.409658e+03 
