IGOR
WAVES/D/O sweep,sig(1) 
BEGIN
2570000000 4.432500e+01 
2571500000 4.335000e+01 
2573000000 4.392500e+01 
2574500000 4.125000e+01 
2.576000e+09 4.362500e+01 
2.577500e+09 4.465000e+01 
2.579000e+09 4.327500e+01 
2580500000 4.582500e+01 
2582000000 4.255000e+01 
2583500000 4.372500e+01 
2585000000 4.377500e+01 
2586500000 4.460000e+01 
2588000000 4.255000e+01 
2.589500e+09 4.392500e+01 
2.591000e+09 4.562500e+01 
2592500000 45 
2594000000 4.497500e+01 
2595500000 4.392500e+01 
2597000000 4.442500e+01 
2598500000 4.305000e+01 
2.600000e+09 4.355000e+01 
2.601500e+09 4.330000e+01 
2.603000e+09 4.410000e+01 
2604500000 4.327500e+01 
2606000000 4.277500e+01 
2607500000 4.422500e+01 
2609000000 4.295000e+01 
2610500000 4.357500e+01 
2612000000 4.285000e+01 
2.613500e+09 4.270000e+01 
2615000000 4.322500e+01 
2616500000 4.502500e+01 
2618000000 4.542500e+01 
2619500000 4.417500e+01 
2621000000 4.477500e+01 
2622500000 45 
2.624000e+09 4.367500e+01 
2.625500e+09 4.337500e+01 
2627000000 4.387500e+01 
2628500000 4.517500e+01 
2630000000 4.247500e+01 
2631500000 4.332500e+01 
2633000000 4.452500e+01 
2634500000 4.495000e+01 
2636000000 4.330000e+01 
2.637500e+09 4.420000e+01 
2639000000 4.325000e+01 
2640500000 4.342500e+01 
2642000000 4.235000e+01 
2643500000 4.230000e+01 
2645000000 4.462500e+01 
2646500000 4.387500e+01 
2.648000e+09 4.450000e+01 
2.649500e+09 4.427500e+01 
2651000000 4.457500e+01 
2652500000 4.357500e+01 
2654000000 4.525000e+01 
2655500000 4.187500e+01 
2657000000 4.377500e+01 
2658500000 4.552500e+01 
2.660000e+09 4.380000e+01 
2.661500e+09 4.412500e+01 
2663000000 4.367500e+01 
2664500000 4.325000e+01 
2666000000 4.265000e+01 
2667500000 4.367500e+01 
2669000000 4.352500e+01 
2670500000 4.482500e+01 
2672000000 4.390000e+01 
2673500000 4.420000e+01 
2675000000 4.362500e+01 
2676500000 4.715000e+01 
2678000000 4.377500e+01 
2679500000 4.325000e+01 
2681000000 4.342500e+01 
2682500000 4.257500e+01 
2.684000e+09 4.540000e+01 
2685500000 4.360000e+01 
2687000000 4.377500e+01 
2688500000 4.175000e+01 
2690000000 4.282500e+01 
2691500000 4.415000e+01 
2693000000 4.385000e+01 
2694500000 4.392500e+01 
2.696000e+09 4.342500e+01 
2697500000 4.555000e+01 
2699000000 4.405000e+01 
2700500000 4.292500e+01 
2702000000 4.410000e+01 
2703500000 4.492500e+01 
2705000000 4.280000e+01 
2706500000 4.297500e+01 
2708000000 4.427500e+01 
2709500000 4.375000e+01 
2711000000 4.420000e+01 
2712500000 4.415000e+01 
2714000000 4.435000e+01 
2715500000 4.412500e+01 
2717000000 4.285000e+01 
2718500000 4.502500e+01 
2.720000e+09 4.395000e+01 
2721500000 4.307500e+01 
2723000000 4.487500e+01 
2724500000 4.360000e+01 
2726000000 4.450000e+01 
2727500000 4.442500e+01 
2729000000 4.270000e+01 
2730500000 4.272500e+01 
2732000000 4.515000e+01 
2733500000 4.342500e+01 
2735000000 4.210000e+01 
2736500000 4.452500e+01 
2738000000 4.275000e+01 
2739500000 4.495000e+01 
2741000000 4.382500e+01 
2742500000 4.550000e+01 
2744000000 4.522500e+01 
2745500000 4.347500e+01 
2747000000 4.310000e+01 
2748500000 4.512500e+01 
2750000000 4.330000e+01 
2751500000 4.352500e+01 
2753000000 4.505000e+01 
2754500000 4.350000e+01 
2756000000 4.217500e+01 
2757500000 4.412500e+01 
2759000000 4.395000e+01 
2760500000 4.380000e+01 
2762000000 4.542500e+01 
2763500000 4.080000e+01 
2765000000 4.375000e+01 
2766500000 4.532500e+01 
2768000000 4.270000e+01 
2769500000 4.532500e+01 
2771000000 4.317500e+01 
2772500000 4.390000e+01 
2774000000 4.370000e+01 
2775500000 4.430000e+01 
2777000000 4.452500e+01 
2778500000 4.382500e+01 
2.780000e+09 4.327500e+01 
2781500000 4.385000e+01 
2783000000 4.312500e+01 
2784500000 4.365000e+01 
2786000000 4.280000e+01 
2787500000 4.390000e+01 
2789000000 4.302500e+01 
2790500000 4.310000e+01 
2792000000 4.620000e+01 
2793500000 4.367500e+01 
2795000000 4.245000e+01 
2796500000 4.372500e+01 
2798000000 44 
2799500000 44 
2801000000 4.357500e+01 
2802500000 4.497500e+01 
2.804000e+09 4.310000e+01 
2805500000 4.320000e+01 
2807000000 4.377500e+01 
2808500000 4.332500e+01 
2810000000 4.265000e+01 
2811500000 4.302500e+01 
2813000000 4.317500e+01 
2814500000 4.275000e+01 
2816000000 4.450000e+01 
2817500000 4.215000e+01 
2819000000 43 
2820500000 43 
2822000000 4.220000e+01 
2823500000 4.270000e+01 
2825000000 4.112500e+01 
2826500000 4.265000e+01 
2.828000e+09 4.307500e+01 
2829500000 4.297500e+01 
2831000000 4.372500e+01 
2832500000 4.187500e+01 
2834000000 4.407500e+01 
2835500000 4.365000e+01 
2837000000 4.295000e+01 
2.838500e+09 4.342500e+01 
2840000000 4.530000e+01 
2841500000 4.385000e+01 
2843000000 4.412500e+01 
2844500000 4.402500e+01 
2846000000 4.480000e+01 
2847500000 4.440000e+01 
2849000000 4.147500e+01 
2.850500e+09 4.140000e+01 
2.852000e+09 4.417500e+01 
2853500000 4.357500e+01 
2855000000 4.332500e+01 
2856500000 4.247500e+01 
2858000000 4.367500e+01 
2859500000 4.390000e+01 
2861000000 4.597500e+01 
2.862500e+09 4.195000e+01 
2864000000 4.282500e+01 
2865500000 4.362500e+01 
2867000000 4.425000e+01 
2868500000 4.240000e+01 
2870000000 4.377500e+01 

END
