IGOR
WAVES/D/O sweep,sig(1) 
BEGIN
2600000000 6.963500e+02 
2601000000 7.098500e+02 
2.602000e+09 7.058250e+02 
2603000000 6.962750e+02 
2604000000 6.988000e+02 
2605000000 7.012000e+02 
2606000000 7.013500e+02 
2607000000 6.981250e+02 
2608000000 7.045750e+02 
2609000000 7.013000e+02 
2.610000e+09 6.976000e+02 
2611000000 7.047000e+02 
2612000000 6.951500e+02 
2613000000 6.942500e+02 
2614000000 6.967000e+02 
2615000000 6.974500e+02 
2616000000 7.026250e+02 
2617000000 7.003250e+02 
2.618000e+09 6.955250e+02 
2619000000 7.072750e+02 
2620000000 6.932000e+02 
2621000000 6.981500e+02 
2622000000 7.034000e+02 
2623000000 6.993500e+02 
2624000000 7.038000e+02 
2625000000 7.008500e+02 
2.626000e+09 7.015250e+02 
2627000000 7.002500e+02 
2628000000 6.992000e+02 
2629000000 6.912750e+02 
2630000000 6.937000e+02 
2631000000 6.977500e+02 
2632000000 6.949250e+02 
2633000000 6.924500e+02 
2.634000e+09 7.024000e+02 
2635000000 6.928750e+02 
2636000000 6.832500e+02 
2637000000 6.884250e+02 
2638000000 6.818250e+02 
2639000000 6.856750e+02 
2640000000 6.830250e+02 
2641000000 6.856500e+02 
2.642000e+09 6.825250e+02 
2643000000 6.823000e+02 
2644000000 6.842750e+02 
2645000000 6.755500e+02 
2646000000 6.866500e+02 
2.647000e+09 6.825750e+02 
2648000000 6.869000e+02 
2649000000 6.847250e+02 
2.650000e+09 6.821000e+02 
2.651000e+09 6.829750e+02 
2652000000 6.947500e+02 
2653000000 6.921750e+02 
2654000000 6.939750e+02 
2.655000e+09 6.921000e+02 
2656000000 6.921500e+02 
2657000000 6.967000e+02 
2.658000e+09 7.028500e+02 
2.659000e+09 6.918750e+02 
2660000000 6.997500e+02 
2661000000 6.887250e+02 
2662000000 6.997250e+02 
2.663000e+09 7.047000e+02 
2664000000 6.964500e+02 
2665000000 7.004500e+02 
2.666000e+09 694 
2.667000e+09 7.000750e+02 
2668000000 6.955000e+02 
2669000000 703 
2670000000 7.035250e+02 
2.671000e+09 7.048250e+02 
2672000000 7.089500e+02 
2673000000 6.988250e+02 
2.674000e+09 7.004000e+02 
2.675000e+09 7.022000e+02 
2676000000 6.986250e+02 
2677000000 7.036000e+02 
2678000000 6.945250e+02 
2.679000e+09 7.004750e+02 
2680000000 6.987500e+02 
2681000000 7.079500e+02 
2682000000 7.051000e+02 
2.683000e+09 7.037250e+02 
2684000000 7.051250e+02 
2685000000 6.989250e+02 
2.686000e+09 6.990500e+02 
2.687000e+09 7.009750e+02 
2688000000 6.964250e+02 
2689000000 7.028000e+02 
2690000000 7.014750e+02 
2.691000e+09 7.029000e+02 
2692000000 6.998250e+02 
2693000000 6.958750e+02 
2.694000e+09 6.999500e+02 
2.695000e+09 7.038500e+02 
2696000000 7.056750e+02 
2697000000 6.991750e+02 
2698000000 7.012500e+02 
2.699000e+09 6.993000e+02 
2700000000 7.027500e+02 

END
