IGOR
WAVES/D/O sweep,sig(1) 
BEGIN
1130000000 7.787958e+03 
1.130200e+09 7.787372e+03 
1.130400e+09 7.787547e+03 
1.130600e+09 7.787638e+03 
1.130800e+09 7.787083e+03 
1.131000e+09 7.786454e+03 
1131200000 7.786967e+03 
1131400000 7.785731e+03 
1131600000 7.786249e+03 
1131800000 7.787033e+03 
1132000000 7.788208e+03 
1.132200e+09 7.786276e+03 
1.132400e+09 7.788380e+03 
1.132600e+09 7.784517e+03 
1.132800e+09 7.789712e+03 
1133000000 7.787313e+03 
1133200000 7.787582e+03 
1133400000 7.786224e+03 
1133600000 7.787257e+03 
1133800000 7.788036e+03 
1134000000 7.788656e+03 
1.134200e+09 7.786279e+03 
1.134400e+09 7.787579e+03 
1.134600e+09 7.789046e+03 
1.134800e+09 7.790233e+03 
1.135000e+09 7.787448e+03 
1135200000 7.786532e+03 
1135400000 7.788151e+03 
1135600000 7.786599e+03 
1135800000 7.785889e+03 
1136000000 7.786024e+03 
1.136200e+09 7.787969e+03 
1.136400e+09 7.787371e+03 
1.136600e+09 7.787950e+03 
1.136800e+09 7.785170e+03 
1137000000 7.785777e+03 
1137200000 7.788222e+03 
1137400000 7.786097e+03 
1137600000 7.786816e+03 
1137800000 7.786833e+03 
1138000000 7.784879e+03 
1.138200e+09 7.785710e+03 
1.138400e+09 7.786668e+03 
1.138600e+09 7.787025e+03 
1.138800e+09 7.787335e+03 
1.139000e+09 7.787571e+03 
1139200000 7.787068e+03 
1139400000 7.785672e+03 
1139600000 7.787124e+03 
1139800000 7.786369e+03 
1140000000 7.785282e+03 
1.140200e+09 7.785694e+03 
1.140400e+09 7.785689e+03 
1.140600e+09 7.786205e+03 
1.140800e+09 7.786178e+03 
1141000000 7.788218e+03 
1141200000 7.787551e+03 
1141400000 7.786133e+03 
1141600000 7.785930e+03 
1141800000 7.782284e+03 
1142000000 7.787891e+03 
1142200000 7.784695e+03 
1.142400e+09 7.784516e+03 
1.142600e+09 7.783208e+03 
1.142800e+09 7.781746e+03 
1.143000e+09 7.783892e+03 
1143200000 7.784288e+03 
1143400000 7.782300e+03 
1143600000 7.783181e+03 
1143800000 7.780599e+03 
1144000000 7.780489e+03 
1144200000 7.779326e+03 
1.144400e+09 7.779546e+03 
1.144600e+09 7.778493e+03 
1.144800e+09 7.779350e+03 
1145000000 7.777575e+03 
1145200000 7.774103e+03 
1145400000 7.776017e+03 
1145600000 7.772069e+03 
1145800000 7.775078e+03 
1146000000 7.773016e+03 
1146200000 7.774041e+03 
1.146400e+09 7.771559e+03 
1.146600e+09 7.771676e+03 
1.146800e+09 7.767821e+03 
1.147000e+09 7.767346e+03 
1147200000 7.764644e+03 
1147400000 7.757987e+03 
1147600000 7.760519e+03 
1147800000 7.758721e+03 
1148000000 7.757273e+03 
1148200000 7.754047e+03 
1.148400e+09 7.750800e+03 
1.148600e+09 7.750557e+03 
1.148800e+09 7.748674e+03 
1149000000 7.744026e+03 
1149200000 7.741078e+03 
1149400000 7.736192e+03 
1149600000 7.734715e+03 
1149800000 7.730073e+03 
1150000000 7.725849e+03 
1150200000 7.725519e+03 
1.150400e+09 7.719448e+03 
1.150600e+09 7.715557e+03 
1.150800e+09 7.712219e+03 
1.151000e+09 7.708396e+03 
1151200000 7.704266e+03 
1151400000 7.699357e+03 
1151600000 7.694727e+03 
1151800000 7.691175e+03 
1152000000 7.688085e+03 
1152200000 7.682926e+03 
1.152400e+09 7.678589e+03 
1.152600e+09 7.678797e+03 
1.152800e+09 7.675001e+03 
1153000000 7.671380e+03 
1153200000 7.667400e+03 
1153400000 7.667878e+03 
1153600000 7.665891e+03 
1153800000 7.663987e+03 
1154000000 7.664201e+03 
1154200000 7.669058e+03 
1.154400e+09 7.668289e+03 
1.154600e+09 7.673148e+03 
1.154800e+09 7.681406e+03 
1.155000e+09 7.683121e+03 
1155200000 7.690285e+03 
1155400000 7.698771e+03 
1155600000 7.705274e+03 
1155800000 7.711286e+03 
1156000000 7.718694e+03 
1156200000 7.726206e+03 
1.156400e+09 7.731113e+03 
1.156600e+09 7.732124e+03 
1.156800e+09 7.737174e+03 
1157000000 7.742136e+03 
1157200000 7.743383e+03 
1157400000 7.747617e+03 
1157600000 7.753068e+03 
1157800000 7.756269e+03 
1158000000 7.757107e+03 
