IGOR
WAVES/D/O sweep,sig(1) 
BEGIN
2570000000 8.286800e+03 
2.572150e+09 8.262875e+03 
2574300000 8.281325e+03 
2576450000 8.286050e+03 
2578600000 8.278500e+03 
2.580750e+09 8.286075e+03 
2582900000 8.279850e+03 
2585050000 8.293950e+03 
2.587200e+09 8.279025e+03 
2589350000 8.282100e+03 
2591500000 8.270200e+03 
2593650000 8.269425e+03 
2.595800e+09 8.291600e+03 
2597950000 8.286750e+03 
2600100000 8.278575e+03 
2.602250e+09 8.264275e+03 
2604400000 8.274725e+03 
2606550000 8.275350e+03 
2608700000 8.289800e+03 
2.610850e+09 8.276725e+03 
2613000000 8.288525e+03 
2615150000 8.278950e+03 
2.617300e+09 8.281250e+03 
2619450000 8.283100e+03 
2621600000 8.261475e+03 
2623750000 8.251375e+03 
2.625900e+09 8.261125e+03 
2628050000 8.243250e+03 
2630200000 8229 
2.632350e+09 8.265750e+03 
2634500000 8.240675e+03 
2636650000 8.271600e+03 
2638800000 8.260500e+03 
2.640950e+09 8.270700e+03 
2643100000 8.264575e+03 
2645250000 8.280125e+03 
2.647400e+09 8.293775e+03 
2649550000 8.278975e+03 
2651700000 8.270325e+03 
2653850000 8.290375e+03 
2.656000e+09 8.257650e+03 
2658150000 8.263525e+03 
2660300000 8.259975e+03 
2.662450e+09 8.249225e+03 
2664600000 8.235550e+03 
2666750000 8.203050e+03 
2668900000 8.194100e+03 
2.671050e+09 8.201650e+03 
2673200000 8.221900e+03 
2675350000 8.228725e+03 
2677500000 8.233975e+03 
2679650000 8.254950e+03 
2681800000 8.249075e+03 
2683950000 8.271275e+03 
2.686100e+09 8.295550e+03 
2688250000 8.291400e+03 
2690400000 8.297625e+03 
2692550000 8.268150e+03 
2694700000 8.258575e+03 
2696850000 8.259350e+03 
2699000000 8.250400e+03 
2.701150e+09 8.237875e+03 
2703300000 8217 
2705450000 8.215200e+03 
2707600000 8.207375e+03 
2.709750e+09 8.253925e+03 
2711900000 8.242300e+03 
2714050000 8.239075e+03 
2.716200e+09 8.246025e+03 
2718350000 8.294300e+03 
2720500000 8.275900e+03 
2722650000 8.271625e+03 
2724800000 8.290150e+03 
2726950000 8.275500e+03 
2729100000 8.281900e+03 
2.731250e+09 8.273475e+03 
2733400000 8.271775e+03 
2735550000 8.258550e+03 
2737700000 8.253975e+03 
2.739850e+09 8.265625e+03 
2742000000 8.243100e+03 
2744150000 8.281950e+03 
2.746300e+09 8.280100e+03 
2748450000 8.262175e+03 
2750600000 8.262225e+03 
2752750000 8.245525e+03 
2754900000 8.264550e+03 
2757050000 8.293850e+03 
2759200000 8.274750e+03 
2.761350e+09 8.292150e+03 
2763500000 8.272650e+03 
2765650000 8.295425e+03 
2767800000 8.291675e+03 
2.769950e+09 8.286450e+03 
2772100000 8.279600e+03 
2774250000 8.280475e+03 
2.776400e+09 8.262050e+03 
2778550000 8.247225e+03 
2780700000 8.274775e+03 
2782850000 8.268900e+03 
2785000000 8.269575e+03 
2787150000 8.282300e+03 
