IGOR
WAVES/D/O sweep,sig(1) 
BEGIN
2570000000 8.293575e+03 
2.572150e+09 8.304750e+03 
2574300000 8.304825e+03 
2576450000 8.294400e+03 
2578600000 8.285800e+03 
2.580750e+09 8.308950e+03 
2582900000 8.295500e+03 
2585050000 8.292650e+03 
2.587200e+09 8.282050e+03 
2589350000 8.289975e+03 
2591500000 8.298275e+03 
2593650000 8.271400e+03 
2.595800e+09 8.295025e+03 
2597950000 8.309600e+03 
2600100000 8.275150e+03 
2.602250e+09 8.308050e+03 
2604400000 8.298025e+03 
2606550000 8.307975e+03 
2608700000 8.311175e+03 
2.610850e+09 8.283650e+03 
2613000000 8.315900e+03 
2615150000 8.285850e+03 
2.617300e+09 8.295475e+03 
2619450000 8.256975e+03 
2621600000 8.281775e+03 
2623750000 8.268450e+03 
2.625900e+09 8.272100e+03 
2628050000 8.265125e+03 
2630200000 8.259600e+03 
2.632350e+09 8.234375e+03 
2634500000 8.261325e+03 
2636650000 8.271375e+03 
2638800000 8292 
2.640950e+09 8.285600e+03 
2643100000 8.272725e+03 
2645250000 8.298550e+03 
2.647400e+09 8.285075e+03 
2649550000 8.303550e+03 
2651700000 8.297775e+03 
2653850000 8.301875e+03 
2.656000e+09 8.265825e+03 
2658150000 8.268450e+03 
2660300000 8.276250e+03 
2.662450e+09 8.252450e+03 
2664600000 8.251375e+03 
2666750000 8.227225e+03 
2668900000 8.224725e+03 
2.671050e+09 8.250625e+03 
2673200000 8.229975e+03 
2675350000 8.242850e+03 
2677500000 8242 
2679650000 8.258475e+03 
2681800000 8.269375e+03 
2683950000 8.274325e+03 
2.686100e+09 8.270475e+03 
2688250000 8.319500e+03 
2690400000 8.296100e+03 
2692550000 8.291175e+03 
2694700000 8.283775e+03 
2696850000 8.280400e+03 
2699000000 8.263625e+03 
2.701150e+09 8.252875e+03 
2703300000 8.236450e+03 
2705450000 8.277275e+03 
2707600000 8.217300e+03 
2.709750e+09 8.235275e+03 
2711900000 8.243575e+03 
2714050000 8.269650e+03 
2.716200e+09 8.282425e+03 
2718350000 8.272725e+03 
2720500000 8.309300e+03 
2722650000 8.306225e+03 
2724800000 8.310575e+03 
2726950000 8.301400e+03 
2729100000 8.300650e+03 
2.731250e+09 8.312875e+03 
2733400000 8.282875e+03 
2735550000 8.259700e+03 
2737700000 8.267200e+03 
2.739850e+09 8.281825e+03 
2742000000 8.282175e+03 
2744150000 8.268875e+03 
2.746300e+09 8.272325e+03 
2748450000 8.256475e+03 
2750600000 8.277825e+03 
2752750000 8.292150e+03 
2754900000 8.280100e+03 
2757050000 8.277400e+03 
2759200000 8.298950e+03 
2.761350e+09 8.313775e+03 
2763500000 8.296325e+03 
2765650000 8.296350e+03 
2767800000 8.301325e+03 
2.769950e+09 8.294850e+03 
2772100000 8.289850e+03 
2774250000 8.309375e+03 
2.776400e+09 8.295250e+03 
2778550000 8.292900e+03 
2780700000 8.302150e+03 
2782850000 8.297575e+03 
2785000000 8289 
2787150000 8.282525e+03 
2789300000 8.286575e+03 
2791450000 8.291700e+03 
2793600000 8.285975e+03 
2795750000 8.292775e+03 
2797900000 8.282975e+03 
2.800050e+09 8.293500e+03 
2802200000 8.295825e+03 
2804350000 8.280050e+03 
2806500000 8.275250e+03 
2808650000 8.282575e+03 
2810800000 8.291375e+03 
2812950000 8.281150e+03 
2815100000 8.278350e+03 
2817250000 8.282475e+03 
2819400000 8.275250e+03 
2821550000 8.267275e+03 
2823700000 8.284500e+03 
2825850000 8.283825e+03 
2828000000 8.269475e+03 
2.830150e+09 8.272050e+03 
2832300000 8.281150e+03 
2834450000 8.267825e+03 
2836600000 8.288600e+03 
2838750000 8309 
2840900000 8.268625e+03 
2843050000 8.256300e+03 
2845200000 8.284975e+03 
2847350000 8.286400e+03 
2849500000 8.272075e+03 
2851650000 8.274800e+03 
2853800000 8.297400e+03 
2855950000 8.271575e+03 
2858100000 8.282275e+03 
2.860250e+09 8.256575e+03 
2862400000 8.307225e+03 
2864550000 8.272925e+03 
2866700000 8.282700e+03 
