IGOR
WAVES/D/O sweep,sig(1) 
BEGIN
2570000000 8.178275e+03 
2.572150e+09 8.180025e+03 
2574300000 8.179175e+03 
2576450000 8.171725e+03 
2578600000 8.174525e+03 
2.580750e+09 8182 
2582900000 8.193250e+03 
2585050000 8.189225e+03 
2.587200e+09 8.175625e+03 
2589350000 8.174350e+03 
2591500000 8.175325e+03 
2593650000 8.173100e+03 
2.595800e+09 8.195100e+03 
2597950000 8.186425e+03 
2600100000 8.172025e+03 
2.602250e+09 8.191450e+03 
2604400000 8.159175e+03 
2606550000 8.168250e+03 
2608700000 8.203850e+03 
2.610850e+09 8.182650e+03 
2613000000 8.157200e+03 
2615150000 8.166175e+03 
2.617300e+09 8.152675e+03 
2619450000 8.160775e+03 
2621600000 8.178400e+03 
2623750000 8.152275e+03 
2.625900e+09 8.135850e+03 
2628050000 8.138325e+03 
2630200000 8.129925e+03 
2.632350e+09 8.124825e+03 
2634500000 8.120550e+03 
2636650000 8.122675e+03 
2638800000 8.130600e+03 
2.640950e+09 8.142875e+03 
2643100000 8.147250e+03 
2645250000 8.152375e+03 
2.647400e+09 8.183600e+03 
2649550000 8.175250e+03 
2651700000 8.158775e+03 
2653850000 8.165150e+03 
2.656000e+09 8.158950e+03 
2658150000 8.154500e+03 
2660300000 8.119425e+03 
2.662450e+09 8.118050e+03 
2664600000 8.122600e+03 
2666750000 8.116800e+03 
2668900000 8.117825e+03 
2.671050e+09 8.102225e+03 
2673200000 8.112975e+03 
2675350000 8.084475e+03 
2677500000 8.112100e+03 
2679650000 8.167925e+03 
2681800000 8.158500e+03 
2683950000 8157 
2.686100e+09 8.177225e+03 
2688250000 8.191175e+03 
2690400000 8.147600e+03 
2692550000 8.177625e+03 
2694700000 8.155325e+03 
2696850000 8.141275e+03 
2699000000 8.134675e+03 
2.701150e+09 8.099825e+03 
2703300000 8.107375e+03 
2705450000 8.103650e+03 
2707600000 8.117900e+03 
2.709750e+09 8.098350e+03 
2711900000 8.120625e+03 
2714050000 8.157675e+03 
2.716200e+09 8.154500e+03 
2718350000 8.151300e+03 
2720500000 8.167950e+03 
2722650000 8.161325e+03 
2724800000 8.166725e+03 
2726950000 8.174450e+03 
2729100000 8.165250e+03 
2.731250e+09 8.155250e+03 
2733400000 8.159800e+03 
2735550000 8.173675e+03 
2737700000 8.183400e+03 
2.739850e+09 8.148375e+03 
2742000000 8.150425e+03 
2744150000 8.127900e+03 
2.746300e+09 8.128325e+03 
2748450000 8.143600e+03 
2750600000 8.167975e+03 
2752750000 8.146275e+03 
2754900000 8.166750e+03 
2757050000 8.179800e+03 
2759200000 8.162200e+03 
2.761350e+09 8.150325e+03 
2763500000 8.143600e+03 
2765650000 8.136750e+03 
2767800000 8.171675e+03 
2.769950e+09 8.172550e+03 
2772100000 8.147475e+03 
2774250000 8.171700e+03 
2.776400e+09 8.193850e+03 
2778550000 8.161075e+03 
2780700000 8166 
2782850000 8.175950e+03 
2785000000 8.159325e+03 
2787150000 8.185900e+03 
2789300000 8.170825e+03 
2791450000 8.167525e+03 
2793600000 8.166225e+03 
2795750000 8.172175e+03 
2797900000 8.166275e+03 
2.800050e+09 8.157300e+03 
2802200000 8.172800e+03 
2804350000 8.191800e+03 
2806500000 8.163875e+03 
2808650000 8.142475e+03 
2810800000 8.174850e+03 
2812950000 8.176975e+03 
2815100000 8.159275e+03 
2817250000 8.173500e+03 
2819400000 8.201700e+03 
2821550000 8.158050e+03 
2823700000 8.169550e+03 
2825850000 8.148700e+03 
2828000000 8.146450e+03 
2.830150e+09 8.156675e+03 
2832300000 8.149375e+03 
2834450000 8.174750e+03 
2836600000 8.144450e+03 
2838750000 8.164675e+03 
2840900000 8.168525e+03 
2843050000 8.146625e+03 
2845200000 8.154125e+03 
2847350000 8.158425e+03 
2849500000 8.171875e+03 
2851650000 8.151975e+03 
2853800000 8.149425e+03 
2855950000 8170 
2858100000 8.161775e+03 
2.860250e+09 8.144925e+03 
2862400000 8.136925e+03 
2864550000 8.155675e+03 
2866700000 8.167750e+03 
2868850000 8.165950e+03 
2871000000 8190 
2873150000 8.181625e+03 
2875300000 8.188200e+03 
2877450000 8.178625e+03 
2879600000 8.164475e+03 
2881750000 8.188725e+03 
2883900000 8.144100e+03 
2886050000 8.182425e+03 
2888200000 8.188775e+03 
2.890350e+09 8.172975e+03 
2892500000 8.176875e+03 
2894650000 8.167375e+03 
2896800000 8.166800e+03 
2898950000 8.156125e+03 
2901100000 8.143200e+03 
2903250000 8.173675e+03 
2905400000 8.135675e+03 
2907550000 8.186200e+03 
2909700000 8.158750e+03 
2911850000 8.161375e+03 
