IGOR
WAVES/D/O sweep,sig(1) 
BEGIN
2570000000 8.196850e+03 
2.572150e+09 8.224925e+03 
2574300000 8.221900e+03 
2576450000 8.229175e+03 
2578600000 8.244400e+03 
2.580750e+09 8.224475e+03 
2582900000 8.236925e+03 
2585050000 8.241650e+03 
2.587200e+09 8.240200e+03 
2589350000 8.238700e+03 
2591500000 8.239900e+03 
2593650000 8.221400e+03 
2.595800e+09 8.239150e+03 
2597950000 8.221275e+03 
2600100000 8.209775e+03 
2.602250e+09 8.249900e+03 
2604400000 8.242700e+03 
2606550000 8.207675e+03 
2608700000 8.227650e+03 
2.610850e+09 8.229125e+03 
2613000000 8207 
2615150000 8.227075e+03 
2.617300e+09 8.237350e+03 
2619450000 8.202625e+03 
2621600000 8.204325e+03 
2623750000 8.203875e+03 
2.625900e+09 8210 
2628050000 8.201800e+03 
2630200000 8.190375e+03 
2.632350e+09 8.187775e+03 
2634500000 8.193375e+03 
2636650000 8.213825e+03 
2638800000 8.194300e+03 
2.640950e+09 8.204600e+03 
2643100000 8.218625e+03 
2645250000 8.222250e+03 
2.647400e+09 8.209500e+03 
2649550000 8.222400e+03 
2651700000 8239 
2653850000 8.237850e+03 
2.656000e+09 8.230425e+03 
2658150000 8.212875e+03 
2660300000 8.224850e+03 
2.662450e+09 8.198050e+03 
2664600000 8.164125e+03 
2666750000 8.175050e+03 
2668900000 8.174900e+03 
2.671050e+09 8.159475e+03 
2673200000 8.164725e+03 
2675350000 8.194175e+03 
2677500000 8.172600e+03 
2679650000 8.194200e+03 
2681800000 8.216725e+03 
2683950000 8.229700e+03 
2.686100e+09 8.228300e+03 
2688250000 8.213375e+03 
2690400000 8.241150e+03 
2692550000 8.229300e+03 
2694700000 8.231850e+03 
2696850000 8.193475e+03 
2699000000 8.207825e+03 
2.701150e+09 8.185150e+03 
2703300000 8.162800e+03 
2705450000 8.172325e+03 
2707600000 8.169375e+03 
2.709750e+09 8.167475e+03 
2711900000 8.175650e+03 
2714050000 8.189200e+03 
2.716200e+09 8.217025e+03 
2718350000 8.229600e+03 
2720500000 8.232375e+03 
2722650000 8.213725e+03 
2724800000 8.222550e+03 
2726950000 8.226375e+03 
2729100000 8.207950e+03 
2.731250e+09 8.228350e+03 
2733400000 8.213750e+03 
2735550000 8.218325e+03 
2737700000 8.210250e+03 
2.739850e+09 8.194925e+03 
2742000000 8.210550e+03 
2744150000 8.170325e+03 
2.746300e+09 8203 
2748450000 8.183475e+03 
2750600000 8.197050e+03 
2752750000 8.234925e+03 
2754900000 8.219200e+03 
2757050000 8.231350e+03 
2759200000 8.243375e+03 
2.761350e+09 8.211275e+03 
2763500000 8.217125e+03 
2765650000 8.243050e+03 
2767800000 8.233025e+03 
2.769950e+09 8.209975e+03 
2772100000 8.227825e+03 
2774250000 8.229850e+03 
2.776400e+09 8.234575e+03 
2778550000 8.226775e+03 
2780700000 8.226700e+03 
2782850000 8.233675e+03 
2785000000 8.205625e+03 
2787150000 8.236850e+03 
2789300000 8.216725e+03 
2791450000 8.229800e+03 
2793600000 8.231400e+03 
2795750000 8.213200e+03 
2797900000 8.206125e+03 
2.800050e+09 8.213925e+03 
2802200000 8.200075e+03 
2804350000 8.218800e+03 
2806500000 8.218450e+03 
2808650000 8.227975e+03 
2810800000 8.243750e+03 
2812950000 8.221975e+03 
2815100000 8.196850e+03 
2817250000 8.208225e+03 
2819400000 8.235625e+03 
2821550000 8.242725e+03 
2823700000 8.208150e+03 
2825850000 8219 
2828000000 8.197775e+03 
2.830150e+09 8.208975e+03 
2832300000 8.213750e+03 
2834450000 8.228075e+03 
2836600000 8.211250e+03 
2838750000 8.203900e+03 
2840900000 8.230725e+03 
2843050000 8.218400e+03 
2845200000 8.238600e+03 
2847350000 8.201700e+03 
2849500000 8.220450e+03 
2851650000 8.224400e+03 
2853800000 8.248500e+03 
2855950000 8.217525e+03 
2858100000 8.210775e+03 
2.860250e+09 8.229650e+03 
2862400000 8.228600e+03 
2864550000 8.214800e+03 
2866700000 8.210900e+03 
2868850000 8.218125e+03 
2871000000 8.221025e+03 
2873150000 8.215150e+03 
2875300000 8.205200e+03 
2877450000 8.207100e+03 
2879600000 8245 
2881750000 8.230450e+03 
2883900000 8.218825e+03 
2886050000 8.217400e+03 
2888200000 8.205075e+03 
2.890350e+09 8.207975e+03 
2892500000 8.208400e+03 
2894650000 8.191275e+03 
2896800000 8.216625e+03 
2898950000 8.215925e+03 
2901100000 8.187950e+03 
2903250000 8.214225e+03 
2905400000 8.195325e+03 
2907550000 8.214850e+03 
2909700000 8.200150e+03 
2911850000 8.197275e+03 
2914000000 8.205475e+03 
2916150000 8.214300e+03 
2918300000 8.201725e+03 
2920450000 8.181650e+03 
