IGOR
WAVES/D/O sweep,sig(1) 
BEGIN
2570000000 8.384450e+03 
2.572150e+09 8.387675e+03 
2574300000 8.389425e+03 
2576450000 8.384425e+03 
2578600000 8.357575e+03 
2.580750e+09 8.393100e+03 
2582900000 8.408875e+03 
2585050000 8.395050e+03 
2.587200e+09 8.385250e+03 
2589350000 8375 
2591500000 8.383425e+03 
2593650000 8.375225e+03 
2.595800e+09 8.359375e+03 
2597950000 8.374775e+03 
2600100000 8.380600e+03 
2.602250e+09 8.409225e+03 
2604400000 8.400375e+03 
2606550000 8.388400e+03 
2608700000 8.386975e+03 
2.610850e+09 8.395875e+03 
2613000000 8.402100e+03 
2615150000 8.384400e+03 
2.617300e+09 8.395150e+03 
2619450000 8.397525e+03 
2621600000 8.375825e+03 
2623750000 8362 
2.625900e+09 8.384100e+03 
2628050000 8.323375e+03 
2630200000 8.349650e+03 
2.632350e+09 8.342750e+03 
2634500000 8.375400e+03 
2636650000 8.366075e+03 
2638800000 8.351300e+03 
2.640950e+09 8.353400e+03 
2643100000 8.382750e+03 
2645250000 8.393650e+03 
2.647400e+09 8.377375e+03 
2649550000 8.393400e+03 
2651700000 8.408025e+03 
2653850000 8.380900e+03 
2.656000e+09 8.363550e+03 
2658150000 8.377175e+03 
2660300000 8.370625e+03 
2.662450e+09 8.344900e+03 
2664600000 8.330375e+03 
2666750000 8.289025e+03 
2668900000 8.339325e+03 
2.671050e+09 8.323550e+03 
2673200000 8.316575e+03 
2675350000 8.330600e+03 
2677500000 8.342075e+03 
2679650000 8.383525e+03 
2681800000 8.380750e+03 
2683950000 8.392350e+03 
2.686100e+09 8.374650e+03 
2688250000 8.392550e+03 
2690400000 8.407250e+03 
2692550000 8.375050e+03 
2694700000 8.382325e+03 
2696850000 8.350850e+03 
2699000000 8.342625e+03 
2.701150e+09 8.341775e+03 
2703300000 8321 
2705450000 8.323150e+03 
2707600000 8.296525e+03 
2.709750e+09 8.328600e+03 
2711900000 8.314500e+03 
2714050000 8.383600e+03 
2.716200e+09 8.357700e+03 
2718350000 8.381275e+03 
2720500000 8.386125e+03 
2722650000 8.372550e+03 
2724800000 8.364975e+03 
2726950000 8.359225e+03 
2729100000 8.382050e+03 
2.731250e+09 8.354800e+03 
2733400000 8.378450e+03 
2735550000 8.359725e+03 
2737700000 8.358950e+03 
2.739850e+09 8.344975e+03 
2742000000 8.347375e+03 
2744150000 8.366200e+03 
2.746300e+09 8.363475e+03 
2748450000 8.372975e+03 
2750600000 8.371400e+03 
2752750000 8.339650e+03 
2754900000 8.350250e+03 
2757050000 8.377325e+03 
2759200000 8.376675e+03 
2.761350e+09 8.375850e+03 
2763500000 8.386250e+03 
2765650000 8.362350e+03 
2767800000 8.377400e+03 
2.769950e+09 8.370675e+03 
2772100000 8.371925e+03 
2774250000 8.383775e+03 
2.776400e+09 8.365825e+03 
