IGOR
WAVES/D/O sweep,sig(1) 
BEGIN
2570000000 8.301250e+03 
2.572150e+09 8.299450e+03 
2574300000 8.311700e+03 
2576450000 8.301300e+03 
2578600000 8.329925e+03 
2.580750e+09 8.317875e+03 
2582900000 8.316625e+03 
2585050000 8.326125e+03 
2.587200e+09 8323 
2589350000 8.328200e+03 
2591500000 8.297600e+03 
2593650000 8.317375e+03 
2.595800e+09 8.322850e+03 
2597950000 8.311150e+03 
2600100000 8.304775e+03 
2.602250e+09 8.316075e+03 
2604400000 8.312425e+03 
2606550000 8.286025e+03 
2608700000 8323 
2.610850e+09 8.320900e+03 
2613000000 8.313775e+03 
2615150000 8.299325e+03 
2.617300e+09 8.324625e+03 
2619450000 8.315950e+03 
2621600000 8.288025e+03 
2623750000 8.294550e+03 
2.625900e+09 8.276700e+03 
2628050000 8.265900e+03 
2630200000 8.285875e+03 
2.632350e+09 8.269600e+03 
2634500000 8.263350e+03 
2636650000 8.270150e+03 
2638800000 8.294050e+03 
2.640950e+09 8.288550e+03 
2643100000 8.268700e+03 
2645250000 8.300350e+03 
2.647400e+09 8.284050e+03 
2649550000 8.295400e+03 
2651700000 8.290400e+03 
2653850000 8.313900e+03 
2.656000e+09 8.308975e+03 
2658150000 8.307400e+03 
2660300000 8.287650e+03 
2.662450e+09 8.276850e+03 
2664600000 8.277200e+03 
2666750000 8.249275e+03 
2668900000 8.242525e+03 
2.671050e+09 8.234775e+03 
2673200000 8.251750e+03 
2675350000 8.234325e+03 
2677500000 8.280450e+03 
2679650000 8.292275e+03 
2681800000 8.280850e+03 
2683950000 8.313475e+03 
2.686100e+09 8.294775e+03 
2688250000 8.288450e+03 
2690400000 8.295800e+03 
2692550000 8.283175e+03 
2694700000 8.301125e+03 
2696850000 8.267675e+03 
2699000000 8.262175e+03 
2.701150e+09 8.254125e+03 
2703300000 8.201050e+03 
2705450000 8.229125e+03 
2707600000 8.263250e+03 
2.709750e+09 8.250600e+03 
2711900000 8.252975e+03 
2714050000 8.277425e+03 
2.716200e+09 8.306975e+03 
2718350000 8.283975e+03 
2720500000 8.291175e+03 
2722650000 8.304900e+03 
2724800000 8.324925e+03 
2726950000 8.304700e+03 
2729100000 8.304375e+03 
2.731250e+09 8.308850e+03 
2733400000 8.274075e+03 
2735550000 8.273575e+03 
2737700000 8.265475e+03 
2.739850e+09 8.247175e+03 
2742000000 8.273575e+03 
2744150000 8.254675e+03 
2.746300e+09 8.261575e+03 
2748450000 8.275175e+03 
2750600000 8.273950e+03 
2752750000 8.282125e+03 
2754900000 8.292575e+03 
2757050000 8.295875e+03 
2759200000 8.277700e+03 
2.761350e+09 8.305050e+03 
2763500000 8.279850e+03 
2765650000 8.317475e+03 
2767800000 8.312200e+03 
2.769950e+09 8.288450e+03 
2772100000 8.296550e+03 
2774250000 8.298125e+03 
2.776400e+09 8.279675e+03 
2778550000 8.291225e+03 
2780700000 8.288475e+03 
2782850000 8.327325e+03 
2785000000 8.296200e+03 
2787150000 8.300350e+03 
2789300000 8.300700e+03 
2791450000 8.316875e+03 
2793600000 8.269500e+03 
2795750000 8.300550e+03 
2797900000 8.275950e+03 
2.800050e+09 8.299750e+03 
2802200000 8.278075e+03 
2804350000 8.279350e+03 
2806500000 8.269625e+03 
2808650000 8.272975e+03 
2810800000 8.309050e+03 
2812950000 8.304150e+03 
2815100000 8.283450e+03 
2817250000 8.290600e+03 
2819400000 8.276675e+03 
2821550000 8.274900e+03 
2823700000 8.289850e+03 
2825850000 8.302100e+03 
2828000000 8.301600e+03 
2.830150e+09 8.289800e+03 
2832300000 8.290450e+03 
2834450000 8.289625e+03 
2836600000 8.294525e+03 
2838750000 8.301175e+03 
2840900000 8.322075e+03 
2843050000 8.289200e+03 
2845200000 8.276775e+03 
2847350000 8.288200e+03 
2849500000 8.295700e+03 
2851650000 8.299225e+03 
2853800000 8.295525e+03 
2855950000 8.282725e+03 
2858100000 8.294250e+03 
2.860250e+09 8.292675e+03 
2862400000 8.306100e+03 
2864550000 8.267750e+03 
2866700000 8.293475e+03 
2868850000 8.273750e+03 
2871000000 8.277375e+03 
2873150000 8.318225e+03 
2875300000 8.281600e+03 
2877450000 8.303875e+03 
2879600000 8.290125e+03 
2881750000 8.281125e+03 
2883900000 8.273300e+03 
2886050000 8.281750e+03 
2888200000 8.294725e+03 
2.890350e+09 8.285700e+03 
2892500000 8.278925e+03 
2894650000 8.291350e+03 
2896800000 8.302300e+03 
2898950000 8.283750e+03 
2901100000 8.294375e+03 
2903250000 8.300025e+03 
2905400000 8.296725e+03 
2907550000 8.283925e+03 
2909700000 8.310700e+03 
2911850000 8.309400e+03 
2914000000 8.314125e+03 
2916150000 8.316375e+03 
2918300000 8.283325e+03 
2920450000 8.316550e+03 
2922600000 8.290675e+03 
2924750000 8.284050e+03 
2926900000 8.305100e+03 
2929050000 8.323850e+03 
2931200000 8.302550e+03 
2933350000 8.293100e+03 
2935500000 8.284325e+03 
2937650000 8.295500e+03 
2939800000 8.266250e+03 
2941950000 8.290475e+03 
2.944100e+09 8.297175e+03 
2946250000 8.308750e+03 
2948400000 8.289625e+03 
2950550000 8.295525e+03 
2952700000 8.295450e+03 
2954850000 8.316025e+03 
2957000000 8.312425e+03 
2959150000 8.294550e+03 
2961300000 8.264425e+03 
2963450000 8.296200e+03 
2965600000 8.320925e+03 
2967750000 8.303200e+03 
2969900000 8.289175e+03 
2972050000 8.302700e+03 
2974200000 8.290775e+03 
2976350000 8.287150e+03 
2978500000 8287 
2980650000 8.284725e+03 
