IGOR
WAVES/D/O sweep,sig(1) 
BEGIN
2570000000 8.211600e+03 
2.572150e+09 8.235150e+03 
2574300000 8.224525e+03 
2576450000 8.229750e+03 
2578600000 8.218700e+03 
2.580750e+09 8.225125e+03 
2582900000 8.219300e+03 
2585050000 8221 
2.587200e+09 8.210350e+03 
2589350000 8.221200e+03 
2591500000 8.199300e+03 
2593650000 8.215300e+03 
2.595800e+09 8.234950e+03 
2597950000 8.247175e+03 
2600100000 8.223125e+03 
2.602250e+09 8.236600e+03 
2604400000 8.216100e+03 
2606550000 8.216225e+03 
2608700000 8.212550e+03 
2.610850e+09 8.223025e+03 
2613000000 8.240500e+03 
2615150000 8.215725e+03 
2.617300e+09 8.237125e+03 
2619450000 8.199350e+03 
2621600000 8.210650e+03 
2623750000 8.209975e+03 
2.625900e+09 8.193075e+03 
2628050000 8.210100e+03 
2630200000 8.183550e+03 
2.632350e+09 8.194350e+03 
2634500000 8.171300e+03 
2636650000 8.190250e+03 
2638800000 8.196550e+03 
2.640950e+09 8.211750e+03 
2643100000 8.236300e+03 
2645250000 8.220200e+03 
2.647400e+09 8.212675e+03 
2649550000 8.249175e+03 
2651700000 8.238750e+03 
2653850000 8.228300e+03 
2.656000e+09 8.218025e+03 
2658150000 8.206250e+03 
2660300000 8.202550e+03 
2.662450e+09 8.158550e+03 
2664600000 8.173500e+03 
2666750000 8.168500e+03 
2668900000 8.163500e+03 
2.671050e+09 8.156550e+03 
2673200000 8.163200e+03 
2675350000 8.165175e+03 
2677500000 8.199250e+03 
2679650000 8.193375e+03 
2681800000 8.206100e+03 
2683950000 8.225025e+03 
2.686100e+09 8.225825e+03 
2688250000 8.223025e+03 
2690400000 8.225600e+03 
2692550000 8.219500e+03 
2694700000 8.204700e+03 
2696850000 8.189075e+03 
2699000000 8177 
2.701150e+09 8.169700e+03 
2703300000 8.161125e+03 
2705450000 8.156200e+03 
2707600000 8.148625e+03 
2.709750e+09 8.155775e+03 
2711900000 8.173100e+03 
2714050000 8.210050e+03 
2.716200e+09 8.213050e+03 
2718350000 8.260150e+03 
2720500000 8.219050e+03 
2722650000 8.246100e+03 
2724800000 8.227725e+03 
2726950000 8.217500e+03 
2729100000 8.219825e+03 
2.731250e+09 8.245400e+03 
2733400000 8.231775e+03 
2735550000 8.204150e+03 
2737700000 8.191775e+03 
2.739850e+09 8.202650e+03 
2742000000 8.212875e+03 
2744150000 8.184400e+03 
2.746300e+09 8.188850e+03 
2748450000 8.214250e+03 
2750600000 8.213675e+03 
2752750000 8.199575e+03 
2754900000 8.233500e+03 
2757050000 8.237075e+03 
2759200000 8.238800e+03 
2.761350e+09 8.231850e+03 
2763500000 8.219225e+03 
2765650000 8214 
2767800000 8.230850e+03 
2.769950e+09 8.221625e+03 
2772100000 8.232900e+03 
2774250000 8.220475e+03 
2.776400e+09 8.232400e+03 
2778550000 8.224750e+03 
2780700000 8.221700e+03 
2782850000 8.224175e+03 
2785000000 8.240775e+03 
2787150000 8.249975e+03 
2789300000 8.266550e+03 
2791450000 8.210100e+03 
2793600000 8.241475e+03 
2795750000 8.212725e+03 
2797900000 8.225275e+03 
2.800050e+09 8.218750e+03 
2802200000 8.228475e+03 
2804350000 8.230150e+03 
2806500000 8.223025e+03 
2808650000 8.228425e+03 
2810800000 8.225525e+03 
2812950000 8.227175e+03 
2815100000 8.243825e+03 
2817250000 8.231675e+03 
2819400000 8.218375e+03 
2821550000 8.270175e+03 
2823700000 8.224525e+03 
2825850000 8.217475e+03 
2828000000 8.232350e+03 
2.830150e+09 8.233425e+03 
2832300000 8.268775e+03 
2834450000 8.255575e+03 
2836600000 8.238700e+03 
2838750000 8197 
2840900000 8.240650e+03 
2843050000 8.225625e+03 
2845200000 8.226975e+03 
2847350000 8.241275e+03 
2849500000 8.249675e+03 
2851650000 8.220950e+03 
2853800000 8.210300e+03 
2855950000 8.213900e+03 
2858100000 8.220150e+03 
2.860250e+09 8.223450e+03 
2862400000 8.234475e+03 
2864550000 8.247675e+03 
2866700000 8.230600e+03 
2868850000 8.244800e+03 
2871000000 8.249225e+03 
2873150000 8.246850e+03 
2875300000 8.236025e+03 
2877450000 8.256375e+03 
2879600000 8.266100e+03 
2881750000 8.250300e+03 
2883900000 8.256575e+03 
2886050000 8.230600e+03 
2888200000 8.225650e+03 
2.890350e+09 8.234900e+03 
2892500000 8.230200e+03 
2894650000 8.214075e+03 
2896800000 8.217375e+03 
2898950000 8.228625e+03 
2901100000 8.233425e+03 
2903250000 8.243475e+03 
2905400000 8.222525e+03 
2907550000 8.243725e+03 
2909700000 8.247125e+03 
2911850000 8.231800e+03 
