IGOR
WAVES/D/O sweep,sig(1) 
BEGIN
2570000000 8.341600e+03 
2.572150e+09 8.350525e+03 
2574300000 8.347825e+03 
2576450000 8.334550e+03 
2578600000 8.340250e+03 
2.580750e+09 8.346925e+03 
2582900000 8.361875e+03 
2585050000 8.340075e+03 
2.587200e+09 8.355375e+03 
2589350000 8.337350e+03 
2591500000 8.345675e+03 
2593650000 8.327350e+03 
2.595800e+09 8.346300e+03 
2597950000 8.348675e+03 
2600100000 8.354300e+03 
2.602250e+09 8.350075e+03 
2604400000 8.338500e+03 
2606550000 8.342500e+03 
2608700000 8.338650e+03 
2.610850e+09 8.351150e+03 
2613000000 8.327400e+03 
2615150000 8.347825e+03 
2.617300e+09 8.343950e+03 
2619450000 8.322125e+03 
2621600000 8.327950e+03 
2623750000 8.326675e+03 
2.625900e+09 8.324025e+03 
2628050000 8.303450e+03 
2630200000 8.295950e+03 
2.632350e+09 8.287550e+03 
2634500000 8.294300e+03 
2636650000 8.306575e+03 
2638800000 8.299200e+03 
2.640950e+09 8.318975e+03 
2643100000 8.320300e+03 
2645250000 8.345800e+03 
2.647400e+09 8.346350e+03 
2649550000 8.348600e+03 
2651700000 8.317600e+03 
2653850000 8.360275e+03 
2.656000e+09 8.329700e+03 
2658150000 8.327650e+03 
2660300000 8.319350e+03 
2.662450e+09 8326 
2664600000 8.305450e+03 
2666750000 8.284950e+03 
2668900000 8.283300e+03 
2.671050e+09 8.259275e+03 
2673200000 8.273975e+03 
2675350000 8.287575e+03 
2677500000 8.305025e+03 
2679650000 8.330300e+03 
2681800000 8.318275e+03 
2683950000 8.330825e+03 
2.686100e+09 8.370850e+03 
2688250000 8.365100e+03 
2690400000 8.327250e+03 
2692550000 8.343825e+03 
2694700000 8.341250e+03 
2696850000 8.303600e+03 
2699000000 8.292900e+03 
2.701150e+09 8.274425e+03 
2703300000 8.287975e+03 
2705450000 8.291850e+03 
2707600000 8.280650e+03 
2.709750e+09 8.290650e+03 
2711900000 8.311475e+03 
2714050000 8.305500e+03 
2.716200e+09 8.326625e+03 
2718350000 8.340900e+03 
2720500000 8.346075e+03 
2722650000 8.352075e+03 
2724800000 8.342275e+03 
2726950000 8.356475e+03 
2729100000 8.355525e+03 
2.731250e+09 8.362150e+03 
2733400000 8.353825e+03 
2735550000 8.306950e+03 
2737700000 8.307975e+03 
2.739850e+09 8.315675e+03 
2742000000 8.320875e+03 
2744150000 8.345600e+03 
2.746300e+09 8.313325e+03 
2748450000 8.337825e+03 
2750600000 8.339025e+03 
2752750000 8.338275e+03 
2754900000 8.348700e+03 
2757050000 8.334575e+03 
2759200000 8.367475e+03 
2.761350e+09 8.348100e+03 
2763500000 8.355700e+03 
2765650000 8.337250e+03 
2767800000 8.352600e+03 
2.769950e+09 8.346625e+03 
2772100000 8.328650e+03 
2774250000 8.351175e+03 
2.776400e+09 8.312250e+03 
2778550000 8.335475e+03 
2780700000 8.337400e+03 
2782850000 8.347025e+03 
2785000000 8.343050e+03 
2787150000 8.345200e+03 
2789300000 8.352275e+03 
2791450000 8.336425e+03 
2793600000 8341 
2795750000 8.341850e+03 
2797900000 8.360675e+03 
2.800050e+09 8.361450e+03 
2802200000 8.341950e+03 
2804350000 8.353675e+03 
2806500000 8.339925e+03 
2808650000 8329 
2810800000 8.328275e+03 
2812950000 8.347575e+03 
2815100000 8.353725e+03 
2817250000 8370 
2819400000 8.348925e+03 
2821550000 8.372350e+03 
2823700000 8.353100e+03 
2825850000 8.337175e+03 
2828000000 8.358025e+03 
2.830150e+09 8.310400e+03 
2832300000 8.369700e+03 
2834450000 8.378025e+03 
2836600000 8.334950e+03 
2838750000 8.340200e+03 
2840900000 8.330825e+03 
2843050000 8345 
2845200000 8.356900e+03 
2847350000 8.336375e+03 
2849500000 8.362200e+03 
2851650000 8.340275e+03 
2853800000 8.347325e+03 
2855950000 8.361500e+03 
2858100000 8.334150e+03 
2.860250e+09 8.354975e+03 
2862400000 8.332275e+03 
2864550000 8.384025e+03 
2866700000 8.358225e+03 
2868850000 8.335700e+03 
2871000000 8.322900e+03 
2873150000 8.351500e+03 
2875300000 8.331475e+03 
2877450000 8.325950e+03 
2879600000 8.331725e+03 
2881750000 8.334825e+03 
2883900000 8.358125e+03 
2886050000 8.338550e+03 
2888200000 8.337275e+03 
2.890350e+09 8.342525e+03 
2892500000 8.361650e+03 
2894650000 8.341450e+03 
2896800000 8.373250e+03 
2898950000 8.346050e+03 
2901100000 8.348975e+03 
2903250000 8.352475e+03 
2905400000 8.358675e+03 
2907550000 8.346025e+03 
2909700000 8.335600e+03 
2911850000 8.340600e+03 
2914000000 8.367675e+03 
2916150000 8.356475e+03 
2918300000 8.335300e+03 
2920450000 8.338600e+03 
2922600000 8.324425e+03 
2924750000 8.340650e+03 
2926900000 8.332150e+03 
2929050000 8.356350e+03 
2931200000 8.346300e+03 
2933350000 8.341575e+03 
2935500000 8.334725e+03 
2937650000 8.364275e+03 
2939800000 8.331625e+03 
2941950000 8.342825e+03 
2.944100e+09 8.323575e+03 
2946250000 8.354175e+03 
2948400000 8.329050e+03 
2950550000 8.348675e+03 
2952700000 8.342475e+03 
2954850000 8.355625e+03 
2957000000 8.342250e+03 
2959150000 8.351225e+03 
2961300000 8.356775e+03 
2963450000 8.364475e+03 
2965600000 8.347275e+03 
2967750000 8.349325e+03 
2969900000 8.339850e+03 
2972050000 8.352450e+03 
2974200000 8.338075e+03 
2976350000 8342 
2978500000 8.366250e+03 
2980650000 8.354975e+03 
2982800000 8.359200e+03 
2984950000 8.343725e+03 
2987100000 8.348450e+03 
2989250000 8.352825e+03 
2991400000 8.347900e+03 
2993550000 8.354600e+03 
2995700000 8.360975e+03 
2997850000 8.371350e+03 
3000000000 8.356325e+03 

END
