IGOR
WAVES/D/O sweep,sig(1) 
BEGIN
2570000000 8.245325e+03 
2.572150e+09 8.234875e+03 
2574300000 8.249425e+03 
2576450000 8.249600e+03 
2578600000 8.257075e+03 
2.580750e+09 8.244325e+03 
2582900000 8.237875e+03 
2585050000 8.223650e+03 
2.587200e+09 8.251075e+03 
2589350000 8.259850e+03 
2591500000 8.238700e+03 
2593650000 8.247875e+03 
2.595800e+09 8.242400e+03 
2597950000 8.226500e+03 
2600100000 8.225950e+03 
2.602250e+09 8.230300e+03 
2604400000 8.242025e+03 
2606550000 8.247650e+03 
2608700000 8.240700e+03 
2.610850e+09 8.231650e+03 
2613000000 8.249975e+03 
2615150000 8.223450e+03 
2.617300e+09 8.241300e+03 
2619450000 8.220925e+03 
2621600000 8.233775e+03 
2623750000 8.206725e+03 
2.625900e+09 8.204325e+03 
2628050000 8.232350e+03 
2630200000 8.196925e+03 
2.632350e+09 8.216975e+03 
2634500000 8.205600e+03 
2636650000 8.221600e+03 
2638800000 8.249775e+03 
2.640950e+09 8.217875e+03 
2643100000 8.210325e+03 
2645250000 8.244950e+03 
2.647400e+09 8.260850e+03 
2649550000 8.249175e+03 
2651700000 8.225900e+03 
2653850000 8.239050e+03 
2.656000e+09 8.241075e+03 
2658150000 8.235650e+03 
2660300000 8.207900e+03 
2.662450e+09 8.207250e+03 
2664600000 8.191550e+03 
2666750000 8.184875e+03 
2668900000 8.166300e+03 
2.671050e+09 8.186975e+03 
2673200000 8.193275e+03 
2675350000 8.190200e+03 
2677500000 8.214925e+03 
2679650000 8.234500e+03 
2681800000 8.228350e+03 
2683950000 8.234150e+03 
2.686100e+09 8.262025e+03 
2688250000 8.239250e+03 
2690400000 8.245075e+03 
2692550000 8.251425e+03 
2694700000 8.219400e+03 
2696850000 8.182325e+03 
2699000000 8.212375e+03 
2.701150e+09 8.178700e+03 
2703300000 8.164400e+03 
2705450000 8.161100e+03 
2707600000 8.182425e+03 
2.709750e+09 8.193150e+03 
2711900000 8.196325e+03 
2714050000 8.190050e+03 
2.716200e+09 8.233425e+03 
2718350000 8.215275e+03 
2720500000 8.217525e+03 
2722650000 8.230425e+03 
2724800000 8.214100e+03 
2726950000 8.247525e+03 
2729100000 8.232250e+03 
2.731250e+09 8.235100e+03 
2733400000 8.195925e+03 
2735550000 8.215400e+03 
2737700000 8.215200e+03 
2.739850e+09 8.186925e+03 
2742000000 8.190425e+03 
2744150000 8.201350e+03 
2.746300e+09 8.239400e+03 
2748450000 8.217375e+03 
2750600000 8.218650e+03 
2752750000 8.242125e+03 
2754900000 8.221700e+03 
2757050000 8.248325e+03 
2759200000 8.242275e+03 
2.761350e+09 8.228125e+03 
2763500000 8.247750e+03 
2765650000 8.255400e+03 
2767800000 8.237600e+03 
2.769950e+09 8.207575e+03 
2772100000 8.255700e+03 
2774250000 8.245850e+03 
2.776400e+09 8.228475e+03 
2778550000 8.242225e+03 
2780700000 8.242050e+03 
2782850000 8247 
2785000000 8.224500e+03 
2787150000 8.235850e+03 
2789300000 8.243200e+03 
2791450000 8.243400e+03 
