IGOR
WAVES/D/O sweep,sig(1) 
BEGIN
2570000000 8.336975e+03 
2.572150e+09 8.349150e+03 
2574300000 8.353100e+03 
2576450000 8.374700e+03 
2578600000 8.342525e+03 
2.580750e+09 8.365750e+03 
2582900000 8.357425e+03 
2585050000 8.360700e+03 
2.587200e+09 8.334800e+03 
2589350000 8.380100e+03 
2591500000 8.355750e+03 
2593650000 8.364300e+03 
2.595800e+09 8.353325e+03 
2597950000 8.346400e+03 
2600100000 8.368800e+03 
2.602250e+09 8.368825e+03 
2604400000 8343 
2606550000 8.352650e+03 
2608700000 8.359975e+03 
2.610850e+09 8.368200e+03 
2613000000 8.370050e+03 
2615150000 8.340950e+03 
2.617300e+09 8.362950e+03 
2619450000 8.343475e+03 
2621600000 8.344650e+03 
2623750000 8.332050e+03 
2.625900e+09 8.318275e+03 
2628050000 8.292550e+03 
2630200000 8311 
2.632350e+09 8.311575e+03 
2634500000 8.302775e+03 
2636650000 8.323125e+03 
2638800000 8.347650e+03 
2.640950e+09 8.332550e+03 
2643100000 8.360350e+03 
2645250000 8.354700e+03 
2.647400e+09 8.344600e+03 
2649550000 8365 
2651700000 8.353075e+03 
2653850000 8.359975e+03 
2.656000e+09 8.364150e+03 
2658150000 8.339175e+03 
2660300000 8.329875e+03 
2.662450e+09 8.332775e+03 
2664600000 8.306225e+03 
2666750000 8.293100e+03 
2668900000 8.263350e+03 
2.671050e+09 8.297950e+03 
2673200000 8.283275e+03 
2675350000 8.294900e+03 
2677500000 8.336100e+03 
2679650000 8.311675e+03 
2681800000 8.366275e+03 
2683950000 8.344875e+03 
2.686100e+09 8.388125e+03 
2688250000 8.382250e+03 
2690400000 8.351525e+03 
2692550000 8.377300e+03 
2694700000 8.340600e+03 
2696850000 8.337375e+03 
2699000000 8.298950e+03 
2.701150e+09 8.308075e+03 
2703300000 8.296900e+03 
2705450000 8.316825e+03 
2707600000 8.325275e+03 
2.709750e+09 8.313850e+03 
2711900000 8.315925e+03 
2714050000 8.346475e+03 
2.716200e+09 8.339900e+03 
2718350000 8.356300e+03 
2720500000 8.353150e+03 
2722650000 8.367125e+03 
2724800000 8.348725e+03 
2726950000 8.365950e+03 
2729100000 8.365275e+03 
2.731250e+09 8.388200e+03 
2733400000 8.359850e+03 
2735550000 8.326475e+03 
2737700000 8.326550e+03 
2.739850e+09 8.348425e+03 
2742000000 8.330725e+03 
2744150000 8.330775e+03 
2.746300e+09 8.327875e+03 
2748450000 8.365925e+03 
2750600000 8.346725e+03 
2752750000 8.370075e+03 
2754900000 8.337875e+03 
2757050000 8.386850e+03 
2759200000 8.375600e+03 
2.761350e+09 8.405975e+03 
2763500000 8.371450e+03 
2765650000 8.390425e+03 
2767800000 8.389800e+03 
2.769950e+09 8.365350e+03 
2772100000 8.362275e+03 
2774250000 8.391225e+03 
2.776400e+09 8.361650e+03 
2778550000 8.362050e+03 
2780700000 8.374100e+03 
2782850000 8.363175e+03 
2785000000 8.371350e+03 
