IGOR
WAVES/D/O sweep,sig(1) 
BEGIN
2570000000 8.175075e+03 
2.572150e+09 8.186650e+03 
2574300000 8.161450e+03 
2576450000 8.171750e+03 
2578600000 8.161500e+03 
2.580750e+09 8.170075e+03 
2582900000 8.170925e+03 
2585050000 8.161950e+03 
2.587200e+09 8.170850e+03 
2589350000 8.174475e+03 
2591500000 8.173500e+03 
2593650000 8.170800e+03 
2.595800e+09 8.181575e+03 
2597950000 8.183525e+03 
2600100000 8.154675e+03 
2.602250e+09 8.200475e+03 
2604400000 8.167525e+03 
2606550000 8.175625e+03 
2608700000 8.189575e+03 
2.610850e+09 8.172100e+03 
2613000000 8.151925e+03 
2615150000 8.173775e+03 
2.617300e+09 8.162275e+03 
2619450000 8.190425e+03 
2621600000 8158 
2623750000 8.153775e+03 
2.625900e+09 8.163950e+03 
2628050000 8.153325e+03 
2630200000 8.142375e+03 
2.632350e+09 8.145825e+03 
2634500000 8.161300e+03 
2636650000 8.139175e+03 
2638800000 8.141575e+03 
2.640950e+09 8.156375e+03 
2643100000 8.161425e+03 
2645250000 8.175250e+03 
2.647400e+09 8.204525e+03 
2649550000 8.172800e+03 
2651700000 8.206200e+03 
2653850000 8.183525e+03 
2.656000e+09 8.191550e+03 
2658150000 8.188900e+03 
2660300000 8.181300e+03 
2.662450e+09 8.145350e+03 
2664600000 8.130600e+03 
2666750000 8.107125e+03 
2668900000 8.118275e+03 
2.671050e+09 8112 
2673200000 8.100450e+03 
2675350000 8.135250e+03 
2677500000 8.141600e+03 
2679650000 8.165075e+03 
2681800000 8.148275e+03 
2683950000 8.163975e+03 
2.686100e+09 8.155525e+03 
2688250000 8.197050e+03 
2690400000 8.186575e+03 
2692550000 8.177500e+03 
2694700000 8.156525e+03 
2696850000 8.152800e+03 
2699000000 8.142900e+03 
2.701150e+09 8.109350e+03 
2703300000 8.112150e+03 
2705450000 8.096200e+03 
2707600000 8.102250e+03 
2.709750e+09 8.104650e+03 
2711900000 8.125825e+03 
2714050000 8.162075e+03 
2.716200e+09 8.160800e+03 
2718350000 8.144450e+03 
2720500000 8.155650e+03 
2722650000 8.182775e+03 
2724800000 8.161600e+03 
2726950000 8.173850e+03 
2729100000 8.167600e+03 
2.731250e+09 8.174375e+03 
2733400000 8.158275e+03 
2735550000 8.162350e+03 
2737700000 8.139075e+03 
2.739850e+09 8.135825e+03 
2742000000 8.133750e+03 
2744150000 8.130800e+03 
2.746300e+09 8.149550e+03 
2748450000 8.158850e+03 
2750600000 8.155300e+03 
2752750000 8.148100e+03 
2754900000 8.143250e+03 
2757050000 8.163700e+03 
2759200000 8.164775e+03 
2.761350e+09 8.166700e+03 
2763500000 8.172575e+03 
2765650000 8.162025e+03 
2767800000 8.178275e+03 
2.769950e+09 8.166200e+03 
2772100000 8.183500e+03 
2774250000 8.166450e+03 
2.776400e+09 8.171975e+03 
2778550000 8.138175e+03 
2780700000 8.168925e+03 
2782850000 8.155450e+03 
2785000000 8172 
2787150000 8.175175e+03 
2789300000 8.150975e+03 
2791450000 8.155800e+03 
2793600000 8.146725e+03 
2795750000 8.182900e+03 
2797900000 8.154700e+03 
2.800050e+09 8.168700e+03 
2802200000 8.153900e+03 
2804350000 8.145875e+03 
2806500000 8.136300e+03 
2808650000 8.167375e+03 
2810800000 8.163750e+03 
2812950000 8.160600e+03 
2815100000 8.160300e+03 
2817250000 8.165400e+03 
2819400000 8.148800e+03 
2821550000 8.162650e+03 
2823700000 8.175100e+03 
2825850000 8.171950e+03 
2828000000 8.185300e+03 
2.830150e+09 8.141575e+03 
2832300000 8.149125e+03 
2834450000 8.150025e+03 
2836600000 8.169050e+03 
2838750000 8.177950e+03 
2840900000 8.162375e+03 
2843050000 8.139300e+03 
2845200000 8.157850e+03 
2847350000 8.167250e+03 
2849500000 8.164900e+03 
2851650000 8.148400e+03 
2853800000 8144 
2855950000 8.157550e+03 
2858100000 8.155625e+03 
2.860250e+09 8.167950e+03 
2862400000 8.150950e+03 
2864550000 8.147075e+03 
2866700000 8.175075e+03 
2868850000 8.165475e+03 
2871000000 8.164250e+03 
2873150000 8.168750e+03 
2875300000 8.157975e+03 
