IGOR
WAVES/D/O sweep,sig(1) 
BEGIN
2570000000 8.279650e+03 
2.572150e+09 8.272450e+03 
2574300000 8.271350e+03 
2576450000 8.263875e+03 
2578600000 8.254075e+03 
2.580750e+09 8.284150e+03 
2582900000 8.264050e+03 
2585050000 8.251725e+03 
2.587200e+09 8.275425e+03 
2589350000 8.280225e+03 
2591500000 8.279200e+03 
2593650000 8.248175e+03 
2.595800e+09 8.249175e+03 
2597950000 8.261550e+03 
2600100000 8.271750e+03 
2.602250e+09 8.269025e+03 
2604400000 8.253525e+03 
2606550000 8.258725e+03 
2608700000 8.284575e+03 
2.610850e+09 8.269375e+03 
2613000000 8.257300e+03 
2615150000 8.285450e+03 
2.617300e+09 8.270150e+03 
2619450000 8.234375e+03 
2621600000 8.236725e+03 
2623750000 8.262775e+03 
2.625900e+09 8.245250e+03 
2628050000 8.247325e+03 
2630200000 8.235750e+03 
2.632350e+09 8.222575e+03 
2634500000 8.240825e+03 
2636650000 8.229425e+03 
2638800000 8.241500e+03 
2.640950e+09 8.248100e+03 
2643100000 8.255475e+03 
2645250000 8.253650e+03 
2.647400e+09 8.277125e+03 
2649550000 8.274175e+03 
2651700000 8.270775e+03 
2653850000 8.276850e+03 
2.656000e+09 8.272325e+03 
2658150000 8.266450e+03 
2660300000 8.250350e+03 
2.662450e+09 8.226400e+03 
2664600000 8.232700e+03 
2666750000 8.201400e+03 
2668900000 8.205400e+03 
2.671050e+09 8.196425e+03 
2673200000 8.195600e+03 
2675350000 8.208775e+03 
2677500000 8.221200e+03 
2679650000 8.248375e+03 
2681800000 8.250475e+03 
2683950000 8.259425e+03 
2.686100e+09 8.275450e+03 
2688250000 8.284950e+03 
2690400000 8.255850e+03 
2692550000 8.251900e+03 
2694700000 8.276125e+03 
2696850000 8.253975e+03 
2699000000 8.261650e+03 
2.701150e+09 8.221025e+03 
2703300000 8.200450e+03 
2705450000 8.212350e+03 
2707600000 8.228450e+03 
2.709750e+09 8.224425e+03 
2711900000 8.231200e+03 
2714050000 8.277625e+03 
2.716200e+09 8.254700e+03 
2718350000 8.270450e+03 
2720500000 8.253550e+03 
2722650000 8.291200e+03 
2724800000 8.267025e+03 
2726950000 8.262150e+03 
2729100000 8.261650e+03 
2.731250e+09 8.242725e+03 
2733400000 8.244950e+03 
2735550000 8.245400e+03 
2737700000 8.240150e+03 
2.739850e+09 8.230600e+03 
2742000000 8.256950e+03 
2744150000 8.240725e+03 
2.746300e+09 8.250050e+03 
2748450000 8.262600e+03 
2750600000 8.262775e+03 
2752750000 8.256150e+03 
2754900000 8.263600e+03 
2757050000 8.269525e+03 
2759200000 8.290825e+03 
2.761350e+09 8291 
2763500000 8.270325e+03 
2765650000 8.263975e+03 
2767800000 8.275275e+03 
2.769950e+09 8.267275e+03 
2772100000 8.253225e+03 
2774250000 8.273725e+03 
2.776400e+09 8.287975e+03 
2778550000 8.269325e+03 
2780700000 8.252875e+03 
2782850000 8.280450e+03 
2785000000 8.289150e+03 
2787150000 8.267400e+03 
2789300000 8.258150e+03 
2791450000 8.256350e+03 
2793600000 8.256600e+03 
2795750000 8.260850e+03 
2797900000 8.262325e+03 
2.800050e+09 8.276925e+03 
2802200000 8.265850e+03 
2804350000 8.264975e+03 
2806500000 8.264975e+03 
2808650000 8.270275e+03 
2810800000 8.266400e+03 
2812950000 8.279300e+03 
2815100000 8.269600e+03 
2817250000 8.286700e+03 
2819400000 8.282600e+03 
2821550000 8272 
2823700000 8.280075e+03 
2825850000 8.266775e+03 
2828000000 8.278650e+03 
2.830150e+09 8.267875e+03 
2832300000 8.269050e+03 
2834450000 8.256400e+03 
2836600000 8.258125e+03 
2838750000 8.278350e+03 
2840900000 8.257675e+03 
2843050000 8.279775e+03 
2845200000 8.272250e+03 
2847350000 8.276900e+03 
2849500000 8.275425e+03 
2851650000 8.276550e+03 
2853800000 8.273325e+03 
2855950000 8.285050e+03 
2858100000 8.286775e+03 
2.860250e+09 8.277125e+03 
2862400000 8.279275e+03 
2864550000 8.256025e+03 
2866700000 8.260850e+03 
2868850000 8.265825e+03 
2871000000 8.238350e+03 
2873150000 8.267550e+03 
2875300000 8.262750e+03 
2877450000 8.252350e+03 
2879600000 8.266975e+03 
2881750000 8.262275e+03 
2883900000 8.262775e+03 
2886050000 8.262175e+03 
2888200000 8.290750e+03 
2.890350e+09 8.280075e+03 
2892500000 8.276950e+03 
2894650000 8.274125e+03 
2896800000 8.279600e+03 
2898950000 8.273475e+03 
2901100000 8.283875e+03 
2903250000 8.275050e+03 
2905400000 8.272875e+03 
2907550000 8.258875e+03 
2909700000 8.271525e+03 
2911850000 8.265200e+03 
2914000000 8.270625e+03 
2916150000 8.259400e+03 
2918300000 8.271625e+03 
2920450000 8.259600e+03 
2922600000 8.287250e+03 
2924750000 8.274100e+03 
2926900000 8.279475e+03 
2929050000 8.241725e+03 
2931200000 8.264400e+03 
2933350000 8.257375e+03 
2935500000 8272 
2937650000 8.248925e+03 
2939800000 8.253750e+03 
2941950000 8.279200e+03 
2.944100e+09 8.267750e+03 
2946250000 8.282025e+03 
2948400000 8.276850e+03 
2950550000 8.274200e+03 
2952700000 8.264500e+03 
2954850000 8.274300e+03 
2957000000 8.288925e+03 
2959150000 8.278075e+03 
2961300000 8.285175e+03 
2963450000 8.277925e+03 
2965600000 8.276200e+03 
2967750000 8.284325e+03 
2969900000 8.271750e+03 
2972050000 8.263600e+03 
2974200000 8.294900e+03 
2976350000 8.276500e+03 
2978500000 8.291425e+03 
2980650000 8.250425e+03 
2982800000 8.263825e+03 
2984950000 8.268625e+03 
2987100000 8.277500e+03 
2989250000 8.272225e+03 
2991400000 8.252375e+03 
2993550000 8.288850e+03 
2995700000 8.277925e+03 
2997850000 8.277925e+03 
3000000000 8.267500e+03 

END
