IGOR
WAVES/D/O sweep,sig(1) 
BEGIN
2570000000 8.267650e+03 
2.572150e+09 8.248050e+03 
2574300000 8.274775e+03 
2576450000 8.263300e+03 
2578600000 8.261550e+03 
2.580750e+09 8.285875e+03 
2582900000 8.264025e+03 
2585050000 8262 
2.587200e+09 8.271925e+03 
2589350000 8.288150e+03 
2591500000 8.269075e+03 
2593650000 8.275625e+03 
2.595800e+09 8.258075e+03 
2597950000 8.245400e+03 
2600100000 8.272900e+03 
2.602250e+09 8.263875e+03 
2604400000 8.263500e+03 
2606550000 8.252100e+03 
2608700000 8.275325e+03 
2.610850e+09 8.268375e+03 
2613000000 8.243675e+03 
2615150000 8.268150e+03 
2.617300e+09 8.240250e+03 
2619450000 8.252075e+03 
2621600000 8.249675e+03 
2623750000 8.217250e+03 
2.625900e+09 8.215350e+03 
2628050000 8.245950e+03 
2630200000 8.233400e+03 
2.632350e+09 8.236750e+03 
2634500000 8.205800e+03 
2636650000 8.231100e+03 
2638800000 8.235475e+03 
2.640950e+09 8.246850e+03 
2643100000 8.244350e+03 
2645250000 8.250975e+03 
2.647400e+09 8.271900e+03 
2649550000 8.270600e+03 
2651700000 8.311425e+03 
2653850000 8.250550e+03 
2.656000e+09 8.237450e+03 
2658150000 8.264250e+03 
2660300000 8238 
2.662450e+09 8.243525e+03 
2664600000 8.233675e+03 
2666750000 8.222575e+03 
2668900000 8.180650e+03 
2.671050e+09 8.194175e+03 
2673200000 8.209775e+03 
2675350000 8.197325e+03 
2677500000 8.257150e+03 
2679650000 8.218375e+03 
2681800000 8.235900e+03 
2683950000 8.281450e+03 
2.686100e+09 8.298050e+03 
2688250000 8.270475e+03 
2690400000 8.254675e+03 
2692550000 8.279350e+03 
2694700000 8.270400e+03 
2696850000 8.237950e+03 
2699000000 8.229200e+03 
2.701150e+09 8.225850e+03 
2703300000 8.210975e+03 
2705450000 8.199575e+03 
2707600000 8.178175e+03 
2.709750e+09 8.190525e+03 
2711900000 8.210525e+03 
2714050000 8.220375e+03 
2.716200e+09 8.263025e+03 
2718350000 8.226150e+03 
2720500000 8249 
2722650000 8.212400e+03 
2724800000 8.283825e+03 
2726950000 8.270825e+03 
2729100000 8.272875e+03 
2.731250e+09 8.259075e+03 
2733400000 8.252850e+03 
2735550000 8.237525e+03 
2737700000 8.239825e+03 
2.739850e+09 8.224300e+03 
2742000000 8.231500e+03 
2744150000 8.226025e+03 
2.746300e+09 8.246850e+03 
2748450000 8.249425e+03 
2750600000 8.260600e+03 
2752750000 8268 
2754900000 8.280900e+03 
2757050000 8.241750e+03 
2759200000 8.266625e+03 
2.761350e+09 8.260775e+03 
2763500000 8.271825e+03 
2765650000 8.254275e+03 
2767800000 8.256375e+03 
2.769950e+09 8.264350e+03 
2772100000 8.253475e+03 
2774250000 8248 
2.776400e+09 8.285825e+03 
2778550000 8.257950e+03 
2780700000 8.229500e+03 
2782850000 8.249475e+03 
2785000000 8.230875e+03 
2787150000 8.261300e+03 
2789300000 8.271425e+03 
2791450000 8.281650e+03 
2793600000 8.272300e+03 
2795750000 8.264425e+03 
2797900000 8.254125e+03 
2.800050e+09 8.258625e+03 
2802200000 8.276975e+03 
2804350000 8275 
2806500000 8.228850e+03 
2808650000 8.240925e+03 
2810800000 8.255875e+03 
2812950000 8.269825e+03 
2815100000 8.275200e+03 
2817250000 8.224500e+03 
2819400000 8.240800e+03 
2821550000 8.250700e+03 
2823700000 8.262325e+03 
2825850000 8.281500e+03 
2828000000 8.263575e+03 
2.830150e+09 8.269700e+03 
2832300000 8.261975e+03 
2834450000 8.260050e+03 
2836600000 8248 
2838750000 8.255125e+03 
2840900000 8.267325e+03 
2843050000 8.276300e+03 
2845200000 8.268875e+03 
2847350000 8.260650e+03 
2849500000 8.263175e+03 
2851650000 8.278750e+03 
2853800000 8.262900e+03 
2855950000 8.244175e+03 
2858100000 8.274700e+03 
2.860250e+09 8.260025e+03 
2862400000 8.248075e+03 
2864550000 8.252375e+03 
2866700000 8.260900e+03 
2868850000 8.248775e+03 
2871000000 8.251300e+03 
2873150000 8.253825e+03 
2875300000 8.266125e+03 
2877450000 8.251325e+03 
2879600000 8.238575e+03 
2881750000 8.269200e+03 
2883900000 8.278775e+03 
2886050000 8.244400e+03 
2888200000 8.257775e+03 
2.890350e+09 8.294275e+03 
2892500000 8.245350e+03 
2894650000 8.258425e+03 
2896800000 8.274250e+03 
2898950000 8.271825e+03 
2901100000 8.264625e+03 
2903250000 8.237650e+03 
2905400000 8.230525e+03 
2907550000 8.238050e+03 
2909700000 8.262850e+03 
2911850000 8.239375e+03 
2914000000 8.238725e+03 
2916150000 8.238925e+03 
2918300000 8.277225e+03 
2920450000 8.236750e+03 
2922600000 8.229375e+03 
2924750000 8.248500e+03 
2926900000 8.249700e+03 
2929050000 8.247500e+03 
2931200000 8.235075e+03 
2933350000 8.224875e+03 
2935500000 8.240375e+03 
2937650000 8.243250e+03 
2939800000 8.256600e+03 
2941950000 8.270600e+03 
2.944100e+09 8.236775e+03 
2946250000 8.280575e+03 
2948400000 8.260725e+03 
2950550000 8.227175e+03 
2952700000 8.240675e+03 
2954850000 8.240675e+03 
2957000000 8.215450e+03 
