timestamp,x_um,y_um,file
2025-11-06T16:11:49.318,0,0,4072.000,3500.000,D:\Data\2025-11-6\Image_2025-11-6_Img0386.txt
2025-11-06T16:12:00.795,0,1,4072.000,3700.000,D:\Data\2025-11-6\Image_2025-11-6_Img0387.txt
2025-11-06T16:12:14.179,1,1,4272.000,3700.000,D:\Data\2025-11-6\Image_2025-11-6_Img0388.txt
2025-11-06T16:12:25.955,1,0,4272.000,3500.000,D:\Data\2025-11-6\Image_2025-11-6_Img0389.txt
