timestamp,ix, iy, x_um,y_um,file
2025-11-06T21:02:05.728,0,0,3060.000,3070.000,D:\Data\2025-11-6\Image_2025-11-6_Img0801.txt
2025-11-06T21:02:42.824,0,1,3060.000,3222.941,D:\Data\2025-11-6\Image_2025-11-6_Img0802.txt
2025-11-06T21:03:20.549,0,2,3060.000,3375.882,D:\Data\2025-11-6\Image_2025-11-6_Img0803.txt
2025-11-06T21:03:57.713,0,3,3060.000,3528.824,D:\Data\2025-11-6\Image_2025-11-6_Img0804.txt
2025-11-06T21:04:35.329,0,4,3060.000,3681.765,D:\Data\2025-11-6\Image_2025-11-6_Img0805.txt
2025-11-06T21:05:12.422,0,5,3060.000,3834.706,D:\Data\2025-11-6\Image_2025-11-6_Img0806.txt
2025-11-06T21:05:50.575,0,6,3060.000,3987.647,D:\Data\2025-11-6\Image_2025-11-6_Img0807.txt
2025-11-06T21:06:27.511,0,7,3060.000,4140.588,D:\Data\2025-11-6\Image_2025-11-6_Img0808.txt
2025-11-06T21:07:05.046,0,8,3060.000,4293.529,D:\Data\2025-11-6\Image_2025-11-6_Img0809.txt
2025-11-06T21:07:43.703,0,9,3060.000,4446.471,D:\Data\2025-11-6\Image_2025-11-6_Img0810.txt
2025-11-06T21:08:20.438,0,10,3060.000,4599.412,D:\Data\2025-11-6\Image_2025-11-6_Img0811.txt
2025-11-06T21:08:57.631,0,11,3060.000,4752.353,D:\Data\2025-11-6\Image_2025-11-6_Img0812.txt
2025-11-06T21:09:34.757,0,12,3060.000,4905.294,D:\Data\2025-11-6\Image_2025-11-6_Img0813.txt
2025-11-06T21:10:12.539,0,13,3060.000,5058.235,D:\Data\2025-11-6\Image_2025-11-6_Img0814.txt
2025-11-06T21:10:50.316,0,14,3060.000,5211.176,D:\Data\2025-11-6\Image_2025-11-6_Img0815.txt
2025-11-06T21:11:27.029,0,15,3060.000,5364.118,D:\Data\2025-11-6\Image_2025-11-6_Img0816.txt
2025-11-06T21:12:04.523,0,16,3060.000,5517.059,D:\Data\2025-11-6\Image_2025-11-6_Img0817.txt
2025-11-06T21:12:41.711,0,17,3060.000,5670.000,D:\Data\2025-11-6\Image_2025-11-6_Img0818.txt
2025-11-06T21:13:19.306,1,17,3212.941,5670.000,D:\Data\2025-11-6\Image_2025-11-6_Img0819.txt
2025-11-06T21:13:56.373,1,16,3212.941,5517.059,D:\Data\2025-11-6\Image_2025-11-6_Img0820.txt
2025-11-06T21:14:34.270,1,15,3212.941,5364.118,D:\Data\2025-11-6\Image_2025-11-6_Img0821.txt
2025-11-06T21:15:11.828,1,14,3212.941,5211.176,D:\Data\2025-11-6\Image_2025-11-6_Img0822.txt
2025-11-06T21:15:49.171,1,13,3212.941,5058.235,D:\Data\2025-11-6\Image_2025-11-6_Img0823.txt
2025-11-06T21:16:26.750,1,12,3212.941,4905.294,D:\Data\2025-11-6\Image_2025-11-6_Img0824.txt
2025-11-06T21:17:03.995,1,11,3212.941,4752.353,D:\Data\2025-11-6\Image_2025-11-6_Img0825.txt
2025-11-06T21:17:41.099,1,10,3212.941,4599.412,D:\Data\2025-11-6\Image_2025-11-6_Img0826.txt
2025-11-06T21:18:17.924,1,9,3212.941,4446.471,D:\Data\2025-11-6\Image_2025-11-6_Img0827.txt
2025-11-06T21:18:55.616,1,8,3212.941,4293.529,D:\Data\2025-11-6\Image_2025-11-6_Img0828.txt
2025-11-06T21:19:33.180,1,7,3212.941,4140.588,D:\Data\2025-11-6\Image_2025-11-6_Img0829.txt
2025-11-06T21:20:11.799,1,6,3212.941,3987.647,D:\Data\2025-11-6\Image_2025-11-6_Img0830.txt
2025-11-06T21:20:49.845,1,5,3212.941,3834.706,D:\Data\2025-11-6\Image_2025-11-6_Img0831.txt
2025-11-06T21:21:27.298,1,4,3212.941,3681.765,D:\Data\2025-11-6\Image_2025-11-6_Img0832.txt
2025-11-06T21:22:04.433,1,3,3212.941,3528.824,D:\Data\2025-11-6\Image_2025-11-6_Img0833.txt
2025-11-06T21:22:41.346,1,2,3212.941,3375.882,D:\Data\2025-11-6\Image_2025-11-6_Img0834.txt
2025-11-06T21:23:18.278,1,1,3212.941,3222.941,D:\Data\2025-11-6\Image_2025-11-6_Img0835.txt
2025-11-06T21:23:55.245,1,0,3212.941,3070.000,D:\Data\2025-11-6\Image_2025-11-6_Img0836.txt
2025-11-06T21:24:32.107,2,0,3365.882,3070.000,D:\Data\2025-11-6\Image_2025-11-6_Img0837.txt
2025-11-06T21:25:08.775,2,1,3365.882,3222.941,D:\Data\2025-11-6\Image_2025-11-6_Img0838.txt
2025-11-06T21:25:46.883,2,2,3365.882,3375.882,D:\Data\2025-11-6\Image_2025-11-6_Img0839.txt
2025-11-06T21:26:23.682,2,3,3365.882,3528.824,D:\Data\2025-11-6\Image_2025-11-6_Img0840.txt
2025-11-06T21:27:01.392,2,4,3365.882,3681.765,D:\Data\2025-11-6\Image_2025-11-6_Img0841.txt
2025-11-06T21:27:39.349,2,5,3365.882,3834.706,D:\Data\2025-11-6\Image_2025-11-6_Img0842.txt
2025-11-06T21:28:16.918,2,6,3365.882,3987.647,D:\Data\2025-11-6\Image_2025-11-6_Img0843.txt
2025-11-06T21:28:54.705,2,7,3365.882,4140.588,D:\Data\2025-11-6\Image_2025-11-6_Img0844.txt
2025-11-06T21:29:33.239,2,8,3365.882,4293.529,D:\Data\2025-11-6\Image_2025-11-6_Img0845.txt
2025-11-06T21:30:10.522,2,9,3365.882,4446.471,D:\Data\2025-11-6\Image_2025-11-6_Img0846.txt
2025-11-06T21:30:47.430,2,10,3365.882,4599.412,D:\Data\2025-11-6\Image_2025-11-6_Img0847.txt
2025-11-06T21:31:25.690,2,11,3365.882,4752.353,D:\Data\2025-11-6\Image_2025-11-6_Img0848.txt
2025-11-06T21:32:03.187,2,12,3365.882,4905.294,D:\Data\2025-11-6\Image_2025-11-6_Img0849.txt
2025-11-06T21:32:40.521,2,13,3365.882,5058.235,D:\Data\2025-11-6\Image_2025-11-6_Img0850.txt
2025-11-06T21:33:17.856,2,14,3365.882,5211.176,D:\Data\2025-11-6\Image_2025-11-6_Img0851.txt
2025-11-06T21:33:55.309,2,15,3365.882,5364.118,D:\Data\2025-11-6\Image_2025-11-6_Img0852.txt
2025-11-06T21:34:32.647,2,16,3365.882,5517.059,D:\Data\2025-11-6\Image_2025-11-6_Img0853.txt
2025-11-06T21:35:10.763,2,17,3365.882,5670.000,D:\Data\2025-11-6\Image_2025-11-6_Img0854.txt
2025-11-06T21:35:48.088,3,17,3518.824,5670.000,D:\Data\2025-11-6\Image_2025-11-6_Img0855.txt
2025-11-06T21:36:25.514,3,16,3518.824,5517.059,D:\Data\2025-11-6\Image_2025-11-6_Img0856.txt
2025-11-06T21:37:02.967,3,15,3518.824,5364.118,D:\Data\2025-11-6\Image_2025-11-6_Img0857.txt
2025-11-06T21:37:39.604,3,14,3518.824,5211.176,D:\Data\2025-11-6\Image_2025-11-6_Img0858.txt
2025-11-06T21:38:17.186,3,13,3518.824,5058.235,D:\Data\2025-11-6\Image_2025-11-6_Img0859.txt
2025-11-06T21:38:54.191,3,12,3518.824,4905.294,D:\Data\2025-11-6\Image_2025-11-6_Img0860.txt
2025-11-06T21:39:31.130,3,11,3518.824,4752.353,D:\Data\2025-11-6\Image_2025-11-6_Img0861.txt
2025-11-06T21:40:08.428,3,10,3518.824,4599.412,D:\Data\2025-11-6\Image_2025-11-6_Img0862.txt
2025-11-06T21:40:47.061,3,9,3518.824,4446.471,D:\Data\2025-11-6\Image_2025-11-6_Img0863.txt
2025-11-06T21:41:23.807,3,8,3518.824,4293.529,D:\Data\2025-11-6\Image_2025-11-6_Img0864.txt
2025-11-06T21:42:01.834,3,7,3518.824,4140.588,D:\Data\2025-11-6\Image_2025-11-6_Img0865.txt
2025-11-06T21:42:38.826,3,6,3518.824,3987.647,D:\Data\2025-11-6\Image_2025-11-6_Img0866.txt
2025-11-06T21:43:16.298,3,5,3518.824,3834.706,D:\Data\2025-11-6\Image_2025-11-6_Img0867.txt
2025-11-06T21:43:54.276,3,4,3518.824,3681.765,D:\Data\2025-11-6\Image_2025-11-6_Img0868.txt
2025-11-06T21:44:31.543,3,3,3518.824,3528.824,D:\Data\2025-11-6\Image_2025-11-6_Img0869.txt
2025-11-06T21:45:09.201,3,2,3518.824,3375.882,D:\Data\2025-11-6\Image_2025-11-6_Img0870.txt
2025-11-06T21:45:47.340,3,1,3518.824,3222.941,D:\Data\2025-11-6\Image_2025-11-6_Img0871.txt
2025-11-06T21:46:24.122,3,0,3518.824,3070.000,D:\Data\2025-11-6\Image_2025-11-6_Img0872.txt
2025-11-06T21:47:01.350,4,0,3671.765,3070.000,D:\Data\2025-11-6\Image_2025-11-6_Img0873.txt
2025-11-06T21:47:38.783,4,1,3671.765,3222.941,D:\Data\2025-11-6\Image_2025-11-6_Img0874.txt
2025-11-06T21:48:16.090,4,2,3671.765,3375.882,D:\Data\2025-11-6\Image_2025-11-6_Img0875.txt
2025-11-06T21:48:52.923,4,3,3671.765,3528.824,D:\Data\2025-11-6\Image_2025-11-6_Img0876.txt
2025-11-06T21:49:30.864,4,4,3671.765,3681.765,D:\Data\2025-11-6\Image_2025-11-6_Img0877.txt
2025-11-06T21:50:07.811,4,5,3671.765,3834.706,D:\Data\2025-11-6\Image_2025-11-6_Img0878.txt
2025-11-06T21:50:45.478,4,6,3671.765,3987.647,D:\Data\2025-11-6\Image_2025-11-6_Img0879.txt
2025-11-06T21:51:22.229,4,7,3671.765,4140.588,D:\Data\2025-11-6\Image_2025-11-6_Img0880.txt
2025-11-06T21:52:00.442,4,8,3671.765,4293.529,D:\Data\2025-11-6\Image_2025-11-6_Img0881.txt
2025-11-06T21:52:38.646,4,9,3671.765,4446.471,D:\Data\2025-11-6\Image_2025-11-6_Img0882.txt
2025-11-06T21:53:15.943,4,10,3671.765,4599.412,D:\Data\2025-11-6\Image_2025-11-6_Img0883.txt
2025-11-06T21:53:52.817,4,11,3671.765,4752.353,D:\Data\2025-11-6\Image_2025-11-6_Img0884.txt
2025-11-06T21:54:31.168,4,12,3671.765,4905.294,D:\Data\2025-11-6\Image_2025-11-6_Img0885.txt
2025-11-06T21:55:09.012,4,13,3671.765,5058.235,D:\Data\2025-11-6\Image_2025-11-6_Img0886.txt
2025-11-06T21:55:46.011,4,14,3671.765,5211.176,D:\Data\2025-11-6\Image_2025-11-6_Img0887.txt
2025-11-06T21:56:23.367,4,15,3671.765,5364.118,D:\Data\2025-11-6\Image_2025-11-6_Img0888.txt
2025-11-06T21:57:00.588,4,16,3671.765,5517.059,D:\Data\2025-11-6\Image_2025-11-6_Img0889.txt
2025-11-06T21:57:38.027,4,17,3671.765,5670.000,D:\Data\2025-11-6\Image_2025-11-6_Img0890.txt
2025-11-06T21:58:16.712,5,17,3824.706,5670.000,D:\Data\2025-11-6\Image_2025-11-6_Img0891.txt
2025-11-06T21:58:53.732,5,16,3824.706,5517.059,D:\Data\2025-11-6\Image_2025-11-6_Img0892.txt
2025-11-06T21:59:30.867,5,15,3824.706,5364.118,D:\Data\2025-11-6\Image_2025-11-6_Img0893.txt
2025-11-06T22:00:07.712,5,14,3824.706,5211.176,D:\Data\2025-11-6\Image_2025-11-6_Img0894.txt
