timestamp,ix,iy,x_target_um,y_target_um,x_read_um,y_read_um,file
2026-04-17T18:09:12.438,0,28,3900.000,3433.333,3900.770,3454.964,D:\Data\2026-4-17\Image_2026-4-17_Img0501.txt
2026-04-17T18:09:26.294,0,29,3900.000,3366.667,3901.399,3375.241,D:\Data\2026-4-17\Image_2026-4-17_Img0502.txt
2026-04-17T18:09:39.852,0,30,3900.000,3300.000,3901.499,3309.943,D:\Data\2026-4-17\Image_2026-4-17_Img0503.txt
2026-04-17T18:09:53.648,1,30,3970.000,3300.000,3955.263,3308.929,D:\Data\2026-4-17\Image_2026-4-17_Img0504.txt
2026-04-17T18:10:06.450,1,29,3970.000,3366.667,3946.296,3341.233,D:\Data\2026-4-17\Image_2026-4-17_Img0505.txt
2026-04-17T18:10:19.577,1,28,3970.000,3433.333,3945.884,3422.711,D:\Data\2026-4-17\Image_2026-4-17_Img0506.txt
2026-04-17T18:10:32.378,1,27,3970.000,3500.000,3946.075,3487.124,D:\Data\2026-4-17\Image_2026-4-17_Img0507.txt
2026-04-17T18:10:45.238,1,26,3970.000,3566.667,3945.261,3541.475,D:\Data\2026-4-17\Image_2026-4-17_Img0508.txt
2026-04-17T18:10:58.853,1,25,3970.000,3633.333,3945.535,3618.188,D:\Data\2026-4-17\Image_2026-4-17_Img0509.txt
2026-04-17T18:11:11.627,1,24,3970.000,3700.000,3945.959,3688.757,D:\Data\2026-4-17\Image_2026-4-17_Img0510.txt
2026-04-17T18:11:25.872,1,23,3970.000,3766.667,3945.541,3748.751,D:\Data\2026-4-17\Image_2026-4-17_Img0511.txt
2026-04-17T18:11:39.629,1,22,3970.000,3833.333,3946.046,3828.281,D:\Data\2026-4-17\Image_2026-4-17_Img0512.txt
2026-04-17T18:11:53.455,1,21,3970.000,3900.000,3945.359,3874.794,D:\Data\2026-4-17\Image_2026-4-17_Img0513.txt
2026-04-17T18:12:07.003,1,20,3970.000,3966.667,3945.810,3958.334,D:\Data\2026-4-17\Image_2026-4-17_Img0514.txt
2026-04-17T18:12:20.415,1,19,3970.000,4033.333,3945.085,4031.892,D:\Data\2026-4-17\Image_2026-4-17_Img0515.txt
2026-04-17T18:12:33.594,1,18,3970.000,4100.000,3945.438,4095.563,D:\Data\2026-4-17\Image_2026-4-17_Img0516.txt
2026-04-17T18:12:47.228,1,17,3970.000,4166.667,3946.022,4156.590,D:\Data\2026-4-17\Image_2026-4-17_Img0517.txt
2026-04-17T18:13:00.440,1,16,3970.000,4233.333,3945.748,4219.044,D:\Data\2026-4-17\Image_2026-4-17_Img0518.txt
2026-04-17T18:13:14.245,1,15,3970.000,4300.000,3946.834,4270.470,D:\Data\2026-4-17\Image_2026-4-17_Img0519.txt
2026-04-17T18:13:28.075,1,14,3970.000,4366.667,3947.278,4344.363,D:\Data\2026-4-17\Image_2026-4-17_Img0520.txt
2026-04-17T18:13:40.827,1,13,3970.000,4433.333,3946.651,4406.773,D:\Data\2026-4-17\Image_2026-4-17_Img0521.txt
2026-04-17T18:13:54.565,1,12,3970.000,4500.000,3947.020,4481.363,D:\Data\2026-4-17\Image_2026-4-17_Img0522.txt
2026-04-17T18:14:08.839,1,11,3970.000,4566.667,3946.730,4560.594,D:\Data\2026-4-17\Image_2026-4-17_Img0523.txt
2026-04-17T18:14:21.955,1,10,3970.000,4633.333,3947.233,4622.801,D:\Data\2026-4-17\Image_2026-4-17_Img0524.txt
2026-04-17T18:14:35.222,1,9,3970.000,4700.000,3946.455,4695.568,D:\Data\2026-4-17\Image_2026-4-17_Img0525.txt
2026-04-17T18:14:48.719,1,8,3970.000,4766.667,3947.782,4758.060,D:\Data\2026-4-17\Image_2026-4-17_Img0526.txt
2026-04-17T18:15:01.192,1,7,3970.000,4833.333,3947.303,4824.560,D:\Data\2026-4-17\Image_2026-4-17_Img0527.txt
2026-04-17T18:15:13.724,1,6,3970.000,4900.000,3946.400,4889.347,D:\Data\2026-4-17\Image_2026-4-17_Img0528.txt
2026-04-17T18:15:27.347,1,5,3970.000,4966.667,3946.602,4952.457,D:\Data\2026-4-17\Image_2026-4-17_Img0529.txt
2026-04-17T18:15:40.480,1,4,3970.000,5033.333,3948.451,5019.202,D:\Data\2026-4-17\Image_2026-4-17_Img0530.txt
2026-04-17T18:15:53.511,1,3,3970.000,5100.000,3948.335,5096.753,D:\Data\2026-4-17\Image_2026-4-17_Img0531.txt
2026-04-17T18:16:06.585,1,2,3970.000,5166.667,3947.970,5132.480,D:\Data\2026-4-17\Image_2026-4-17_Img0532.txt
2026-04-17T18:16:20.162,1,1,3970.000,5233.333,3948.420,5224.394,D:\Data\2026-4-17\Image_2026-4-17_Img0533.txt
2026-04-17T18:16:32.161,1,0,3970.000,5300.000,3947.998,5324.519,D:\Data\2026-4-17\Image_2026-4-17_Img0534.txt
2026-04-17T18:16:47.359,2,0,4040.000,5300.000,4021.874,5318.655,D:\Data\2026-4-17\Image_2026-4-17_Img0535.txt
2026-04-17T18:17:00.581,2,1,4040.000,5233.333,4020.793,5239.643,D:\Data\2026-4-17\Image_2026-4-17_Img0536.txt
2026-04-17T18:17:14.764,2,2,4040.000,5166.667,4023.255,5186.498,D:\Data\2026-4-17\Image_2026-4-17_Img0537.txt
2026-04-17T18:17:28.538,2,3,4040.000,5100.000,4025.489,5107.656,D:\Data\2026-4-17\Image_2026-4-17_Img0538.txt
2026-04-17T18:17:41.515,2,4,4040.000,5033.333,4024.337,5033.554,D:\Data\2026-4-17\Image_2026-4-17_Img0539.txt
2026-04-17T18:17:54.569,2,5,4040.000,4966.667,4024.686,4977.989,D:\Data\2026-4-17\Image_2026-4-17_Img0540.txt
2026-04-17T18:18:08.124,2,6,4040.000,4900.000,4024.353,4914.834,D:\Data\2026-4-17\Image_2026-4-17_Img0541.txt
2026-04-17T18:18:21.337,2,7,4040.000,4833.333,4022.898,4838.481,D:\Data\2026-4-17\Image_2026-4-17_Img0542.txt
2026-04-17T18:18:35.116,2,8,4040.000,4766.667,4024.528,4782.850,D:\Data\2026-4-17\Image_2026-4-17_Img0543.txt
2026-04-17T18:18:48.727,2,9,4040.000,4700.000,4022.324,4713.903,D:\Data\2026-4-17\Image_2026-4-17_Img0544.txt
2026-04-17T18:19:01.983,2,10,4040.000,4633.333,4023.409,4660.716,D:\Data\2026-4-17\Image_2026-4-17_Img0545.txt
2026-04-17T18:19:14.903,2,11,4040.000,4566.667,4022.593,4570.668,D:\Data\2026-4-17\Image_2026-4-17_Img0546.txt
2026-04-17T18:19:27.757,2,12,4040.000,4500.000,4022.971,4515.358,D:\Data\2026-4-17\Image_2026-4-17_Img0547.txt
2026-04-17T18:19:41.283,2,13,4040.000,4433.333,4022.103,4463.493,D:\Data\2026-4-17\Image_2026-4-17_Img0548.txt
2026-04-17T18:19:54.546,2,14,4040.000,4366.667,4024.653,4389.946,D:\Data\2026-4-17\Image_2026-4-17_Img0549.txt
2026-04-17T18:20:07.918,2,15,4040.000,4300.000,4022.945,4304.338,D:\Data\2026-4-17\Image_2026-4-17_Img0550.txt
2026-04-17T18:20:21.512,2,16,4040.000,4233.333,4023.458,4242.748,D:\Data\2026-4-17\Image_2026-4-17_Img0551.txt
2026-04-17T18:20:34.693,2,17,4040.000,4166.667,4019.683,4179.688,D:\Data\2026-4-17\Image_2026-4-17_Img0552.txt
2026-04-17T18:20:51.114,2,18,4040.000,4100.000,4015.717,4104.252,D:\Data\2026-4-17\Image_2026-4-17_Img0553.txt
2026-04-17T18:21:04.673,2,19,4040.000,4033.333,4011.793,4040.098,D:\Data\2026-4-17\Image_2026-4-17_Img0554.txt
2026-04-17T18:21:18.877,2,20,4040.000,3966.667,4013.231,3971.520,D:\Data\2026-4-17\Image_2026-4-17_Img0555.txt
2026-04-17T18:21:32.472,2,21,4040.000,3900.000,4013.783,3899.640,D:\Data\2026-4-17\Image_2026-4-17_Img0556.txt
2026-04-17T18:21:45.680,2,22,4040.000,3833.333,4010.838,3838.407,D:\Data\2026-4-17\Image_2026-4-17_Img0557.txt
2026-04-17T18:21:58.124,2,23,4040.000,3766.667,4010.446,3791.317,D:\Data\2026-4-17\Image_2026-4-17_Img0558.txt
2026-04-17T18:22:11.524,2,24,4040.000,3700.000,4012.078,3706.858,D:\Data\2026-4-17\Image_2026-4-17_Img0559.txt
2026-04-17T18:22:25.192,2,25,4040.000,3633.333,4011.755,3650.327,D:\Data\2026-4-17\Image_2026-4-17_Img0560.txt
2026-04-17T18:22:38.280,2,26,4040.000,3566.667,4011.577,3573.236,D:\Data\2026-4-17\Image_2026-4-17_Img0561.txt
2026-04-17T18:22:51.132,2,27,4040.000,3500.000,4010.176,3526.847,D:\Data\2026-4-17\Image_2026-4-17_Img0562.txt
2026-04-17T18:23:04.743,2,28,4040.000,3433.333,4010.151,3446.042,D:\Data\2026-4-17\Image_2026-4-17_Img0563.txt
2026-04-17T18:23:18.056,2,29,4040.000,3366.667,4012.715,3385.890,D:\Data\2026-4-17\Image_2026-4-17_Img0564.txt
2026-04-17T18:23:31.674,2,30,4040.000,3300.000,4016.054,3304.938,D:\Data\2026-4-17\Image_2026-4-17_Img0565.txt
2026-04-17T18:23:45.841,3,30,4110.000,3300.000,4102.560,3306.285,D:\Data\2026-4-17\Image_2026-4-17_Img0566.txt
2026-04-17T18:23:59.527,3,29,4110.000,3366.667,4099.979,3352.839,D:\Data\2026-4-17\Image_2026-4-17_Img0567.txt
2026-04-17T18:24:13.078,3,28,4110.000,3433.333,4099.660,3405.130,D:\Data\2026-4-17\Image_2026-4-17_Img0568.txt
2026-04-17T18:24:26.727,3,27,4110.000,3500.000,4098.413,3492.646,D:\Data\2026-4-17\Image_2026-4-17_Img0569.txt
2026-04-17T18:24:40.278,3,26,4110.000,3566.667,4102.047,3552.185,D:\Data\2026-4-17\Image_2026-4-17_Img0570.txt
2026-04-17T18:24:53.611,3,25,4110.000,3633.333,4101.796,3607.657,D:\Data\2026-4-17\Image_2026-4-17_Img0571.txt
2026-04-17T18:25:06.851,3,24,4110.000,3700.000,4102.913,3693.129,D:\Data\2026-4-17\Image_2026-4-17_Img0572.txt
2026-04-17T18:25:20.243,3,23,4110.000,3766.667,4098.919,3745.528,D:\Data\2026-4-17\Image_2026-4-17_Img0573.txt
2026-04-17T18:25:33.282,3,22,4110.000,3833.333,4096.412,3829.506,D:\Data\2026-4-17\Image_2026-4-17_Img0574.txt
2026-04-17T18:25:46.904,3,21,4110.000,3900.000,4102.508,3883.546,D:\Data\2026-4-17\Image_2026-4-17_Img0575.txt
2026-04-17T18:26:00.552,3,20,4110.000,3966.667,4100.483,3951.935,D:\Data\2026-4-17\Image_2026-4-17_Img0576.txt
2026-04-17T18:26:13.746,3,19,4110.000,4033.333,4097.642,4024.310,D:\Data\2026-4-17\Image_2026-4-17_Img0577.txt
2026-04-17T18:26:27.460,3,18,4110.000,4100.000,4101.453,4087.730,D:\Data\2026-4-17\Image_2026-4-17_Img0578.txt
2026-04-17T18:26:40.641,3,17,4110.000,4166.667,4101.571,4144.862,D:\Data\2026-4-17\Image_2026-4-17_Img0579.txt
2026-04-17T18:26:54.090,3,16,4110.000,4233.333,4104.841,4216.350,D:\Data\2026-4-17\Image_2026-4-17_Img0580.txt
2026-04-17T18:27:08.261,3,15,4110.000,4300.000,4101.387,4278.721,D:\Data\2026-4-17\Image_2026-4-17_Img0581.txt
2026-04-17T18:27:21.826,3,14,4110.000,4366.667,4100.003,4370.242,D:\Data\2026-4-17\Image_2026-4-17_Img0582.txt
2026-04-17T18:27:35.827,3,13,4110.000,4433.333,4101.296,4424.422,D:\Data\2026-4-17\Image_2026-4-17_Img0583.txt
2026-04-17T18:27:49.417,3,12,4110.000,4500.000,4098.672,4478.281,D:\Data\2026-4-17\Image_2026-4-17_Img0584.txt
2026-04-17T18:28:03.419,3,11,4110.000,4566.667,4100.940,4552.035,D:\Data\2026-4-17\Image_2026-4-17_Img0585.txt
2026-04-17T18:28:17.014,3,10,4110.000,4633.333,4101.843,4637.522,D:\Data\2026-4-17\Image_2026-4-17_Img0586.txt
2026-04-17T18:28:30.106,3,9,4110.000,4700.000,4105.660,4713.198,D:\Data\2026-4-17\Image_2026-4-17_Img0587.txt
2026-04-17T18:28:43.149,3,8,4110.000,4766.667,4105.618,4767.363,D:\Data\2026-4-17\Image_2026-4-17_Img0588.txt
2026-04-17T18:28:56.393,3,7,4110.000,4833.333,4107.900,4824.529,D:\Data\2026-4-17\Image_2026-4-17_Img0589.txt
2026-04-17T18:29:09.217,3,6,4110.000,4900.000,4109.888,4871.503,D:\Data\2026-4-17\Image_2026-4-17_Img0590.txt
2026-04-17T18:29:21.053,3,5,4110.000,4966.667,4106.563,4949.378,D:\Data\2026-4-17\Image_2026-4-17_Img0591.txt
2026-04-17T18:29:34.016,3,4,4110.000,5033.333,4110.345,5016.585,D:\Data\2026-4-17\Image_2026-4-17_Img0592.txt
2026-04-17T18:29:46.780,3,3,4110.000,5100.000,4110.440,5093.359,D:\Data\2026-4-17\Image_2026-4-17_Img0593.txt
2026-04-17T18:29:59.122,3,2,4110.000,5166.667,4106.987,5146.987,D:\Data\2026-4-17\Image_2026-4-17_Img0594.txt
2026-04-17T18:30:12.608,3,1,4110.000,5233.333,4110.824,5244.510,D:\Data\2026-4-17\Image_2026-4-17_Img0595.txt
2026-04-17T18:30:25.983,3,0,4110.000,5300.000,4110.097,5327.264,D:\Data\2026-4-17\Image_2026-4-17_Img0596.txt
2026-04-17T18:30:40.680,4,0,4180.000,5300.000,4164.435,5327.322,D:\Data\2026-4-17\Image_2026-4-17_Img0597.txt
2026-04-17T18:30:54.559,4,1,4180.000,5233.333,4169.087,5230.376,D:\Data\2026-4-17\Image_2026-4-17_Img0598.txt
2026-04-17T18:31:08.652,4,2,4180.000,5166.667,4165.817,5169.110,D:\Data\2026-4-17\Image_2026-4-17_Img0599.txt
2026-04-17T18:31:22.782,4,3,4180.000,5100.000,4164.535,5101.370,D:\Data\2026-4-17\Image_2026-4-17_Img0600.txt
2026-04-17T18:31:37.126,4,4,4180.000,5033.333,4166.488,5043.345,D:\Data\2026-4-17\Image_2026-4-17_Img0601.txt
2026-04-17T18:31:50.627,4,5,4180.000,4966.667,4163.370,4979.278,D:\Data\2026-4-17\Image_2026-4-17_Img0602.txt
2026-04-17T18:32:03.617,4,6,4180.000,4900.000,4165.606,4911.620,D:\Data\2026-4-17\Image_2026-4-17_Img0603.txt
2026-04-17T18:32:17.134,4,7,4180.000,4833.333,4164.204,4850.556,D:\Data\2026-4-17\Image_2026-4-17_Img0604.txt
2026-04-17T18:32:30.747,4,8,4180.000,4766.667,4165.068,4787.630,D:\Data\2026-4-17\Image_2026-4-17_Img0605.txt
2026-04-17T18:32:44.538,4,9,4180.000,4700.000,4164.241,4719.894,D:\Data\2026-4-17\Image_2026-4-17_Img0606.txt
2026-04-17T18:33:00.444,4,10,4180.000,4633.333,4165.259,4650.769,D:\Data\2026-4-17\Image_2026-4-17_Img0607.txt
2026-04-17T18:33:14.135,4,11,4180.000,4566.667,4164.065,4578.196,D:\Data\2026-4-17\Image_2026-4-17_Img0608.txt
2026-04-17T18:33:27.368,4,12,4180.000,4500.000,4161.602,4506.814,D:\Data\2026-4-17\Image_2026-4-17_Img0609.txt
2026-04-17T18:33:40.802,4,13,4180.000,4433.333,4161.124,4458.045,D:\Data\2026-4-17\Image_2026-4-17_Img0610.txt
2026-04-17T18:33:54.341,4,14,4180.000,4366.667,4160.125,4384.393,D:\Data\2026-4-17\Image_2026-4-17_Img0611.txt
2026-04-17T18:34:07.503,4,15,4180.000,4300.000,4161.751,4323.786,D:\Data\2026-4-17\Image_2026-4-17_Img0612.txt
2026-04-17T18:34:20.930,4,16,4180.000,4233.333,4161.965,4238.855,D:\Data\2026-4-17\Image_2026-4-17_Img0613.txt
2026-04-17T18:34:34.115,4,17,4180.000,4166.667,4165.831,4184.262,D:\Data\2026-4-17\Image_2026-4-17_Img0614.txt
2026-04-17T18:34:48.107,4,18,4180.000,4100.000,4158.058,4110.613,D:\Data\2026-4-17\Image_2026-4-17_Img0615.txt
2026-04-17T18:35:01.599,4,19,4180.000,4033.333,4159.905,4053.746,D:\Data\2026-4-17\Image_2026-4-17_Img0616.txt
2026-04-17T18:35:18.343,4,20,4180.000,3966.667,4164.003,3985.018,D:\Data\2026-4-17\Image_2026-4-17_Img0617.txt
2026-04-17T18:35:31.960,4,21,4180.000,3900.000,4164.850,3900.234,D:\Data\2026-4-17\Image_2026-4-17_Img0618.txt
2026-04-17T18:35:45.679,4,22,4180.000,3833.333,4162.447,3836.559,D:\Data\2026-4-17\Image_2026-4-17_Img0619.txt
2026-04-17T18:35:58.915,4,23,4180.000,3766.667,4164.502,3780.842,D:\Data\2026-4-17\Image_2026-4-17_Img0620.txt
2026-04-17T18:36:12.487,4,24,4180.000,3700.000,4163.360,3713.540,D:\Data\2026-4-17\Image_2026-4-17_Img0621.txt
2026-04-17T18:36:25.675,4,25,4180.000,3633.333,4161.129,3648.144,D:\Data\2026-4-17\Image_2026-4-17_Img0622.txt
2026-04-17T18:36:38.909,4,26,4180.000,3566.667,4163.544,3558.687,D:\Data\2026-4-17\Image_2026-4-17_Img0623.txt
2026-04-17T18:36:52.409,4,27,4180.000,3500.000,4166.321,3499.852,D:\Data\2026-4-17\Image_2026-4-17_Img0624.txt
2026-04-17T18:37:05.904,4,28,4180.000,3433.333,4165.357,3446.796,D:\Data\2026-4-17\Image_2026-4-17_Img0625.txt
2026-04-17T18:37:19.497,4,29,4180.000,3366.667,4164.141,3383.889,D:\Data\2026-4-17\Image_2026-4-17_Img0626.txt
2026-04-17T18:37:33.320,4,30,4180.000,3300.000,4166.421,3312.514,D:\Data\2026-4-17\Image_2026-4-17_Img0627.txt
2026-04-17T18:37:47.665,5,30,4250.000,3300.000,4235.675,3309.507,D:\Data\2026-4-17\Image_2026-4-17_Img0628.txt
2026-04-17T18:38:00.907,5,29,4250.000,3366.667,4232.281,3330.682,D:\Data\2026-4-17\Image_2026-4-17_Img0629.txt
2026-04-17T18:38:14.522,5,28,4250.000,3433.333,4235.348,3414.896,D:\Data\2026-4-17\Image_2026-4-17_Img0630.txt
2026-04-17T18:38:28.298,5,27,4250.000,3500.000,4235.779,3497.740,D:\Data\2026-4-17\Image_2026-4-17_Img0631.txt
2026-04-17T18:38:42.057,5,26,4250.000,3566.667,4233.673,3548.891,D:\Data\2026-4-17\Image_2026-4-17_Img0632.txt
2026-04-17T18:38:55.047,5,25,4250.000,3633.333,4233.755,3615.326,D:\Data\2026-4-17\Image_2026-4-17_Img0633.txt
2026-04-17T18:39:08.354,5,24,4250.000,3700.000,4234.495,3684.409,D:\Data\2026-4-17\Image_2026-4-17_Img0634.txt
2026-04-17T18:39:22.255,5,23,4250.000,3766.667,4237.029,3750.003,D:\Data\2026-4-17\Image_2026-4-17_Img0635.txt
2026-04-17T18:39:35.500,5,22,4250.000,3833.333,4237.924,3824.709,D:\Data\2026-4-17\Image_2026-4-17_Img0636.txt
2026-04-17T18:39:49.043,5,21,4250.000,3900.000,4236.351,3892.376,D:\Data\2026-4-17\Image_2026-4-17_Img0637.txt
2026-04-17T18:40:02.633,5,20,4250.000,3966.667,4232.896,3949.147,D:\Data\2026-4-17\Image_2026-4-17_Img0638.txt
2026-04-17T18:40:16.302,5,19,4250.000,4033.333,4235.833,4045.669,D:\Data\2026-4-17\Image_2026-4-17_Img0639.txt
2026-04-17T18:40:30.498,5,18,4250.000,4100.000,4235.224,4090.241,D:\Data\2026-4-17\Image_2026-4-17_Img0640.txt
2026-04-17T18:40:44.827,5,17,4250.000,4166.667,4235.753,4148.103,D:\Data\2026-4-17\Image_2026-4-17_Img0641.txt
2026-04-17T18:40:58.062,5,16,4250.000,4233.333,4235.468,4209.284,D:\Data\2026-4-17\Image_2026-4-17_Img0642.txt
2026-04-17T18:41:12.041,5,15,4250.000,4300.000,4236.711,4276.421,D:\Data\2026-4-17\Image_2026-4-17_Img0643.txt
2026-04-17T18:41:25.423,5,14,4250.000,4366.667,4235.377,4355.983,D:\Data\2026-4-17\Image_2026-4-17_Img0644.txt
2026-04-17T18:41:39.468,5,13,4250.000,4433.333,4236.134,4425.442,D:\Data\2026-4-17\Image_2026-4-17_Img0645.txt
2026-04-17T18:41:53.437,5,12,4250.000,4500.000,4235.051,4487.429,D:\Data\2026-4-17\Image_2026-4-17_Img0646.txt
2026-04-17T18:42:06.824,5,11,4250.000,4566.667,4235.102,4553.413,D:\Data\2026-4-17\Image_2026-4-17_Img0647.txt
2026-04-17T18:42:20.043,5,10,4250.000,4633.333,4235.530,4639.612,D:\Data\2026-4-17\Image_2026-4-17_Img0648.txt
2026-04-17T18:42:33.263,5,9,4250.000,4700.000,4235.046,4712.737,D:\Data\2026-4-17\Image_2026-4-17_Img0649.txt
2026-04-17T18:42:47.013,5,8,4250.000,4766.667,4235.018,4765.265,D:\Data\2026-4-17\Image_2026-4-17_Img0650.txt
2026-04-17T18:42:59.850,5,7,4250.000,4833.333,4235.245,4804.891,D:\Data\2026-4-17\Image_2026-4-17_Img0651.txt
2026-04-17T18:43:12.176,5,6,4250.000,4900.000,4234.558,4877.445,D:\Data\2026-4-17\Image_2026-4-17_Img0652.txt
2026-04-17T18:43:25.427,5,5,4250.000,4966.667,4234.405,4970.664,D:\Data\2026-4-17\Image_2026-4-17_Img0653.txt
2026-04-17T18:43:38.407,5,4,4250.000,5033.333,4234.992,5018.945,D:\Data\2026-4-17\Image_2026-4-17_Img0654.txt
2026-04-17T18:43:52.061,5,3,4250.000,5100.000,4234.674,5092.539,D:\Data\2026-4-17\Image_2026-4-17_Img0655.txt
2026-04-17T18:44:06.230,5,2,4250.000,5166.667,4234.672,5166.412,D:\Data\2026-4-17\Image_2026-4-17_Img0656.txt
2026-04-17T18:44:21.395,5,1,4250.000,5233.333,4234.767,5266.255,D:\Data\2026-4-17\Image_2026-4-17_Img0657.txt
2026-04-17T18:44:34.620,5,0,4250.000,5300.000,4232.976,5275.927,D:\Data\2026-4-17\Image_2026-4-17_Img0658.txt
2026-04-17T18:44:50.005,6,0,4320.000,5300.000,4316.039,5298.473,D:\Data\2026-4-17\Image_2026-4-17_Img0659.txt
2026-04-17T18:45:04.147,6,1,4320.000,5233.333,4314.896,5256.296,D:\Data\2026-4-17\Image_2026-4-17_Img0660.txt
2026-04-17T18:45:18.811,6,2,4320.000,5166.667,4310.476,5202.858,D:\Data\2026-4-17\Image_2026-4-17_Img0661.txt
2026-04-17T18:45:31.967,6,3,4320.000,5100.000,4313.888,5110.941,D:\Data\2026-4-17\Image_2026-4-17_Img0662.txt
2026-04-17T18:45:45.734,6,4,4320.000,5033.333,4311.312,5041.866,D:\Data\2026-4-17\Image_2026-4-17_Img0663.txt
2026-04-17T18:45:59.957,6,5,4320.000,4966.667,4313.108,4969.770,D:\Data\2026-4-17\Image_2026-4-17_Img0664.txt
2026-04-17T18:46:13.979,6,6,4320.000,4900.000,4311.397,4905.484,D:\Data\2026-4-17\Image_2026-4-17_Img0665.txt
2026-04-17T18:46:27.576,6,7,4320.000,4833.333,4315.630,4841.719,D:\Data\2026-4-17\Image_2026-4-17_Img0666.txt
2026-04-17T18:46:41.773,6,8,4320.000,4766.667,4316.278,4774.395,D:\Data\2026-4-17\Image_2026-4-17_Img0667.txt
2026-04-17T18:46:55.980,6,9,4320.000,4700.000,4313.101,4714.266,D:\Data\2026-4-17\Image_2026-4-17_Img0668.txt
2026-04-17T18:47:10.736,6,10,4320.000,4633.333,4312.778,4636.615,D:\Data\2026-4-17\Image_2026-4-17_Img0669.txt
2026-04-17T18:47:24.509,6,11,4320.000,4566.667,4315.493,4572.908,D:\Data\2026-4-17\Image_2026-4-17_Img0670.txt
