timestamp,ix,iy,x_target_um,y_target_um,x_read_um,y_read_um,file
2026-04-19T13:47:14.333,1,15,3970.000,4168.966,3958.073,4150.290,D:\Data\2026-4-19\Image_2026-4-19_Img0167.txt
2026-04-19T13:47:29.967,1,14,3970.000,4231.034,3958.846,4213.282,D:\Data\2026-4-19\Image_2026-4-19_Img0168.txt
2026-04-19T13:47:47.924,1,13,3970.000,4293.103,3958.966,4269.366,D:\Data\2026-4-19\Image_2026-4-19_Img0169.txt
2026-04-19T13:48:04.544,1,12,3970.000,4355.172,3958.716,4341.291,D:\Data\2026-4-19\Image_2026-4-19_Img0170.txt
2026-04-19T13:48:19.328,1,11,3970.000,4417.241,3957.645,4398.993,D:\Data\2026-4-19\Image_2026-4-19_Img0171.txt
2026-04-19T13:48:36.279,1,10,3970.000,4479.310,3957.786,4472.098,D:\Data\2026-4-19\Image_2026-4-19_Img0172.txt
2026-04-19T13:48:51.959,1,9,3970.000,4541.379,3957.843,4523.514,D:\Data\2026-4-19\Image_2026-4-19_Img0173.txt
2026-04-19T13:49:09.359,1,8,3970.000,4603.448,3958.544,4583.636,D:\Data\2026-4-19\Image_2026-4-19_Img0174.txt
2026-04-19T13:49:26.312,1,7,3970.000,4665.517,3958.315,4649.922,D:\Data\2026-4-19\Image_2026-4-19_Img0175.txt
2026-04-19T13:49:44.729,1,6,3970.000,4727.586,3959.218,4718.454,D:\Data\2026-4-19\Image_2026-4-19_Img0176.txt
2026-04-19T13:50:01.342,1,5,3970.000,4789.655,3958.260,4769.764,D:\Data\2026-4-19\Image_2026-4-19_Img0177.txt
2026-04-19T13:50:18.527,1,4,3970.000,4851.724,3957.936,4835.579,D:\Data\2026-4-19\Image_2026-4-19_Img0178.txt
2026-04-19T13:50:36.310,1,3,3970.000,4913.793,3958.248,4901.626,D:\Data\2026-4-19\Image_2026-4-19_Img0179.txt
2026-04-19T13:50:54.808,1,2,3970.000,4975.862,3958.266,4970.619,D:\Data\2026-4-19\Image_2026-4-19_Img0180.txt
2026-04-19T13:51:15.019,1,1,3970.000,5037.931,3958.286,5033.708,D:\Data\2026-4-19\Image_2026-4-19_Img0181.txt
2026-04-19T13:51:34.606,1,0,3970.000,5100.000,3957.992,5088.978,D:\Data\2026-4-19\Image_2026-4-19_Img0182.txt
2026-04-19T13:51:51.667,2,0,4040.000,5100.000,4037.198,5090.118,D:\Data\2026-4-19\Image_2026-4-19_Img0183.txt
2026-04-19T13:52:07.472,2,1,4040.000,5037.931,4036.156,5048.287,D:\Data\2026-4-19\Image_2026-4-19_Img0184.txt
2026-04-19T13:52:24.527,2,2,4040.000,4975.862,4035.911,4980.796,D:\Data\2026-4-19\Image_2026-4-19_Img0185.txt
2026-04-19T13:52:40.834,2,3,4040.000,4913.793,4035.980,4919.495,D:\Data\2026-4-19\Image_2026-4-19_Img0186.txt
2026-04-19T13:52:55.524,2,4,4040.000,4851.724,4036.342,4874.954,D:\Data\2026-4-19\Image_2026-4-19_Img0187.txt
2026-04-19T13:53:12.261,2,5,4040.000,4789.655,4036.698,4806.111,D:\Data\2026-4-19\Image_2026-4-19_Img0188.txt
2026-04-19T13:53:28.813,2,6,4040.000,4727.586,4036.427,4742.937,D:\Data\2026-4-19\Image_2026-4-19_Img0189.txt
2026-04-19T13:53:45.799,2,7,4040.000,4665.517,4036.256,4673.114,D:\Data\2026-4-19\Image_2026-4-19_Img0190.txt
2026-04-19T13:54:02.824,2,8,4040.000,4603.448,4036.235,4618.470,D:\Data\2026-4-19\Image_2026-4-19_Img0191.txt
2026-04-19T13:54:20.790,2,9,4040.000,4541.379,4035.906,4558.465,D:\Data\2026-4-19\Image_2026-4-19_Img0192.txt
2026-04-19T13:54:37.150,2,10,4040.000,4479.310,4036.030,4488.024,D:\Data\2026-4-19\Image_2026-4-19_Img0193.txt
2026-04-19T13:54:53.137,2,11,4040.000,4417.241,4036.123,4437.870,D:\Data\2026-4-19\Image_2026-4-19_Img0194.txt
2026-04-19T13:55:08.438,2,12,4040.000,4355.172,4036.217,4375.873,D:\Data\2026-4-19\Image_2026-4-19_Img0195.txt
2026-04-19T13:55:24.430,2,13,4040.000,4293.103,4035.887,4309.241,D:\Data\2026-4-19\Image_2026-4-19_Img0196.txt
2026-04-19T13:55:41.848,2,14,4040.000,4231.034,4034.667,4249.225,D:\Data\2026-4-19\Image_2026-4-19_Img0197.txt
2026-04-19T13:55:56.704,2,15,4040.000,4168.966,4034.480,4189.931,D:\Data\2026-4-19\Image_2026-4-19_Img0198.txt
2026-04-19T13:56:12.952,2,16,4040.000,4106.897,4036.178,4119.147,D:\Data\2026-4-19\Image_2026-4-19_Img0199.txt
2026-04-19T13:56:28.942,2,17,4040.000,4044.828,4036.016,4064.710,D:\Data\2026-4-19\Image_2026-4-19_Img0200.txt
2026-04-19T13:56:45.143,2,18,4040.000,3982.759,4035.607,3992.041,D:\Data\2026-4-19\Image_2026-4-19_Img0201.txt
2026-04-19T13:57:00.994,2,19,4040.000,3920.690,4036.143,3934.686,D:\Data\2026-4-19\Image_2026-4-19_Img0202.txt
2026-04-19T13:57:18.765,2,20,4040.000,3858.621,4034.566,3867.473,D:\Data\2026-4-19\Image_2026-4-19_Img0203.txt
2026-04-19T13:57:36.679,2,21,4040.000,3796.552,4034.468,3810.134,D:\Data\2026-4-19\Image_2026-4-19_Img0204.txt
2026-04-19T13:57:53.696,2,22,4040.000,3734.483,4033.300,3741.801,D:\Data\2026-4-19\Image_2026-4-19_Img0205.txt
2026-04-19T13:58:10.337,2,23,4040.000,3672.414,4035.487,3691.046,D:\Data\2026-4-19\Image_2026-4-19_Img0206.txt
2026-04-19T13:58:27.910,2,24,4040.000,3610.345,4035.330,3616.193,D:\Data\2026-4-19\Image_2026-4-19_Img0207.txt
2026-04-19T13:58:46.122,2,25,4040.000,3548.276,4033.788,3554.190,D:\Data\2026-4-19\Image_2026-4-19_Img0208.txt
2026-04-19T13:59:02.103,2,26,4040.000,3486.207,4034.056,3493.994,D:\Data\2026-4-19\Image_2026-4-19_Img0209.txt
2026-04-19T13:59:19.861,2,27,4040.000,3424.138,4033.435,3444.556,D:\Data\2026-4-19\Image_2026-4-19_Img0210.txt
2026-04-19T13:59:35.270,2,28,4040.000,3362.069,4034.255,3379.716,D:\Data\2026-4-19\Image_2026-4-19_Img0211.txt
2026-04-19T13:59:54.110,2,29,4040.000,3300.000,4032.551,3306.481,D:\Data\2026-4-19\Image_2026-4-19_Img0212.txt
2026-04-19T14:00:11.403,3,29,4110.000,3300.000,4100.788,3303.829,D:\Data\2026-4-19\Image_2026-4-19_Img0213.txt
2026-04-19T14:00:29.262,3,28,4110.000,3362.069,4100.664,3347.026,D:\Data\2026-4-19\Image_2026-4-19_Img0214.txt
2026-04-19T14:00:44.558,3,27,4110.000,3424.138,4101.839,3403.260,D:\Data\2026-4-19\Image_2026-4-19_Img0215.txt
2026-04-19T14:01:01.979,3,26,4110.000,3486.207,4102.785,3474.443,D:\Data\2026-4-19\Image_2026-4-19_Img0216.txt
2026-04-19T14:01:17.739,3,25,4110.000,3548.276,4103.538,3525.915,D:\Data\2026-4-19\Image_2026-4-19_Img0217.txt
2026-04-19T14:01:34.650,3,24,4110.000,3610.345,4100.814,3587.262,D:\Data\2026-4-19\Image_2026-4-19_Img0218.txt
2026-04-19T14:01:50.731,3,23,4110.000,3672.414,4102.062,3650.625,D:\Data\2026-4-19\Image_2026-4-19_Img0219.txt
2026-04-19T14:02:08.069,3,22,4110.000,3734.483,4103.388,3726.412,D:\Data\2026-4-19\Image_2026-4-19_Img0220.txt
2026-04-19T14:02:23.642,3,21,4110.000,3796.552,4103.441,3777.640,D:\Data\2026-4-19\Image_2026-4-19_Img0221.txt
2026-04-19T14:02:41.268,3,20,4110.000,3858.621,4101.451,3851.908,D:\Data\2026-4-19\Image_2026-4-19_Img0222.txt
2026-04-19T14:02:57.618,3,19,4110.000,3920.690,4103.059,3908.573,D:\Data\2026-4-19\Image_2026-4-19_Img0223.txt
2026-04-19T14:03:13.828,3,18,4110.000,3982.759,4099.908,3963.005,D:\Data\2026-4-19\Image_2026-4-19_Img0224.txt
2026-04-19T14:03:31.632,3,17,4110.000,4044.828,4100.124,4037.109,D:\Data\2026-4-19\Image_2026-4-19_Img0225.txt
2026-04-19T14:03:51.236,3,16,4110.000,4106.897,4102.576,4104.518,D:\Data\2026-4-19\Image_2026-4-19_Img0226.txt
2026-04-19T14:04:07.792,3,15,4110.000,4168.966,4102.966,4154.045,D:\Data\2026-4-19\Image_2026-4-19_Img0227.txt
2026-04-19T14:04:23.392,3,14,4110.000,4231.034,4102.147,4214.876,D:\Data\2026-4-19\Image_2026-4-19_Img0228.txt
2026-04-19T14:04:40.582,3,13,4110.000,4293.103,4102.660,4269.578,D:\Data\2026-4-19\Image_2026-4-19_Img0229.txt
2026-04-19T14:04:58.394,3,12,4110.000,4355.172,4102.920,4340.022,D:\Data\2026-4-19\Image_2026-4-19_Img0230.txt
2026-04-19T14:05:14.230,3,11,4110.000,4417.241,4101.544,4401.528,D:\Data\2026-4-19\Image_2026-4-19_Img0231.txt
2026-04-19T14:05:32.608,3,10,4110.000,4479.310,4102.900,4475.977,D:\Data\2026-4-19\Image_2026-4-19_Img0232.txt
2026-04-19T14:05:49.021,3,9,4110.000,4541.379,4101.381,4522.223,D:\Data\2026-4-19\Image_2026-4-19_Img0233.txt
2026-04-19T14:06:07.410,3,8,4110.000,4603.448,4099.867,4587.074,D:\Data\2026-4-19\Image_2026-4-19_Img0234.txt
2026-04-19T14:06:23.945,3,7,4110.000,4665.517,4100.939,4649.158,D:\Data\2026-4-19\Image_2026-4-19_Img0235.txt
2026-04-19T14:06:44.501,3,6,4110.000,4727.586,4101.282,4722.300,D:\Data\2026-4-19\Image_2026-4-19_Img0236.txt
2026-04-19T14:07:01.643,3,5,4110.000,4789.655,4102.798,4772.666,D:\Data\2026-4-19\Image_2026-4-19_Img0237.txt
2026-04-19T14:07:19.954,3,4,4110.000,4851.724,4103.187,4832.539,D:\Data\2026-4-19\Image_2026-4-19_Img0238.txt
2026-04-19T14:07:37.507,3,3,4110.000,4913.793,4099.909,4902.475,D:\Data\2026-4-19\Image_2026-4-19_Img0239.txt
2026-04-19T14:07:56.947,3,2,4110.000,4975.862,4101.361,4968.253,D:\Data\2026-4-19\Image_2026-4-19_Img0240.txt
2026-04-19T14:08:17.996,3,1,4110.000,5037.931,4100.413,5034.795,D:\Data\2026-4-19\Image_2026-4-19_Img0241.txt
2026-04-19T14:27:13.616,3,0,4110.000,5100.000,4103.179,5099.719,D:\Data\2026-4-19\Image_2026-4-19_Img0242.txt
2026-04-19T14:27:31.630,4,0,4180.000,5100.000,4177.340,5100.903,D:\Data\2026-4-19\Image_2026-4-19_Img0243.txt
2026-04-19T14:27:47.871,4,1,4180.000,5037.931,4178.578,5046.784,D:\Data\2026-4-19\Image_2026-4-19_Img0244.txt
2026-04-19T14:28:04.131,4,2,4180.000,4975.862,4178.270,4983.562,D:\Data\2026-4-19\Image_2026-4-19_Img0245.txt
2026-04-19T14:28:19.752,4,3,4180.000,4913.793,4178.059,4928.744,D:\Data\2026-4-19\Image_2026-4-19_Img0246.txt
2026-04-19T14:28:34.642,4,4,4180.000,4851.724,4177.979,4881.467,D:\Data\2026-4-19\Image_2026-4-19_Img0247.txt
2026-04-19T14:28:51.682,4,5,4180.000,4789.655,4177.872,4803.623,D:\Data\2026-4-19\Image_2026-4-19_Img0248.txt
2026-04-19T14:29:08.732,4,6,4180.000,4727.586,4177.449,4746.524,D:\Data\2026-4-19\Image_2026-4-19_Img0249.txt
2026-04-19T14:29:25.286,4,7,4180.000,4665.517,4177.370,4693.063,D:\Data\2026-4-19\Image_2026-4-19_Img0250.txt
2026-04-19T14:29:42.468,4,8,4180.000,4603.448,4177.370,4614.996,D:\Data\2026-4-19\Image_2026-4-19_Img0251.txt
2026-04-19T14:29:59.253,4,9,4180.000,4541.379,4177.314,4562.334,D:\Data\2026-4-19\Image_2026-4-19_Img0252.txt
2026-04-19T14:30:15.298,4,10,4180.000,4479.310,4178.464,4500.811,D:\Data\2026-4-19\Image_2026-4-19_Img0253.txt
2026-04-19T14:30:30.801,4,11,4180.000,4417.241,4177.223,4438.787,D:\Data\2026-4-19\Image_2026-4-19_Img0254.txt
2026-04-19T14:30:46.668,4,12,4180.000,4355.172,4177.257,4371.750,D:\Data\2026-4-19\Image_2026-4-19_Img0255.txt
2026-04-19T14:31:03.849,4,13,4180.000,4293.103,4176.857,4308.074,D:\Data\2026-4-19\Image_2026-4-19_Img0256.txt
2026-04-19T14:31:20.375,4,14,4180.000,4231.034,4177.088,4245.677,D:\Data\2026-4-19\Image_2026-4-19_Img0257.txt
2026-04-19T14:31:35.758,4,15,4180.000,4168.966,4177.176,4180.057,D:\Data\2026-4-19\Image_2026-4-19_Img0258.txt
2026-04-19T14:31:51.836,4,16,4180.000,4106.897,4176.869,4121.250,D:\Data\2026-4-19\Image_2026-4-19_Img0259.txt
2026-04-19T14:32:07.215,4,17,4180.000,4044.828,4176.275,4071.037,D:\Data\2026-4-19\Image_2026-4-19_Img0260.txt
2026-04-19T14:32:23.379,4,18,4180.000,3982.759,4176.022,3989.761,D:\Data\2026-4-19\Image_2026-4-19_Img0261.txt
2026-04-19T14:32:40.004,4,19,4180.000,3920.690,4176.325,3941.364,D:\Data\2026-4-19\Image_2026-4-19_Img0262.txt
2026-04-19T14:32:55.597,4,20,4180.000,3858.621,4176.908,3870.098,D:\Data\2026-4-19\Image_2026-4-19_Img0263.txt
2026-04-19T14:33:13.435,4,21,4180.000,3796.552,4176.728,3805.636,D:\Data\2026-4-19\Image_2026-4-19_Img0264.txt
2026-04-19T14:33:28.749,4,22,4180.000,3734.483,4176.105,3755.847,D:\Data\2026-4-19\Image_2026-4-19_Img0265.txt
2026-04-19T14:33:44.417,4,23,4180.000,3672.414,4176.265,3698.936,D:\Data\2026-4-19\Image_2026-4-19_Img0266.txt
2026-04-19T14:34:01.029,4,24,4180.000,3610.345,4176.413,3617.592,D:\Data\2026-4-19\Image_2026-4-19_Img0267.txt
2026-04-19T14:34:17.924,4,25,4180.000,3548.276,4176.730,3556.700,D:\Data\2026-4-19\Image_2026-4-19_Img0268.txt
2026-04-19T14:34:33.600,4,26,4180.000,3486.207,4176.779,3491.274,D:\Data\2026-4-19\Image_2026-4-19_Img0269.txt
2026-04-19T14:34:49.579,4,27,4180.000,3424.138,4176.755,3446.308,D:\Data\2026-4-19\Image_2026-4-19_Img0270.txt
2026-04-19T14:35:06.188,4,28,4180.000,3362.069,4175.310,3379.003,D:\Data\2026-4-19\Image_2026-4-19_Img0271.txt
2026-04-19T14:35:23.781,4,29,4180.000,3300.000,4176.713,3306.389,D:\Data\2026-4-19\Image_2026-4-19_Img0272.txt
2026-04-19T14:35:40.594,5,29,4250.000,3300.000,4236.047,3307.934,D:\Data\2026-4-19\Image_2026-4-19_Img0273.txt
2026-04-19T14:35:56.772,5,28,4250.000,3362.069,4236.655,3349.564,D:\Data\2026-4-19\Image_2026-4-19_Img0274.txt
2026-04-19T14:36:12.577,5,27,4250.000,3424.138,4236.881,3408.704,D:\Data\2026-4-19\Image_2026-4-19_Img0275.txt
2026-04-19T14:36:30.155,5,26,4250.000,3486.207,4237.673,3474.405,D:\Data\2026-4-19\Image_2026-4-19_Img0276.txt
2026-04-19T14:36:45.712,5,25,4250.000,3548.276,4238.076,3524.489,D:\Data\2026-4-19\Image_2026-4-19_Img0277.txt
2026-04-19T14:37:02.348,5,24,4250.000,3610.345,4238.586,3589.544,D:\Data\2026-4-19\Image_2026-4-19_Img0278.txt
2026-04-19T14:37:18.349,5,23,4250.000,3672.414,4238.870,3649.507,D:\Data\2026-4-19\Image_2026-4-19_Img0279.txt
2026-04-19T14:37:34.940,5,22,4250.000,3734.483,4238.970,3728.562,D:\Data\2026-4-19\Image_2026-4-19_Img0280.txt
2026-04-19T14:37:50.730,5,21,4250.000,3796.552,4238.624,3778.587,D:\Data\2026-4-19\Image_2026-4-19_Img0281.txt
2026-04-19T14:38:07.072,5,20,4250.000,3858.621,4239.012,3845.587,D:\Data\2026-4-19\Image_2026-4-19_Img0282.txt
2026-04-19T14:38:23.100,5,19,4250.000,3920.690,4239.203,3904.989,D:\Data\2026-4-19\Image_2026-4-19_Img0283.txt
2026-04-19T14:38:39.565,5,18,4250.000,3982.759,4239.463,3971.987,D:\Data\2026-4-19\Image_2026-4-19_Img0284.txt
2026-04-19T14:38:55.463,5,17,4250.000,4044.828,4239.065,4032.940,D:\Data\2026-4-19\Image_2026-4-19_Img0285.txt
2026-04-19T14:39:13.904,5,16,4250.000,4106.897,4238.775,4105.396,D:\Data\2026-4-19\Image_2026-4-19_Img0286.txt
2026-04-19T14:39:29.923,5,15,4250.000,4168.966,4239.044,4152.660,D:\Data\2026-4-19\Image_2026-4-19_Img0287.txt
2026-04-19T14:39:45.133,5,14,4250.000,4231.034,4238.827,4218.721,D:\Data\2026-4-19\Image_2026-4-19_Img0288.txt
2026-04-19T14:40:01.509,5,13,4250.000,4293.103,4238.771,4270.344,D:\Data\2026-4-19\Image_2026-4-19_Img0289.txt
2026-04-19T14:40:18.111,5,12,4250.000,4355.172,4237.890,4337.259,D:\Data\2026-4-19\Image_2026-4-19_Img0290.txt
2026-04-19T14:40:33.302,5,11,4250.000,4417.241,4237.493,4400.380,D:\Data\2026-4-19\Image_2026-4-19_Img0291.txt
2026-04-19T14:40:51.662,5,10,4250.000,4479.310,4237.316,4471.947,D:\Data\2026-4-19\Image_2026-4-19_Img0292.txt
2026-04-19T14:41:07.440,5,9,4250.000,4541.379,4238.660,4520.257,D:\Data\2026-4-19\Image_2026-4-19_Img0293.txt
2026-04-19T14:41:24.266,5,8,4250.000,4603.448,4238.478,4580.996,D:\Data\2026-4-19\Image_2026-4-19_Img0294.txt
2026-04-19T14:41:39.868,5,7,4250.000,4665.517,4238.689,4647.509,D:\Data\2026-4-19\Image_2026-4-19_Img0295.txt
2026-04-19T14:41:58.285,5,6,4250.000,4727.586,4238.777,4721.806,D:\Data\2026-4-19\Image_2026-4-19_Img0296.txt
2026-04-19T14:42:13.730,5,5,4250.000,4789.655,4239.041,4763.481,D:\Data\2026-4-19\Image_2026-4-19_Img0297.txt
2026-04-19T14:42:30.675,5,4,4250.000,4851.724,4239.199,4835.566,D:\Data\2026-4-19\Image_2026-4-19_Img0298.txt
2026-04-19T14:42:47.664,5,3,4250.000,4913.793,4238.928,4903.435,D:\Data\2026-4-19\Image_2026-4-19_Img0299.txt
2026-04-19T14:43:04.282,5,2,4250.000,4975.862,4237.328,4962.166,D:\Data\2026-4-19\Image_2026-4-19_Img0300.txt
2026-04-19T14:43:22.239,5,1,4250.000,5037.931,4239.051,5026.005,D:\Data\2026-4-19\Image_2026-4-19_Img0301.txt
2026-04-19T14:43:42.029,5,0,4250.000,5100.000,4237.875,5095.191,D:\Data\2026-4-19\Image_2026-4-19_Img0302.txt
2026-04-19T14:43:59.429,6,0,4320.000,5100.000,4312.539,5097.927,D:\Data\2026-4-19\Image_2026-4-19_Img0303.txt
2026-04-19T14:44:16.220,6,1,4320.000,5037.931,4314.425,5049.267,D:\Data\2026-4-19\Image_2026-4-19_Img0304.txt
2026-04-19T14:44:32.228,6,2,4320.000,4975.862,4312.906,4985.989,D:\Data\2026-4-19\Image_2026-4-19_Img0305.txt
2026-04-19T14:44:48.405,6,3,4320.000,4913.793,4312.094,4916.617,D:\Data\2026-4-19\Image_2026-4-19_Img0306.txt
2026-04-19T14:45:03.640,6,4,4320.000,4851.724,4312.725,4882.796,D:\Data\2026-4-19\Image_2026-4-19_Img0307.txt
2026-04-19T14:45:19.432,6,5,4320.000,4789.655,4311.325,4806.999,D:\Data\2026-4-19\Image_2026-4-19_Img0308.txt
2026-04-19T14:45:36.051,6,6,4320.000,4727.586,4312.228,4746.044,D:\Data\2026-4-19\Image_2026-4-19_Img0309.txt
2026-04-19T14:45:52.814,6,7,4320.000,4665.517,4312.345,4692.464,D:\Data\2026-4-19\Image_2026-4-19_Img0310.txt
2026-04-19T14:46:09.651,6,8,4320.000,4603.448,4311.945,4618.184,D:\Data\2026-4-19\Image_2026-4-19_Img0311.txt
2026-04-19T14:46:26.806,6,9,4320.000,4541.379,4311.145,4564.207,D:\Data\2026-4-19\Image_2026-4-19_Img0312.txt
2026-04-19T14:46:42.185,6,10,4320.000,4479.310,4311.982,4490.709,D:\Data\2026-4-19\Image_2026-4-19_Img0313.txt
2026-04-19T14:46:58.224,6,11,4320.000,4417.241,4311.510,4443.023,D:\Data\2026-4-19\Image_2026-4-19_Img0314.txt
2026-04-19T14:47:14.215,6,12,4320.000,4355.172,4311.183,4372.570,D:\Data\2026-4-19\Image_2026-4-19_Img0315.txt
2026-04-19T14:47:31.221,6,13,4320.000,4293.103,4311.650,4312.338,D:\Data\2026-4-19\Image_2026-4-19_Img0316.txt
2026-04-19T14:47:47.996,6,14,4320.000,4231.034,4311.256,4247.107,D:\Data\2026-4-19\Image_2026-4-19_Img0317.txt
2026-04-19T14:48:03.598,6,15,4320.000,4168.966,4311.458,4187.591,D:\Data\2026-4-19\Image_2026-4-19_Img0318.txt
2026-04-19T14:48:20.151,6,16,4320.000,4106.897,4307.476,4116.260,D:\Data\2026-4-19\Image_2026-4-19_Img0319.txt
2026-04-19T14:48:35.595,6,17,4320.000,4044.828,4307.459,4073.620,D:\Data\2026-4-19\Image_2026-4-19_Img0320.txt
