timestamp,ix,iy,x_target_um,y_target_um,x_read_um,y_read_um,file
2026-04-15T00:07:11.954,0,18,4100.000,3400.000,4102.638,3418.203,D:\Data\2026-4-15\Image_2026-4-15_Img0014.txt
2026-04-15T00:07:45.071,0,19,4100.000,3300.000,4102.605,3302.282,D:\Data\2026-4-15\Image_2026-4-15_Img0015.txt
2026-04-15T00:08:17.535,0,20,4100.000,3200.000,4102.712,3206.038,D:\Data\2026-4-15\Image_2026-4-15_Img0016.txt
2026-04-15T00:08:49.440,1,20,4175.000,3200.000,4170.094,3206.638,D:\Data\2026-4-15\Image_2026-4-15_Img0017.txt
2026-04-15T00:09:23.944,1,19,4175.000,3300.000,4169.615,3292.026,D:\Data\2026-4-15\Image_2026-4-15_Img0018.txt
2026-04-15T00:09:54.813,1,18,4175.000,3400.000,4169.267,3393.642,D:\Data\2026-4-15\Image_2026-4-15_Img0019.txt
2026-04-15T00:10:27.852,1,17,4175.000,3500.000,4166.293,3490.850,D:\Data\2026-4-15\Image_2026-4-15_Img0020.txt
2026-04-15T00:11:01.063,1,16,4175.000,3600.000,4167.461,3589.125,D:\Data\2026-4-15\Image_2026-4-15_Img0021.txt
2026-04-15T00:11:30.641,1,15,4175.000,3700.000,4169.255,3675.065,D:\Data\2026-4-15\Image_2026-4-15_Img0022.txt
2026-04-15T00:12:01.096,1,14,4175.000,3800.000,4168.264,3788.748,D:\Data\2026-4-15\Image_2026-4-15_Img0023.txt
2026-04-15T00:12:31.477,1,13,4175.000,3900.000,4168.593,3884.588,D:\Data\2026-4-15\Image_2026-4-15_Img0024.txt
2026-04-15T00:13:02.738,1,12,4175.000,4000.000,4166.217,3989.469,D:\Data\2026-4-15\Image_2026-4-15_Img0025.txt
2026-04-15T00:13:34.158,1,11,4175.000,4100.000,4167.306,4089.738,D:\Data\2026-4-15\Image_2026-4-15_Img0026.txt
2026-04-15T00:14:03.310,1,10,4175.000,4200.000,4167.148,4169.978,D:\Data\2026-4-15\Image_2026-4-15_Img0027.txt
2026-04-15T00:14:36.624,1,9,4175.000,4300.000,4166.648,4283.252,D:\Data\2026-4-15\Image_2026-4-15_Img0028.txt
2026-04-15T00:15:07.226,1,8,4175.000,4400.000,4165.958,4374.225,D:\Data\2026-4-15\Image_2026-4-15_Img0029.txt
2026-04-15T00:15:40.368,1,7,4175.000,4500.000,4165.188,4485.913,D:\Data\2026-4-15\Image_2026-4-15_Img0030.txt
2026-04-15T00:16:13.252,1,6,4175.000,4600.000,4168.384,4582.164,D:\Data\2026-4-15\Image_2026-4-15_Img0031.txt
2026-04-15T00:16:44.854,1,5,4175.000,4700.000,4166.336,4687.160,D:\Data\2026-4-15\Image_2026-4-15_Img0032.txt
2026-04-15T00:17:17.202,1,4,4175.000,4800.000,4167.168,4789.329,D:\Data\2026-4-15\Image_2026-4-15_Img0033.txt
2026-04-15T00:17:50.229,1,3,4175.000,4900.000,4166.988,4884.145,D:\Data\2026-4-15\Image_2026-4-15_Img0034.txt
2026-04-15T00:18:21.946,1,2,4175.000,5000.000,4167.396,4978.031,D:\Data\2026-4-15\Image_2026-4-15_Img0035.txt
2026-04-15T00:18:57.711,1,1,4175.000,5100.000,4168.348,5089.534,D:\Data\2026-4-15\Image_2026-4-15_Img0036.txt
2026-04-15T00:19:28.990,1,0,4175.000,5200.000,4168.723,5181.436,D:\Data\2026-4-15\Image_2026-4-15_Img0037.txt
2026-04-15T00:19:59.299,2,0,4250.000,5200.000,4245.851,5194.660,D:\Data\2026-4-15\Image_2026-4-15_Img0038.txt
2026-04-15T00:20:30.099,2,1,4250.000,5100.000,4238.676,5109.408,D:\Data\2026-4-15\Image_2026-4-15_Img0039.txt
2026-04-15T00:20:59.721,2,2,4250.000,5000.000,4238.406,5031.061,D:\Data\2026-4-15\Image_2026-4-15_Img0040.txt
2026-04-15T00:21:30.622,2,3,4250.000,4900.000,4238.682,4908.934,D:\Data\2026-4-15\Image_2026-4-15_Img0041.txt
2026-04-15T00:22:01.437,2,4,4250.000,4800.000,4237.730,4812.132,D:\Data\2026-4-15\Image_2026-4-15_Img0042.txt
2026-04-15T00:22:33.205,2,5,4250.000,4700.000,4237.904,4711.453,D:\Data\2026-4-15\Image_2026-4-15_Img0043.txt
2026-04-15T00:23:04.136,2,6,4250.000,4600.000,4237.502,4620.956,D:\Data\2026-4-15\Image_2026-4-15_Img0044.txt
2026-04-15T00:23:36.185,2,7,4250.000,4500.000,4238.026,4523.546,D:\Data\2026-4-15\Image_2026-4-15_Img0045.txt
2026-04-15T00:24:06.327,2,8,4250.000,4400.000,4237.521,4427.363,D:\Data\2026-4-15\Image_2026-4-15_Img0046.txt
2026-04-15T00:24:38.013,2,9,4250.000,4300.000,4236.833,4310.416,D:\Data\2026-4-15\Image_2026-4-15_Img0047.txt
2026-04-15T00:25:09.302,2,10,4250.000,4200.000,4237.859,4223.720,D:\Data\2026-4-15\Image_2026-4-15_Img0048.txt
2026-04-15T00:25:40.903,2,11,4250.000,4100.000,4237.574,4108.575,D:\Data\2026-4-15\Image_2026-4-15_Img0049.txt
2026-04-15T00:26:11.629,2,12,4250.000,4000.000,4238.261,4023.091,D:\Data\2026-4-15\Image_2026-4-15_Img0050.txt
2026-04-15T00:26:43.199,2,13,4250.000,3900.000,4237.937,3919.290,D:\Data\2026-4-15\Image_2026-4-15_Img0051.txt
2026-04-15T00:27:16.535,2,14,4250.000,3800.000,4237.935,3808.597,D:\Data\2026-4-15\Image_2026-4-15_Img0052.txt
2026-04-15T00:27:47.164,2,15,4250.000,3700.000,4237.503,3718.322,D:\Data\2026-4-15\Image_2026-4-15_Img0053.txt
2026-04-15T00:28:18.746,2,16,4250.000,3600.000,4238.124,3609.684,D:\Data\2026-4-15\Image_2026-4-15_Img0054.txt
2026-04-15T00:28:48.602,2,17,4250.000,3500.000,4237.808,3511.738,D:\Data\2026-4-15\Image_2026-4-15_Img0055.txt
2026-04-15T00:29:18.577,2,18,4250.000,3400.000,4237.611,3422.709,D:\Data\2026-4-15\Image_2026-4-15_Img0056.txt
2026-04-15T00:29:51.986,2,19,4250.000,3300.000,4236.967,3311.481,D:\Data\2026-4-15\Image_2026-4-15_Img0057.txt
2026-04-15T00:30:25.533,2,20,4250.000,3200.000,4237.091,3206.945,D:\Data\2026-4-15\Image_2026-4-15_Img0058.txt
2026-04-15T00:30:57.854,3,20,4325.000,3200.000,4314.079,3209.316,D:\Data\2026-4-15\Image_2026-4-15_Img0059.txt
2026-04-15T00:31:27.352,3,19,4325.000,3300.000,4312.850,3283.716,D:\Data\2026-4-15\Image_2026-4-15_Img0060.txt
2026-04-15T00:31:58.929,3,18,4325.000,3400.000,4311.526,3393.102,D:\Data\2026-4-15\Image_2026-4-15_Img0061.txt
2026-04-15T00:32:32.517,3,17,4325.000,3500.000,4313.383,3492.129,D:\Data\2026-4-15\Image_2026-4-15_Img0062.txt
2026-04-15T00:33:04.182,3,16,4325.000,3600.000,4308.428,3585.724,D:\Data\2026-4-15\Image_2026-4-15_Img0063.txt
2026-04-15T00:33:36.602,3,15,4325.000,3700.000,4309.847,3680.934,D:\Data\2026-4-15\Image_2026-4-15_Img0064.txt
2026-04-15T00:34:07.756,3,14,4325.000,3800.000,4311.212,3786.597,D:\Data\2026-4-15\Image_2026-4-15_Img0065.txt
