timestamp,ix, iy, x_um,y_um,file
2025-11-06T17:56:05.102,0,0,3060.000,3070.000,D:\Data\2025-11-6\Image_2025-11-6_Img0468.txt
2025-11-06T17:56:13.611,0,1,3060.000,3222.941,D:\Data\2025-11-6\Image_2025-11-6_Img0469.txt
2025-11-06T17:56:22.760,0,2,3060.000,3375.882,D:\Data\2025-11-6\Image_2025-11-6_Img0470.txt
2025-11-06T17:56:32.420,0,3,3060.000,3528.824,D:\Data\2025-11-6\Image_2025-11-6_Img0471.txt
2025-11-06T17:56:41.883,0,4,3060.000,3681.765,D:\Data\2025-11-6\Image_2025-11-6_Img0472.txt
2025-11-06T17:56:51.841,0,5,3060.000,3834.706,D:\Data\2025-11-6\Image_2025-11-6_Img0473.txt
2025-11-06T17:57:00.697,0,6,3060.000,3987.647,D:\Data\2025-11-6\Image_2025-11-6_Img0474.txt
2025-11-06T17:57:09.509,0,7,3060.000,4140.588,D:\Data\2025-11-6\Image_2025-11-6_Img0475.txt
2025-11-06T17:57:18.767,0,8,3060.000,4293.529,D:\Data\2025-11-6\Image_2025-11-6_Img0476.txt
2025-11-06T17:57:28.962,0,9,3060.000,4446.471,D:\Data\2025-11-6\Image_2025-11-6_Img0477.txt
2025-11-06T17:57:37.957,0,10,3060.000,4599.412,D:\Data\2025-11-6\Image_2025-11-6_Img0478.txt
2025-11-06T17:57:47.633,0,11,3060.000,4752.353,D:\Data\2025-11-6\Image_2025-11-6_Img0479.txt
2025-11-06T17:57:58.149,0,12,3060.000,4905.294,D:\Data\2025-11-6\Image_2025-11-6_Img0480.txt
2025-11-06T17:58:08.360,0,13,3060.000,5058.235,D:\Data\2025-11-6\Image_2025-11-6_Img0481.txt
2025-11-06T17:58:18.442,0,14,3060.000,5211.176,D:\Data\2025-11-6\Image_2025-11-6_Img0482.txt
2025-11-06T17:58:27.885,0,15,3060.000,5364.118,D:\Data\2025-11-6\Image_2025-11-6_Img0483.txt
2025-11-06T17:58:37.182,0,16,3060.000,5517.059,D:\Data\2025-11-6\Image_2025-11-6_Img0484.txt
2025-11-06T17:58:46.677,0,17,3060.000,5670.000,D:\Data\2025-11-6\Image_2025-11-6_Img0485.txt
2025-11-06T17:58:55.668,1,17,3212.941,5670.000,D:\Data\2025-11-6\Image_2025-11-6_Img0486.txt
2025-11-06T17:59:04.413,1,16,3212.941,5517.059,D:\Data\2025-11-6\Image_2025-11-6_Img0487.txt
2025-11-06T17:59:13.571,1,15,3212.941,5364.118,D:\Data\2025-11-6\Image_2025-11-6_Img0488.txt
2025-11-06T17:59:22.174,1,14,3212.941,5211.176,D:\Data\2025-11-6\Image_2025-11-6_Img0489.txt
2025-11-06T17:59:31.774,1,13,3212.941,5058.235,D:\Data\2025-11-6\Image_2025-11-6_Img0490.txt
2025-11-06T17:59:40.915,1,12,3212.941,4905.294,D:\Data\2025-11-6\Image_2025-11-6_Img0491.txt
2025-11-06T17:59:49.835,1,11,3212.941,4752.353,D:\Data\2025-11-6\Image_2025-11-6_Img0492.txt
2025-11-06T17:59:58.919,1,10,3212.941,4599.412,D:\Data\2025-11-6\Image_2025-11-6_Img0493.txt
2025-11-06T18:00:07.858,1,9,3212.941,4446.471,D:\Data\2025-11-6\Image_2025-11-6_Img0494.txt
2025-11-06T18:00:17.601,1,8,3212.941,4293.529,D:\Data\2025-11-6\Image_2025-11-6_Img0495.txt
2025-11-06T18:00:26.813,1,7,3212.941,4140.588,D:\Data\2025-11-6\Image_2025-11-6_Img0496.txt
2025-11-06T18:00:35.926,1,6,3212.941,3987.647,D:\Data\2025-11-6\Image_2025-11-6_Img0497.txt
2025-11-06T18:00:44.822,1,5,3212.941,3834.706,D:\Data\2025-11-6\Image_2025-11-6_Img0498.txt
2025-11-06T18:00:53.506,1,4,3212.941,3681.765,D:\Data\2025-11-6\Image_2025-11-6_Img0499.txt
2025-11-06T18:01:02.953,1,3,3212.941,3528.824,D:\Data\2025-11-6\Image_2025-11-6_Img0500.txt
2025-11-06T18:01:12.117,1,2,3212.941,3375.882,D:\Data\2025-11-6\Image_2025-11-6_Img0501.txt
2025-11-06T18:01:21.431,1,1,3212.941,3222.941,D:\Data\2025-11-6\Image_2025-11-6_Img0502.txt
2025-11-06T18:01:31.356,1,0,3212.941,3070.000,D:\Data\2025-11-6\Image_2025-11-6_Img0503.txt
2025-11-06T18:01:41.838,2,0,3365.882,3070.000,D:\Data\2025-11-6\Image_2025-11-6_Img0504.txt
2025-11-06T18:01:50.436,2,1,3365.882,3222.941,D:\Data\2025-11-6\Image_2025-11-6_Img0505.txt
2025-11-06T18:01:59.562,2,2,3365.882,3375.882,D:\Data\2025-11-6\Image_2025-11-6_Img0506.txt
2025-11-06T18:02:08.919,2,3,3365.882,3528.824,D:\Data\2025-11-6\Image_2025-11-6_Img0507.txt
2025-11-06T18:02:18.309,2,4,3365.882,3681.765,D:\Data\2025-11-6\Image_2025-11-6_Img0508.txt
2025-11-06T18:02:27.441,2,5,3365.882,3834.706,D:\Data\2025-11-6\Image_2025-11-6_Img0509.txt
2025-11-06T18:02:36.805,2,6,3365.882,3987.647,D:\Data\2025-11-6\Image_2025-11-6_Img0510.txt
2025-11-06T18:02:46.252,2,7,3365.882,4140.588,D:\Data\2025-11-6\Image_2025-11-6_Img0511.txt
2025-11-06T18:02:56.835,2,8,3365.882,4293.529,D:\Data\2025-11-6\Image_2025-11-6_Img0512.txt
2025-11-06T18:03:05.965,2,9,3365.882,4446.471,D:\Data\2025-11-6\Image_2025-11-6_Img0513.txt
2025-11-06T18:03:14.958,2,10,3365.882,4599.412,D:\Data\2025-11-6\Image_2025-11-6_Img0514.txt
2025-11-06T18:03:24.237,2,11,3365.882,4752.353,D:\Data\2025-11-6\Image_2025-11-6_Img0515.txt
2025-11-06T18:03:34.226,2,12,3365.882,4905.294,D:\Data\2025-11-6\Image_2025-11-6_Img0516.txt
2025-11-06T18:03:43.070,2,13,3365.882,5058.235,D:\Data\2025-11-6\Image_2025-11-6_Img0517.txt
2025-11-06T18:03:52.443,2,14,3365.882,5211.176,D:\Data\2025-11-6\Image_2025-11-6_Img0518.txt
2025-11-06T18:04:01.040,2,15,3365.882,5364.118,D:\Data\2025-11-6\Image_2025-11-6_Img0519.txt
2025-11-06T18:04:09.818,2,16,3365.882,5517.059,D:\Data\2025-11-6\Image_2025-11-6_Img0520.txt
2025-11-06T18:04:19.536,2,17,3365.882,5670.000,D:\Data\2025-11-6\Image_2025-11-6_Img0521.txt
2025-11-06T18:04:29.271,3,17,3518.824,5670.000,D:\Data\2025-11-6\Image_2025-11-6_Img0522.txt
2025-11-06T18:04:38.077,3,16,3518.824,5517.059,D:\Data\2025-11-6\Image_2025-11-6_Img0523.txt
2025-11-06T18:04:48.117,3,15,3518.824,5364.118,D:\Data\2025-11-6\Image_2025-11-6_Img0524.txt
2025-11-06T18:04:56.886,3,14,3518.824,5211.176,D:\Data\2025-11-6\Image_2025-11-6_Img0525.txt
2025-11-06T18:05:06.934,3,13,3518.824,5058.235,D:\Data\2025-11-6\Image_2025-11-6_Img0526.txt
2025-11-06T18:05:17.831,3,12,3518.824,4905.294,D:\Data\2025-11-6\Image_2025-11-6_Img0527.txt
2025-11-06T18:05:27.240,3,11,3518.824,4752.353,D:\Data\2025-11-6\Image_2025-11-6_Img0528.txt
2025-11-06T18:05:36.650,3,10,3518.824,4599.412,D:\Data\2025-11-6\Image_2025-11-6_Img0529.txt
2025-11-06T18:05:45.777,3,9,3518.824,4446.471,D:\Data\2025-11-6\Image_2025-11-6_Img0530.txt
2025-11-06T18:05:54.624,3,8,3518.824,4293.529,D:\Data\2025-11-6\Image_2025-11-6_Img0531.txt
2025-11-06T18:06:04.335,3,7,3518.824,4140.588,D:\Data\2025-11-6\Image_2025-11-6_Img0532.txt
2025-11-06T18:06:13.147,3,6,3518.824,3987.647,D:\Data\2025-11-6\Image_2025-11-6_Img0533.txt
2025-11-06T18:06:22.621,3,5,3518.824,3834.706,D:\Data\2025-11-6\Image_2025-11-6_Img0534.txt
2025-11-06T18:06:31.864,3,4,3518.824,3681.765,D:\Data\2025-11-6\Image_2025-11-6_Img0535.txt
2025-11-06T18:06:41.439,3,3,3518.824,3528.824,D:\Data\2025-11-6\Image_2025-11-6_Img0536.txt
2025-11-06T18:06:51.310,3,2,3518.824,3375.882,D:\Data\2025-11-6\Image_2025-11-6_Img0537.txt
2025-11-06T18:07:00.677,3,1,3518.824,3222.941,D:\Data\2025-11-6\Image_2025-11-6_Img0538.txt
2025-11-06T18:07:10.307,3,0,3518.824,3070.000,D:\Data\2025-11-6\Image_2025-11-6_Img0539.txt
2025-11-06T18:07:20.211,4,0,3671.765,3070.000,D:\Data\2025-11-6\Image_2025-11-6_Img0540.txt
2025-11-06T18:07:29.348,4,1,3671.765,3222.941,D:\Data\2025-11-6\Image_2025-11-6_Img0541.txt
2025-11-06T18:07:39.678,4,2,3671.765,3375.882,D:\Data\2025-11-6\Image_2025-11-6_Img0542.txt
2025-11-06T18:07:48.830,4,3,3671.765,3528.824,D:\Data\2025-11-6\Image_2025-11-6_Img0543.txt
2025-11-06T18:07:58.030,4,4,3671.765,3681.765,D:\Data\2025-11-6\Image_2025-11-6_Img0544.txt
2025-11-06T18:08:07.938,4,5,3671.765,3834.706,D:\Data\2025-11-6\Image_2025-11-6_Img0545.txt
2025-11-06T18:08:17.063,4,6,3671.765,3987.647,D:\Data\2025-11-6\Image_2025-11-6_Img0546.txt
2025-11-06T18:08:26.099,4,7,3671.765,4140.588,D:\Data\2025-11-6\Image_2025-11-6_Img0547.txt
2025-11-06T18:08:36.480,4,8,3671.765,4293.529,D:\Data\2025-11-6\Image_2025-11-6_Img0548.txt
2025-11-06T18:08:45.708,4,9,3671.765,4446.471,D:\Data\2025-11-6\Image_2025-11-6_Img0549.txt
2025-11-06T18:08:54.523,4,10,3671.765,4599.412,D:\Data\2025-11-6\Image_2025-11-6_Img0550.txt
2025-11-06T18:09:04.222,4,11,3671.765,4752.353,D:\Data\2025-11-6\Image_2025-11-6_Img0551.txt
2025-11-06T18:09:13.697,4,12,3671.765,4905.294,D:\Data\2025-11-6\Image_2025-11-6_Img0552.txt
2025-11-06T18:09:23.750,4,13,3671.765,5058.235,D:\Data\2025-11-6\Image_2025-11-6_Img0553.txt
2025-11-06T18:09:33.230,4,14,3671.765,5211.176,D:\Data\2025-11-6\Image_2025-11-6_Img0554.txt
2025-11-06T18:09:43.497,4,15,3671.765,5364.118,D:\Data\2025-11-6\Image_2025-11-6_Img0555.txt
2025-11-06T18:09:53.543,4,16,3671.765,5517.059,D:\Data\2025-11-6\Image_2025-11-6_Img0556.txt
2025-11-06T18:10:03.859,4,17,3671.765,5670.000,D:\Data\2025-11-6\Image_2025-11-6_Img0557.txt
2025-11-06T18:10:13.965,5,17,3824.706,5670.000,D:\Data\2025-11-6\Image_2025-11-6_Img0558.txt
2025-11-06T18:10:23.053,5,16,3824.706,5517.059,D:\Data\2025-11-6\Image_2025-11-6_Img0559.txt
2025-11-06T18:10:33.027,5,15,3824.706,5364.118,D:\Data\2025-11-6\Image_2025-11-6_Img0560.txt
2025-11-06T18:10:42.459,5,14,3824.706,5211.176,D:\Data\2025-11-6\Image_2025-11-6_Img0561.txt
2025-11-06T18:10:52.984,5,13,3824.706,5058.235,D:\Data\2025-11-6\Image_2025-11-6_Img0562.txt
2025-11-06T18:11:01.770,5,12,3824.706,4905.294,D:\Data\2025-11-6\Image_2025-11-6_Img0563.txt
2025-11-06T18:11:11.099,5,11,3824.706,4752.353,D:\Data\2025-11-6\Image_2025-11-6_Img0564.txt
2025-11-06T18:11:20.525,5,10,3824.706,4599.412,D:\Data\2025-11-6\Image_2025-11-6_Img0565.txt
2025-11-06T18:11:29.816,5,9,3824.706,4446.471,D:\Data\2025-11-6\Image_2025-11-6_Img0566.txt
2025-11-06T18:11:38.717,5,8,3824.706,4293.529,D:\Data\2025-11-6\Image_2025-11-6_Img0567.txt
2025-11-06T18:11:48.467,5,7,3824.706,4140.588,D:\Data\2025-11-6\Image_2025-11-6_Img0568.txt
2025-11-06T18:11:57.281,5,6,3824.706,3987.647,D:\Data\2025-11-6\Image_2025-11-6_Img0569.txt
2025-11-06T18:12:06.315,5,5,3824.706,3834.706,D:\Data\2025-11-6\Image_2025-11-6_Img0570.txt
2025-11-06T18:12:15.938,5,4,3824.706,3681.765,D:\Data\2025-11-6\Image_2025-11-6_Img0571.txt
2025-11-06T18:12:24.874,5,3,3824.706,3528.824,D:\Data\2025-11-6\Image_2025-11-6_Img0572.txt
2025-11-06T18:12:34.522,5,2,3824.706,3375.882,D:\Data\2025-11-6\Image_2025-11-6_Img0573.txt
2025-11-06T18:12:44.785,5,1,3824.706,3222.941,D:\Data\2025-11-6\Image_2025-11-6_Img0574.txt
2025-11-06T18:12:54.191,5,0,3824.706,3070.000,D:\Data\2025-11-6\Image_2025-11-6_Img0575.txt
2025-11-06T18:13:04.779,6,0,3977.647,3070.000,D:\Data\2025-11-6\Image_2025-11-6_Img0576.txt
2025-11-06T18:13:14.031,6,1,3977.647,3222.941,D:\Data\2025-11-6\Image_2025-11-6_Img0577.txt
2025-11-06T18:13:23.878,6,2,3977.647,3375.882,D:\Data\2025-11-6\Image_2025-11-6_Img0578.txt
2025-11-06T18:13:32.803,6,3,3977.647,3528.824,D:\Data\2025-11-6\Image_2025-11-6_Img0579.txt
2025-11-06T18:13:43.059,6,4,3977.647,3681.765,D:\Data\2025-11-6\Image_2025-11-6_Img0580.txt
2025-11-06T18:13:53.664,6,5,3977.647,3834.706,D:\Data\2025-11-6\Image_2025-11-6_Img0581.txt
2025-11-06T18:14:03.215,6,6,3977.647,3987.647,D:\Data\2025-11-6\Image_2025-11-6_Img0582.txt
2025-11-06T18:14:12.863,6,7,3977.647,4140.588,D:\Data\2025-11-6\Image_2025-11-6_Img0583.txt
2025-11-06T18:14:23.538,6,8,3977.647,4293.529,D:\Data\2025-11-6\Image_2025-11-6_Img0584.txt
2025-11-06T18:14:32.671,6,9,3977.647,4446.471,D:\Data\2025-11-6\Image_2025-11-6_Img0585.txt
2025-11-06T18:14:42.314,6,10,3977.647,4599.412,D:\Data\2025-11-6\Image_2025-11-6_Img0586.txt
2025-11-06T18:14:51.864,6,11,3977.647,4752.353,D:\Data\2025-11-6\Image_2025-11-6_Img0587.txt
2025-11-06T18:15:01.194,6,12,3977.647,4905.294,D:\Data\2025-11-6\Image_2025-11-6_Img0588.txt
2025-11-06T18:15:10.906,6,13,3977.647,5058.235,D:\Data\2025-11-6\Image_2025-11-6_Img0589.txt
