timestamp,ix, iy, x_um,y_um,file
2025-11-08T20:48:52.087,0,0,5885.400,3280.200,D:\Data\2025-11-8\Image_2025-11-8_Img0123.txt
2025-11-08T20:49:08.110,0,1,5885.400,3404.911,D:\Data\2025-11-8\Image_2025-11-8_Img0124.txt
2025-11-08T20:49:25.117,0,2,5885.400,3529.621,D:\Data\2025-11-8\Image_2025-11-8_Img0125.txt
2025-11-08T20:49:41.828,0,3,5885.400,3654.332,D:\Data\2025-11-8\Image_2025-11-8_Img0126.txt
2025-11-08T20:49:58.887,0,4,5885.400,3779.042,D:\Data\2025-11-8\Image_2025-11-8_Img0127.txt
2025-11-08T20:50:15.934,0,5,5885.400,3903.753,D:\Data\2025-11-8\Image_2025-11-8_Img0128.txt
2025-11-08T20:50:32.645,0,6,5885.400,4028.463,D:\Data\2025-11-8\Image_2025-11-8_Img0129.txt
2025-11-08T20:50:49.325,0,7,5885.400,4153.174,D:\Data\2025-11-8\Image_2025-11-8_Img0130.txt
2025-11-08T20:51:06.249,0,8,5885.400,4277.884,D:\Data\2025-11-8\Image_2025-11-8_Img0131.txt
2025-11-08T20:51:23.025,0,9,5885.400,4402.595,D:\Data\2025-11-8\Image_2025-11-8_Img0132.txt
2025-11-08T20:51:39.966,0,10,5885.400,4527.305,D:\Data\2025-11-8\Image_2025-11-8_Img0133.txt
2025-11-08T20:51:57.529,0,11,5885.400,4652.016,D:\Data\2025-11-8\Image_2025-11-8_Img0134.txt
2025-11-08T20:52:14.457,0,12,5885.400,4776.726,D:\Data\2025-11-8\Image_2025-11-8_Img0135.txt
2025-11-08T20:52:32.196,0,13,5885.400,4901.437,D:\Data\2025-11-8\Image_2025-11-8_Img0136.txt
2025-11-08T20:52:48.301,0,14,5885.400,5026.147,D:\Data\2025-11-8\Image_2025-11-8_Img0137.txt
2025-11-08T20:53:04.703,0,15,5885.400,5150.858,D:\Data\2025-11-8\Image_2025-11-8_Img0138.txt
