timestamp,ix,iy,x_target_um,y_target_um,x_read_um,y_read_um,file
2026-04-19T11:32:48.309,1,0,3970.000,5300.000,3954.055,5277.727,D:\Data\2026-4-19\Image_2026-4-19_Img0062.txt
2026-04-19T11:33:05.201,2,0,4040.000,5300.000,4025.497,5279.726,D:\Data\2026-4-19\Image_2026-4-19_Img0063.txt
2026-04-19T11:33:21.374,2,1,4040.000,5233.333,4030.414,5233.711,D:\Data\2026-4-19\Image_2026-4-19_Img0064.txt
2026-04-19T11:33:36.187,2,2,4040.000,5166.667,4036.531,5202.057,D:\Data\2026-4-19\Image_2026-4-19_Img0065.txt
2026-04-19T11:33:52.348,2,3,4040.000,5100.000,4036.686,5100.737,D:\Data\2026-4-19\Image_2026-4-19_Img0066.txt
2026-04-19T11:34:08.808,2,4,4040.000,5033.333,4036.542,5040.976,D:\Data\2026-4-19\Image_2026-4-19_Img0067.txt
2026-04-19T11:34:24.550,2,5,4040.000,4966.667,4036.878,4975.383,D:\Data\2026-4-19\Image_2026-4-19_Img0068.txt
2026-04-19T11:34:40.345,2,6,4040.000,4900.000,4036.354,4909.652,D:\Data\2026-4-19\Image_2026-4-19_Img0069.txt
2026-04-19T11:34:54.987,2,7,4040.000,4833.333,4035.561,4843.622,D:\Data\2026-4-19\Image_2026-4-19_Img0070.txt
2026-04-19T11:35:10.366,2,8,4040.000,4766.667,4036.113,4777.154,D:\Data\2026-4-19\Image_2026-4-19_Img0071.txt
2026-04-19T11:35:26.762,2,9,4040.000,4700.000,4035.205,4719.723,D:\Data\2026-4-19\Image_2026-4-19_Img0072.txt
2026-04-19T11:35:42.950,2,10,4040.000,4633.333,4036.293,4655.775,D:\Data\2026-4-19\Image_2026-4-19_Img0073.txt
2026-04-19T11:35:58.680,2,11,4040.000,4566.667,4036.669,4577.994,D:\Data\2026-4-19\Image_2026-4-19_Img0074.txt
2026-04-19T11:36:13.941,2,12,4040.000,4500.000,4035.236,4520.284,D:\Data\2026-4-19\Image_2026-4-19_Img0075.txt
2026-04-19T11:36:30.952,2,13,4040.000,4433.333,4035.249,4452.291,D:\Data\2026-4-19\Image_2026-4-19_Img0076.txt
2026-04-19T11:36:47.004,2,14,4040.000,4366.667,4034.818,4387.824,D:\Data\2026-4-19\Image_2026-4-19_Img0077.txt
2026-04-19T11:37:03.647,2,15,4040.000,4300.000,4033.242,4318.547,D:\Data\2026-4-19\Image_2026-4-19_Img0078.txt
2026-04-19T11:37:20.348,2,16,4040.000,4233.333,4033.446,4239.995,D:\Data\2026-4-19\Image_2026-4-19_Img0079.txt
2026-04-19T11:37:34.534,2,17,4040.000,4166.667,4031.933,4198.315,D:\Data\2026-4-19\Image_2026-4-19_Img0080.txt
2026-04-19T11:37:51.132,2,18,4040.000,4100.000,4032.044,4114.815,D:\Data\2026-4-19\Image_2026-4-19_Img0081.txt
2026-04-19T11:38:06.660,2,19,4040.000,4033.333,4031.253,4043.549,D:\Data\2026-4-19\Image_2026-4-19_Img0082.txt
2026-04-19T11:38:23.049,2,20,4040.000,3966.667,4031.497,3980.524,D:\Data\2026-4-19\Image_2026-4-19_Img0083.txt
2026-04-19T11:38:40.101,2,21,4040.000,3900.000,4031.230,3913.521,D:\Data\2026-4-19\Image_2026-4-19_Img0084.txt
2026-04-19T11:38:55.473,2,22,4040.000,3833.333,4032.253,3853.306,D:\Data\2026-4-19\Image_2026-4-19_Img0085.txt
2026-04-19T11:39:10.759,2,23,4040.000,3766.667,4031.846,3788.616,D:\Data\2026-4-19\Image_2026-4-19_Img0086.txt
2026-04-19T11:39:28.475,2,24,4040.000,3700.000,4032.828,3713.556,D:\Data\2026-4-19\Image_2026-4-19_Img0087.txt
2026-04-19T11:39:43.633,2,25,4040.000,3633.333,4032.337,3646.500,D:\Data\2026-4-19\Image_2026-4-19_Img0088.txt
2026-04-19T11:40:01.102,2,26,4040.000,3566.667,4034.934,3574.354,D:\Data\2026-4-19\Image_2026-4-19_Img0089.txt
2026-04-19T11:40:15.448,2,27,4040.000,3500.000,4035.652,3520.508,D:\Data\2026-4-19\Image_2026-4-19_Img0090.txt
2026-04-19T11:40:32.903,2,28,4040.000,3433.333,4032.110,3445.598,D:\Data\2026-4-19\Image_2026-4-19_Img0091.txt
2026-04-19T11:40:49.109,2,29,4040.000,3366.667,4031.612,3386.169,D:\Data\2026-4-19\Image_2026-4-19_Img0092.txt
2026-04-19T11:41:07.007,2,30,4040.000,3300.000,4031.773,3315.399,D:\Data\2026-4-19\Image_2026-4-19_Img0093.txt
2026-04-19T11:41:23.488,3,30,4110.000,3300.000,4101.039,3314.043,D:\Data\2026-4-19\Image_2026-4-19_Img0094.txt
2026-04-19T11:41:39.443,3,29,4110.000,3366.667,4101.340,3352.001,D:\Data\2026-4-19\Image_2026-4-19_Img0095.txt
2026-04-19T11:41:55.852,3,28,4110.000,3433.333,4096.744,3417.397,D:\Data\2026-4-19\Image_2026-4-19_Img0096.txt
2026-04-19T11:42:14.081,3,27,4110.000,3500.000,4104.595,3493.834,D:\Data\2026-4-19\Image_2026-4-19_Img0097.txt
2026-04-19T11:42:28.404,3,26,4110.000,3566.667,4105.009,3538.037,D:\Data\2026-4-19\Image_2026-4-19_Img0098.txt
2026-04-19T11:42:45.269,3,25,4110.000,3633.333,4100.877,3622.425,D:\Data\2026-4-19\Image_2026-4-19_Img0099.txt
2026-04-19T11:43:00.444,3,24,4110.000,3700.000,4098.897,3675.813,D:\Data\2026-4-19\Image_2026-4-19_Img0100.txt
2026-04-19T11:43:16.436,3,23,4110.000,3766.667,4101.578,3754.450,D:\Data\2026-4-19\Image_2026-4-19_Img0101.txt
2026-04-19T11:43:32.805,3,22,4110.000,3833.333,4098.903,3814.612,D:\Data\2026-4-19\Image_2026-4-19_Img0102.txt
2026-04-19T11:43:48.428,3,21,4110.000,3900.000,4099.935,3880.669,D:\Data\2026-4-19\Image_2026-4-19_Img0103.txt
2026-04-19T11:44:05.047,3,20,4110.000,3966.667,4099.737,3951.391,D:\Data\2026-4-19\Image_2026-4-19_Img0104.txt
2026-04-19T11:44:21.187,3,19,4110.000,4033.333,4100.771,4031.441,D:\Data\2026-4-19\Image_2026-4-19_Img0105.txt
2026-04-19T11:44:38.195,3,18,4110.000,4100.000,4100.046,4093.490,D:\Data\2026-4-19\Image_2026-4-19_Img0106.txt
2026-04-19T11:44:54.836,3,17,4110.000,4166.667,4101.103,4152.762,D:\Data\2026-4-19\Image_2026-4-19_Img0107.txt
2026-04-19T11:45:10.073,3,16,4110.000,4233.333,4101.675,4214.836,D:\Data\2026-4-19\Image_2026-4-19_Img0108.txt
2026-04-19T11:45:27.221,3,15,4110.000,4300.000,4101.809,4273.219,D:\Data\2026-4-19\Image_2026-4-19_Img0109.txt
2026-04-19T11:45:45.245,3,14,4110.000,4366.667,4101.678,4346.715,D:\Data\2026-4-19\Image_2026-4-19_Img0110.txt
2026-04-19T11:46:01.616,3,13,4110.000,4433.333,4103.186,4418.917,D:\Data\2026-4-19\Image_2026-4-19_Img0111.txt
2026-04-19T11:46:19.036,3,12,4110.000,4500.000,4100.103,4483.644,D:\Data\2026-4-19\Image_2026-4-19_Img0112.txt
2026-04-19T11:46:35.040,3,11,4110.000,4566.667,4098.611,4549.451,D:\Data\2026-4-19\Image_2026-4-19_Img0113.txt
2026-04-19T11:46:51.610,3,10,4110.000,4633.333,4101.512,4617.760,D:\Data\2026-4-19\Image_2026-4-19_Img0114.txt
2026-04-19T11:47:07.578,3,9,4110.000,4700.000,4098.535,4670.509,D:\Data\2026-4-19\Image_2026-4-19_Img0115.txt
2026-04-19T11:47:24.155,3,8,4110.000,4766.667,4099.779,4746.211,D:\Data\2026-4-19\Image_2026-4-19_Img0116.txt
2026-04-19T11:47:43.558,3,7,4110.000,4833.333,4097.152,4824.421,D:\Data\2026-4-19\Image_2026-4-19_Img0117.txt
2026-04-19T11:48:00.200,3,6,4110.000,4900.000,4098.969,4883.873,D:\Data\2026-4-19\Image_2026-4-19_Img0118.txt
2026-04-19T11:48:17.170,3,5,4110.000,4966.667,4102.287,4953.782,D:\Data\2026-4-19\Image_2026-4-19_Img0119.txt
2026-04-19T11:48:33.798,3,4,4110.000,5033.333,4100.683,5006.763,D:\Data\2026-4-19\Image_2026-4-19_Img0120.txt
2026-04-19T11:48:53.697,3,3,4110.000,5100.000,4097.046,5093.275,D:\Data\2026-4-19\Image_2026-4-19_Img0121.txt
2026-04-19T11:49:11.142,3,2,4110.000,5166.667,4099.358,5132.589,D:\Data\2026-4-19\Image_2026-4-19_Img0122.txt
