timestamp,ix, iy, x_um,y_um,file
2025-11-08T23:49:35.281,0,0,5900.400,3280.200,D:\Data\2025-11-8\Image_2025-11-8_Img0552.txt
2025-11-08T23:49:54.931,0,1,5900.400,3365.355,D:\Data\2025-11-8\Image_2025-11-8_Img0553.txt
2025-11-08T23:50:12.369,0,2,5900.400,3450.510,D:\Data\2025-11-8\Image_2025-11-8_Img0554.txt
2025-11-08T23:50:33.680,0,3,5900.400,3535.666,D:\Data\2025-11-8\Image_2025-11-8_Img0555.txt
2025-11-08T23:50:52.902,0,4,5900.400,3620.821,D:\Data\2025-11-8\Image_2025-11-8_Img0556.txt
2025-11-08T23:51:12.895,0,5,5900.400,3705.976,D:\Data\2025-11-8\Image_2025-11-8_Img0557.txt
2025-11-08T23:51:33.300,0,6,5900.400,3791.131,D:\Data\2025-11-8\Image_2025-11-8_Img0558.txt
2025-11-08T23:51:50.739,0,7,5900.400,3876.286,D:\Data\2025-11-8\Image_2025-11-8_Img0559.txt
2025-11-08T23:52:10.142,0,8,5900.400,3961.441,D:\Data\2025-11-8\Image_2025-11-8_Img0560.txt
2025-11-08T23:52:29.019,0,9,5900.400,4046.597,D:\Data\2025-11-8\Image_2025-11-8_Img0561.txt
2025-11-08T23:52:47.609,0,10,5900.400,4131.752,D:\Data\2025-11-8\Image_2025-11-8_Img0562.txt
2025-11-08T23:53:07.581,0,11,5900.400,4216.907,D:\Data\2025-11-8\Image_2025-11-8_Img0563.txt
2025-11-08T23:53:24.962,0,12,5900.400,4302.062,D:\Data\2025-11-8\Image_2025-11-8_Img0564.txt
2025-11-08T23:53:42.464,0,13,5900.400,4387.217,D:\Data\2025-11-8\Image_2025-11-8_Img0565.txt
2025-11-08T23:54:00.203,0,14,5900.400,4472.372,D:\Data\2025-11-8\Image_2025-11-8_Img0566.txt
2025-11-08T23:54:17.969,0,15,5900.400,4557.528,D:\Data\2025-11-8\Image_2025-11-8_Img0567.txt
2025-11-08T23:54:36.245,0,16,5900.400,4642.683,D:\Data\2025-11-8\Image_2025-11-8_Img0568.txt
2025-11-08T23:54:54.749,0,17,5900.400,4727.838,D:\Data\2025-11-8\Image_2025-11-8_Img0569.txt
2025-11-08T23:55:12.510,0,18,5900.400,4812.993,D:\Data\2025-11-8\Image_2025-11-8_Img0570.txt
2025-11-08T23:55:29.728,0,19,5900.400,4898.148,D:\Data\2025-11-8\Image_2025-11-8_Img0571.txt
2025-11-08T23:55:47.737,0,20,5900.400,4983.303,D:\Data\2025-11-8\Image_2025-11-8_Img0572.txt
2025-11-08T23:56:04.755,0,21,5900.400,5068.459,D:\Data\2025-11-8\Image_2025-11-8_Img0573.txt
2025-11-08T23:56:21.914,0,22,5900.400,5153.614,D:\Data\2025-11-8\Image_2025-11-8_Img0574.txt
2025-11-08T23:56:40.612,0,23,5900.400,5238.769,D:\Data\2025-11-8\Image_2025-11-8_Img0575.txt
2025-11-08T23:56:58.085,0,24,5900.400,5323.924,D:\Data\2025-11-8\Image_2025-11-8_Img0576.txt
2025-11-08T23:57:16.562,0,25,5900.400,5409.079,D:\Data\2025-11-8\Image_2025-11-8_Img0577.txt
2025-11-08T23:57:33.782,0,26,5900.400,5494.234,D:\Data\2025-11-8\Image_2025-11-8_Img0578.txt
2025-11-08T23:57:52.392,0,27,5900.400,5579.390,D:\Data\2025-11-8\Image_2025-11-8_Img0579.txt
2025-11-08T23:58:11.376,0,28,5900.400,5664.545,D:\Data\2025-11-8\Image_2025-11-8_Img0580.txt
2025-11-08T23:58:29.137,0,29,5900.400,5749.700,D:\Data\2025-11-8\Image_2025-11-8_Img0581.txt
2025-11-08T23:58:47.120,1,29,5805.903,5749.700,D:\Data\2025-11-8\Image_2025-11-8_Img0582.txt
2025-11-08T23:59:05.233,1,28,5805.903,5664.545,D:\Data\2025-11-8\Image_2025-11-8_Img0583.txt
2025-11-08T23:59:23.169,1,27,5805.903,5579.390,D:\Data\2025-11-8\Image_2025-11-8_Img0584.txt
2025-11-08T23:59:40.437,1,26,5805.903,5494.234,D:\Data\2025-11-8\Image_2025-11-8_Img0585.txt
2025-11-08T23:59:57.605,1,25,5805.903,5409.079,D:\Data\2025-11-8\Image_2025-11-8_Img0586.txt
2025-11-09T00:00:15.412,1,24,5805.903,5323.924,D:\Data\2025-11-9\Image_2025-11-9_Img0001.txt
2025-11-09T00:00:33.591,1,23,5805.903,5238.769,D:\Data\2025-11-9\Image_2025-11-9_Img0002.txt
2025-11-09T00:00:52.281,1,22,5805.903,5153.614,D:\Data\2025-11-9\Image_2025-11-9_Img0003.txt
2025-11-09T00:01:10.775,1,21,5805.903,5068.459,D:\Data\2025-11-9\Image_2025-11-9_Img0004.txt
2025-11-09T00:01:28.383,1,20,5805.903,4983.303,D:\Data\2025-11-9\Image_2025-11-9_Img0005.txt
2025-11-09T00:01:46.036,1,19,5805.903,4898.148,D:\Data\2025-11-9\Image_2025-11-9_Img0006.txt
2025-11-09T00:02:03.283,1,18,5805.903,4812.993,D:\Data\2025-11-9\Image_2025-11-9_Img0007.txt
2025-11-09T00:02:20.855,1,17,5805.903,4727.838,D:\Data\2025-11-9\Image_2025-11-9_Img0008.txt
2025-11-09T00:02:38.193,1,16,5805.903,4642.683,D:\Data\2025-11-9\Image_2025-11-9_Img0009.txt
2025-11-09T00:02:55.746,1,15,5805.903,4557.528,D:\Data\2025-11-9\Image_2025-11-9_Img0010.txt
2025-11-09T00:03:13.023,1,14,5805.903,4472.372,D:\Data\2025-11-9\Image_2025-11-9_Img0011.txt
2025-11-09T00:03:31.635,1,13,5805.903,4387.217,D:\Data\2025-11-9\Image_2025-11-9_Img0012.txt
2025-11-09T00:03:50.121,1,12,5805.903,4302.062,D:\Data\2025-11-9\Image_2025-11-9_Img0013.txt
2025-11-09T00:04:08.826,1,11,5805.903,4216.907,D:\Data\2025-11-9\Image_2025-11-9_Img0014.txt
2025-11-09T00:04:27.479,1,10,5805.903,4131.752,D:\Data\2025-11-9\Image_2025-11-9_Img0015.txt
2025-11-09T00:04:46.274,1,9,5805.903,4046.597,D:\Data\2025-11-9\Image_2025-11-9_Img0016.txt
2025-11-09T00:05:04.680,1,8,5805.903,3961.441,D:\Data\2025-11-9\Image_2025-11-9_Img0017.txt
2025-11-09T00:05:22.353,1,7,5805.903,3876.286,D:\Data\2025-11-9\Image_2025-11-9_Img0018.txt
2025-11-09T00:05:39.921,1,6,5805.903,3791.131,D:\Data\2025-11-9\Image_2025-11-9_Img0019.txt
2025-11-09T00:05:58.486,1,5,5805.903,3705.976,D:\Data\2025-11-9\Image_2025-11-9_Img0020.txt
2025-11-09T00:06:16.693,1,4,5805.903,3620.821,D:\Data\2025-11-9\Image_2025-11-9_Img0021.txt
2025-11-09T00:06:35.661,1,3,5805.903,3535.666,D:\Data\2025-11-9\Image_2025-11-9_Img0022.txt
2025-11-09T00:06:54.739,1,2,5805.903,3450.510,D:\Data\2025-11-9\Image_2025-11-9_Img0023.txt
2025-11-09T00:07:13.379,1,1,5805.903,3365.355,D:\Data\2025-11-9\Image_2025-11-9_Img0024.txt
2025-11-09T00:07:32.096,1,0,5805.903,3280.200,D:\Data\2025-11-9\Image_2025-11-9_Img0025.txt
2025-11-09T00:07:51.288,2,0,5711.407,3280.200,D:\Data\2025-11-9\Image_2025-11-9_Img0026.txt
2025-11-09T00:08:09.452,2,1,5711.407,3365.355,D:\Data\2025-11-9\Image_2025-11-9_Img0027.txt
2025-11-09T00:08:27.058,2,2,5711.407,3450.510,D:\Data\2025-11-9\Image_2025-11-9_Img0028.txt
2025-11-09T00:08:45.296,2,3,5711.407,3535.666,D:\Data\2025-11-9\Image_2025-11-9_Img0029.txt
2025-11-09T00:09:02.864,2,4,5711.407,3620.821,D:\Data\2025-11-9\Image_2025-11-9_Img0030.txt
2025-11-09T00:09:21.222,2,5,5711.407,3705.976,D:\Data\2025-11-9\Image_2025-11-9_Img0031.txt
2025-11-09T00:09:39.714,2,6,5711.407,3791.131,D:\Data\2025-11-9\Image_2025-11-9_Img0032.txt
2025-11-09T00:09:58.416,2,7,5711.407,3876.286,D:\Data\2025-11-9\Image_2025-11-9_Img0033.txt
2025-11-09T00:10:17.080,2,8,5711.407,3961.441,D:\Data\2025-11-9\Image_2025-11-9_Img0034.txt
2025-11-09T00:10:36.147,2,9,5711.407,4046.597,D:\Data\2025-11-9\Image_2025-11-9_Img0035.txt
2025-11-09T00:10:54.382,2,10,5711.407,4131.752,D:\Data\2025-11-9\Image_2025-11-9_Img0036.txt
2025-11-09T00:11:12.156,2,11,5711.407,4216.907,D:\Data\2025-11-9\Image_2025-11-9_Img0037.txt
2025-11-09T00:11:29.782,2,12,5711.407,4302.062,D:\Data\2025-11-9\Image_2025-11-9_Img0038.txt
2025-11-09T00:11:47.160,2,13,5711.407,4387.217,D:\Data\2025-11-9\Image_2025-11-9_Img0039.txt
2025-11-09T00:12:04.757,2,14,5711.407,4472.372,D:\Data\2025-11-9\Image_2025-11-9_Img0040.txt
2025-11-09T00:12:22.820,2,15,5711.407,4557.528,D:\Data\2025-11-9\Image_2025-11-9_Img0041.txt
2025-11-09T00:12:41.092,2,16,5711.407,4642.683,D:\Data\2025-11-9\Image_2025-11-9_Img0042.txt
2025-11-09T00:12:59.420,2,17,5711.407,4727.838,D:\Data\2025-11-9\Image_2025-11-9_Img0043.txt
2025-11-09T00:13:18.195,2,18,5711.407,4812.993,D:\Data\2025-11-9\Image_2025-11-9_Img0044.txt
2025-11-09T00:13:36.780,2,19,5711.407,4898.148,D:\Data\2025-11-9\Image_2025-11-9_Img0045.txt
2025-11-09T00:13:55.439,2,20,5711.407,4983.303,D:\Data\2025-11-9\Image_2025-11-9_Img0046.txt
2025-11-09T00:14:14.203,2,21,5711.407,5068.459,D:\Data\2025-11-9\Image_2025-11-9_Img0047.txt
2025-11-09T00:14:31.650,2,22,5711.407,5153.614,D:\Data\2025-11-9\Image_2025-11-9_Img0048.txt
2025-11-09T00:14:49.421,2,23,5711.407,5238.769,D:\Data\2025-11-9\Image_2025-11-9_Img0049.txt
2025-11-09T00:15:07.215,2,24,5711.407,5323.924,D:\Data\2025-11-9\Image_2025-11-9_Img0050.txt
2025-11-09T00:15:25.836,2,25,5711.407,5409.079,D:\Data\2025-11-9\Image_2025-11-9_Img0051.txt
2025-11-09T00:15:44.123,2,26,5711.407,5494.234,D:\Data\2025-11-9\Image_2025-11-9_Img0052.txt
2025-11-09T00:16:01.655,2,27,5711.407,5579.390,D:\Data\2025-11-9\Image_2025-11-9_Img0053.txt
2025-11-09T00:16:20.103,2,28,5711.407,5664.545,D:\Data\2025-11-9\Image_2025-11-9_Img0054.txt
2025-11-09T00:16:37.973,2,29,5711.407,5749.700,D:\Data\2025-11-9\Image_2025-11-9_Img0055.txt
2025-11-09T00:16:57.424,3,29,5616.910,5749.700,D:\Data\2025-11-9\Image_2025-11-9_Img0056.txt
2025-11-09T00:17:14.809,3,28,5616.910,5664.545,D:\Data\2025-11-9\Image_2025-11-9_Img0057.txt
2025-11-09T00:17:32.312,3,27,5616.910,5579.390,D:\Data\2025-11-9\Image_2025-11-9_Img0058.txt
2025-11-09T00:17:50.108,3,26,5616.910,5494.234,D:\Data\2025-11-9\Image_2025-11-9_Img0059.txt
2025-11-09T00:18:09.188,3,25,5616.910,5409.079,D:\Data\2025-11-9\Image_2025-11-9_Img0060.txt
2025-11-09T00:18:26.716,3,24,5616.910,5323.924,D:\Data\2025-11-9\Image_2025-11-9_Img0061.txt
2025-11-09T00:18:44.695,3,23,5616.910,5238.769,D:\Data\2025-11-9\Image_2025-11-9_Img0062.txt
2025-11-09T00:19:03.062,3,22,5616.910,5153.614,D:\Data\2025-11-9\Image_2025-11-9_Img0063.txt
2025-11-09T00:19:21.340,3,21,5616.910,5068.459,D:\Data\2025-11-9\Image_2025-11-9_Img0064.txt
2025-11-09T00:19:39.161,3,20,5616.910,4983.303,D:\Data\2025-11-9\Image_2025-11-9_Img0065.txt
2025-11-09T00:19:58.408,3,19,5616.910,4898.148,D:\Data\2025-11-9\Image_2025-11-9_Img0066.txt
2025-11-09T00:20:17.122,3,18,5616.910,4812.993,D:\Data\2025-11-9\Image_2025-11-9_Img0067.txt
2025-11-09T00:20:35.866,3,17,5616.910,4727.838,D:\Data\2025-11-9\Image_2025-11-9_Img0068.txt
2025-11-09T00:20:54.153,3,16,5616.910,4642.683,D:\Data\2025-11-9\Image_2025-11-9_Img0069.txt
2025-11-09T00:21:12.934,3,15,5616.910,4557.528,D:\Data\2025-11-9\Image_2025-11-9_Img0070.txt
2025-11-09T00:21:31.082,3,14,5616.910,4472.372,D:\Data\2025-11-9\Image_2025-11-9_Img0071.txt
2025-11-09T00:21:49.394,3,13,5616.910,4387.217,D:\Data\2025-11-9\Image_2025-11-9_Img0072.txt
2025-11-09T00:22:07.207,3,12,5616.910,4302.062,D:\Data\2025-11-9\Image_2025-11-9_Img0073.txt
2025-11-09T00:22:24.951,3,11,5616.910,4216.907,D:\Data\2025-11-9\Image_2025-11-9_Img0074.txt
2025-11-09T00:22:42.793,3,10,5616.910,4131.752,D:\Data\2025-11-9\Image_2025-11-9_Img0075.txt
2025-11-09T00:23:00.225,3,9,5616.910,4046.597,D:\Data\2025-11-9\Image_2025-11-9_Img0076.txt
2025-11-09T00:23:18.392,3,8,5616.910,3961.441,D:\Data\2025-11-9\Image_2025-11-9_Img0077.txt
2025-11-09T00:23:37.452,3,7,5616.910,3876.286,D:\Data\2025-11-9\Image_2025-11-9_Img0078.txt
2025-11-09T00:23:55.700,3,6,5616.910,3791.131,D:\Data\2025-11-9\Image_2025-11-9_Img0079.txt
2025-11-09T00:24:14.886,3,5,5616.910,3705.976,D:\Data\2025-11-9\Image_2025-11-9_Img0080.txt
2025-11-09T00:24:33.339,3,4,5616.910,3620.821,D:\Data\2025-11-9\Image_2025-11-9_Img0081.txt
2025-11-09T00:24:53.854,3,3,5616.910,3535.666,D:\Data\2025-11-9\Image_2025-11-9_Img0082.txt
2025-11-09T00:25:12.236,3,2,5616.910,3450.510,D:\Data\2025-11-9\Image_2025-11-9_Img0083.txt
