timestamp,ix,iy,file
2025-11-06T11:41:11.989,0,0,D:\Data\2025-11-6\Image_2025-11-6_Img0177.txt
2025-11-06T11:41:27.550,0,1,D:\Data\2025-11-6\Image_2025-11-6_Img0178.txt
2025-11-06T11:41:42.979,0,2,D:\Data\2025-11-6\Image_2025-11-6_Img0179.txt
2025-11-06T11:41:58.354,1,2,D:\Data\2025-11-6\Image_2025-11-6_Img0180.txt
2025-11-06T11:42:14.673,1,1,D:\Data\2025-11-6\Image_2025-11-6_Img0181.txt
2025-11-06T11:42:29.903,1,0,D:\Data\2025-11-6\Image_2025-11-6_Img0182.txt
2025-11-06T11:42:45.638,2,0,D:\Data\2025-11-6\Image_2025-11-6_Img0183.txt
2025-11-06T11:43:02.265,2,1,D:\Data\2025-11-6\Image_2025-11-6_Img0184.txt
2025-11-06T11:43:19.177,2,2,D:\Data\2025-11-6\Image_2025-11-6_Img0185.txt
