IGOR
WAVES/D/O sweep,sig(1) 
BEGIN
2700000000 7.921506e+03 
2.701250e+09 7.918598e+03 
2702500000 7.920417e+03 
2.703750e+09 7.920007e+03 
2705000000 7.923282e+03 
2.706250e+09 7.922508e+03 
2707500000 7.923314e+03 
2708750000 7.919440e+03 
2710000000 7.918775e+03 
2711250000 7.922023e+03 
2.712500e+09 7.921305e+03 
2713750000 7.920052e+03 
2.715000e+09 7.923194e+03 
2716250000 7.926102e+03 
2.717500e+09 7.920618e+03 
2718750000 7.919144e+03 
2720000000 7.922556e+03 
2.721250e+09 7.922928e+03 
2722500000 7.920782e+03 
2.723750e+09 7.923580e+03 
2725000000 7.922148e+03 
2.726250e+09 7.920792e+03 
2727500000 7.924120e+03 
2728750000 7.921733e+03 
2730000000 7.920921e+03 
2731250000 7.921874e+03 
2.732500e+09 7.921320e+03 
2733750000 7.921406e+03 
2.735000e+09 7.921567e+03 
2736250000 7.921388e+03 
2.737500e+09 7.918655e+03 
2738750000 7.919870e+03 
2740000000 7.921764e+03 
2741250000 7.920070e+03 
2742500000 7.919384e+03 
2.743750e+09 7.916221e+03 
2745000000 7.921387e+03 
2.746250e+09 7.920621e+03 
2747500000 7.922554e+03 
2.748750e+09 7.922084e+03 
2750000000 7.921048e+03 
2751250000 7.921444e+03 
2.752500e+09 7.919713e+03 
2753750000 7.919463e+03 
2.755000e+09 7.921285e+03 
2756250000 7.921065e+03 
2.757500e+09 7.921603e+03 
2758750000 7.924491e+03 
2760000000 7.923644e+03 
2761250000 7.921428e+03 
2762500000 7.923383e+03 
2.763750e+09 7.922148e+03 
2765000000 7.922224e+03 
2.766250e+09 7.923305e+03 
2767500000 7.922437e+03 
2.768750e+09 7.919160e+03 
2770000000 7.922593e+03 
2771250000 7.922353e+03 
2772500000 7.921357e+03 
2773750000 7.919588e+03 
2.775000e+09 7.920031e+03 
2776250000 7.920326e+03 
2.777500e+09 7.920265e+03 
2778750000 7.919904e+03 
2.780000e+09 7.921099e+03 
2781250000 7.921325e+03 
2782500000 7.920551e+03 
2.783750e+09 7.921590e+03 
2785000000 7.916590e+03 
2.786250e+09 7.917735e+03 
2787500000 7.919275e+03 
2.788750e+09 7.917221e+03 
2790000000 7.911454e+03 
2791250000 7.915273e+03 
2792500000 7.914941e+03 
2793750000 7.912537e+03 
2.795000e+09 7.909345e+03 
2796250000 7.906380e+03 
2.797500e+09 7.908010e+03 
2798750000 7.905838e+03 
2.800000e+09 7.904526e+03 
2801250000 7.899175e+03 
2802500000 7.902240e+03 
2803750000 7.904637e+03 
2805000000 7.902176e+03 
2.806250e+09 7.905167e+03 
2807500000 7.905736e+03 
2.808750e+09 7.910233e+03 
2810000000 7.906358e+03 
2.811250e+09 7.913459e+03 
2812500000 7.912011e+03 
2813750000 7.909904e+03 
2.815000e+09 7.909100e+03 
2816250000 7.908863e+03 
2.817500e+09 7.908548e+03 
2818750000 7.906374e+03 
2.820000e+09 7.903044e+03 
2821250000 7.902860e+03 
2822500000 7.899690e+03 
2823750000 7.894390e+03 
2825000000 7.889466e+03 
2.826250e+09 7.890131e+03 
2827500000 7.887468e+03 
2.828750e+09 7.887890e+03 
2830000000 7.891642e+03 
2.831250e+09 7.891662e+03 
2832500000 7.891579e+03 
2833750000 7.894740e+03 
2835000000 7.900680e+03 
2836250000 7.899743e+03 
2.837500e+09 7.905213e+03 
2838750000 7.907008e+03 
2.840000e+09 7.905001e+03 
2841250000 7.903135e+03 
2.842500e+09 7.906588e+03 
2843750000 7.906093e+03 
2845000000 7.908198e+03 
2.846250e+09 7.908359e+03 
2847500000 7.908965e+03 
2.848750e+09 7.916287e+03 
2850000000 7.914589e+03 
2.851250e+09 7.916428e+03 
2852500000 7.915279e+03 
2853750000 7.918526e+03 
2855000000 7.918914e+03 
2856250000 7.918960e+03 
2.857500e+09 7.918937e+03 
2858750000 7.921854e+03 
2.860000e+09 7.920845e+03 
2861250000 7.921406e+03 
2.862500e+09 7.922782e+03 
2863750000 7.921737e+03 
2865000000 7.920427e+03 
2866250000 7.918411e+03 
2867500000 7.924030e+03 
2.868750e+09 7.925021e+03 
2870000000 7.925973e+03 
2.871250e+09 7.921657e+03 
2872500000 7.921711e+03 
2.873750e+09 7.920495e+03 
2875000000 7.920199e+03 
2876250000 7.923890e+03 
2.877500e+09 7.922392e+03 
2878750000 7.919371e+03 
2.880000e+09 7.922848e+03 
2881250000 7.922444e+03 
2.882500e+09 7.919663e+03 
2883750000 7.922737e+03 
2885000000 7.925341e+03 
2886250000 7.925128e+03 
2887500000 7.919325e+03 
2.888750e+09 7.919385e+03 
2890000000 7.920577e+03 
2.891250e+09 7.917966e+03 
2892500000 7.925018e+03 
2.893750e+09 7.922878e+03 
2895000000 7.920643e+03 
2896250000 7.923095e+03 
2897500000 7.920861e+03 
2898750000 7.923266e+03 
2.900000e+09 7.923787e+03 
2901250000 7.922479e+03 
2.902500e+09 7.922294e+03 
2903750000 7.921418e+03 
2.905000e+09 7.925421e+03 
2906250000 7.923989e+03 
2907500000 7.920537e+03 
2.908750e+09 7.926214e+03 
2910000000 7.922921e+03 
2.911250e+09 7.923429e+03 
2912500000 7.921789e+03 
2.913750e+09 7.923629e+03 
2915000000 7.924100e+03 
2916250000 7.921569e+03 
2917500000 7.921883e+03 
2918750000 7.926063e+03 
2.920000e+09 7.921624e+03 
2921250000 7.924529e+03 
2.922500e+09 7.920483e+03 
2923750000 7.925620e+03 
2.925000e+09 7.923353e+03 
2926250000 7.923265e+03 
2927500000 7.918180e+03 
2928750000 7.924027e+03 
2930000000 7.923149e+03 
2.931250e+09 7.922985e+03 
2932500000 7.923807e+03 
2.933750e+09 7.921057e+03 
2935000000 7.923808e+03 
2.936250e+09 7.924379e+03 
2937500000 7.922440e+03 
2938750000 7.925191e+03 
2.940000e+09 7.919802e+03 
2941250000 7.923287e+03 
2.942500e+09 7.923200e+03 
2943750000 7.923768e+03 
2.945000e+09 7.922264e+03 
2946250000 7.921960e+03 
2947500000 7.923204e+03 
2948750000 7.922733e+03 
2950000000 7.924166e+03 

END
X//SEQUENCE PARAMETERS
X//meas
X//SPCM
X//meas2
X//PD0 not connected
X//bGo
X//0
X//bExp
X//0
X//bTomo
X//0
