IGOR
WAVES/D/O sweep,sig(1) 
BEGIN
2770000000 2.911250e+01 
2.772000e+09 2.875000e+01 
2774000000 2.955000e+01 
2776000000 2.906250e+01 
2778000000 2.917500e+01 
2.780000e+09 2.972500e+01 
2782000000 2.921250e+01 
2784000000 2.878750e+01 
2786000000 2.940000e+01 
2.788000e+09 3.013750e+01 
2790000000 3.031250e+01 
2792000000 30 
2794000000 2.988750e+01 
2.796000e+09 2.882500e+01 
2798000000 3.008750e+01 
2800000000 2.896250e+01 
2802000000 2.860000e+01 
2.804000e+09 3.028750e+01 
2806000000 2.952500e+01 
2808000000 2.941250e+01 
2810000000 2.968750e+01 
2.812000e+09 3.013750e+01 
2814000000 2.930000e+01 
2816000000 3.008750e+01 
2818000000 3.026250e+01 
2.820000e+09 3.071250e+01 
2822000000 2.972500e+01 
2824000000 3.005000e+01 
2826000000 2.887500e+01 
2.828000e+09 2.986250e+01 
2830000000 2.917500e+01 
2832000000 2.956250e+01 
2834000000 2.991250e+01 
2.836000e+09 2.875000e+01 
2838000000 2.910000e+01 
2840000000 3.031250e+01 
2842000000 3.018750e+01 
2.844000e+09 2.956250e+01 
2846000000 2.848750e+01 
2848000000 2.906250e+01 
2850000000 2.861250e+01 
2852000000 3.007500e+01 
2854000000 3.010000e+01 
2.856000e+09 2.932500e+01 
2858000000 2.947500e+01 
2860000000 2.878750e+01 
2862000000 2.827500e+01 
2.864000e+09 2.990000e+01 
2866000000 2.995000e+01 
2868000000 2.973750e+01 
2870000000 3.001250e+01 
2.872000e+09 2.945000e+01 
2874000000 2.916250e+01 
2876000000 2.988750e+01 
2878000000 2.960000e+01 
2.880000e+09 3.020000e+01 
2882000000 3.025000e+01 
2884000000 2.952500e+01 
2886000000 3.083750e+01 
2.888000e+09 2.968750e+01 
2890000000 3.016250e+01 
2892000000 3.025000e+01 
2894000000 2.910000e+01 
2896000000 2.937500e+01 
2898000000 2.958750e+01 
2.900000e+09 2.903750e+01 
2902000000 2.965000e+01 
2904000000 2.851250e+01 
2906000000 2.955000e+01 
2.908000e+09 2.876250e+01 
2910000000 2.915000e+01 
2912000000 3.011250e+01 
2914000000 2.886250e+01 
2.916000e+09 2.995000e+01 
2918000000 3.036250e+01 
2920000000 3.042500e+01 
2922000000 2.931250e+01 
2.924000e+09 2.858750e+01 
2926000000 2.876250e+01 
2928000000 2.977500e+01 
2930000000 3.001250e+01 
2.932000e+09 2.902500e+01 
2934000000 3.001250e+01 
2936000000 3.025000e+01 
2938000000 2.913750e+01 
2.940000e+09 2.985000e+01 
2942000000 2.963750e+01 
2944000000 2.895000e+01 
2946000000 2.788750e+01 
2.948000e+09 2.926250e+01 
2950000000 2.982500e+01 
2952000000 2.941250e+01 
2954000000 3.053750e+01 
2.956000e+09 3.010000e+01 
2958000000 2.871250e+01 
2960000000 2.946250e+01 
2962000000 2.901250e+01 
2.964000e+09 2.995000e+01 
2966000000 2.947500e+01 
2968000000 3.011250e+01 
2970000000 2.851250e+01 

END
