DateTime
28-Aug-2021 23:54:55	23.2498	23.3138
28-Aug-2021 23:55:00	23.2079	23.358
28-Aug-2021 23:55:05	23.2615	23.3235
28-Aug-2021 23:55:10	23.2966	23.3891
28-Aug-2021 23:55:15	23.2615	23.3062
28-Aug-2021 23:55:20	23.298	23.3373
28-Aug-2021 23:55:25	23.2601	23.2973
28-Aug-2021 23:55:30	23.2642	23.298
28-Aug-2021 23:55:35	23.2532	23.3276
28-Aug-2021 23:55:40	23.2374	23.2759
28-Aug-2021 23:55:45	23.2615	23.2649
28-Aug-2021 23:55:50	23.2814	23.2629
28-Aug-2021 23:55:55	23.2966	23.2711
28-Aug-2021 23:56:00	23.2773	23.2484
28-Aug-2021 23:56:05	23.2182	23.2567
28-Aug-2021 23:56:10	23.2436	23.3539
28-Aug-2021 23:56:15	23.121	23.1887
28-Aug-2021 23:56:20	23.2422	23.3097
28-Aug-2021 23:56:25	23.2704	23.2897
28-Aug-2021 23:56:30	23.2601	23.2615
28-Aug-2021 23:56:35	23.2017	23.3124
28-Aug-2021 23:56:40	23.2402	23.309
28-Aug-2021 23:56:45	23.3	23.3
28-Aug-2021 23:56:50	23.2945	23.1997
28-Aug-2021 23:56:55	23.2897	23.2086
28-Aug-2021 23:57:00	23.1381	23.0971
28-Aug-2021 23:57:05	23.3214	23.2141
28-Aug-2021 23:57:10	23.2203	23.2374
28-Aug-2021 23:57:15	23.2484	23.3214
28-Aug-2021 23:57:20	23.2093	23.3242
28-Aug-2021 23:57:25	23.3566	23.3877
28-Aug-2021 23:57:30	23.4051	23.3981
28-Aug-2021 23:57:35	23.2498	23.3656
28-Aug-2021 23:57:40	23.2945	23.3249
28-Aug-2021 23:57:45	23.3055	23.3947
28-Aug-2021 23:57:50	23.3214	23.3843
28-Aug-2021 23:57:55	23.3587	23.3621
28-Aug-2021 23:58:00	23.3822	23.4265
28-Aug-2021 23:58:05	23.3787	23.2973
28-Aug-2021 23:58:10	23.3559	23.3677
28-Aug-2021 23:58:15	23.487	23.4863
28-Aug-2021 23:58:20	23.3338	23.3843
28-Aug-2021 23:58:25	23.3504	23.3836
28-Aug-2021 23:58:30	23.2931	23.3069
28-Aug-2021 23:58:35	23.3331	23.3864
28-Aug-2021 23:58:40	23.3815	23.3414
28-Aug-2021 23:58:45	23.338	23.3601
28-Aug-2021 23:58:50	23.3242	23.3373
28-Aug-2021 23:58:55	23.3062	23.3311
28-Aug-2021 23:59:00	23.3242	23.3228
28-Aug-2021 23:59:05	23.3642	23.3905
28-Aug-2021 23:59:10	23.2746	23.3469
28-Aug-2021 23:59:15	23.1928	23.258
28-Aug-2021 23:59:20	23.2642	23.2966
28-Aug-2021 23:59:25	23.2209	23.2553
28-Aug-2021 23:59:30	23.2333	23.2925
28-Aug-2021 23:59:35	23.2182	23.3594
28-Aug-2021 23:59:40	23.1408	23.2814
28-Aug-2021 23:59:45	23.2155	23.2553
28-Aug-2021 23:59:50	23.0562	23.2367
28-Aug-2021 23:59:55	23.2422	23.2938
29-Aug-2021 00:00:00	23.3787	23.3097
29-Aug-2021 00:00:05	23.3573	23.3995
29-Aug-2021 00:00:10	23.4425	23.4175
29-Aug-2021 00:00:15	23.3933	23.387
29-Aug-2021 00:00:20	23.3601	23.3843
29-Aug-2021 00:00:25	23.4286	23.455
29-Aug-2021 00:00:30	23.2925	23.3794
29-Aug-2021 00:00:35	23.3753	23.4148
29-Aug-2021 00:00:40	23.4127	23.3753
29-Aug-2021 00:00:45	23.4592	23.3995
29-Aug-2021 00:00:50	23.5329	23.4605
29-Aug-2021 00:00:55	23.4474	23.3905
29-Aug-2021 00:01:00	23.3152	23.3787
29-Aug-2021 00:01:05	23.4037	23.4342
29-Aug-2021 00:01:10	23.385	23.4849
29-Aug-2021 00:01:15	23.3014	23.2863
29-Aug-2021 00:01:20	23.3138	23.3836
29-Aug-2021 00:01:25	23.3532	23.4148
29-Aug-2021 00:01:30	23.3035	23.4224
29-Aug-2021 00:01:35	23.3518	23.6273
29-Aug-2021 00:01:40	23.4182	23.5336
29-Aug-2021 00:01:45	23.3442	23.5239
29-Aug-2021 00:01:50	23.3338	23.4925
29-Aug-2021 00:01:55	23.4293	23.4793
29-Aug-2021 00:02:00	23.4245	23.4821
29-Aug-2021 00:02:05	23.4383	23.5267
29-Aug-2021 00:02:10	23.4675	23.5476
29-Aug-2021 00:02:15	23.4044	23.4529
29-Aug-2021 00:02:20	23.3836	23.4856
29-Aug-2021 00:02:25	23.5058	23.4953
29-Aug-2021 00:02:30	23.3836	23.387
29-Aug-2021 00:02:35	23.4051	23.3615
29-Aug-2021 00:02:40	23.4349	23.4293
29-Aug-2021 00:02:45	23.3753	23.376
29-Aug-2021 00:02:50	23.3152	23.421
29-Aug-2021 00:02:55	23.3787	23.4279
29-Aug-2021 00:03:00	23.4314	23.3442
29-Aug-2021 00:03:05	23.421	23.3511
29-Aug-2021 00:03:10	23.4182	23.4037
29-Aug-2021 00:03:15	23.4571	23.464
29-Aug-2021 00:03:20	23.4071	23.4342
29-Aug-2021 00:03:25	23.309	23.3988
29-Aug-2021 00:03:30	23.4085	23.3559
29-Aug-2021 00:03:35	23.4744	23.4418
29-Aug-2021 00:03:40	23.4127	23.4335
29-Aug-2021 00:03:45	23.4148	23.3829
29-Aug-2021 00:03:50	23.4863	23.3884
29-Aug-2021 00:03:55	23.4321	23.4051
29-Aug-2021 00:04:00	23.448	23.3656
29-Aug-2021 00:04:05	23.4904	23.3732
29-Aug-2021 00:04:10	23.4911	23.4536
29-Aug-2021 00:04:15	23.3857	23.3297
29-Aug-2021 00:04:20	23.385	23.3559
29-Aug-2021 00:04:25	23.3684	23.3504
29-Aug-2021 00:04:30	23.4016	23.4599
29-Aug-2021 00:04:35	23.4051	23.4682
29-Aug-2021 00:04:40	23.3739	23.3877
29-Aug-2021 00:04:45	23.4578	23.4543
29-Aug-2021 00:04:50	23.4064	23.3767
29-Aug-2021 00:04:55	23.3954	23.4099
29-Aug-2021 00:05:00	23.4362	23.396
29-Aug-2021 00:05:05	23.4515	23.3898
29-Aug-2021 00:05:10	23.4009	23.3926
29-Aug-2021 00:05:15	23.4037	23.4252
29-Aug-2021 00:05:20	23.5322	23.528
29-Aug-2021 00:05:25	23.489	23.4085
29-Aug-2021 00:05:30	23.4397	23.3173
29-Aug-2021 00:05:35	23.4127	23.3684
29-Aug-2021 00:05:40	23.4501	23.5225
29-Aug-2021 00:05:45	23.3926	23.5037
29-Aug-2021 00:05:50	23.4293	23.4897
29-Aug-2021 00:05:55	23.4127	23.4626
29-Aug-2021 00:06:00	23.3504	23.4293
29-Aug-2021 00:06:05	23.4356	23.4522
29-Aug-2021 00:06:10	23.3684	23.4071
29-Aug-2021 00:06:15	23.4307	23.4037
29-Aug-2021 00:06:20	23.3725	23.3746
29-Aug-2021 00:06:25	23.3545	23.3552
29-Aug-2021 00:06:30	23.3905	23.3919
29-Aug-2021 00:06:35	23.3704	23.3933
29-Aug-2021 00:06:40	23.4342	23.3794
29-Aug-2021 00:06:45	23.4536	23.4619
29-Aug-2021 00:06:50	23.4626	23.3781
29-Aug-2021 00:06:55	23.4981	23.4328
29-Aug-2021 00:07:00	23.5218	23.4217
29-Aug-2021 00:07:05	23.4793	23.4376
29-Aug-2021 00:07:10	23.4807	23.5148
29-Aug-2021 00:07:15	23.4772	23.4786
29-Aug-2021 00:07:20	23.4967	23.5071
29-Aug-2021 00:07:25	23.5552	23.5273
29-Aug-2021 00:07:30	23.5385	23.4751
29-Aug-2021 00:07:35	23.3684	23.3435
29-Aug-2021 00:07:40	23.535	23.3905
29-Aug-2021 00:07:45	23.3905	23.3442
29-Aug-2021 00:07:50	23.4884	23.3829
29-Aug-2021 00:07:55	23.4057	23.4182
29-Aug-2021 00:08:00	23.5071	23.5211
29-Aug-2021 00:08:05	23.471	23.3442
29-Aug-2021 00:08:10	23.4835	23.4071
29-Aug-2021 00:08:15	23.4051	23.385
29-Aug-2021 00:08:20	23.4571	23.3898
29-Aug-2021 00:08:25	23.4981	23.3767
29-Aug-2021 00:08:30	23.3919	23.48
29-Aug-2021 00:08:35	23.5239	23.4856
29-Aug-2021 00:08:40	23.464	23.3884
29-Aug-2021 00:08:45	23.4689	23.3864
29-Aug-2021 00:08:50	23.5246	23.4856
29-Aug-2021 00:08:55	23.4689	23.43
29-Aug-2021 00:09:00	23.4633	23.43
29-Aug-2021 00:09:05	23.6168	23.4612
29-Aug-2021 00:09:10	23.5636	23.4564
29-Aug-2021 00:09:15	23.5692	23.4057
29-Aug-2021 00:09:20	23.5246	23.4592
29-Aug-2021 00:09:25	23.4605	23.4807
29-Aug-2021 00:09:30	23.4578	23.4765
29-Aug-2021 00:09:35	23.446	23.455
29-Aug-2021 00:09:40	23.5441	23.4071
29-Aug-2021 00:09:45	23.5169	23.4619
29-Aug-2021 00:09:50	23.4682	23.4314
29-Aug-2021 00:09:55	23.535	23.4897
29-Aug-2021 00:10:00	23.5559	23.5301
29-Aug-2021 00:10:05	23.4487	23.4342
29-Aug-2021 00:10:10	23.5497	23.4252
29-Aug-2021 00:10:15	23.4605	23.4293
29-Aug-2021 00:10:20	23.5037	23.5037
29-Aug-2021 00:10:25	23.5692	23.542
29-Aug-2021 00:10:30	23.4897	23.4647
29-Aug-2021 00:10:35	23.4842	23.4814
29-Aug-2021 00:10:40	23.5078	23.5176
29-Aug-2021 00:10:45	23.4605	23.5002
29-Aug-2021 00:10:50	23.5559	23.4612
29-Aug-2021 00:10:55	23.6042	23.542
29-Aug-2021 00:11:00	23.6259	23.5225
29-Aug-2021 00:11:05	23.4369	23.4564
29-Aug-2021 00:11:10	23.4612	23.5239
29-Aug-2021 00:11:15	23.4738	23.5211
29-Aug-2021 00:11:20	23.5636	23.5016
29-Aug-2021 00:11:25	23.5134	23.5267
29-Aug-2021 00:11:30	23.5218	23.5399
29-Aug-2021 00:11:35	23.4487	23.496
29-Aug-2021 00:11:40	23.558	23.4842
29-Aug-2021 00:11:45	23.5141	23.5783
29-Aug-2021 00:11:50	23.5287	23.4981
29-Aug-2021 00:11:55	23.5385	23.5176
29-Aug-2021 00:12:00	23.5392	23.5204
29-Aug-2021 00:12:05	23.4252	23.5357
