DateTime
30-Aug-2021 23:58:15	23.8039	23.8874
30-Aug-2021 23:58:20	23.7228	23.8761
30-Aug-2021 23:58:25	23.8286	23.9102
30-Aug-2021 23:58:30	23.7869	23.891
30-Aug-2021 23:58:35	23.7608	23.8683
30-Aug-2021 23:58:40	23.7066	23.7256
30-Aug-2021 23:58:45	23.7545	23.8166
30-Aug-2021 23:58:50	23.7376	23.8945
30-Aug-2021 23:58:55	23.806	23.8825
30-Aug-2021 23:59:00	23.7312	23.9286
30-Aug-2021 23:59:05	23.7326	23.9272
30-Aug-2021 23:59:10	23.9151	23.9479
30-Aug-2021 23:59:15	23.9151	23.9828
30-Aug-2021 23:59:20	23.8853	23.9749
30-Aug-2021 23:59:25	23.8669	23.9521
30-Aug-2021 23:59:30	23.9792	24.0606
30-Aug-2021 23:59:35	23.8145	23.9208
30-Aug-2021 23:59:40	23.7912	23.9564
30-Aug-2021 23:59:45	23.9828	23.8867
30-Aug-2021 23:59:50	23.9258	23.8683
30-Aug-2021 23:59:55	23.8775	23.8569
31-Aug-2021 00:00:00	23.8853	23.9109
31-Aug-2021 00:00:05	23.7813	23.8619
31-Aug-2021 00:00:10	23.8832	23.8811
31-Aug-2021 00:00:15	23.8173	23.8584
31-Aug-2021 00:00:20	23.8364	23.9315
31-Aug-2021 00:00:25	23.7594	23.891
31-Aug-2021 00:00:30	23.7735	23.8747
31-Aug-2021 00:00:35	23.7784	23.9215
31-Aug-2021 00:00:40	23.7502	23.7707
31-Aug-2021 00:00:45	23.7855	23.8088
31-Aug-2021 00:00:50	23.7792	23.8655
31-Aug-2021 00:00:55	23.734	23.8025
31-Aug-2021 00:01:00	23.864	23.8711
31-Aug-2021 00:01:05	23.8272	23.8832
31-Aug-2021 00:01:10	23.7059	23.9173
31-Aug-2021 00:01:15	23.7425	23.9585
31-Aug-2021 00:01:20	23.6897	23.9571
31-Aug-2021 00:01:25	23.9187	24.1036
31-Aug-2021 00:01:30	23.8173	23.8662
31-Aug-2021 00:01:35	23.9528	23.9308
31-Aug-2021 00:01:40	23.8796	23.9642
31-Aug-2021 00:01:45	23.9649	23.9343
31-Aug-2021 00:01:50	23.9728	24.007
31-Aug-2021 00:01:55	23.9286	23.9892
31-Aug-2021 00:02:00	23.8903	23.9102
31-Aug-2021 00:02:05	23.8201	23.8995
31-Aug-2021 00:02:10	23.9721	23.9628
31-Aug-2021 00:02:15	23.8208	24.0299
31-Aug-2021 00:02:20	23.8995	23.9649
31-Aug-2021 00:02:25	23.935	23.955
31-Aug-2021 00:02:30	23.95	24.0456
31-Aug-2021 00:02:35	23.9935	24.0556
31-Aug-2021 00:02:40	23.8208	23.9578
31-Aug-2021 00:02:45	23.886	23.9764
31-Aug-2021 00:02:50	23.9379	23.9835
31-Aug-2021 00:02:55	23.9237	23.9863
31-Aug-2021 00:03:00	23.8131	23.9771
31-Aug-2021 00:03:05	23.8903	23.9251
31-Aug-2021 00:03:10	23.8124	23.9173
31-Aug-2021 00:03:15	23.8025	24.0657
31-Aug-2021 00:03:20	23.8605	23.9892
31-Aug-2021 00:03:25	23.8612	23.9507
31-Aug-2021 00:03:30	23.8109	23.8244
31-Aug-2021 00:03:35	23.7756	23.8378
31-Aug-2021 00:03:40	23.847	23.8967
31-Aug-2021 00:03:45	23.8046	23.9657
31-Aug-2021 00:03:50	23.7742	23.8924
31-Aug-2021 00:03:55	23.8194	23.9821
31-Aug-2021 00:04:00	23.8534	24.0027
31-Aug-2021 00:04:05	23.8463	23.9992
31-Aug-2021 00:04:10	23.8903	23.9393
31-Aug-2021 00:04:15	23.9799	23.8818
31-Aug-2021 00:04:20	23.9237	23.9429
31-Aug-2021 00:04:25	23.9102	23.9649
31-Aug-2021 00:04:30	23.9201	23.9664
31-Aug-2021 00:04:35	23.9792	24.0829
31-Aug-2021 00:04:40	23.9237	23.9992
31-Aug-2021 00:04:45	23.8527	24.0392
31-Aug-2021 00:04:50	23.8357	24.0728
31-Aug-2021 00:04:55	23.8747	24.0235
