IGOR
WAVES/D/O sweep,sig(1) 
BEGIN
2300000000 2.803456e+03 
2.303687e+09 2.798078e+03 
2307375000 2.805583e+03 
2311062500 2.805244e+03 
2.314750e+09 2.800794e+03 
2318437500 2.793794e+03 
2322125000 2.806961e+03 
2.325812e+09 2.795344e+03 
2329500000 2.799161e+03 
2.333187e+09 2.799522e+03 
2336875000 2.801528e+03 
2340562500 2.796750e+03 
2.344250e+09 2.799222e+03 
2347937500 2.802717e+03 
2351625000 2.797856e+03 
2.355312e+09 2.800450e+03 
2359000000 2.803294e+03 
2362687500 2.800572e+03 
2.366375e+09 2.797667e+03 
2370062500 2.798611e+03 
2373750000 2.803417e+03 
2.377437e+09 2.802689e+03 
2381125000 2.795567e+03 
2384812500 2.799728e+03 
2388500000 2.803606e+03 
2392187500 2.800017e+03 
2.395875e+09 2.804606e+03 
2399562500 2.794106e+03 
2403250000 2.802106e+03 
2.406937e+09 2.802239e+03 
2410625000 2.806911e+03 
2414312500 2.803128e+03 
2.418000e+09 2.797244e+03 
2421687500 2.799061e+03 
2425375000 2.796628e+03 
2.429062e+09 2.793900e+03 
2432750000 2.806311e+03 
2436437500 2.802828e+03 
2440125000 2.793983e+03 
2443812500 2.802072e+03 
2447500000 2.795206e+03 
2451187500 2.793328e+03 
2454875000 2.808156e+03 
2458562500 2.799433e+03 
2462250000 2.800378e+03 
2465937500 2.799311e+03 
2.469625e+09 2.809578e+03 
2473312500 2.798861e+03 
2477000000 2.806211e+03 
2.480687e+09 2.805739e+03 
2484375000 2.798306e+03 
2488062500 2.803472e+03 
2.491750e+09 2.805150e+03 
2495437500 2.795261e+03 
2499125000 2.803939e+03 
2502812500 2.802717e+03 
2506500000 2.806450e+03 
2510187500 2.799717e+03 
2513875000 2.800161e+03 
2517562500 2.797800e+03 
2521250000 2.800578e+03 
2524937500 2.803311e+03 
2528625000 2.803706e+03 
2.532312e+09 2.798872e+03 
2536000000 2.803417e+03 
2539687500 2.800033e+03 
2.543375e+09 2.799622e+03 
2547062500 2.802767e+03 
2550750000 2.795028e+03 
2.554437e+09 2.806367e+03 
2558125000 2.800317e+03 
2561812500 2.802200e+03 
2565500000 2.806567e+03 
2569187500 2.801811e+03 
2572875000 2.797644e+03 
2576562500 2.797483e+03 
2580250000 2.803389e+03 
2583937500 2.798156e+03 
2587625000 2.796017e+03 
2591312500 2.802839e+03 
2.595000e+09 2.796900e+03 
2598687500 2.799894e+03 
2602375000 2.799417e+03 
2606062500 2.798961e+03 
2609750000 2.805267e+03 
2613437500 2.802150e+03 
2.617125e+09 2.799656e+03 
2620812500 2.804656e+03 
2624500000 2.795328e+03 
2628187500 2.804306e+03 
2631875000 2.797600e+03 
2635562500 2.805322e+03 
2639250000 2.807683e+03 
2642937500 2.791294e+03 
2646625000 2.806172e+03 
2650312500 2.801917e+03 
2654000000 2.798722e+03 
2.657687e+09 2.791272e+03 
2661375000 2.801072e+03 
2665062500 2.802422e+03 
2668750000 2.797050e+03 
2672437500 2.798961e+03 
2676125000 2.795161e+03 
2679812500 2.797211e+03 
2683500000 2.798644e+03 
2687187500 2.802939e+03 
2690875000 2.799878e+03 
2694562500 2.800511e+03 
2698250000 2.801389e+03 
2701937500 2.793878e+03 
2705625000 2.795789e+03 
2709312500 2.798433e+03 
2713000000 2.794550e+03 
2716687500 2.800722e+03 
2720375000 2.801683e+03 
2724062500 2.790506e+03 
2727750000 2.797217e+03 
2731437500 2.799967e+03 
2735125000 2.795811e+03 
2738812500 2.800456e+03 
2.742500e+09 2.803956e+03 
2746187500 2.801900e+03 
2749875000 2.791878e+03 
2753562500 2.797028e+03 
2757250000 2.793567e+03 
2760937500 2.798589e+03 
2764625000 2.795717e+03 
2768312500 2.793267e+03 
