IGOR
WAVES/D/O sweep,sig(1) 
BEGIN
2700000000 3.015562e+03 
2.701688e+09 3.025875e+03 
2.703375e+09 3.026775e+03 
2.705063e+09 3.026613e+03 
2706750000 3.024825e+03 
2708437500 3.019062e+03 
2710125000 3.031762e+03 
2711812500 3.023488e+03 
2.713500e+09 3.022113e+03 
2.715188e+09 3.028725e+03 
2.716875e+09 3.036050e+03 
2718562500 3.017125e+03 
2720250000 3.025325e+03 
2721937500 3.033137e+03 
2723625000 3.026525e+03 
2.725313e+09 3.029825e+03 
2.727000e+09 3.026125e+03 
2.728688e+09 3.032050e+03 
2730375000 3.030637e+03 
2732062500 3.022863e+03 
2733750000 3.027450e+03 
2735437500 3.022787e+03 
2.737125e+09 3.023450e+03 
2.738813e+09 3.030762e+03 
2.740500e+09 3.022900e+03 
2742187500 3.011312e+03 
2743875000 3.025025e+03 
2745562500 3.036575e+03 
2747250000 3.024700e+03 
2.748938e+09 3.025425e+03 
2.750625e+09 3.030150e+03 
2.752313e+09 3.024450e+03 
2754000000 3.023575e+03 
2755687500 3.027025e+03 
2757375000 3.031375e+03 
2759062500 3.028013e+03 
2.760750e+09 3.011925e+03 
2.762438e+09 3.023350e+03 
2764125000 3.020087e+03 
2765812500 3.034325e+03 
2767500000 3.033112e+03 
2769187500 3.027863e+03 
2770875000 3.036275e+03 
2.772563e+09 3.020550e+03 
2.774250e+09 3.025312e+03 
2775937500 3.025825e+03 
2777625000 3.032012e+03 
2779312500 3.010250e+03 
2781000000 3.006488e+03 
2782687500 2.988988e+03 
2.784375e+09 2.989150e+03 
2.786063e+09 2.988525e+03 
2787750000 2.996087e+03 
2789437500 3.013412e+03 
2791125000 3.019325e+03 
2792812500 3.033287e+03 
2794500000 3.029862e+03 
2.796188e+09 3.019475e+03 
2.797875e+09 3.025787e+03 
2799562500 3.019137e+03 
2801250000 3.010575e+03 
2802937500 3.030213e+03 
2804625000 3.019950e+03 
2806312500 3.019812e+03 
2.808000e+09 3.027462e+03 
2.809688e+09 3.003688e+03 
2811375000 3.001775e+03 
2813062500 2.996787e+03 
2814750000 2.987763e+03 
2816437500 2.968362e+03 
2818125000 2.971588e+03 
2.819813e+09 2.980225e+03 
2.821500e+09 2.986113e+03 
2823187500 3.003700e+03 
2824875000 3.009737e+03 
2826562500 3.016900e+03 
2828250000 3.024850e+03 
2829937500 3.026075e+03 
2.831625e+09 3.030413e+03 
2.833313e+09 3.031450e+03 
2835000000 3.031625e+03 
2836687500 3.019800e+03 
2838375000 3.018825e+03 
2840062500 3.026575e+03 
2841750000 3.016600e+03 
2.843438e+09 3.005975e+03 
2.845125e+09 3.005688e+03 
2846812500 3.003438e+03 
2848500000 3.007962e+03 
2850187500 3.006887e+03 
2851875000 3.022238e+03 
2853562500 3.023875e+03 
2.855250e+09 3.020675e+03 
2856937500 3.013113e+03 
2858625000 3.019712e+03 
2860312500 3.033825e+03 
2862000000 3.024625e+03 
2863687500 3.028188e+03 
2865375000 3.015825e+03 
2.867063e+09 3.024787e+03 
2.868750e+09 3.025412e+03 
2870437500 3.027975e+03 
2872125000 3.034150e+03 
2873812500 3.022025e+03 
2875500000 3.024350e+03 
2877187500 3.023513e+03 
2.878875e+09 3.018550e+03 
2880562500 3.027275e+03 
2882250000 3.026550e+03 
2883937500 3.026525e+03 
2885625000 3.030262e+03 
2887312500 3.019475e+03 
2889000000 3.018613e+03 
2.890688e+09 3.021087e+03 
2892375000 3.032625e+03 
2894062500 3.027500e+03 
2895750000 3.020862e+03 
2897437500 3.032175e+03 
2899125000 3.018963e+03 
2900812500 3.023288e+03 
2.902500e+09 3.016613e+03 
