IGOR
WAVES/D/O sweep,sig(1) 
BEGIN
2000000000 3.229591e+02 
2.002000e+09 3.226000e+02 
2004000000 3.234909e+02 
2.006000e+09 3.223568e+02 
2008000000 3.238773e+02 
2.010000e+09 3.244045e+02 
2012000000 3.235386e+02 
2.014000e+09 3.224455e+02 
2016000000 3.231750e+02 
2.018000e+09 3.223364e+02 
2020000000 3.230318e+02 
2.022000e+09 3.222409e+02 
2024000000 3.226568e+02 
2.026000e+09 3.224136e+02 
2028000000 3.226341e+02 
2.030000e+09 3.247295e+02 
2032000000 3.220432e+02 
2.034000e+09 3.220000e+02 
2036000000 3.224023e+02 
2.038000e+09 3.224432e+02 
2040000000 3.240636e+02 
2.042000e+09 3.230727e+02 
2044000000 3.233023e+02 
2.046000e+09 3.229045e+02 
2048000000 3.234545e+02 
2.050000e+09 3.213341e+02 
2052000000 3.238000e+02 
2.054000e+09 3.223727e+02 
2056000000 3.227909e+02 
2.058000e+09 3.231909e+02 
2060000000 3.225591e+02 
2.062000e+09 3.212455e+02 
2064000000 3.225523e+02 
2.066000e+09 3.207773e+02 
2068000000 3.229068e+02 
2.070000e+09 3.225682e+02 
2072000000 3.230614e+02 
2.074000e+09 3.216636e+02 
2076000000 3.233068e+02 
2.078000e+09 3.231409e+02 
2080000000 3.227545e+02 
2.082000e+09 3.234455e+02 
2084000000 3.224886e+02 
2.086000e+09 3.227273e+02 
2088000000 3.228273e+02 
2.090000e+09 3.223273e+02 
2092000000 3.220523e+02 
2.094000e+09 3.238750e+02 
2096000000 3.228591e+02 
2.098000e+09 3.219341e+02 
2100000000 3.237227e+02 
2.102000e+09 3.223682e+02 
2104000000 3.234477e+02 
2.106000e+09 3.218364e+02 
2108000000 3.221659e+02 
2.110000e+09 3.228727e+02 
2112000000 3.220795e+02 
2.114000e+09 3.233545e+02 
2116000000 3.224773e+02 
2118000000 3.231432e+02 
2120000000 3.223432e+02 
2122000000 3.224500e+02 
2124000000 3.241205e+02 
2126000000 3.229295e+02 
2128000000 3.211477e+02 
2130000000 3.233318e+02 
2132000000 3.233000e+02 
2134000000 3.247068e+02 
2.136000e+09 3.229136e+02 
2138000000 3.211909e+02 
2.140000e+09 3.223727e+02 
2142000000 3.223682e+02 
2.144000e+09 3.221364e+02 
2146000000 3.224182e+02 
2148000000 3.225250e+02 
2150000000 3.241341e+02 
2152000000 3.236614e+02 
2154000000 3.230250e+02 
2156000000 3.243068e+02 
2158000000 3.204591e+02 
2160000000 3.233682e+02 
2162000000 3.231841e+02 
2164000000 3.220614e+02 
2166000000 3.226318e+02 
2168000000 3.223591e+02 
2170000000 3.220773e+02 
2172000000 3.233477e+02 
2174000000 3.235795e+02 
2176000000 3.230977e+02 
2178000000 3.223000e+02 
2180000000 3.234591e+02 
2182000000 3.233591e+02 
2184000000 3.210386e+02 
2186000000 3.231091e+02 
2188000000 3.229432e+02 
2190000000 3.236545e+02 
2192000000 3.232182e+02 
2194000000 3.214727e+02 
2.196000e+09 3.229659e+02 
2198000000 3.242909e+02 
2200000000 3.223159e+02 
2202000000 3.222114e+02 
2.204000e+09 3.227114e+02 
2206000000 3.219591e+02 
2208000000 3.228409e+02 
2210000000 3.236682e+02 
2.212000e+09 3.220455e+02 
2214000000 3.228795e+02 
2.216000e+09 3.225455e+02 
2218000000 3.219318e+02 
2.220000e+09 3.219477e+02 
2222000000 3.244477e+02 
2.224000e+09 3.230909e+02 
2226000000 3.219795e+02 
2.228000e+09 3.214091e+02 
2230000000 3.231614e+02 
2232000000 3.213182e+02 
2234000000 3.210091e+02 
2236000000 3.217568e+02 
2238000000 3.225636e+02 
2240000000 3.231955e+02 
2242000000 3.201068e+02 
2244000000 3.218523e+02 
2246000000 3.217818e+02 
2248000000 3.190750e+02 
2250000000 3.199841e+02 
2252000000 3.194114e+02 
2254000000 3.180295e+02 
