IGOR
WAVES/D/O sweep,sig(1) 
BEGIN
3500000000 3.168444e+02 
3500500000 3.164056e+02 
3501000000 3.161083e+02 
3501500000 3.170556e+02 
3502000000 3.143750e+02 
3502500000 3.159639e+02 
3503000000 3.154417e+02 
3503500000 3.158750e+02 
3504000000 3.150750e+02 
3504500000 3.172417e+02 
3505000000 3.151861e+02 
3505500000 3.178639e+02 
3506000000 3.170583e+02 
3506500000 3.164194e+02 
3507000000 3.175611e+02 
3507500000 3.170750e+02 
3508000000 3.160083e+02 
3508500000 3.160417e+02 
3509000000 3.164944e+02 
3509500000 3.169417e+02 
3510000000 3.147944e+02 
3510500000 3.144472e+02 
3511000000 3.159389e+02 
3511500000 3.157694e+02 
3512000000 3.170028e+02 
3512500000 3.162139e+02 
3513000000 3.163750e+02 
3513500000 3.155389e+02 
3514000000 3.159139e+02 
3514500000 3.166528e+02 
3515000000 3.145167e+02 
3515500000 3.158889e+02 
3516000000 3.172972e+02 
3516500000 3.169972e+02 
3517000000 3.160139e+02 
3517500000 3.158139e+02 
3518000000 3.154972e+02 
3518500000 3.159944e+02 
3519000000 3.153278e+02 
3519500000 3.169667e+02 
3520000000 3.159222e+02 
3520500000 3.142611e+02 
3521000000 3.170222e+02 
3521500000 3.171528e+02 
3.522000e+09 3.163528e+02 
3522500000 3.152417e+02 
3523000000 3.162611e+02 
3523500000 3.161972e+02 
3524000000 3.166361e+02 
3524500000 3.167528e+02 
3525000000 3.141056e+02 
3525500000 3.159528e+02 
3526000000 3.173472e+02 
3526500000 3.165139e+02 
3527000000 3.161139e+02 
3527500000 3.159056e+02 
3528000000 3.160083e+02 
3528500000 3.182722e+02 
3529000000 3.156167e+02 
3529500000 3.175222e+02 
3.530000e+09 3.148778e+02 
3530500000 3.156111e+02 
3531000000 3.163389e+02 
3531500000 3.162056e+02 
3532000000 3.155944e+02 
3532500000 3.170611e+02 
3533000000 3.161694e+02 
3533500000 3.166444e+02 
3534000000 3.148861e+02 
3534500000 3.157444e+02 
3535000000 3.176139e+02 
3535500000 3.152000e+02 
3536000000 3.146500e+02 
3536500000 3.177083e+02 
3537000000 3.170750e+02 
3537500000 3.164556e+02 
3.538000e+09 3.174500e+02 
3538500000 3.163639e+02 
3539000000 3.162944e+02 
3539500000 3.144500e+02 
3540000000 3.162333e+02 
3540500000 3.149917e+02 
3541000000 3.161278e+02 
3541500000 3.163056e+02 
3542000000 3.163083e+02 
3542500000 3.148472e+02 
3543000000 3.149750e+02 
3543500000 3.175778e+02 
3544000000 3.159861e+02 
3544500000 3.169278e+02 
3545000000 3.155111e+02 
3545500000 3.159056e+02 
3.546000e+09 3.169389e+02 
3546500000 3.149611e+02 
3547000000 3.167917e+02 
3547500000 3.174472e+02 
3548000000 3.165667e+02 
3548500000 3.168778e+02 
3549000000 3.171167e+02 
3549500000 3.152889e+02 
3550000000 3.159250e+02 
3550500000 3.165750e+02 
3551000000 3.170361e+02 
3551500000 3.172194e+02 
3552000000 3.168333e+02 
3552500000 3.173944e+02 
3553000000 3.157528e+02 
3553500000 3.158222e+02 
3.554000e+09 3.171472e+02 
3554500000 3.158583e+02 
3555000000 3.171306e+02 
3555500000 3.172389e+02 
3556000000 3.157333e+02 
3556500000 3.187639e+02 
3557000000 3.155556e+02 
3557500000 3.167833e+02 
3558000000 3.175861e+02 
3558500000 3.150778e+02 
3559000000 3.174194e+02 
3559500000 3.149944e+02 
3560000000 3.179250e+02 
3560500000 3.165194e+02 
3561000000 3.139528e+02 
3561500000 3.176556e+02 
3.562000e+09 3.159083e+02 
3562500000 3.163111e+02 
3563000000 3.164500e+02 
3563500000 3.175917e+02 
3564000000 3.161611e+02 
3564500000 3.161778e+02 
3565000000 3.158361e+02 
3565500000 3.176944e+02 
3566000000 3.168194e+02 
3566500000 3.158167e+02 
3567000000 3.173500e+02 
3567500000 3.159222e+02 
3568000000 3.163917e+02 
3568500000 3.171056e+02 
3569000000 3.166917e+02 
3569500000 3.169917e+02 
3.570000e+09 3.163694e+02 
3570500000 3.167111e+02 
3571000000 3.162222e+02 
3571500000 3.176250e+02 
3572000000 3.165028e+02 
3572500000 3.169139e+02 
3573000000 3.156611e+02 
3573500000 3.160278e+02 
3574000000 3.159583e+02 
3574500000 3.165694e+02 
3575000000 3.154500e+02 
3575500000 3.155111e+02 
3576000000 3.156556e+02 
3576500000 3.167111e+02 
3577000000 3.166417e+02 
3577500000 3.155194e+02 
3.578000e+09 3.165389e+02 
3578500000 3.164056e+02 
3579000000 3.163111e+02 
3579500000 3.169028e+02 
3580000000 3.147306e+02 
3580500000 3.161667e+02 
3581000000 3.156722e+02 
3581500000 3.167167e+02 
3582000000 3.149722e+02 
3582500000 3.162333e+02 
3583000000 3.163750e+02 
3583500000 3.163500e+02 
3584000000 3.149806e+02 
3.584500e+09 3.166139e+02 
3585000000 3.150083e+02 
3585500000 3.170389e+02 
3.586000e+09 3.166611e+02 
3586500000 3.144806e+02 
3587000000 3.150917e+02 
3587500000 3.175861e+02 
3588000000 3.155667e+02 
3.588500e+09 3.153167e+02 
3589000000 3.147417e+02 
3589500000 3.150389e+02 
3590000000 3.137500e+02 
