IGOR
WAVES/D/O sweep,sig(1) 
BEGIN
3400000000 3.901515e+02 
3401000000 3.910279e+02 
3402000000 3.899088e+02 
3403000000 3.903618e+02 
3404000000 3.912618e+02 
3405000000 3.897426e+02 
3.406000e+09 3.904103e+02 
3407000000 3.897882e+02 
3408000000 3.890574e+02 
3409000000 3.905926e+02 
3410000000 3.900324e+02 
3411000000 3.902088e+02 
3412000000 3.899221e+02 
3413000000 3.908059e+02 
3.414000e+09 3.896691e+02 
3415000000 3.901912e+02 
3416000000 3.902971e+02 
3417000000 3.902559e+02 
3418000000 3.904706e+02 
3419000000 3.902691e+02 
3420000000 3.887956e+02 
3421000000 3.904353e+02 
3.422000e+09 3.914485e+02 
3423000000 3.914147e+02 
3424000000 3.911750e+02 
3425000000 3.908971e+02 
3426000000 3.902794e+02 
3427000000 3.897941e+02 
3428000000 3.901926e+02 
3429000000 3.894882e+02 
3.430000e+09 3.900912e+02 
3431000000 3.905324e+02 
3432000000 3.897397e+02 
3433000000 3.894632e+02 
3434000000 3.893721e+02 
3435000000 3.906647e+02 
3436000000 3.899221e+02 
3437000000 3.895485e+02 
3.438000e+09 3.903647e+02 
3439000000 3.900309e+02 
3440000000 3.887456e+02 
3441000000 3.903044e+02 
3442000000 3.895338e+02 
3443000000 3.896985e+02 
3444000000 3.903029e+02 
3445000000 3.904559e+02 
3.446000e+09 3.890206e+02 
3447000000 3.898103e+02 
3448000000 3.900500e+02 
3449000000 3.898926e+02 
3450000000 3.897691e+02 
3451000000 3.898912e+02 
3452000000 3.880603e+02 
3453000000 3.898868e+02 
3.454000e+09 3.890882e+02 
3455000000 3.886853e+02 
3456000000 3.900529e+02 
3457000000 3.886515e+02 
3458000000 3.886750e+02 
3459000000 3.889647e+02 
3460000000 3.900647e+02 
3461000000 3.867574e+02 
3.462000e+09 3.879735e+02 
3463000000 3.879838e+02 
3464000000 3.875176e+02 
3465000000 3.858882e+02 
3466000000 3.892279e+02 
3467000000 3.885485e+02 
3468000000 3.882853e+02 
3469000000 3.886824e+02 
3.470000e+09 3.893412e+02 
3471000000 3.888985e+02 
3472000000 3.871279e+02 
3473000000 3.890353e+02 
3474000000 3.894853e+02 
3475000000 3.894176e+02 
3476000000 3.901265e+02 
3477000000 3.896750e+02 
3.478000e+09 3.884809e+02 
3479000000 3.898500e+02 
3480000000 3.893794e+02 
3481000000 3.908191e+02 
3482000000 3.906088e+02 
3483000000 3.899176e+02 
3484000000 3.927426e+02 
3485000000 3.899412e+02 
3486000000 3.905897e+02 
3487000000 3.895735e+02 
3488000000 3.911309e+02 
3489000000 3.898485e+02 
3490000000 3.911324e+02 
3491000000 3.907015e+02 
3492000000 3.901721e+02 
3493000000 3.894382e+02 
3494000000 3.910588e+02 
3495000000 3.909544e+02 
3496000000 3.899338e+02 
3497000000 3.895515e+02 
3498000000 3.909985e+02 
3499000000 3.913176e+02 
3500000000 3.907103e+02 
3501000000 3.901897e+02 
3502000000 3.898529e+02 
3503000000 3.902529e+02 
3504000000 3.906368e+02 
3505000000 3.896515e+02 
3506000000 3.897544e+02 
3507000000 3.897956e+02 
3508000000 3.898912e+02 
3509000000 3.903412e+02 
3510000000 3.912000e+02 
3511000000 3.899015e+02 
3512000000 3.923941e+02 
3513000000 3.902368e+02 
3514000000 3.907353e+02 
3515000000 3.897074e+02 
3516000000 3.905338e+02 
3517000000 3.900368e+02 
3518000000 3.911765e+02 
3519000000 3.912794e+02 
3520000000 3.907191e+02 
3521000000 3.906853e+02 
3522000000 3.912750e+02 
3523000000 3.905735e+02 
3524000000 3.903956e+02 
3525000000 3.885279e+02 
3526000000 3.900632e+02 
3527000000 3.902765e+02 
3528000000 3.897691e+02 
3529000000 3.906353e+02 
3.530000e+09 3.897441e+02 
3531000000 3.902000e+02 
3532000000 3.903324e+02 
3533000000 3.900897e+02 
3534000000 3.903044e+02 
3535000000 3.905147e+02 
3536000000 3.911368e+02 
3537000000 3.898147e+02 
3.538000e+09 3.902250e+02 
3539000000 3.898926e+02 
3540000000 3.907897e+02 
3541000000 3.910838e+02 
3542000000 3.898985e+02 
3543000000 3.895412e+02 
3544000000 3.901103e+02 
3545000000 3.904794e+02 
3.546000e+09 3.895691e+02 
3547000000 3.902735e+02 
3548000000 3.909912e+02 
3549000000 3.911882e+02 
3550000000 3.894118e+02 
3551000000 3.908044e+02 
3552000000 3.910824e+02 
3553000000 3.896574e+02 
3.554000e+09 3.897750e+02 
3555000000 3.906912e+02 
3556000000 3.912059e+02 
3557000000 3.902956e+02 
3558000000 3.905632e+02 
3559000000 3.912015e+02 
3560000000 3.903500e+02 
3561000000 3.898279e+02 
3.562000e+09 3.901441e+02 
3563000000 3.897971e+02 
3564000000 3.899088e+02 
3565000000 3.908015e+02 
3566000000 3.903206e+02 
3567000000 3.886838e+02 
3568000000 3.902294e+02 
3569000000 3.883897e+02 
3.570000e+09 3.902574e+02 
3571000000 3.882118e+02 
3572000000 3.869250e+02 
3573000000 3.899912e+02 
3574000000 3.872985e+02 
3575000000 3.875176e+02 
3576000000 3.865147e+02 
3577000000 3.864588e+02 
3.578000e+09 3.863500e+02 
3579000000 3.866632e+02 
3580000000 3.850368e+02 
3581000000 3.865044e+02 
3582000000 3.866868e+02 
3583000000 3.873338e+02 
3584000000 3.871338e+02 
3585000000 3.860985e+02 
3.586000e+09 3.857809e+02 
3587000000 3.881515e+02 
3588000000 3.885529e+02 
3589000000 3.880221e+02 
3590000000 3.881088e+02 
3591000000 3.902059e+02 
3592000000 3.908162e+02 
3593000000 3.902941e+02 
3.594000e+09 3.902162e+02 
3595000000 3.904088e+02 
3596000000 3.909309e+02 
3597000000 3.907397e+02 
3598000000 3.904132e+02 
3599000000 3.904353e+02 
3600000000 3.898485e+02 

END
X//SEQUENCE PARAMETERS
X//meas
X//SPCM
X//meas2
X//PD0 not connected
X//bGo
X//0
X//bExp
X//0
X//bTomo
X//false
X//name
X//ESR
X//From
X//3.4
X//To
X//3.6
X//bSweep1log
X//0
X//N
X//201
X//From2
X//0
X//bSweep2log
X//0
X//bSweep2
X//0
X//To2
X//200
X//N2
X//21
X//From3
X//0
X//bSweep3log
X//0
X//bSweep3
X//0
X//To3
X//200
X//N3
X//21
X//pi
X//200
X//halfpi
X//100
X//interval
X//5000
X//readout
X//10000
X//misc
X//10
X//CtrGateDur
X//400
X//bWarmUpAOM
X//0
X//bTrack
X//0
X//saveRaw
X//0
X//post_init_wait
X//5000
X//post_MW_wait
X//1000
X//P1Pulse
X//0
X//TrackPointN
X//13
X//DEERpi
X//200
X//DEERt
X//5000
X//bAAR
X//1
X//Repeat
X//60000
X//Average
X//99999
X//bCust
X//0
X//measPD
X//0
X//bRaman
X//0
X//NSweepParam
X//201
X//bGoAfterAvg
X//1
X//bCtr
X//0
X//m
X//200
X//ctrN
X//1
X//bRandom
X//0
X//dataN
X//1
X//refCounts
X//0
X//iAverage
X//17
X//bAutoRun
X//0
X//bLiO
X//1
