IGOR
WAVES/D/O sweep,sig(1) 
BEGIN
1800000000 4.843800e+02 
1801000000 4.797600e+02 
1802000000 4.823200e+02 
1803000000 4.805200e+02 
1804000000 4.825000e+02 
1805000000 4.817900e+02 
1806000000 4.787800e+02 
1807000000 4.809800e+02 
1808000000 4.803500e+02 
1809000000 4.809700e+02 
1810000000 4.852400e+02 
1811000000 4.840700e+02 
1812000000 4.781700e+02 
1813000000 4.806500e+02 
1814000000 4.800400e+02 
1815000000 4.824000e+02 
1816000000 4.833200e+02 
1817000000 4.797400e+02 
1818000000 4.805300e+02 
1819000000 4.793400e+02 
1820000000 4.772600e+02 
1821000000 4.834200e+02 
1822000000 4.804800e+02 
1823000000 4.853000e+02 
1824000000 4.774300e+02 
1825000000 4.813700e+02 
1826000000 4.805200e+02 
1827000000 4.820900e+02 
1828000000 4.819600e+02 
1829000000 4.818000e+02 
1830000000 4.790600e+02 
1831000000 4.831400e+02 
1832000000 4.819300e+02 
1833000000 4.830900e+02 
1834000000 4.821200e+02 
1835000000 4.863700e+02 
1836000000 4.792500e+02 
1837000000 4.809100e+02 
1838000000 4.820400e+02 
1839000000 4.787700e+02 
1840000000 4.816200e+02 
1841000000 4.803500e+02 
1842000000 4.820200e+02 
1843000000 4.802700e+02 
1844000000 4.808800e+02 
1845000000 4.823900e+02 
1846000000 4.767700e+02 
1847000000 4.819300e+02 
1848000000 4.819300e+02 
1849000000 4.825300e+02 
1850000000 4.832500e+02 
1851000000 4.833800e+02 
1852000000 4.818900e+02 
1853000000 4.810900e+02 
1854000000 4.826300e+02 
1855000000 4.810800e+02 
1856000000 4.827300e+02 
1857000000 4.793100e+02 
1858000000 4.837900e+02 
1859000000 4.774400e+02 
1860000000 4.796900e+02 
1861000000 4.820800e+02 
1862000000 4.799700e+02 
1863000000 4.802400e+02 
1864000000 4.828400e+02 
1865000000 4.804600e+02 
1866000000 4.788500e+02 
1867000000 4.848200e+02 
1868000000 4.835500e+02 
1869000000 4.841000e+02 
1870000000 4.835300e+02 
1871000000 4.782600e+02 
1872000000 4.828200e+02 
1873000000 4.822600e+02 
1874000000 4.823500e+02 
1875000000 4.845900e+02 
1876000000 4.812700e+02 
1877000000 4.823400e+02 
1878000000 4.825600e+02 
1879000000 4.809800e+02 
1880000000 4.775700e+02 
1881000000 4.826500e+02 
1882000000 4.804800e+02 
1883000000 4.798300e+02 
1884000000 4.804300e+02 
1885000000 4.814200e+02 
1.886000e+09 4.837600e+02 
1887000000 4.777900e+02 
1888000000 4.855800e+02 
1889000000 4.829400e+02 
1.890000e+09 4.831400e+02 
1891000000 4.840400e+02 
1892000000 4.768200e+02 
1893000000 4.822700e+02 
1.894000e+09 4.783500e+02 
1895000000 4.809500e+02 
1896000000 4.836900e+02 
1897000000 4.849000e+02 
1.898000e+09 4.825600e+02 
1899000000 4.800100e+02 
1900000000 4.823900e+02 
1901000000 4.835200e+02 
1.902000e+09 4.824300e+02 
1903000000 4.781800e+02 
1904000000 4.813600e+02 
1905000000 4.827400e+02 
1.906000e+09 4.812300e+02 
1907000000 4.808400e+02 
1908000000 4.803800e+02 
1909000000 4.832500e+02 
1.910000e+09 4.838500e+02 
1911000000 4.847500e+02 
1912000000 4.834000e+02 
1913000000 4.865800e+02 
1914000000 4.848800e+02 
1915000000 4.837600e+02 
1916000000 4.848800e+02 
1917000000 4.853700e+02 
1918000000 4.819600e+02 
1919000000 4.816600e+02 
1920000000 4.827500e+02 
1921000000 4.843300e+02 
1922000000 4.788900e+02 
1923000000 4.816600e+02 
1924000000 4.776400e+02 
1925000000 4.804100e+02 
1926000000 4.805800e+02 
1927000000 4.800300e+02 
1928000000 4.811800e+02 
1929000000 4.796700e+02 
1930000000 4.833500e+02 
1931000000 4.826400e+02 
1932000000 4.820400e+02 
1933000000 4.788400e+02 
1934000000 4.864800e+02 
1935000000 4.788300e+02 
1936000000 4.790300e+02 
1937000000 4.817000e+02 
1938000000 4.801400e+02 
1939000000 4.759500e+02 
1940000000 4.773500e+02 
1941000000 4.791700e+02 
1942000000 4.812100e+02 
1943000000 4.746400e+02 
1944000000 4.793500e+02 
1945000000 4.772000e+02 
1946000000 4.759000e+02 
1947000000 4.796500e+02 
1948000000 4.768000e+02 
1949000000 4.754500e+02 
1950000000 4.735400e+02 
1951000000 4.814800e+02 
1952000000 4.810400e+02 
1953000000 4.790800e+02 
1954000000 4.822900e+02 
1955000000 4.794300e+02 
1956000000 4.842000e+02 
1957000000 4.842500e+02 
1958000000 4.828700e+02 
1959000000 4.802200e+02 
1960000000 4.835400e+02 
1961000000 4.821000e+02 
1962000000 4.804400e+02 
1963000000 481 
1964000000 4.796800e+02 
1965000000 4.821800e+02 
1966000000 4.832900e+02 
1967000000 4.788600e+02 
1968000000 4.801600e+02 
1969000000 4.831300e+02 
1970000000 4.840300e+02 
1971000000 4.784300e+02 
1972000000 4.786200e+02 
1973000000 4.819600e+02 
1974000000 4.806900e+02 
1975000000 4.823800e+02 
1976000000 4.807600e+02 
1977000000 4.793800e+02 
1978000000 4.808900e+02 
1979000000 4.802900e+02 
1980000000 4.847700e+02 
1.981000e+09 4.828500e+02 
1982000000 4.831000e+02 
1983000000 4.810600e+02 
1984000000 4.853300e+02 
1985000000 4.827300e+02 
1986000000 4.821300e+02 
1987000000 4.822900e+02 
1988000000 4.832300e+02 
1.989000e+09 4.792900e+02 
1990000000 4.838500e+02 
1991000000 4.853500e+02 
1992000000 4.836200e+02 
1993000000 4.807000e+02 
1994000000 4.787800e+02 
1995000000 4.881500e+02 
1996000000 4.812300e+02 
1997000000 4.801800e+02 
1998000000 4.818200e+02 
1999000000 4.833600e+02 
2000000000 4.806800e+02 

END
X//SEQUENCE PARAMETERS
X//meas
X//SPCM
X//meas2
X//PD0 not connected
X//bGo
X//0
X//bExp
X//0
X//bTomo
X//false
X//name
X//ESR
X//From
X//1.8
X//To
X//2
X//bSweep1log
X//0
X//N
X//201
X//From2
X//0
X//bSweep2log
X//0
X//bSweep2
X//0
X//To2
X//200
X//N2
X//21
X//From3
X//0
X//bSweep3log
X//0
X//bSweep3
X//0
X//To3
X//200
X//N3
X//21
X//pi
X//200
X//halfpi
X//100
X//interval
X//5000
X//readout
X//10000
X//misc
X//5
X//CtrGateDur
X//400
X//bWarmUpAOM
X//0
X//bTrack
X//0
X//saveRaw
X//0
X//post_init_wait
X//5000
X//post_MW_wait
X//1000
X//P1Pulse
X//0
X//TrackPointN
X//13
X//DEERpi
X//200
X//DEERt
X//5000
X//bAAR
X//1
X//Repeat
X//60000
X//Average
X//99999
X//bCust
X//0
X//measPD
X//0
X//bRaman
X//0
X//NSweepParam
X//201
X//bGoAfterAvg
X//1
X//bCtr
X//0
X//m
X//200
X//ctrN
X//1
X//bRandom
X//0
X//dataN
X//1
X//refCounts
X//0
X//iAverage
X//5
X//bAutoRun
X//0
X//bLiO
X//1
