timestamp,ix,iy,x_target_um,y_target_um,x_read_um,y_read_um,file
2026-04-17T18:02:32.779,0,0,3900.000,5300.000,3903.875,5285.470,D:\Data\2026-4-17\Image_2026-4-17_Img0472.txt
