IGOR
WAVES/D/O sweep,sig(1) 
BEGIN
3037500000 4.137675e+03 
3.039642e+09 4.128525e+03 
3.041783e+09 4.129583e+03 
3043925000 4.133775e+03 
3.046067e+09 4.131675e+03 
3.048208e+09 4.140717e+03 
3050350000 4.136683e+03 
3.052492e+09 4.131717e+03 
3.054633e+09 4.136633e+03 
3056775000 4.135208e+03 
3.058917e+09 4.138625e+03 
3.061058e+09 4.128917e+03 
3063200000 4.120908e+03 
3.065342e+09 4.119742e+03 
3.067483e+09 4.123392e+03 
3.069625e+09 4.129958e+03 
3.071767e+09 4.128117e+03 
3.073908e+09 4.129758e+03 
3076050000 4.133567e+03 
3.078192e+09 4.130283e+03 
3.080333e+09 4.137467e+03 
3082475000 4.142750e+03 
3.084617e+09 4.136958e+03 
3.086758e+09 4.144208e+03 
3088900000 4.126758e+03 
3.091042e+09 4.129775e+03 
3.093183e+09 4.137533e+03 
3095325000 4.134333e+03 
3.097467e+09 4.139492e+03 
3.099608e+09 4.130758e+03 
3101750000 4.136317e+03 
3.103892e+09 4.138333e+03 
3.106033e+09 4.131133e+03 
3108175000 4.143117e+03 
3.110317e+09 4.135808e+03 
3.112458e+09 4.125625e+03 
3.114600e+09 4.139708e+03 
3.116742e+09 4.133608e+03 
3.118883e+09 4.136158e+03 
3121025000 4.129350e+03 
3.123167e+09 4.127067e+03 
3.125308e+09 4.133758e+03 
3127450000 4.128892e+03 
3.129592e+09 4.125467e+03 
3.131733e+09 4.133367e+03 
3133875000 4.138625e+03 
3.136017e+09 4.131175e+03 
3.138158e+09 4.127692e+03 
3.140300e+09 4.138025e+03 
3.142442e+09 4.131883e+03 
3.144583e+09 4.131250e+03 
3146725000 4.131258e+03 
3.148867e+09 4.121125e+03 
3.151008e+09 4.132500e+03 
3153150000 4.129642e+03 
3.155292e+09 4.131525e+03 
3.157433e+09 4.125083e+03 
3.159575e+09 4.128275e+03 
3.161717e+09 4.135283e+03 
3.163858e+09 4.143758e+03 
3166000000 4.144900e+03 
3.168142e+09 4.138108e+03 
3.170283e+09 4.133375e+03 
3172425000 4.134475e+03 
3.174567e+09 4.131625e+03 
3.176708e+09 4.133475e+03 
3178850000 4.136233e+03 
3.180992e+09 4.127517e+03 
3.183133e+09 4.132983e+03 
3.185275e+09 4.123092e+03 
3.187417e+09 4.123292e+03 
3.189558e+09 4.133183e+03 
3191700000 4.131258e+03 
3.193842e+09 4.121658e+03 
3.195983e+09 4.131242e+03 
3198125000 4.132600e+03 
3.200267e+09 4.139283e+03 
3.202408e+09 4.134500e+03 
3204550000 4.141258e+03 
3.206692e+09 4.133375e+03 
3.208833e+09 4.141425e+03 
3210975000 4.145083e+03 
3.213117e+09 4.132775e+03 
3.215258e+09 4.131808e+03 
3217400000 4.119783e+03 
3.219542e+09 4.129600e+03 
3.221683e+09 4.127042e+03 
3223825000 4.127883e+03 
3.225967e+09 4.123558e+03 
3.228108e+09 4.130375e+03 
3.230250e+09 4.123700e+03 
3.232392e+09 4.132075e+03 
3.234533e+09 4.132492e+03 
3236675000 4.136675e+03 
3.238817e+09 4.125642e+03 
3.240958e+09 4.140517e+03 
3243100000 4.137500e+03 
3.245242e+09 4.137850e+03 
3.247383e+09 4.128717e+03 
3249525000 4.143533e+03 
3.251667e+09 4.122925e+03 
3.253808e+09 4.123367e+03 
3.255950e+09 4.126858e+03 
3.258092e+09 4.119375e+03 
3.260233e+09 4.115975e+03 
3262375000 4.124400e+03 
3.264517e+09 4.126058e+03 
3.266658e+09 4.130517e+03 
3268800000 4.126583e+03 
3.270942e+09 4.137258e+03 
3.273083e+09 4.142300e+03 
3.275225e+09 4.145517e+03 
3.277367e+09 4.136125e+03 
3.279508e+09 4.143642e+03 
3281650000 4.133350e+03 
3.283792e+09 4.135075e+03 
3.285933e+09 4.128967e+03 
3288075000 4.133142e+03 
3.290217e+09 4.139592e+03 
3.292358e+09 4.127683e+03 
3294500000 4.125300e+03 
3.296642e+09 4.126600e+03 
3.298783e+09 4.125900e+03 
3.300925e+09 4.132617e+03 
3.303067e+09 4.131075e+03 
3.305208e+09 4.134608e+03 
3307350000 4.131925e+03 
3.309492e+09 4.125933e+03 
3.311633e+09 4.127567e+03 
3313775000 4.130517e+03 
3.315917e+09 4.128858e+03 
3.318058e+09 4.139133e+03 
3.320200e+09 4.136250e+03 
3.322342e+09 4.125608e+03 
3.324483e+09 4.124908e+03 
3326625000 4.140442e+03 
3.328767e+09 4.137133e+03 
3.330908e+09 4.139242e+03 
3333050000 4.135883e+03 
3.335192e+09 4.136158e+03 
3.337333e+09 4.132308e+03 
3339475000 4.126850e+03 
3.341617e+09 4.127783e+03 
3.343758e+09 4.119842e+03 
3.345900e+09 4.124825e+03 
3.348042e+09 4.128533e+03 
3.350183e+09 4.126267e+03 
3352325000 4.124483e+03 
3.354467e+09 4.138400e+03 
3.356608e+09 4.133667e+03 
3358750000 4.138792e+03 
3.360892e+09 4.138608e+03 
3.363033e+09 4.135175e+03 
3.365175e+09 4.135208e+03 
3.367317e+09 4.137300e+03 
3.369458e+09 4.133367e+03 
3371600000 4.129792e+03 
3.373742e+09 4.128800e+03 
3.375883e+09 4.123275e+03 
3378025000 4.127450e+03 
3.380167e+09 4.125233e+03 
3.382308e+09 4.118650e+03 
3384450000 4.130317e+03 
3.386592e+09 4.133483e+03 
3.388733e+09 4.135850e+03 
3.390875e+09 4.130892e+03 
3.393017e+09 4.137950e+03 
3.395158e+09 4.141525e+03 
3397300000 4.140142e+03 
3.399442e+09 4.143458e+03 
3.401583e+09 4.140717e+03 
3403725000 4.135175e+03 
3.405867e+09 4.130158e+03 
3.408008e+09 4.126233e+03 
3410150000 4.117992e+03 
3.412292e+09 4.129367e+03 
3.414433e+09 4.117167e+03 
3416575000 4.119542e+03 
3.418717e+09 4.130842e+03 
3.420858e+09 4.131417e+03 
3423000000 4.128892e+03 
3.425142e+09 4.139225e+03 
3.427283e+09 4.137525e+03 
3429425000 4.136150e+03 
3.431567e+09 4.140233e+03 
3.433708e+09 4.142308e+03 
3.435850e+09 4.132333e+03 
3.437992e+09 4.135908e+03 
3.440133e+09 4.138467e+03 
3442275000 4130 
3.444417e+09 4.131375e+03 
3.446558e+09 4.125883e+03 
3448700000 4.124542e+03 
3.450842e+09 4.133058e+03 
3.452983e+09 4.128508e+03 
3455125000 4.128950e+03 
3.457267e+09 4.123642e+03 
3.459408e+09 4.125175e+03 
3461550000 4.120892e+03 
3.463692e+09 4.115717e+03 
3.465833e+09 4.118450e+03 
3467975000 4.107767e+03 
3.470117e+09 4.115567e+03 
3.472258e+09 4.107967e+03 
3474400000 4.110400e+03 
3.476542e+09 4.110733e+03 
3.478683e+09 4.118608e+03 
3.480825e+09 4.131483e+03 
3.482967e+09 4.123500e+03 
3.485108e+09 4.130258e+03 
3487250000 4.119233e+03 
3.489392e+09 4.127717e+03 
3.491533e+09 4.127067e+03 
3493675000 4.135867e+03 
3.495817e+09 4.132500e+03 
3.497958e+09 4.133317e+03 
3500100000 4.123567e+03 
3.502242e+09 4.127275e+03 
3.504383e+09 4.123950e+03 
3506525000 4.128392e+03 
3.508667e+09 4.142308e+03 
3.510808e+09 4.137642e+03 
3512950000 4.124567e+03 
3.515092e+09 4.126417e+03 
3.517233e+09 4.139717e+03 
3519375000 4.135983e+03 
3.521517e+09 4.137725e+03 
3.523658e+09 4.129492e+03 
3.525800e+09 4.138150e+03 
3.527942e+09 4.126517e+03 
3.530083e+09 4.131992e+03 
3.532225e+09 4.128425e+03 
3.534367e+09 4.127442e+03 
3.536508e+09 4.138917e+03 
3538650000 4.133033e+03 
3.540792e+09 4.136675e+03 
3.542933e+09 4.130008e+03 
3545075000 4.134025e+03 
3.547217e+09 4.139675e+03 
3.549358e+09 4.133225e+03 
3551500000 4.139067e+03 
3.553642e+09 4.132083e+03 
3.555783e+09 4.134758e+03 
3557925000 4.128892e+03 
3.560067e+09 4.130358e+03 
3.562208e+09 4.135575e+03 
