IGOR
WAVES/D/O sweep,sig(1) 
BEGIN
2770000000 1.031100e+03 
2.772000e+09 1.045950e+03 
2774000000 1.038600e+03 
2776000000 1.045750e+03 
2778000000 1.042450e+03 
2.780000e+09 1.047400e+03 
2782000000 1.047900e+03 
2784000000 1.035500e+03 
2786000000 1.055700e+03 
2.788000e+09 1.037100e+03 
2790000000 1.042200e+03 
2792000000 1.038200e+03 
2794000000 1.046150e+03 
2.796000e+09 1.046500e+03 
2798000000 1.038700e+03 
2800000000 1.045600e+03 
2802000000 1.041100e+03 
2.804000e+09 1.034600e+03 
2806000000 1.040650e+03 
2808000000 1.053250e+03 
2810000000 1.045450e+03 
2.812000e+09 1.045450e+03 
2814000000 1043 
2816000000 1.042350e+03 
2818000000 1.051950e+03 
2.820000e+09 1.036450e+03 
2822000000 1.052700e+03 
2824000000 1.041350e+03 
2826000000 1.046550e+03 
2.828000e+09 1.050650e+03 
2830000000 1.047600e+03 
2832000000 1.041100e+03 
2834000000 1.044800e+03 
2.836000e+09 1.043800e+03 
2838000000 1.045200e+03 
2840000000 1.044800e+03 
2842000000 1.057800e+03 
2.844000e+09 1034 
2846000000 1.041550e+03 
2848000000 1.041200e+03 
2850000000 1.028450e+03 
2852000000 1.029800e+03 
2854000000 1.031450e+03 
2.856000e+09 1.030550e+03 
2858000000 1.012750e+03 
2860000000 1.022200e+03 
2862000000 1.022950e+03 
2.864000e+09 1.024800e+03 
2866000000 1.021650e+03 
2868000000 1.016800e+03 
2870000000 1.048750e+03 
2.872000e+09 1.023100e+03 
2874000000 1.033450e+03 
2876000000 1.027250e+03 
2878000000 1.026450e+03 
2.880000e+09 1.037450e+03 
2882000000 1.007650e+03 
2884000000 1.021950e+03 
2886000000 1.016650e+03 
2.888000e+09 1.035900e+03 
2890000000 1.030900e+03 
2892000000 1.040800e+03 
2894000000 1.033100e+03 
2896000000 1.036350e+03 
2898000000 1.029450e+03 
2.900000e+09 1.032250e+03 
2902000000 1.044350e+03 
2904000000 1.059750e+03 
2906000000 1.029250e+03 
2.908000e+09 1.048650e+03 
2910000000 1.050450e+03 
2912000000 1.033900e+03 
2914000000 1.043900e+03 
2.916000e+09 1.048600e+03 
2918000000 1.045850e+03 
2920000000 1.043100e+03 
2922000000 1.049500e+03 
2.924000e+09 1.034050e+03 
2926000000 1.047200e+03 
2928000000 1024 
2930000000 1.037550e+03 
2.932000e+09 1.053750e+03 
2934000000 1.042400e+03 
2936000000 1046 
2938000000 1.040950e+03 
2.940000e+09 1.039600e+03 
2942000000 1.036300e+03 
2944000000 1.034450e+03 
2946000000 1.038150e+03 
2.948000e+09 1.045950e+03 
2950000000 1.040800e+03 
2952000000 1.042950e+03 
2954000000 1.042650e+03 
2.956000e+09 1.034550e+03 
2958000000 1031 
2960000000 1.041350e+03 
2962000000 1.040800e+03 
2.964000e+09 1.042150e+03 
2966000000 1.045350e+03 
2968000000 1.054900e+03 
2970000000 1.040250e+03 

END
