IGOR
WAVES/D/O sweep,sig(1) 
BEGIN
2570000000 8.078150e+03 
2.572150e+09 8.061375e+03 
2574300000 8.081525e+03 
2576450000 8.064750e+03 
2578600000 8.078775e+03 
2.580750e+09 8.086725e+03 
2582900000 8.103675e+03 
2585050000 8.078950e+03 
2.587200e+09 8.071350e+03 
2589350000 8.083125e+03 
2591500000 8.069750e+03 
2593650000 8.069750e+03 
2.595800e+09 8.062700e+03 
2597950000 8083 
2600100000 8.076250e+03 
2.602250e+09 8.083125e+03 
2604400000 8.073800e+03 
2606550000 8.083275e+03 
2608700000 8.047350e+03 
2.610850e+09 8.080475e+03 
2613000000 8.075775e+03 
2615150000 8.084675e+03 
2.617300e+09 8.069150e+03 
2619450000 8.081350e+03 
2621600000 8.079850e+03 
2623750000 8.070350e+03 
2.625900e+09 8.064225e+03 
2628050000 8.061650e+03 
2630200000 8.051600e+03 
2.632350e+09 8.049200e+03 
2634500000 8.038675e+03 
2636650000 8.051375e+03 
2638800000 8.040325e+03 
2.640950e+09 8.038900e+03 
2643100000 8.049975e+03 
2645250000 8.044700e+03 
2.647400e+09 8.071475e+03 
2649550000 8.060350e+03 
2651700000 8.080675e+03 
2653850000 8.068850e+03 
2.656000e+09 8.065725e+03 
2658150000 8077 
2660300000 8.067700e+03 
2.662450e+09 8.047925e+03 
2664600000 8.032525e+03 
2666750000 8.003975e+03 
2668900000 8.001375e+03 
2.671050e+09 8.017825e+03 
2673200000 8.012050e+03 
2675350000 8.026450e+03 
2677500000 8.047100e+03 
2679650000 8.064800e+03 
2681800000 8.049975e+03 
2683950000 8.050875e+03 
2.686100e+09 8.058325e+03 
2688250000 8.047875e+03 
2690400000 8.090900e+03 
2692550000 8.055900e+03 
2694700000 8.066375e+03 
2696850000 8.072225e+03 
2699000000 8.041925e+03 
2.701150e+09 8.021625e+03 
2703300000 8.010200e+03 
2705450000 8.014525e+03 
2707600000 8010 
2.709750e+09 7.996900e+03 
2711900000 8.018950e+03 
2714050000 8036 
2.716200e+09 8.047200e+03 
2718350000 8.037175e+03 
2720500000 8.054550e+03 
2722650000 8.078675e+03 
2724800000 8067 
2726950000 8.067500e+03 
2729100000 8.053050e+03 
2.731250e+09 8.081775e+03 
2733400000 8.052650e+03 
2735550000 8.043875e+03 
2737700000 8.043075e+03 
2.739850e+09 8.026975e+03 
2742000000 8.037450e+03 
2744150000 8.060400e+03 
2.746300e+09 8.051575e+03 
2748450000 8.071300e+03 
2750600000 8.078650e+03 
2752750000 8.077925e+03 
2754900000 8.083875e+03 
2757050000 8.096025e+03 
2759200000 8.075700e+03 
2.761350e+09 8.070425e+03 
2763500000 8.058300e+03 
2765650000 8.074700e+03 
2767800000 8.076425e+03 
2.769950e+09 8.060525e+03 
2772100000 8.051825e+03 
2774250000 8.064650e+03 
2.776400e+09 8.086775e+03 
2778550000 8.073125e+03 
2780700000 8.049175e+03 
2782850000 8.074275e+03 
2785000000 8.068225e+03 
2787150000 8.081725e+03 
2789300000 8.051550e+03 
2791450000 8.077125e+03 
2793600000 8.077725e+03 
2795750000 8.081025e+03 
2797900000 8.066325e+03 
2.800050e+09 8.068175e+03 
2802200000 8.087675e+03 
2804350000 8.079675e+03 
2806500000 8.042525e+03 
2808650000 8.062125e+03 
2810800000 8.061400e+03 
2812950000 8.087450e+03 
2815100000 8078 
2817250000 8.086550e+03 
2819400000 8.087325e+03 
2821550000 8.083250e+03 
2823700000 8.062600e+03 
2825850000 8.077900e+03 
2828000000 8.080075e+03 
2.830150e+09 8.078175e+03 
2832300000 8.057125e+03 
2834450000 8.082900e+03 
2836600000 8.102650e+03 
2838750000 8.107875e+03 
2840900000 8.082250e+03 
2843050000 8.079050e+03 
2845200000 8.088775e+03 
2847350000 8.083800e+03 
2849500000 8.100575e+03 
2851650000 8.062625e+03 
2853800000 8.080750e+03 
2855950000 8.080075e+03 
2858100000 8.079925e+03 
2.860250e+09 8.070825e+03 
2862400000 8.100400e+03 
2864550000 8.071100e+03 
2866700000 8.066900e+03 
2868850000 8.063500e+03 
2871000000 8.090375e+03 
2873150000 8.065550e+03 
2875300000 8.084025e+03 
2877450000 8.060775e+03 
2879600000 8.064475e+03 
2881750000 8.104700e+03 
2883900000 8.097125e+03 
2886050000 8.096725e+03 
2888200000 8.097025e+03 
2.890350e+09 8.098725e+03 
2892500000 8.071875e+03 
2894650000 8.053075e+03 
2896800000 8.069225e+03 
2898950000 8.111075e+03 
2901100000 8.109800e+03 
2903250000 8.101400e+03 
2905400000 8.081825e+03 
2907550000 8.101675e+03 
2909700000 8.085150e+03 
2911850000 8.079350e+03 
2914000000 8.059825e+03 
2916150000 8.073125e+03 
2918300000 8.071500e+03 
2920450000 8.076475e+03 
2922600000 8.071350e+03 
2924750000 8.114450e+03 
2926900000 8.105125e+03 
2929050000 8.078500e+03 
2931200000 8.075725e+03 
2933350000 8.108425e+03 
2935500000 8.094675e+03 
2937650000 8.091125e+03 
2939800000 8.087350e+03 
2941950000 8.110200e+03 
2.944100e+09 8.094625e+03 
2946250000 8.072900e+03 
2948400000 8.066950e+03 
2950550000 8.100800e+03 
2952700000 8.105500e+03 
2954850000 8.079350e+03 
2957000000 8.067750e+03 
2959150000 8.092125e+03 
2961300000 8.079725e+03 
2963450000 8.083650e+03 
2965600000 8.086825e+03 
2967750000 8.067300e+03 
2969900000 8.083625e+03 
2972050000 8.081025e+03 
2974200000 8.085775e+03 
2976350000 8.068100e+03 
2978500000 8.105350e+03 
2980650000 8.102800e+03 
2982800000 8.089200e+03 
2984950000 8.098750e+03 
2987100000 8.077475e+03 
2989250000 8.084100e+03 
2991400000 8.060225e+03 
2993550000 8.063800e+03 
2995700000 8.108125e+03 
2997850000 8.101800e+03 
3000000000 8.070925e+03 

END
