IGOR
WAVES/D/O sweep,sig(1) 
BEGIN
2570000000 8.071975e+03 
2.572150e+09 8.042700e+03 
2574300000 8.065750e+03 
2576450000 8.085550e+03 
2578600000 8.069150e+03 
2.580750e+09 8.022775e+03 
2582900000 8.042825e+03 
2585050000 8.070525e+03 
2.587200e+09 8.059050e+03 
2589350000 8.035325e+03 
2591500000 8.067750e+03 
2593650000 8.052700e+03 
2.595800e+09 8.045475e+03 
2597950000 8.053150e+03 
2600100000 8.052225e+03 
2.602250e+09 8.056175e+03 
2604400000 8.071575e+03 
2606550000 8.057050e+03 
2608700000 8.053475e+03 
2.610850e+09 8.065025e+03 
2613000000 8.053750e+03 
2615150000 8.065600e+03 
2.617300e+09 8.042375e+03 
2619450000 8.064200e+03 
2621600000 8.063925e+03 
2623750000 8.086600e+03 
2.625900e+09 8.021575e+03 
2628050000 8.020425e+03 
2630200000 8.017550e+03 
2.632350e+09 8.033550e+03 
2634500000 8.011275e+03 
2636650000 8.013575e+03 
2638800000 8.000575e+03 
2.640950e+09 8030 
2643100000 8.014525e+03 
2645250000 7.970600e+03 
2.647400e+09 8.002525e+03 
2649550000 8.031750e+03 
2651700000 8.043650e+03 
2653850000 8.019075e+03 
2.656000e+09 8.037925e+03 
2658150000 8.025100e+03 
2660300000 8.027750e+03 
2.662450e+09 8.000750e+03 
2664600000 8.021050e+03 
2666750000 7.987325e+03 
2668900000 7.986150e+03 
2.671050e+09 7.966975e+03 
2673200000 8.007425e+03 
2675350000 8.003700e+03 
2677500000 8.019625e+03 
2679650000 8.016425e+03 
2681800000 8.048550e+03 
2683950000 8.067700e+03 
2.686100e+09 8060 
2688250000 8.050925e+03 
2690400000 8.054400e+03 
2692550000 8048 
2694700000 8.048350e+03 
2696850000 8.031625e+03 
2699000000 8.032850e+03 
2.701150e+09 8.025300e+03 
2703300000 7.989750e+03 
2705450000 8.008375e+03 
2707600000 7.972850e+03 
2.709750e+09 8.014700e+03 
2711900000 7.999775e+03 
2714050000 7.998400e+03 
2.716200e+09 8.010025e+03 
2718350000 8.013050e+03 
2720500000 8.036775e+03 
2722650000 8.047150e+03 
2724800000 8.013325e+03 
2726950000 8.020625e+03 
2729100000 8.052900e+03 
2.731250e+09 8.035375e+03 
2733400000 8.031550e+03 
2735550000 8.010900e+03 
2737700000 8.039350e+03 
2.739850e+09 8.008075e+03 
2742000000 8.019850e+03 
2744150000 8.053725e+03 
2.746300e+09 8.059025e+03 
2748450000 8012 
2750600000 8.052400e+03 
2752750000 8067 
2754900000 8.074300e+03 
2757050000 8.044075e+03 
2759200000 8.010025e+03 
2.761350e+09 8.037325e+03 
2763500000 8.046225e+03 
2765650000 8.024800e+03 
2767800000 8.044425e+03 
2.769950e+09 8.027525e+03 
2772100000 8.033225e+03 
2774250000 8.041550e+03 
2.776400e+09 8.030675e+03 
2778550000 8.023175e+03 
2780700000 8.045900e+03 
2782850000 8.028600e+03 
2785000000 8.038675e+03 
2787150000 8.020275e+03 
2789300000 8.036900e+03 
2791450000 8.026500e+03 
2793600000 8.016175e+03 
2795750000 8.031525e+03 
2797900000 8.042125e+03 
2.800050e+09 8.038450e+03 
2802200000 8.012225e+03 
2804350000 8.039800e+03 
2806500000 8.070900e+03 
2808650000 8.021525e+03 
2810800000 8.013300e+03 
2812950000 8.021900e+03 
2815100000 8.018100e+03 
2817250000 8.019425e+03 
2819400000 8.006475e+03 
2821550000 8.004325e+03 
2823700000 8.054750e+03 
2825850000 8.029650e+03 
2828000000 8.014475e+03 
2.830150e+09 7.983400e+03 
2832300000 8.047125e+03 
2834450000 8.022925e+03 
2836600000 8.044675e+03 
2838750000 8.001675e+03 
2840900000 8.000150e+03 
2843050000 8.013550e+03 
2845200000 8.031275e+03 
2847350000 8.023625e+03 
2849500000 8.006250e+03 
2851650000 8.012650e+03 
2853800000 8.041150e+03 
2855950000 8.029975e+03 
2858100000 7.995800e+03 
2.860250e+09 8.023950e+03 
2862400000 8.018850e+03 
2864550000 7.984175e+03 
2866700000 8.021125e+03 
2868850000 8.034400e+03 
2871000000 8.010300e+03 
2873150000 8.030300e+03 
2875300000 8.038025e+03 
2877450000 8.014475e+03 
2879600000 8.010925e+03 
2881750000 8.009325e+03 
2883900000 8.007575e+03 
2886050000 8.033525e+03 
2888200000 8.004750e+03 
2.890350e+09 7.998925e+03 
2892500000 8.022700e+03 
2894650000 8.015900e+03 
2896800000 8.003375e+03 
2898950000 8.017550e+03 
2901100000 8.034375e+03 
2903250000 8.012625e+03 
2905400000 8.003225e+03 
2907550000 7.978325e+03 
2909700000 8.036800e+03 
2911850000 8020 
2914000000 8.034800e+03 
2916150000 8.013850e+03 
2918300000 8.020800e+03 
2920450000 8.068825e+03 
2922600000 8.025200e+03 
2924750000 8.046575e+03 
2926900000 8.035325e+03 
2929050000 8.056525e+03 
2931200000 8044 
2933350000 8.036300e+03 
2935500000 8.020500e+03 
2937650000 8.027475e+03 
2939800000 8.054725e+03 
2941950000 8.039575e+03 
2.944100e+09 8.038825e+03 
2946250000 8.034850e+03 
2948400000 8.018525e+03 
2950550000 8.023800e+03 
2952700000 8.045525e+03 
2954850000 8033 
2957000000 8.019550e+03 
2959150000 8.017775e+03 
2961300000 8.011700e+03 
2963450000 8.015225e+03 
2965600000 8.014950e+03 
2967750000 8.029625e+03 
2969900000 8.018750e+03 
2972050000 8.038550e+03 
2974200000 8.027675e+03 
2976350000 8.022375e+03 
2978500000 8.011275e+03 
2980650000 8.018025e+03 
2982800000 8.028550e+03 
2984950000 8.029950e+03 
2987100000 8.016300e+03 
2989250000 8.014975e+03 
2991400000 8.037825e+03 
2993550000 8.006350e+03 
2995700000 8.027500e+03 
2997850000 8.014575e+03 
3000000000 8.009125e+03 

END
