IGOR
WAVES/D/O sweep,sig(1) 
BEGIN
2570000000 7.884600e+03 
2.572150e+09 7.913825e+03 
2574300000 7.904900e+03 
2576450000 7.891100e+03 
2578600000 7.916825e+03 
2.580750e+09 7.899875e+03 
2582900000 7.896650e+03 
2585050000 7.895800e+03 
2.587200e+09 7.905675e+03 
2589350000 7.893050e+03 
2591500000 7.886950e+03 
2593650000 7.888800e+03 
2.595800e+09 7.883800e+03 
2597950000 7.877650e+03 
2600100000 7.881400e+03 
2.602250e+09 7.878950e+03 
2604400000 7.903900e+03 
2606550000 7.893650e+03 
2608700000 7.897450e+03 
2.610850e+09 7.878600e+03 
2613000000 7.915925e+03 
2615150000 7.871675e+03 
2.617300e+09 7.876400e+03 
2619450000 7.880725e+03 
2621600000 7.904975e+03 
2623750000 7.880975e+03 
2.625900e+09 7.869700e+03 
2628050000 7.867350e+03 
2630200000 7.878925e+03 
2.632350e+09 7.851775e+03 
2634500000 7.841800e+03 
2636650000 7.842975e+03 
2638800000 7.858300e+03 
2.640950e+09 7.849750e+03 
2643100000 7.861525e+03 
2645250000 7.847300e+03 
2.647400e+09 7.866550e+03 
2649550000 7.871425e+03 
2651700000 7.883100e+03 
2653850000 7.890350e+03 
2.656000e+09 7.886275e+03 
2658150000 7.880850e+03 
2660300000 7.870025e+03 
2.662450e+09 7.847175e+03 
2664600000 7.834900e+03 
2666750000 7.819850e+03 
2668900000 7.823600e+03 
2.671050e+09 7.808625e+03 
2673200000 7.827600e+03 
2675350000 7.854775e+03 
2677500000 7.834650e+03 
2679650000 7.862275e+03 
2681800000 7.893275e+03 
2683950000 7.882400e+03 
2.686100e+09 7.870075e+03 
2688250000 7.881300e+03 
2690400000 7.899600e+03 
2692550000 7.869725e+03 
2694700000 7.886200e+03 
2696850000 7.864150e+03 
2699000000 7.871100e+03 
2.701150e+09 7.844750e+03 
2703300000 7.848575e+03 
2705450000 7.826425e+03 
2707600000 7.820850e+03 
2.709750e+09 7.807825e+03 
2711900000 7.834025e+03 
2714050000 7.828700e+03 
2.716200e+09 7860 
2718350000 7859 
2720500000 7.889525e+03 
2722650000 7.874600e+03 
2724800000 7.854300e+03 
2726950000 7.888400e+03 
2729100000 7.880775e+03 
2.731250e+09 7.858750e+03 
2733400000 7.860975e+03 
2735550000 7.857150e+03 
2737700000 7.842950e+03 
2.739850e+09 7.836275e+03 
2742000000 7.851900e+03 
2744150000 7.857550e+03 
2.746300e+09 7.870625e+03 
2748450000 7.853600e+03 
2750600000 7.854725e+03 
2752750000 7.888175e+03 
2754900000 7.901275e+03 
2757050000 7.892975e+03 
2759200000 7881 
2.761350e+09 7.906575e+03 
2763500000 7.886175e+03 
2765650000 7.874700e+03 
2767800000 7.878900e+03 
2.769950e+09 7.883025e+03 
2772100000 7.877150e+03 
2774250000 7.883575e+03 
2.776400e+09 7.858975e+03 
2778550000 7.884975e+03 
2780700000 7.880300e+03 
2782850000 7.865675e+03 
2785000000 7.870050e+03 
2787150000 7873 
2789300000 7.888375e+03 
2791450000 7881 
2793600000 7.899825e+03 
2795750000 7.875550e+03 
2797900000 7.875800e+03 
2.800050e+09 7.894100e+03 
2802200000 7.902150e+03 
2804350000 7.885275e+03 
2806500000 7.887425e+03 
2808650000 7.895425e+03 
2810800000 7.882275e+03 
2812950000 7.886750e+03 
2815100000 7.892250e+03 
2817250000 7.883800e+03 
2819400000 7.893825e+03 
2821550000 7.869600e+03 
2823700000 7.879675e+03 
2825850000 7.876700e+03 
2828000000 7.874300e+03 
2.830150e+09 7.880100e+03 
2832300000 7.883100e+03 
2834450000 7.879325e+03 
2836600000 7.868650e+03 
2838750000 7876 
2840900000 7.906725e+03 
2843050000 7.879175e+03 
2845200000 7.875800e+03 
2847350000 7.874150e+03 
2849500000 7.858900e+03 
2851650000 7.893925e+03 
2853800000 7.854950e+03 
2855950000 7.881700e+03 
2858100000 7.869400e+03 
