IGOR
WAVES/D/O sweep,sig(1) 
BEGIN
2570000000 8160 
2.572150e+09 8.135875e+03 
2574300000 8.106500e+03 
2576450000 8.156125e+03 
2578600000 8.116950e+03 
2.580750e+09 8.128925e+03 
2582900000 8.122800e+03 
2585050000 8.129050e+03 
2.587200e+09 8.138400e+03 
2589350000 8.140050e+03 
2591500000 8.151375e+03 
2593650000 8.163750e+03 
2.595800e+09 8.171125e+03 
2597950000 8.127100e+03 
2600100000 8.168875e+03 
2.602250e+09 8.169125e+03 
2604400000 8.157075e+03 
2606550000 8.148325e+03 
2608700000 8.152675e+03 
2.610850e+09 8.156225e+03 
2613000000 8.176400e+03 
2615150000 8.144600e+03 
2.617300e+09 8.126800e+03 
2619450000 8.150300e+03 
2621600000 8.159275e+03 
2623750000 8.172500e+03 
2.625900e+09 8.136325e+03 
2628050000 8.144075e+03 
2630200000 8.123100e+03 
2.632350e+09 8.122725e+03 
2634500000 8.114100e+03 
2636650000 8.084200e+03 
2638800000 8.107700e+03 
2.640950e+09 8.116850e+03 
2643100000 8.121025e+03 
2645250000 8.082275e+03 
2.647400e+09 8.146300e+03 
2649550000 8.112550e+03 
2651700000 8.152350e+03 
2653850000 8.146025e+03 
2.656000e+09 8.130275e+03 
2658150000 8.129825e+03 
2660300000 8.101275e+03 
2.662450e+09 8.080475e+03 
2664600000 8.104775e+03 
2666750000 8.104525e+03 
2668900000 8.068050e+03 
2.671050e+09 8.093050e+03 
2673200000 8.095675e+03 
2675350000 8.110475e+03 
2677500000 8.102950e+03 
2679650000 8.114450e+03 
2681800000 8.123550e+03 
2683950000 8.154375e+03 
2.686100e+09 8.137575e+03 
2688250000 8.174625e+03 
2690400000 8.181600e+03 
2692550000 8.167950e+03 
2694700000 8.148875e+03 
2696850000 8.155300e+03 
2699000000 8.118975e+03 
2.701150e+09 8.087200e+03 
2703300000 8.093275e+03 
2705450000 8.102925e+03 
2707600000 8.094750e+03 
2.709750e+09 8.123625e+03 
2711900000 8.105325e+03 
2714050000 8.110250e+03 
2.716200e+09 8.106675e+03 
2718350000 8.143425e+03 
2720500000 8.153775e+03 
2722650000 8.152375e+03 
2724800000 8.134675e+03 
2726950000 8.131050e+03 
2729100000 8.129525e+03 
2.731250e+09 8.105175e+03 
2733400000 8.099925e+03 
2735550000 8.110625e+03 
2737700000 8.122350e+03 
2.739850e+09 8.123075e+03 
2742000000 8.088550e+03 
2744150000 8.116075e+03 
2.746300e+09 8.138250e+03 
2748450000 8.118975e+03 
2750600000 8.139175e+03 
2752750000 8.125825e+03 
2754900000 8.144150e+03 
2757050000 8.154600e+03 
2759200000 8.130650e+03 
2.761350e+09 8.145175e+03 
2763500000 8.147475e+03 
2765650000 8.157375e+03 
2767800000 8.156425e+03 
2.769950e+09 8.137475e+03 
2772100000 8.163400e+03 
2774250000 8.111925e+03 
2.776400e+09 8.155250e+03 
2778550000 8.132825e+03 
2780700000 8.148125e+03 
2782850000 8.110075e+03 
2785000000 8.130925e+03 
2787150000 8.149775e+03 
2789300000 8.154225e+03 
2791450000 8.145875e+03 
2793600000 8.133525e+03 
2795750000 8.138650e+03 
2797900000 8.175850e+03 
2.800050e+09 8.169800e+03 
2802200000 8.163375e+03 
2804350000 8.176975e+03 
2806500000 8170 
2808650000 8.162650e+03 
2810800000 8.140675e+03 
2812950000 8.141725e+03 
2815100000 8.160300e+03 
2817250000 8.153575e+03 
2819400000 8.128675e+03 
2821550000 8.138175e+03 
2823700000 8.158550e+03 
2825850000 8.108400e+03 
2828000000 8.162550e+03 
2.830150e+09 8.179450e+03 
2832300000 8.143675e+03 
2834450000 8.165050e+03 
2836600000 8.153600e+03 
2838750000 8.142400e+03 
2840900000 8.150050e+03 
2843050000 8.131150e+03 
2845200000 8.136975e+03 
2847350000 8.128575e+03 
2849500000 8.130850e+03 
2851650000 8.148225e+03 
2853800000 8.152150e+03 
2855950000 8.146775e+03 
2858100000 8.137250e+03 
2.860250e+09 8.153350e+03 
2862400000 8.121700e+03 
2864550000 8.108650e+03 
2866700000 8.134275e+03 
2868850000 8.140475e+03 
2871000000 8.109600e+03 
2873150000 8.112900e+03 
2875300000 8.118300e+03 
2877450000 8.133275e+03 
