IGOR
WAVES/D/O sweep,sig(1) 
BEGIN
2570000000 8.303925e+03 
2.572150e+09 8.278325e+03 
2574300000 8.278150e+03 
2576450000 8.275075e+03 
2578600000 8289 
2.580750e+09 8.288025e+03 
2582900000 8.286600e+03 
2585050000 8.305300e+03 
2.587200e+09 8.274050e+03 
2589350000 8.267375e+03 
2591500000 8.260625e+03 
2593650000 8.290525e+03 
2.595800e+09 8.295400e+03 
2597950000 8.255600e+03 
2600100000 8.278550e+03 
2.602250e+09 8.266775e+03 
2604400000 8.298700e+03 
2606550000 8.280325e+03 
2608700000 8.283700e+03 
2.610850e+09 8.282225e+03 
2613000000 8.272025e+03 
2615150000 8.245275e+03 
2.617300e+09 8.257850e+03 
2619450000 8.251675e+03 
2621600000 8.280750e+03 
2623750000 8.295450e+03 
2.625900e+09 8.261600e+03 
2628050000 8.252550e+03 
2630200000 8.268275e+03 
2.632350e+09 8.235900e+03 
2634500000 8.234875e+03 
2636650000 8.252425e+03 
2638800000 8.243750e+03 
2.640950e+09 8.246775e+03 
2643100000 8.221300e+03 
2645250000 8.249075e+03 
2.647400e+09 8.248450e+03 
2649550000 8.264950e+03 
2651700000 8.262625e+03 
2653850000 8.281100e+03 
2.656000e+09 8.264900e+03 
2658150000 8.264850e+03 
2660300000 8.244200e+03 
2.662450e+09 8.236850e+03 
2664600000 8.220600e+03 
2666750000 8.214600e+03 
2668900000 8.226575e+03 
2.671050e+09 8.209650e+03 
2673200000 8.192475e+03 
2675350000 8.229450e+03 
2677500000 8.244075e+03 
2679650000 8.250400e+03 
2681800000 8.263175e+03 
2683950000 8.269100e+03 
2.686100e+09 8.289275e+03 
2688250000 8.276550e+03 
2690400000 8.261675e+03 
2692550000 8.286250e+03 
2694700000 8.278250e+03 
2696850000 8.272975e+03 
2699000000 8.264950e+03 
2.701150e+09 8.226775e+03 
2703300000 8.204600e+03 
2705450000 8.224300e+03 
2707600000 8.175675e+03 
2.709750e+09 8.242700e+03 
2711900000 8.225950e+03 
2714050000 8.241500e+03 
2.716200e+09 8.260600e+03 
2718350000 8.283750e+03 
2720500000 8.267550e+03 
2722650000 8.279975e+03 
2724800000 8.272900e+03 
2726950000 8.273100e+03 
2729100000 8.263550e+03 
2.731250e+09 8.259400e+03 
2733400000 8.273650e+03 
2735550000 8.260750e+03 
2737700000 8.247600e+03 
2.739850e+09 8.235050e+03 
2742000000 8.237525e+03 
2744150000 8.262700e+03 
2.746300e+09 8.263975e+03 
2748450000 8287 
2750600000 8.265125e+03 
2752750000 8.292700e+03 
2754900000 8.284950e+03 
2757050000 8.264225e+03 
2759200000 8.283800e+03 
2.761350e+09 8.265275e+03 
2763500000 8.263250e+03 
2765650000 8.283925e+03 
2767800000 8.282100e+03 
2.769950e+09 8.273750e+03 
2772100000 8.287775e+03 
2774250000 8.266025e+03 
2.776400e+09 8.275050e+03 
2778550000 8294 
2780700000 8297 
2782850000 8.274350e+03 
2785000000 8.277075e+03 
2787150000 8.284225e+03 
2789300000 8.293725e+03 
2791450000 8.284375e+03 
2793600000 8.275375e+03 
2795750000 8.294100e+03 
2797900000 8.266100e+03 
2.800050e+09 8.281950e+03 
2802200000 8.288525e+03 
2804350000 8.280725e+03 
2806500000 8.286600e+03 
2808650000 8.296450e+03 
2810800000 8.280650e+03 
2812950000 8299 
2815100000 8.291275e+03 
2817250000 8.281400e+03 
2819400000 8.296725e+03 
2821550000 8.285400e+03 
2823700000 8.307100e+03 
2825850000 8.308850e+03 
2828000000 8.301550e+03 
2.830150e+09 8.298475e+03 
2832300000 8.273750e+03 
2834450000 8.294950e+03 
2836600000 8.268800e+03 
2838750000 8.283700e+03 
2840900000 8.271875e+03 
2843050000 8.285400e+03 
2845200000 8.283500e+03 
2847350000 8.271475e+03 
2849500000 8.259200e+03 
2851650000 8.290175e+03 
2853800000 8286 
2855950000 8.291725e+03 
2858100000 8.281475e+03 
2.860250e+09 8.273700e+03 
2862400000 8.297025e+03 
2864550000 8.279625e+03 
2866700000 8.281625e+03 
2868850000 8.270225e+03 
2871000000 8.281875e+03 
2873150000 8.282500e+03 
2875300000 8.294750e+03 
2877450000 8.307550e+03 
2879600000 8.270725e+03 
2881750000 8.296700e+03 
2883900000 8.264575e+03 
2886050000 8.266600e+03 
2888200000 8.270650e+03 
2.890350e+09 8.299050e+03 
2892500000 8.264125e+03 
2894650000 8.268875e+03 
2896800000 8.299375e+03 
2898950000 8.269700e+03 
2901100000 8.298600e+03 
2903250000 8.284950e+03 
2905400000 8.289050e+03 
2907550000 8.292400e+03 
2909700000 8.295250e+03 
2911850000 8.272375e+03 
2914000000 8.275425e+03 
2916150000 8.263500e+03 
2918300000 8.263725e+03 
